CID,DID
CID231,DID1338
CID231,DID413
CID232,DID1305
CID232,DID1628
CID232,DID1768
CID232,DID811
CID233,DID1687
CID233,DID1951
CID233,DID39
CID233,DID449
CID234,DID1015
CID234,DID1380
CID234,DID556
CID234,DID601
CID235,DID1428
CID235,DID1722
CID235,DID710
CID236,DID1432
CID236,DID361
CID236,DID366
CID236,DID858
CID237,DID1988
CID237,DID255
CID237,DID848
CID238,DID1175
CID238,DID1291
CID239,DID1005
CID239,DID1474
CID239,DID1673
CID240,DID1150
CID240,DID1639
CID240,DID420
CID240,DID832
CID241,DID244
CID241,DID98
CID242,DID1027
CID242,DID1179
CID242,DID1588
CID242,DID1873
CID243,DID1100
CID243,DID32
CID244,DID1897
CID244,DID460
CID245,DID1878
CID245,DID1940
CID246,DID1063
CID246,DID1465
CID246,DID1829
CID247,DID1380
CID247,DID166
CID248,DID129
CID248,DID1416
CID248,DID1461
CID248,DID1943
CID249,DID1140
CID249,DID1566
CID249,DID359
CID250,DID140
CID250,DID493
CID250,DID873
CID251,DID1159
CID251,DID174
CID251,DID940
CID252,DID1087
CID252,DID1249
CID252,DID1751
CID253,DID1478
CID253,DID1495
CID253,DID420
CID253,DID635
CID254,DID1596
CID254,DID1833
CID254,DID906
CID255,DID1737
CID255,DID504
CID255,DID719
CID255,DID777
CID256,DID1165
CID256,DID1775
CID256,DID1984
CID256,DID555
CID257,DID1943
CID257,DID1995
CID258,DID1972
CID258,DID283
CID259,DID1008
CID259,DID1296
CID259,DID1493
CID259,DID589
CID260,DID1660
CID260,DID1808
CID261,DID1417
CID261,DID1751
CID261,DID1825
CID261,DID702
CID262,DID333
CID262,DID353
CID263,DID1128
CID263,DID1750
CID263,DID208
CID263,DID427
CID264,DID1002
CID264,DID1021
CID264,DID1092
CID264,DID1163
CID265,DID102
CID265,DID1090
CID265,DID143
CID265,DID1954
CID266,DID1565
CID266,DID295
CID267,DID1184
CID267,DID1380
CID267,DID406
CID267,DID618
CID268,DID880
CID268,DID967
CID269,DID1105
CID269,DID146
CID270,DID1445
CID270,DID1559
CID270,DID1747
CID270,DID200
CID271,DID1157
CID271,DID1869
CID271,DID465
CID271,DID874
CID272,DID1950
CID272,DID824
CID273,DID1301
CID273,DID1374
CID273,DID1409
CID273,DID905
CID274,DID760
CID274,DID864
CID275,DID116
CID275,DID1875
CID275,DID1882
CID276,DID1119
CID276,DID1362
CID276,DID836
CID276,DID964
CID277,DID1044
CID277,DID1819
CID277,DID1960
CID277,DID301
CID278,DID1187
CID278,DID1392
CID278,DID1944
CID278,DID623
CID279,DID1208
CID279,DID1777
CID279,DID1956
CID279,DID892
CID280,DID1268
CID280,DID1510
CID280,DID317
CID280,DID718
CID281,DID1407
CID281,DID205
CID281,DID282
CID281,DID963
CID282,DID1787
CID282,DID616
CID283,DID1937
CID283,DID520
CID283,DID70
CID283,DID917
CID284,DID1366
CID284,DID533
CID285,DID1126
CID285,DID1739
CID285,DID306
CID286,DID1815
CID286,DID528
CID286,DID897
CID287,DID1524
CID287,DID1711
CID288,DID1379
CID288,DID1931
CID289,DID1385
CID289,DID266
CID289,DID362
CID289,DID447
CID290,DID1095
CID290,DID1251
CID291,DID1303
CID291,DID1554
CID291,DID1609
CID292,DID1421
CID292,DID1619
CID292,DID627
CID292,DID801
CID293,DID1122
CID293,DID209
CID293,DID449
CID294,DID135
CID294,DID1934
CID295,DID1705
CID295,DID184
CID295,DID1900
CID295,DID790
CID296,DID1245
CID296,DID1505
CID296,DID911
CID297,DID1786
CID297,DID1891
CID298,DID1899
CID298,DID26
CID298,DID5
CID299,DID1188
CID299,DID1658
CID299,DID1740
CID299,DID486
CID300,DID1096
CID300,DID1806
CID300,DID943
CID301,DID1122
CID301,DID608
CID302,DID1458
CID302,DID1558
CID302,DID1691
CID302,DID293
CID303,DID1306
CID303,DID1849
CID303,DID225
CID304,DID1911
CID304,DID1927
CID304,DID669
CID305,DID1146
CID305,DID1670
CID305,DID1792
CID305,DID979
CID306,DID1186
CID306,DID1250
CID306,DID1885
CID307,DID1277
CID307,DID1473
CID307,DID1741
CID307,DID1775
CID308,DID1074
CID308,DID1160
CID308,DID1673
CID308,DID445
CID309,DID1418
CID309,DID1527
CID309,DID165
CID309,DID1984
CID310,DID1611
CID310,DID348
CID310,DID489
CID311,DID1354
CID311,DID194
CID311,DID649
CID312,DID183
CID312,DID38
CID313,DID1222
CID313,DID1557
CID313,DID1571
CID314,DID1456
CID314,DID257
CID314,DID73
CID315,DID1051
CID315,DID1554
CID316,DID1746
CID316,DID970
CID317,DID1153
CID317,DID1756
CID317,DID1819
CID317,DID530
CID318,DID511
CID318,DID802
CID319,DID1122
CID319,DID1278
CID320,DID1072
CID320,DID1579
CID320,DID437
CID320,DID737
CID321,DID650
CID321,DID872
CID322,DID397
CID322,DID571
CID322,DID602
CID322,DID91
CID323,DID587
CID323,DID743
CID324,DID1019
CID324,DID1076
CID324,DID321
CID324,DID423
CID325,DID1696
CID325,DID1927
CID325,DID431
CID326,DID1084
CID326,DID652
CID326,DID817
CID327,DID1040
CID327,DID1209
CID328,DID1014
CID328,DID1161
CID328,DID185
CID329,DID1265
CID329,DID874
CID330,DID1333
CID330,DID1547
CID330,DID846
CID331,DID1284
CID331,DID1908
CID331,DID263
CID331,DID780
CID332,DID1013
CID332,DID427
CID332,DID993
CID333,DID1894
CID333,DID1912
CID333,DID293
CID333,DID855
CID334,DID1246
CID334,DID1661
CID334,DID322
CID334,DID611
CID335,DID1139
CID335,DID1417
CID335,DID1592
CID335,DID216
CID336,DID1579
CID336,DID554
CID337,DID1152
CID337,DID1262
CID337,DID715
CID338,DID1648
CID338,DID534
CID339,DID1032
CID339,DID469
CID339,DID613
CID339,DID907
CID340,DID1251
CID340,DID1488
CID340,DID1709
CID341,DID1303
CID341,DID1408
CID342,DID21
CID342,DID487
CID343,DID191
CID343,DID204
CID344,DID1347
CID344,DID1504
CID344,DID424
CID345,DID100
CID345,DID253
CID345,DID522
CID346,DID1055
CID346,DID1192
CID346,DID1362
CID346,DID1936
CID347,DID1388
CID347,DID259
CID347,DID803
CID348,DID702
CID348,DID718
CID349,DID699
CID349,DID767
CID350,DID1051
CID350,DID138
CID350,DID179
CID350,DID475
CID351,DID1383
CID351,DID414
CID351,DID517
CID352,DID1056
CID352,DID1157
CID352,DID337
CID353,DID1758
CID353,DID669
CID354,DID1830
CID354,DID583
CID354,DID646
CID355,DID1566
CID355,DID1804
CID356,DID1157
CID356,DID1793
CID356,DID1827
CID356,DID201
CID357,DID194
CID357,DID545
CID357,DID56
CID357,DID910
CID358,DID1033
CID358,DID330
CID359,DID1093
CID359,DID156
CID359,DID1753
CID359,DID687
CID360,DID1366
CID360,DID1822
CID360,DID1853
CID360,DID285
CID361,DID1089
CID361,DID844
CID362,DID1598
CID362,DID57
CID363,DID1875
CID363,DID256
CID363,DID892
CID363,DID914
CID364,DID1104
CID364,DID114
CID364,DID47
CID365,DID614
CID365,DID700
CID365,DID723
CID365,DID768
CID366,DID1189
CID366,DID1506
CID366,DID311
CID366,DID739
CID367,DID250
CID367,DID267
CID368,DID1079
CID368,DID1089
CID368,DID1513
CID368,DID327
CID369,DID1504
CID369,DID93
CID370,DID1417
CID370,DID818
CID371,DID633
CID371,DID977
CID372,DID1166
CID372,DID1403
CID372,DID587
CID372,DID852
CID373,DID1517
CID373,DID158
CID374,DID1055
CID374,DID73
CID375,DID1806
CID375,DID1967
CID375,DID596
CID375,DID635
CID376,DID1718
CID376,DID554
CID377,DID1154
CID377,DID279
CID377,DID310
CID377,DID331
CID378,DID1479
CID378,DID903
CID379,DID1121
CID379,DID1433
CID379,DID649
CID379,DID817
CID380,DID1168
CID380,DID153
CID380,DID1553
CID380,DID316
CID381,DID1225
CID381,DID1440
CID381,DID1969
CID381,DID538
CID382,DID1752
CID382,DID613
CID383,DID1167
CID383,DID1942
CID384,DID1195
CID384,DID1696
CID384,DID300
CID385,DID101
CID385,DID1285
CID385,DID1527
CID385,DID1669
CID386,DID1019
CID386,DID1267
CID386,DID621
CID387,DID113
CID387,DID1592
CID387,DID1638
CID388,DID1477
CID388,DID560
CID388,DID781
CID389,DID1303
CID389,DID144
CID389,DID657
CID390,DID1607
CID390,DID786
CID390,DID79
CID391,DID72
CID391,DID838
CID392,DID1552
CID392,DID1714
CID392,DID491
CID392,DID95
CID393,DID1559
CID393,DID199
CID393,DID534
CID394,DID282
CID394,DID542
CID395,DID1154
CID395,DID1819
CID396,DID238
CID396,DID45
CID397,DID1387
CID397,DID1759
CID397,DID330
CID397,DID877
CID398,DID1418
CID398,DID1913
CID399,DID1591
CID399,DID192
CID400,DID255
CID400,DID639
CID400,DID924
CID400,DID954
CID401,DID1355
CID401,DID1775
CID401,DID1840
CID401,DID505
CID402,DID1386
CID402,DID1625
CID402,DID1628
CID402,DID314
CID403,DID1323
CID403,DID45
CID404,DID1076
CID404,DID1274
CID404,DID1281
CID405,DID1158
CID405,DID1584
CID405,DID1602
CID405,DID574
CID406,DID209
CID406,DID861
CID406,DID911
CID406,DID922
CID407,DID1322
CID407,DID611
CID408,DID1096
CID408,DID1514
CID408,DID1635
CID408,DID441
CID409,DID1449
CID409,DID1454
CID409,DID1872
CID409,DID616
CID410,DID1600
CID410,DID258
CID411,DID251
CID411,DID507
CID411,DID891
CID412,DID1129
CID412,DID1452
CID412,DID1703
CID412,DID1913
CID413,DID152
CID413,DID227
CID413,DID368
CID414,DID1262
CID414,DID1882
CID414,DID22
CID414,DID317
CID415,DID1214
CID415,DID1538
CID415,DID602
CID415,DID824
CID416,DID1154
CID416,DID1613
CID416,DID349
CID417,DID1779
CID417,DID1926
CID417,DID608
CID417,DID624
CID418,DID267
CID418,DID546
CID419,DID1715
CID419,DID189
CID419,DID255
CID419,DID924
CID420,DID1015
CID420,DID561
CID421,DID1096
CID421,DID1743
CID421,DID1867
CID421,DID741
CID422,DID1068
CID422,DID1805
CID423,DID1744
CID423,DID1910
CID423,DID388
CID423,DID92
CID424,DID1300
CID424,DID160
CID424,DID1600
CID424,DID912
CID425,DID1
CID425,DID1385
CID426,DID14
CID426,DID1635
CID427,DID1643
CID427,DID257
CID428,DID1929
CID428,DID1996
CID429,DID1145
CID429,DID1783
CID429,DID598
CID429,DID603
CID430,DID1884
CID430,DID38
CID430,DID593
CID431,DID1464
CID431,DID750
CID431,DID984
CID432,DID1289
CID432,DID1293
CID433,DID1842
CID433,DID353
CID433,DID376
CID434,DID1186
CID434,DID991
CID435,DID1096
CID435,DID1116
CID435,DID202
CID435,DID888
CID436,DID1370
CID436,DID1598
CID437,DID250
CID437,DID291
CID437,DID737
CID437,DID90
CID438,DID1024
CID438,DID1151
CID438,DID1293
CID438,DID1370
CID439,DID1034
CID439,DID1168
CID439,DID409
CID440,DID1986
CID440,DID933
CID441,DID1882
CID441,DID543
CID442,DID1466
CID442,DID1470
CID442,DID1548
CID443,DID1100
CID443,DID1509
CID443,DID760
CID443,DID976
CID444,DID171
CID444,DID250
CID445,DID156
CID445,DID1841
CID445,DID537
CID446,DID148
CID446,DID93
CID447,DID1130
CID447,DID1272
CID447,DID97
CID448,DID1259
CID448,DID15
CID448,DID878
CID449,DID1254
CID449,DID1545
CID449,DID1984
CID449,DID869
CID450,DID1242
CID450,DID1371
CID450,DID654
CID451,DID100
CID451,DID1503
CID451,DID210
CID451,DID318
CID452,DID285
CID452,DID44
CID452,DID708
CID453,DID1927
CID453,DID705
CID454,DID1412
CID454,DID1608
CID455,DID1173
CID455,DID1332
CID455,DID1495
CID455,DID1952
CID456,DID1067
CID456,DID119
CID457,DID1824
CID457,DID968
CID458,DID1631
CID458,DID926
CID459,DID1179
CID459,DID1512
CID459,DID362
CID460,DID1193
CID460,DID464
CID461,DID1492
CID461,DID506
CID462,DID1950
CID462,DID598
CID463,DID1320
CID463,DID1559
CID463,DID261
CID464,DID1249
CID464,DID1264
CID464,DID221
CID464,DID323
CID465,DID1824
CID465,DID1835
CID465,DID388
CID465,DID673
CID466,DID1827
CID466,DID1963
CID466,DID303
CID466,DID67
CID467,DID1245
CID467,DID1535
CID467,DID570
CID467,DID87
CID468,DID1359
CID468,DID1411
CID468,DID1617
CID469,DID432
CID469,DID90
CID470,DID183
CID470,DID1871
CID470,DID1962
CID471,DID265
CID471,DID784
CID472,DID120
CID472,DID271
CID472,DID677
CID473,DID1185
CID473,DID1464
CID473,DID191
CID473,DID580
CID474,DID1772
CID474,DID1946
CID474,DID782
CID475,DID1332
CID475,DID1691
CID476,DID128
CID476,DID288
CID477,DID1220
CID477,DID1776
CID478,DID107
CID478,DID1094
CID478,DID156
CID478,DID934
CID479,DID1401
CID479,DID1476
CID479,DID24
CID479,DID822
CID480,DID657
CID480,DID731
CID481,DID19
CID481,DID988
CID482,DID17
CID482,DID956
CID483,DID1033
CID483,DID237
CID484,DID1243
CID484,DID1879
CID484,DID621
CID484,DID758
CID485,DID1777
CID485,DID1919
CID485,DID201
CID485,DID822
CID486,DID1404
CID486,DID227
CID486,DID243
CID486,DID335
CID487,DID1205
CID487,DID296
CID488,DID176
CID488,DID945
CID489,DID1322
CID489,DID158
CID489,DID768
CID490,DID1117
CID490,DID1441
CID490,DID260
CID491,DID1859
CID491,DID478
CID491,DID549
CID491,DID734
CID492,DID1019
CID492,DID140
CID492,DID1419
CID492,DID569
CID493,DID956
CID493,DID969
CID494,DID1231
CID494,DID1447
CID494,DID572
CID494,DID587
CID495,DID1969
CID495,DID642
CID495,DID735
CID495,DID891
CID496,DID1040
CID496,DID1730
CID496,DID574
CID497,DID1537
CID497,DID884
CID497,DID928
CID497,DID94
CID498,DID1136
CID498,DID512
CID498,DID844
CID499,DID1846
CID499,DID1930
CID499,DID2
CID499,DID213
CID500,DID1920
CID500,DID997
CID501,DID1195
CID501,DID1779
CID501,DID1879
CID501,DID704
CID502,DID1212
CID502,DID630
CID502,DID641
CID503,DID1777
CID503,DID1922
CID503,DID492
CID504,DID1387
CID504,DID1903
CID504,DID378
CID504,DID977
CID505,DID261
CID505,DID383
CID505,DID625
CID505,DID675
CID506,DID1248
CID506,DID415
CID506,DID429
CID506,DID723
CID507,DID120
CID507,DID805
CID508,DID1126
CID508,DID1519
CID508,DID354
CID509,DID1294
CID509,DID168
CID510,DID374
CID510,DID38
CID511,DID1212
CID511,DID746
CID512,DID78
CID512,DID88
CID513,DID228
CID513,DID594
CID514,DID1049
CID514,DID467
CID514,DID758
CID515,DID766
CID515,DID837
CID515,DID838
CID516,DID1044
CID516,DID155
CID517,DID1069
CID517,DID1152
CID517,DID910
CID518,DID1366
CID518,DID1418
CID518,DID51
CID518,DID786
CID519,DID1685
CID519,DID219
CID520,DID1359
CID520,DID308
CID520,DID538
CID520,DID94
CID521,DID1092
CID521,DID1125
CID521,DID1477
CID521,DID1968
CID522,DID137
CID522,DID793
CID523,DID1626
CID523,DID1944
CID524,DID142
CID524,DID1865
CID524,DID1973
CID524,DID682
CID525,DID1279
CID525,DID599
CID526,DID1852
CID526,DID1888
CID527,DID1310
CID527,DID411
CID528,DID1002
CID528,DID1206
CID528,DID133
CID529,DID1425
CID529,DID1465
CID529,DID1928
CID529,DID435
CID530,DID1075
CID530,DID1429
CID530,DID759
CID531,DID40
CID531,DID850
CID532,DID1892
CID532,DID722
CID533,DID1163
CID533,DID275
CID534,DID1981
CID534,DID26
CID534,DID521
CID535,DID1041
CID535,DID1305
CID535,DID800
CID536,DID145
CID536,DID150
CID536,DID1825
CID537,DID1520
CID537,DID176
CID537,DID1785
CID537,DID520
CID538,DID1240
CID538,DID1341
CID538,DID1818
CID538,DID947
CID539,DID1025
CID539,DID848
CID540,DID1799
CID540,DID99
CID541,DID1692
CID541,DID574
CID542,DID1981
CID542,DID237
CID542,DID892
CID542,DID916
