"AID","DID"
"AID10","DID502"
"AID10","DID686"
"AID10","DID732"
"AID10","DID133"
"AID10","DID221"
"AID10","DID733"
"AID10","DID995"
"AID10","DID1144"
"AID10","DID1179"
"AID10","DID19"
"AID10","DID527"
"AID11","DID1164"
"AID11","DID1181"
"AID11","DID600"
"AID11","DID610"
"AID11","DID1290"
"AID11","DID281"
"AID11","DID526"
"AID11","DID938"
"AID11","DID1256"
"AID11","DID276"
"AID11","DID380"
"AID11","DID388"
"AID11","DID1284"
"AID11","DID533"
"AID11","DID607"
"AID11","DID942"
"AID11","DID118"
"AID11","DID336"
"AID11","DID894"
"AID11","DID986"
"AID11","DID1392"
"AID11","DID165"
"AID11","DID554"
"AID11","DID87"
"AID12","DID388"
"AID12","DID483"
"AID12","DID800"
"AID12","DID81"
"AID12","DID1304"
"AID12","DID186"
"AID12","DID605"
"AID12","DID814"
"AID12","DID1025"
"AID12","DID1256"
"AID12","DID1397"
"AID12","DID989"
"AID12","DID1164"
"AID12","DID1425"
"AID12","DID816"
"AID12","DID839"
"AID12","DID1447"
"AID12","DID300"
"AID12","DID362"
"AID12","DID868"
"AID12","DID1104"
"AID12","DID279"
"AID12","DID777"
"AID12","DID995"
"AID12","DID1228"
"AID12","DID166"
"AID12","DID416"
"AID12","DID534"
"AID13","DID1198"
"AID13","DID1375"
"AID13","DID434"
"AID13","DID473"
"AID13","DID1247"
"AID13","DID14"
"AID13","DID196"
"AID13","DID807"
"AID13","DID1124"
"AID13","DID132"
"AID13","DID1487"
"AID13","DID764"
"AID13","DID1261"
"AID13","DID1332"
"AID13","DID1494"
"AID13","DID499"
"AID13","DID1091"
"AID13","DID11"
"AID13","DID614"
"AID13","DID8"
"AID13","DID1220"
"AID13","DID335"
"AID13","DID458"
"AID13","DID713"
"AID13","DID257"
"AID13","DID415"
"AID13","DID73"
"AID13","DID883"
"AID13","DID1471"
"AID13","DID211"
"AID13","DID314"
"AID13","DID634"
"AID14","DID191"
"AID14","DID451"
"AID14","DID664"
"AID14","DID993"
"AID14","DID10"
"AID14","DID1017"
"AID14","DID1169"
"AID14","DID821"
"AID14","DID1101"
"AID14","DID1254"
"AID14","DID669"
"AID14","DID959"
"AID14","DID1226"
"AID14","DID338"
"AID14","DID444"
"AID14","DID812"
"AID14","DID407"
"AID14","DID462"
"AID14","DID66"
"AID14","DID694"
"AID15","DID136"
"AID15","DID1373"
"AID15","DID607"
"AID15","DID661"
"AID15","DID1044"
"AID15","DID1113"
"AID15","DID1172"
"AID15","DID239"
"AID15","DID1216"
"AID15","DID314"
"AID15","DID476"
"AID15","DID564"
"AID15","DID227"
"AID15","DID34"
"AID15","DID468"
"AID15","DID804"
"AID15","DID1064"
"AID15","DID1268"
"AID15","DID1323"
"AID15","DID815"
"AID16","DID1284"
"AID16","DID575"
"AID16","DID577"
"AID16","DID667"
"AID16","DID1481"
"AID16","DID386"
"AID16","DID601"
"AID16","DID646"
"AID16","DID1249"
"AID16","DID475"
"AID16","DID535"
"AID16","DID931"
"AID17","DID22"
"AID17","DID433"
"AID17","DID464"
"AID17","DID774"
"AID18","DID1349"
"AID18","DID485"
"AID18","DID667"
"AID18","DID834"
"AID18","DID1259"
"AID18","DID1263"
"AID18","DID321"
"AID18","DID498"
"AID18","DID575"
"AID18","DID671"
"AID18","DID798"
"AID18","DID8"
"AID18","DID1144"
"AID18","DID425"
"AID18","DID667"
"AID18","DID744"
"AID18","DID1029"
"AID18","DID1083"
"AID18","DID237"
"AID18","DID595"
"AID19","DID1163"
"AID19","DID1236"
"AID19","DID1332"
"AID19","DID523"
"AID19","DID1109"
"AID19","DID164"
"AID19","DID256"
"AID19","DID394"
"AID19","DID1123"
"AID19","DID1363"
"AID19","DID430"
"AID19","DID67"
"AID19","DID161"
"AID19","DID23"
"AID19","DID412"
"AID19","DID858"
"AID19","DID1218"
"AID19","DID1300"
"AID19","DID197"
"AID19","DID463"
"AID20","DID1033"
"AID20","DID1133"
"AID20","DID246"
"AID20","DID999"
"AID20","DID1213"
"AID20","DID437"
"AID20","DID70"
"AID20","DID731"
"AID20","DID1000"
"AID20","DID1350"
"AID20","DID930"
"AID20","DID962"
"AID20","DID1060"
"AID20","DID333"
"AID20","DID407"
"AID20","DID574"
"AID21","DID1151"
"AID21","DID1496"
"AID21","DID166"
"AID21","DID724"
"AID21","DID1025"
"AID21","DID1256"
"AID21","DID1397"
"AID21","DID989"
"AID22","DID1262"
"AID22","DID49"
"AID22","DID553"
"AID22","DID665"
"AID22","DID590"
"AID22","DID734"
"AID22","DID744"
"AID22","DID850"
"AID22","DID1107"
"AID22","DID1117"
"AID22","DID1327"
"AID22","DID342"
"AID23","DID1144"
"AID23","DID425"
"AID23","DID667"
"AID23","DID744"
"AID23","DID1029"
"AID23","DID1083"
"AID23","DID237"
"AID23","DID595"
"AID23","DID1168"
"AID23","DID1347"
"AID23","DID1355"
"AID23","DID223"
"AID23","DID1396"
"AID23","DID167"
"AID23","DID194"
"AID23","DID745"
"AID24","DID1142"
"AID24","DID1308"
"AID24","DID578"
"AID24","DID833"
"AID24","DID1278"
"AID24","DID1353"
"AID24","DID55"
"AID24","DID882"
"AID24","DID1002"
"AID24","DID680"
"AID24","DID915"
"AID24","DID985"
"AID24","DID1159"
"AID24","DID1375"
"AID24","DID234"
"AID24","DID255"
"AID25","DID280"
"AID25","DID817"
"AID25","DID819"
"AID25","DID843"
"AID25","DID1355"
"AID25","DID548"
"AID25","DID834"
"AID25","DID92"
"AID25","DID1355"
"AID25","DID666"
"AID25","DID827"
"AID25","DID939"
"AID26","DID1420"
"AID26","DID155"
"AID26","DID212"
"AID26","DID224"
"AID26","DID1024"
"AID26","DID1052"
"AID26","DID222"
"AID26","DID6"
"AID27","DID1336"
"AID27","DID1389"
"AID27","DID729"
"AID27","DID753"
"AID27","DID1225"
"AID27","DID1352"
"AID27","DID587"
"AID27","DID751"
"AID27","DID1096"
"AID27","DID1102"
"AID27","DID1196"
"AID27","DID206"
"AID27","DID1049"
"AID27","DID1437"
"AID27","DID1466"
"AID27","DID99"
"AID27","DID1015"
"AID27","DID1266"
"AID27","DID337"
"AID27","DID821"
"AID28","DID100"
"AID28","DID1277"
"AID28","DID320"
"AID28","DID444"
"AID28","DID1062"
"AID28","DID309"
"AID28","DID418"
"AID28","DID464"
"AID28","DID356"
"AID28","DID516"
"AID28","DID626"
"AID28","DID969"
"AID28","DID1319"
"AID28","DID1469"
"AID28","DID238"
"AID28","DID398"
"AID29","DID1252"
"AID29","DID1373"
"AID29","DID145"
"AID29","DID653"
"AID29","DID1195"
"AID29","DID1447"
"AID29","DID278"
"AID29","DID57"
"AID29","DID1278"
"AID29","DID1393"
"AID29","DID675"
"AID29","DID830"
"AID29","DID1185"
"AID29","DID282"
"AID29","DID312"
"AID29","DID519"
"AID29","DID1064"
"AID29","DID1274"
"AID29","DID1471"
"AID29","DID557"
"AID29","DID1152"
"AID29","DID117"
"AID29","DID408"
"AID29","DID519"
"AID29","DID1142"
"AID29","DID828"
"AID29","DID924"
"AID29","DID955"
"AID29","DID114"
"AID29","DID270"
"AID29","DID448"
"AID29","DID541"
"AID29","DID105"
"AID29","DID1240"
"AID29","DID1277"
"AID29","DID340"
"AID30","DID1228"
"AID30","DID128"
"AID30","DID464"
"AID30","DID562"
"AID30","DID1174"
"AID30","DID1492"
"AID30","DID295"
"AID30","DID906"
"AID30","DID108"
"AID30","DID1216"
"AID30","DID1434"
"AID30","DID623"
"AID30","DID1117"
"AID30","DID1351"
"AID30","DID215"
"AID30","DID860"
"AID31","DID1337"
"AID31","DID1368"
"AID31","DID156"
"AID31","DID387"
"AID31","DID16"
"AID31","DID373"
"AID31","DID91"
"AID31","DID976"
"AID31","DID1122"
"AID31","DID1446"
"AID31","DID162"
"AID31","DID570"
"AID31","DID281"
"AID31","DID435"
"AID31","DID572"
"AID31","DID793"
"AID31","DID266"
"AID31","DID315"
"AID31","DID559"
"AID31","DID56"
"AID31","DID1322"
"AID31","DID1356"
"AID31","DID1449"
"AID31","DID390"
"AID31","DID1291"
"AID31","DID264"
"AID31","DID337"
"AID31","DID509"
"AID32","DID265"
"AID32","DID564"
"AID32","DID900"
"AID32","DID937"
"AID32","DID1368"
"AID32","DID701"
"AID32","DID952"
"AID32","DID996"
"AID32","DID590"
"AID32","DID734"
"AID32","DID744"
"AID32","DID850"
"AID32","DID1056"
"AID32","DID1112"
"AID32","DID1483"
"AID32","DID764"
"AID32","DID1184"
"AID32","DID214"
"AID32","DID51"
"AID32","DID760"
"AID32","DID1226"
"AID32","DID222"
"AID32","DID340"
"AID32","DID876"
"AID32","DID173"
"AID32","DID398"
"AID32","DID429"
"AID32","DID602"
"AID33","DID1123"
"AID33","DID1254"
"AID33","DID583"
"AID33","DID895"
"AID34","DID1260"
"AID34","DID169"
"AID34","DID392"
"AID34","DID995"
"AID34","DID1035"
"AID34","DID1174"
"AID34","DID183"
"AID34","DID618"
"AID35","DID1215"
"AID35","DID1320"
"AID35","DID1426"
"AID35","DID876"
"AID35","DID1406"
"AID35","DID291"
"AID35","DID699"
"AID35","DID780"
"AID35","DID416"
"AID35","DID603"
"AID35","DID605"
"AID35","DID704"
"AID35","DID1236"
"AID35","DID1451"
"AID35","DID314"
"AID35","DID355"
"AID35","DID1267"
"AID35","DID244"
"AID35","DID377"
"AID35","DID887"
"AID35","DID369"
"AID35","DID5"
"AID35","DID661"
"AID35","DID894"
"AID36","DID1060"
"AID36","DID333"
"AID36","DID407"
"AID36","DID574"
"AID36","DID1153"
"AID36","DID339"
"AID36","DID589"
"AID36","DID68"
"AID36","DID110"
"AID36","DID1108"
"AID36","DID366"
"AID36","DID908"
"AID36","DID154"
"AID36","DID6"
"AID36","DID647"
"AID36","DID860"
"AID36","DID1291"
"AID36","DID264"
"AID36","DID337"
"AID36","DID509"
"AID36","DID1241"
"AID36","DID1385"
"AID36","DID202"
"AID36","DID979"
"AID37","DID1303"
"AID37","DID408"
"AID37","DID5"
"AID37","DID682"
"AID37","DID1169"
"AID37","DID1349"
"AID37","DID784"
"AID37","DID914"
"AID37","DID1416"
"AID37","DID228"
"AID37","DID80"
"AID37","DID886"
"AID37","DID1130"
"AID37","DID1150"
"AID37","DID327"
"AID37","DID376"
"AID38","DID1258"
"AID38","DID138"
"AID38","DID152"
"AID38","DID668"
"AID38","DID1072"
"AID38","DID1177"
"AID38","DID1414"
"AID38","DID1418"
"AID39","DID140"
"AID39","DID342"
"AID39","DID689"
"AID39","DID725"
"AID39","DID106"
"AID39","DID38"
"AID39","DID450"
"AID39","DID783"
"AID39","DID1340"
"AID39","DID728"
"AID39","DID733"
"AID39","DID739"
"AID40","DID1395"
"AID40","DID1450"
"AID40","DID169"
"AID40","DID191"
"AID40","DID157"
"AID40","DID481"
"AID40","DID705"
"AID40","DID991"
"AID40","DID354"
"AID40","DID675"
"AID40","DID781"
"AID40","DID92"
"AID40","DID165"
"AID40","DID367"
"AID40","DID878"
"AID40","DID99"
"AID40","DID1031"
"AID40","DID463"
"AID40","DID604"
"AID40","DID693"
"AID40","DID1475"
"AID40","DID246"
"AID40","DID422"
"AID40","DID495"
"AID41","DID1395"
"AID41","DID1450"
"AID41","DID169"
"AID41","DID191"
"AID41","DID1135"
"AID41","DID330"
"AID41","DID73"
"AID41","DID790"
"AID41","DID1031"
"AID41","DID1341"
"AID41","DID152"
"AID41","DID681"
"AID41","DID1268"
"AID41","DID295"
"AID41","DID642"
"AID41","DID764"
"AID42","DID1218"
"AID42","DID1300"
"AID42","DID197"
"AID42","DID463"
"AID42","DID1148"
"AID42","DID1221"
"AID42","DID532"
"AID42","DID688"
"AID42","DID1037"
"AID42","DID1212"
"AID42","DID202"
"AID42","DID984"
"AID42","DID1353"
"AID42","DID193"
"AID42","DID919"
"AID42","DID937"
"AID42","DID1023"
"AID42","DID1038"
"AID42","DID1268"
"AID42","DID405"
"AID42","DID1005"
"AID42","DID1068"
"AID42","DID1142"
"AID42","DID179"
"AID43","DID1461"
"AID43","DID156"
"AID43","DID239"
"AID43","DID503"
"AID43","DID1198"
"AID43","DID1443"
"AID43","DID157"
"AID43","DID566"
"AID43","DID1428"
"AID43","DID250"
"AID43","DID574"
"AID43","DID768"
"AID43","DID1436"
"AID43","DID573"
"AID43","DID641"
"AID43","DID944"
"AID44","DID1205"
"AID44","DID1390"
"AID44","DID248"
"AID44","DID92"
"AID44","DID328"
"AID44","DID481"
"AID44","DID665"
"AID44","DID908"
"AID44","DID1166"
"AID44","DID1195"
"AID44","DID1288"
"AID44","DID898"
"AID44","DID1349"
"AID44","DID485"
"AID44","DID667"
"AID44","DID834"
"AID44","DID1259"
"AID44","DID1263"
"AID44","DID321"
"AID44","DID498"
"AID44","DID575"
"AID44","DID671"
"AID44","DID798"
"AID44","DID8"
"AID45","DID1439"
"AID45","DID550"
"AID45","DID603"
"AID45","DID75"
"AID45","DID1247"
"AID45","DID14"
"AID45","DID196"
"AID45","DID807"
"AID45","DID1027"
"AID45","DID1209"
"AID45","DID442"
"AID45","DID641"
"AID45","DID1349"
"AID45","DID1435"
"AID45","DID802"
"AID45","DID928"
"AID46","DID1277"
"AID46","DID1404"
"AID46","DID537"
"AID46","DID561"
"AID46","DID1132"
"AID46","DID1287"
"AID46","DID1333"
"AID46","DID159"
"AID47","DID1063"
"AID47","DID220"
"AID47","DID494"
"AID47","DID530"
"AID48","DID1032"
"AID48","DID1133"
"AID48","DID19"
"AID48","DID83"
"AID48","DID1481"
"AID48","DID386"
"AID48","DID601"
"AID48","DID646"
"AID48","DID1028"
"AID48","DID1197"
"AID48","DID1449"
"AID48","DID59"
"AID48","DID1388"
"AID48","DID1467"
"AID48","DID383"
"AID48","DID422"
"AID48","DID384"
"AID48","DID417"
"AID48","DID484"
"AID48","DID89"
"AID48","DID1277"
"AID48","DID261"
"AID48","DID602"
"AID48","DID662"
"AID48","DID102"
"AID48","DID197"
"AID48","DID368"
"AID48","DID839"
"AID48","DID1028"
"AID48","DID1098"
"AID48","DID1360"
"AID48","DID436"
"AID48","DID1130"
"AID48","DID132"
"AID48","DID1417"
"AID48","DID260"
"AID48","DID1241"
"AID48","DID1385"
"AID48","DID202"
"AID48","DID979"
"AID50","DID1135"
"AID50","DID1301"
"AID50","DID278"
"AID50","DID612"
"AID50","DID1349"
"AID50","DID1469"
"AID50","DID560"
"AID50","DID92"
"AID50","DID1031"
"AID50","DID429"
"AID50","DID626"
"AID50","DID708"
"AID51","DID1083"
"AID51","DID1145"
"AID51","DID1282"
"AID51","DID30"
"AID51","DID1171"
"AID51","DID1459"
"AID51","DID519"
"AID51","DID91"
"AID52","DID1007"
"AID52","DID1107"
"AID52","DID1138"
"AID52","DID702"
"AID52","DID1500"
"AID52","DID256"
"AID52","DID336"
"AID52","DID896"
"AID52","DID1301"
"AID52","DID1343"
"AID52","DID384"
"AID52","DID715"
"AID52","DID207"
"AID52","DID21"
"AID52","DID260"
"AID52","DID925"
"AID52","DID1144"
"AID52","DID1289"
"AID52","DID1421"
"AID52","DID822"
"AID52","DID272"
"AID52","DID6"
"AID52","DID631"
"AID52","DID752"
"AID53","DID1104"
"AID53","DID279"
"AID53","DID777"
"AID53","DID995"
"AID53","DID1412"
"AID53","DID148"
"AID53","DID1487"
"AID53","DID543"
"AID53","DID1277"
"AID53","DID223"
"AID53","DID245"
"AID53","DID737"
"AID53","DID1064"
"AID53","DID1274"
"AID53","DID1471"
"AID53","DID557"
"AID54","DID1177"
"AID54","DID358"
"AID54","DID447"
"AID54","DID632"
"AID54","DID1277"
"AID54","DID1458"
"AID54","DID407"
"AID54","DID562"
"AID54","DID1212"
"AID54","DID363"
"AID54","DID575"
"AID54","DID637"
"AID54","DID1073"
"AID54","DID392"
"AID54","DID818"
"AID54","DID874"
"AID54","DID1206"
"AID54","DID1362"
"AID54","DID71"
"AID54","DID846"
"AID55","DID1422"
"AID55","DID284"
"AID55","DID40"
"AID55","DID628"
"AID55","DID1168"
"AID55","DID1442"
"AID55","DID156"
"AID55","DID524"
"AID55","DID462"
"AID55","DID474"
"AID55","DID533"
"AID55","DID714"
"AID56","DID1006"
"AID56","DID1291"
"AID56","DID47"
"AID56","DID991"
"AID56","DID1006"
"AID56","DID1277"
"AID56","DID719"
"AID56","DID809"
"AID56","DID1034"
"AID56","DID1046"
"AID56","DID37"
"AID56","DID978"
"AID57","DID1179"
"AID57","DID1242"
"AID57","DID62"
"AID57","DID673"
"AID57","DID1239"
"AID57","DID1292"
"AID57","DID1441"
"AID57","DID525"
"AID57","DID115"
"AID57","DID1303"
"AID57","DID296"
"AID57","DID802"
"AID57","DID2"
"AID57","DID567"
"AID57","DID615"
"AID57","DID949"
"AID57","DID1017"
"AID57","DID1353"
"AID57","DID368"
"AID57","DID628"
"AID58","DID1008"
"AID58","DID1218"
"AID58","DID1398"
"AID58","DID731"
"AID58","DID1114"
"AID58","DID1199"
"AID58","DID894"
"AID58","DID979"
"AID58","DID1109"
"AID58","DID1369"
"AID58","DID291"
"AID58","DID745"
"AID58","DID1051"
"AID58","DID134"
"AID58","DID1363"
"AID58","DID639"
"AID58","DID1011"
"AID58","DID1034"
"AID58","DID481"
"AID58","DID961"
"AID59","DID1180"
"AID59","DID242"
"AID59","DID454"
"AID59","DID51"
"AID59","DID1228"
"AID59","DID166"
"AID59","DID416"
"AID59","DID534"
"AID59","DID196"
"AID59","DID525"
"AID59","DID754"
"AID59","DID945"
"AID60","DID109"
"AID60","DID27"
"AID60","DID302"
"AID60","DID951"
"AID60","DID293"
"AID60","DID5"
"AID60","DID674"
"AID60","DID81"
"AID61","DID356"
"AID61","DID516"
"AID61","DID626"
"AID61","DID969"
"AID61","DID1319"
"AID61","DID1469"
"AID61","DID238"
"AID61","DID398"
"AID61","DID1485"
"AID61","DID233"
"AID61","DID389"
"AID61","DID756"
"AID62","DID1024"
"AID62","DID1098"
"AID62","DID157"
"AID62","DID324"
"AID62","DID1259"
"AID62","DID1459"
"AID62","DID149"
"AID62","DID210"
"AID62","DID1017"
"AID62","DID1143"
"AID62","DID1458"
"AID62","DID180"
"AID63","DID1093"
"AID63","DID1198"
"AID63","DID1321"
"AID63","DID305"
"AID63","DID1153"
"AID63","DID339"
"AID63","DID589"
"AID63","DID68"
"AID63","DID318"
"AID63","DID337"
"AID63","DID461"
"AID63","DID54"
"AID63","DID1197"
"AID63","DID296"
"AID63","DID351"
"AID63","DID586"
"AID63","DID1023"
"AID63","DID255"
"AID63","DID720"
"AID63","DID737"
"AID63","DID1094"
"AID63","DID129"
"AID63","DID281"
"AID63","DID790"
"AID64","DID1234"
"AID64","DID1450"
"AID64","DID939"
"AID64","DID941"
"AID64","DID107"
"AID64","DID51"
"AID64","DID719"
"AID64","DID795"
"AID64","DID401"
"AID64","DID502"
"AID64","DID686"
"AID64","DID732"
"AID64","DID1246"
"AID64","DID1343"
"AID64","DID1400"
"AID64","DID280"
"AID64","DID1015"
"AID64","DID1177"
"AID64","DID1371"
"AID64","DID351"
"AID64","DID1135"
"AID64","DID330"
"AID64","DID73"
"AID64","DID790"
"AID64","DID1295"
"AID64","DID1319"
"AID64","DID645"
"AID64","DID810"
"AID65","DID1148"
"AID65","DID1479"
"AID65","DID601"
"AID65","DID846"
"AID66","DID1284"
"AID66","DID575"
"AID66","DID577"
"AID66","DID667"
"AID66","DID1261"
"AID66","DID477"
"AID66","DID681"
"AID66","DID890"
"AID66","DID65"
"AID66","DID663"
"AID66","DID742"
"AID66","DID839"
"AID66","DID1208"
"AID66","DID1366"
"AID66","DID294"
"AID66","DID791"
"AID66","DID1121"
"AID66","DID307"
"AID66","DID668"
"AID66","DID968"
"AID67","DID1142"
"AID67","DID1308"
"AID67","DID578"
"AID67","DID833"
"AID67","DID1278"
"AID67","DID1353"
"AID67","DID55"
"AID67","DID882"
"AID67","DID1002"
"AID67","DID680"
"AID67","DID915"
"AID67","DID985"
"AID67","DID1159"
"AID67","DID1375"
"AID67","DID234"
"AID67","DID255"
"AID67","DID425"
"AID67","DID459"
"AID67","DID805"
"AID67","DID888"
"AID67","DID1012"
"AID67","DID1226"
"AID67","DID211"
"AID67","DID319"
"AID68","DID1266"
"AID68","DID218"
"AID68","DID653"
"AID68","DID773"
"AID69","DID1308"
"AID69","DID346"
"AID69","DID40"
"AID69","DID479"
"AID69","DID1217"
"AID69","DID214"
"AID69","DID3"
"AID69","DID681"
"AID69","DID555"
"AID69","DID609"
"AID69","DID677"
"AID69","DID778"
"AID69","DID1050"
"AID69","DID1180"
"AID69","DID358"
"AID69","DID989"
"AID69","DID1168"
"AID69","DID1304"
"AID69","DID174"
"AID69","DID614"
"AID69","DID1174"
"AID69","DID1233"
"AID69","DID1329"
"AID69","DID610"
"AID69","DID1256"
"AID69","DID404"
"AID69","DID568"
"AID69","DID847"
"AID69","DID1064"
"AID69","DID1191"
"AID69","DID131"
"AID69","DID947"
"AID69","DID11"
"AID69","DID1116"
"AID69","DID1215"
"AID69","DID600"
"AID70","DID1111"
"AID70","DID655"
"AID70","DID736"
"AID70","DID887"
"AID70","DID1237"
"AID70","DID241"
"AID70","DID897"
"AID70","DID938"
"AID70","DID621"
"AID70","DID653"
"AID70","DID66"
"AID70","DID987"
"AID70","DID1217"
"AID70","DID214"
"AID70","DID3"
"AID70","DID681"
"AID70","DID16"
"AID70","DID386"
"AID70","DID628"
"AID70","DID903"
"AID70","DID1273"
"AID70","DID412"
"AID70","DID561"
"AID70","DID606"
"AID70","DID1016"
"AID70","DID1118"
"AID70","DID1247"
"AID70","DID1322"
"AID71","DID1348"
"AID71","DID1388"
"AID71","DID347"
"AID71","DID446"
"AID71","DID1281"
"AID71","DID1387"
"AID71","DID87"
"AID71","DID896"
"AID72","DID167"
"AID72","DID322"
"AID72","DID526"
"AID72","DID53"
"AID72","DID164"
"AID72","DID23"
"AID72","DID594"
"AID72","DID631"
"AID72","DID1057"
"AID72","DID164"
"AID72","DID268"
"AID72","DID631"
"AID72","DID1391"
"AID72","DID167"
"AID72","DID43"
"AID72","DID835"
"AID72","DID1058"
"AID72","DID1418"
"AID72","DID277"
"AID72","DID644"
"AID72","DID1364"
"AID72","DID579"
"AID72","DID813"
"AID72","DID92"
"AID73","DID1163"
"AID73","DID445"
"AID73","DID756"
"AID73","DID827"
"AID73","DID1114"
"AID73","DID1222"
"AID73","DID233"
"AID73","DID827"
"AID73","DID1060"
"AID73","DID1297"
"AID73","DID631"
"AID73","DID977"
"AID73","DID337"
"AID73","DID414"
"AID73","DID538"
"AID73","DID548"
"AID73","DID100"
"AID73","DID1277"
"AID73","DID320"
"AID73","DID444"
"AID74","DID1080"
"AID74","DID1288"
"AID74","DID1371"
"AID74","DID186"
"AID75","DID1203"
"AID75","DID282"
"AID75","DID412"
"AID75","DID961"
"AID75","DID1368"
"AID75","DID1401"
"AID75","DID300"
"AID75","DID369"
"AID75","DID1259"
"AID75","DID1459"
"AID75","DID149"
"AID75","DID210"
"AID75","DID1064"
"AID75","DID1274"
"AID75","DID1471"
"AID75","DID557"
"AID75","DID1165"
"AID75","DID1239"
"AID75","DID587"
"AID75","DID589"
"AID75","DID1200"
"AID75","DID1483"
"AID75","DID15"
"AID75","DID412"
"AID76","DID1340"
"AID76","DID728"
"AID76","DID733"
"AID76","DID739"
"AID77","DID1103"
"AID77","DID511"
"AID77","DID553"
"AID77","DID955"
"AID77","DID1450"
"AID77","DID545"
"AID77","DID937"
"AID77","DID998"
"AID78","DID1272"
"AID78","DID1455"
"AID78","DID405"
"AID78","DID425"
"AID79","DID107"
"AID79","DID254"
"AID79","DID381"
"AID79","DID800"
"AID79","DID1002"
"AID79","DID698"
"AID79","DID91"
"AID79","DID932"
"AID79","DID1030"
"AID79","DID1470"
"AID79","DID82"
"AID79","DID861"
"AID79","DID1237"
"AID79","DID241"
"AID79","DID897"
"AID79","DID938"
"AID79","DID1136"
"AID79","DID1214"
"AID79","DID1257"
"AID79","DID761"
"AID80","DID1021"
"AID80","DID1464"
"AID80","DID492"
"AID80","DID847"
"AID80","DID1408"
"AID80","DID1459"
"AID80","DID281"
"AID80","DID644"
"AID80","DID1222"
"AID80","DID125"
"AID80","DID890"
"AID80","DID953"
"AID80","DID1117"
"AID80","DID128"
"AID80","DID720"
"AID80","DID721"
"AID81","DID1272"
"AID81","DID1373"
"AID81","DID467"
"AID81","DID69"
"AID81","DID1416"
"AID81","DID228"
"AID81","DID80"
"AID81","DID886"
"AID81","DID1056"
"AID81","DID1419"
"AID81","DID644"
"AID81","DID972"
"AID81","DID1353"
"AID81","DID193"
"AID81","DID919"
"AID81","DID937"
"AID82","DID1007"
"AID82","DID1107"
"AID82","DID1138"
