CID,DID
CID489,DID1468
CID490,DID558
CID492,DID764
CID493,DID919
CID495,DID1473
CID497,DID1360
CID498,DID1240
CID500,DID131
CID501,DID445
CID502,DID748
CID503,DID997
CID505,DID1487
CID506,DID768
CID507,DID1169
CID509,DID1098
CID510,DID974
CID511,DID1013
CID512,DID379
CID516,DID993
CID517,DID1089
CID518,DID830
CID520,DID723
CID521,DID987
CID523,DID592
CID524,DID286
CID531,DID198
CID532,DID370
CID533,DID960
CID534,DID863
CID535,DID1261
CID536,DID857
CID537,DID733
CID538,DID266
CID540,DID1071
CID542,DID1387
CID543,DID833
CID544,DID87
CID545,DID1381
CID546,DID375
CID548,DID1487
CID549,DID1219
CID553,DID1408
CID554,DID573
CID556,DID717
CID557,DID202
CID560,DID128
CID561,DID916
CID563,DID450
CID564,DID843
CID565,DID530
CID566,DID1462
CID567,DID846
CID569,DID537
CID570,DID945
CID571,DID1484
CID572,DID1143
CID573,DID509
CID574,DID1395
CID575,DID981
CID576,DID1415
CID577,DID116
CID578,DID1009
CID579,DID72
CID581,DID680
CID584,DID1473
CID585,DID702
CID586,DID275
CID587,DID48
CID588,DID316
CID590,DID784
CID591,DID714
CID592,DID397
CID594,DID562
CID597,DID354
CID598,DID562
CID600,DID490
CID603,DID621
CID605,DID999
CID607,DID1222
CID608,DID973
CID609,DID765
CID610,DID1221
CID611,DID160
CID612,DID945
CID613,DID997
CID614,DID1346
CID615,DID1121
CID616,DID321
CID618,DID841
CID621,DID1460
CID627,DID474
CID629,DID1392
CID630,DID1442
CID631,DID470
CID632,DID956
CID633,DID924
CID634,DID1420
CID635,DID198
CID636,DID542
CID637,DID915
CID638,DID1471
CID640,DID299
CID642,DID285
CID643,DID885
CID644,DID832
CID648,DID118
CID649,DID1466
CID651,DID1399
CID652,DID1239
CID653,DID703
CID654,DID547
CID655,DID1273
CID656,DID472
CID657,DID324
CID658,DID1434
CID659,DID573
CID660,DID1259
CID661,DID301
CID662,DID798
CID663,DID624
CID668,DID1352
CID669,DID733
CID670,DID850
CID673,DID137
CID674,DID727
CID677,DID526
CID679,DID375
CID680,DID978
CID681,DID90
CID682,DID437
CID683,DID398
CID684,DID914
CID685,DID249
CID687,DID201
CID688,DID894
CID689,DID506
CID690,DID426
CID691,DID476
CID694,DID335
CID695,DID743
CID697,DID215
CID699,DID1275
CID700,DID1040
CID701,DID1122
CID702,DID1017
CID703,DID183
CID704,DID862
CID705,DID448
CID706,DID953
CID707,DID375
CID708,DID1022
CID709,DID437
CID711,DID1042
CID712,DID675
CID713,DID1024
CID715,DID533
CID716,DID919
CID718,DID673
CID719,DID15
CID721,DID732
CID722,DID1121
CID725,DID15
CID727,DID3
CID729,DID233
CID732,DID603
CID733,DID366
CID735,DID21
CID738,DID1400
CID739,DID1318
CID740,DID1205
CID742,DID720
CID743,DID773
CID745,DID1159
CID746,DID1043
CID748,DID753
CID749,DID1193
CID752,DID547
CID753,DID1112
CID754,DID1034
CID756,DID851
CID757,DID143
CID758,DID519
CID763,DID62
CID764,DID481
CID765,DID1199
CID766,DID1304
CID767,DID1116
CID769,DID913
CID771,DID764
CID772,DID1488
CID773,DID1230
CID774,DID537
CID776,DID1100
CID779,DID75
CID780,DID1415
CID781,DID658
CID782,DID1243
CID785,DID568
CID786,DID436
CID787,DID340
CID789,DID124
CID792,DID669
CID793,DID1394
CID794,DID1478
CID796,DID638
CID797,DID1484
CID798,DID68
CID800,DID1288
CID802,DID281
CID803,DID445
CID804,DID1324
CID805,DID1491
CID806,DID436
CID807,DID843
CID809,DID1061
CID811,DID707
CID812,DID184
CID813,DID1293
CID816,DID1300
CID817,DID10
CID819,DID354
CID820,DID1469
CID821,DID236
CID822,DID1174
CID823,DID629
CID827,DID1027
CID828,DID181
CID829,DID1437
CID831,DID329
CID832,DID534
CID833,DID328
CID834,DID634
CID836,DID632
CID837,DID201
CID838,DID137
CID840,DID1300
CID842,DID1463
CID843,DID225
CID844,DID249
CID845,DID262
CID846,DID681
CID849,DID354
CID850,DID154
CID853,DID518
CID854,DID241
CID855,DID415
CID857,DID1069
CID858,DID1047
CID862,DID416
CID866,DID1013
CID867,DID467
CID868,DID76
CID869,DID97
CID872,DID1112
CID874,DID999
CID877,DID257
CID878,DID497
CID879,DID188
CID881,DID300
CID883,DID140
CID884,DID912
CID886,DID1154
CID888,DID1179
CID892,DID324
CID893,DID1080
CID894,DID1414
CID895,DID1027
CID896,DID983
CID897,DID281
CID899,DID1259
CID903,DID659
CID907,DID1099
CID908,DID309
CID909,DID519
CID912,DID1399
CID913,DID928
CID914,DID536
CID916,DID1158
CID918,DID1222
CID919,DID869
CID920,DID972
CID922,DID1248
CID923,DID764
CID924,DID1209
CID926,DID180
CID927,DID177
CID928,DID891
CID929,DID984
CID932,DID1439
CID937,DID1323
CID939,DID867
CID940,DID1388
CID942,DID1157
CID943,DID823
CID944,DID222
CID947,DID923
CID948,DID1420
CID949,DID827
CID951,DID749
CID952,DID457
CID953,DID1204
CID954,DID386
CID957,DID709
CID958,DID1444
CID960,DID1404
CID961,DID28
CID962,DID510
CID964,DID129
CID965,DID212
CID967,DID962
CID969,DID93
CID971,DID349
CID972,DID469
CID973,DID1061
CID976,DID499
CID977,DID1430
CID978,DID873
CID979,DID130
CID980,DID444
CID981,DID798
CID982,DID505
CID983,DID1420
CID985,DID593
CID986,DID330
CID987,DID576
CID988,DID1271
CID989,DID105
CID990,DID195
CID991,DID180
CID993,DID112
CID995,DID1052
CID996,DID1485
CID997,DID792
CID998,DID1424
CID1000,DID384
CID1001,DID1053
CID1002,DID785
CID1003,DID84
CID1004,DID172
CID1006,DID1033
CID1007,DID262
CID1011,DID401
CID1013,DID417
CID1014,DID285
CID1015,DID182
CID1016,DID443
CID1017,DID706
CID1018,DID1384
CID1019,DID1296
CID1020,DID1335
CID1021,DID994
CID1024,DID1004
CID1025,DID1049
CID1026,DID145
CID1027,DID1067
CID1028,DID74
CID1030,DID570
CID1031,DID1277
CID1034,DID597
CID1035,DID8
CID1036,DID1419
CID1038,DID249
CID1041,DID709
CID1042,DID1407
CID1044,DID365
CID1046,DID92
CID1047,DID536
CID1048,DID264
CID1050,DID158
CID1053,DID265
CID1054,DID241
CID1055,DID1084
CID1056,DID282
CID1057,DID218
CID1058,DID1419
CID1059,DID268
CID1061,DID1276
CID1064,DID1464
CID1066,DID1333
CID1067,DID548
CID1070,DID631
CID1071,DID477
CID1072,DID322
CID1073,DID486
CID1074,DID1273
CID1075,DID1371
CID1076,DID705
CID1077,DID834
CID1078,DID1140
CID1081,DID952
CID1082,DID1390
CID1083,DID7
CID1084,DID342
CID1085,DID17
CID1086,DID680
CID1087,DID1155
CID1088,DID83
CID1089,DID1043
CID1090,DID154
CID1091,DID1217
CID1095,DID391
CID1097,DID384
CID1098,DID1167
CID1099,DID3
CID1100,DID553
CID1102,DID440
CID1104,DID820
CID1105,DID235
CID1106,DID153
CID1107,DID1282
CID1108,DID1091
CID1109,DID728
CID1110,DID915
CID1113,DID803
CID1114,DID684
CID1116,DID651
CID1117,DID159
CID1118,DID1387
CID1120,DID694
CID1122,DID280
CID1123,DID1164
CID1124,DID616
CID1125,DID957
CID1126,DID1168
CID1127,DID1185
CID1129,DID1482
CID1130,DID1454
CID1131,DID183
CID1132,DID1432
CID1133,DID1061
CID1134,DID212
CID1136,DID642
CID1138,DID585
CID1142,DID996
CID1143,DID210
CID1144,DID293
CID1146,DID355
CID1147,DID1497
CID1148,DID154
CID1151,DID266
CID1152,DID1053
CID1153,DID742
CID1154,DID854
CID1155,DID50
CID1156,DID319
CID1157,DID1491
CID1159,DID1219
CID1161,DID970
CID1162,DID1077
CID1163,DID37
CID1166,DID434
CID1167,DID1013
CID1170,DID1438
CID1173,DID1319
CID1175,DID518
CID1176,DID1134
CID1177,DID1176
CID1178,DID131
CID1179,DID839
CID1180,DID530
CID1181,DID462
CID1182,DID828
CID1186,DID1093
CID1187,DID1285
CID1188,DID1035
CID1191,DID797
CID1192,DID774
CID1193,DID327
CID1194,DID1216
CID1196,DID426
CID1197,DID134
CID1199,DID748
CID1200,DID57
CID1202,DID948
CID1203,DID1288
CID1204,DID171
CID1206,DID902
CID1207,DID225
CID1208,DID987
CID1209,DID314
CID1210,DID212
CID1211,DID1392
CID1212,DID1356
CID1214,DID1125
CID1215,DID1256
CID1217,DID818
CID1218,DID576
CID1221,DID1416
CID1223,DID976
CID1224,DID1399
CID1225,DID467
CID1228,DID181
CID1230,DID907
CID1231,DID771
CID1233,DID1400
CID1234,DID1442
CID1235,DID634
CID1238,DID1436
CID1239,DID1367
CID1240,DID120
CID1241,DID936
CID1242,DID1136
CID1243,DID1159
CID1244,DID89
CID1245,DID139
CID1247,DID1423
CID1248,DID378
CID1249,DID1171
CID1250,DID1228
CID1251,DID381
CID1257,DID1027
CID1258,DID208
CID1259,DID1419
CID1260,DID463
CID1261,DID1040
CID1264,DID264
CID1265,DID496
CID1267,DID1361
CID1268,DID617
CID1270,DID1307
CID1272,DID1106
CID1273,DID723
CID1274,DID224
CID1277,DID750
CID1278,DID420
CID1279,DID1399
CID1280,DID1117
CID1281,DID220
CID1284,DID1294
CID1288,DID188
CID1289,DID1104
CID1290,DID127
CID1291,DID244
CID1292,DID499
CID1293,DID775
CID1294,DID1368
CID1296,DID342
CID1298,DID1106
CID1299,DID1404
CID1300,DID970
CID1301,DID205
CID1302,DID760
CID1303,DID351
CID1304,DID264
CID1305,DID1260
CID1306,DID902
CID1308,DID704
CID1310,DID569
CID1311,DID1408
CID1312,DID1029
CID1313,DID273
CID1314,DID1006
CID1315,DID491
CID1316,DID455
CID1317,DID255
CID1318,DID86
CID1320,DID164
CID1321,DID1230
CID1322,DID1465
CID1324,DID880
CID1325,DID1489
CID1327,DID1441
CID1328,DID1087
CID1329,DID1495
CID1330,DID1155
CID1332,DID255
CID1333,DID58
CID1334,DID732
CID1335,DID1050
CID1336,DID920
CID1337,DID993
CID1338,DID735
CID1339,DID980
CID1341,DID1494
CID1342,DID236
CID1343,DID776
CID1344,DID868
CID1345,DID1138
CID1346,DID61
CID1347,DID150
CID1349,DID203
CID1352,DID1224
CID1353,DID1231
CID1354,DID786
CID1355,DID1459
CID1357,DID1444
CID1360,DID1458
CID1364,DID599
CID1365,DID57
CID1368,DID751
CID1373,DID1116
CID1374,DID561
CID1377,DID1153
CID1379,DID270
CID1382,DID628
CID1383,DID717
CID1385,DID742
CID1387,DID414
CID1388,DID175
CID1389,DID1411
CID1390,DID581
CID1391,DID1130
CID1395,DID132
CID1398,DID503
CID1399,DID1216
CID1400,DID1160
CID1401,DID728
CID1403,DID890
CID1405,DID812
CID1406,DID694
CID1407,DID761
CID1409,DID1418
CID1412,DID602
CID1413,DID892
CID1417,DID468
CID1418,DID764
CID1419,DID1321
CID1421,DID22
CID1422,DID405
CID1423,DID781
CID1424,DID831
CID1425,DID440
CID1426,DID991
CID1427,DID902
CID1428,DID1242
CID1429,DID822
CID1430,DID170
CID1431,DID722
CID1433,DID1204
CID1434,DID438
CID1438,DID605
CID1439,DID679
CID1440,DID60
CID1442,DID126
CID1445,DID1391
CID1446,DID1411
CID1447,DID1397
CID1448,DID566
CID1450,DID1034
CID1453,DID895
CID1454,DID558
CID1455,DID216
CID1457,DID762
CID1460,DID1146
CID1461,DID861
CID1462,DID566
CID1463,DID1476
CID1464,DID31
CID1466,DID345
CID1470,DID1494
CID1471,DID489
CID1472,DID1458
CID1473,DID110
CID1474,DID1289
CID1475,DID1468
CID1476,DID513
CID1478,DID998
CID1479,DID836
CID1481,DID1498
CID1483,DID161
CID1485,DID889
CID1486,DID138
CID1487,DID424
CID1490,DID728
CID1491,DID66
CID1494,DID1337
CID1495,DID740
CID1496,DID1471
CID1497,DID816
CID1498,DID801
CID1499,DID1171
