CID,BID
CID201,BID5738
CID202,BID2314
CID202,BID775
CID203,BID2741
CID203,BID3844
CID204,BID3589
CID204,BID3698
CID205,BID3146
CID205,BID967
CID206,BID2333
CID206,BID3853
CID207,BID200
CID207,BID2724
CID208,BID1478
CID208,BID3397
CID209,BID1295
CID209,BID4241
CID210,BID4166
CID210,BID938
CID211,BID463
CID211,BID5706
CID212,BID1308
CID212,BID2915
CID213,BID3145
CID213,BID955
CID214,BID1123
CID214,BID751
CID215,BID5396
CID215,BID5938
CID216,BID205
CID216,BID3435
CID217,BID2797
CID217,BID5502
CID218,BID3373
CID218,BID4976
CID219,BID2526
CID219,BID5431
CID220,BID3231
CID220,BID753
CID221,BID1019
CID221,BID4275
CID222,BID2276
CID222,BID4213
CID223,BID1005
CID223,BID441
CID224,BID1242
CID224,BID1999
CID225,BID4580
CID225,BID5826
CID226,BID4058
CID226,BID4310
CID227,BID2171
CID227,BID5864
CID228,BID5236
CID228,BID5345
CID229,BID1145
CID229,BID5653
CID230,BID2841
CID230,BID5162
CID231,BID5567
CID231,BID749
CID232,BID1699
CID232,BID2009
CID233,BID5236
CID233,BID5894
CID234,BID2861
CID234,BID4361
CID235,BID1613
CID235,BID4097
CID236,BID4250
CID236,BID5797
CID237,BID2992
CID237,BID3962
CID238,BID3763
CID238,BID5723
CID239,BID1436
CID239,BID2495
CID240,BID323
CID240,BID472
CID241,BID2448
CID241,BID4833
CID242,BID5001
CID242,BID5560
CID243,BID1187
CID243,BID4461
CID244,BID2480
CID244,BID4073
CID245,BID2515
CID245,BID4491
CID246,BID2245
CID246,BID5190
CID247,BID3674
CID247,BID579
CID248,BID2831
CID248,BID4253
CID249,BID109
CID249,BID1441
CID250,BID3726
CID250,BID488
CID251,BID1832
CID251,BID4682
CID252,BID1368
CID252,BID4697
CID253,BID412
CID253,BID5008
CID254,BID4713
CID254,BID885
CID255,BID1743
CID255,BID4002
CID256,BID2830
CID256,BID3238
CID257,BID2432
CID257,BID81
CID258,BID1678
CID258,BID5475
CID259,BID1904
CID259,BID2088
CID260,BID3377
CID260,BID5955
CID261,BID2635
CID261,BID540
CID262,BID1962
CID262,BID5062
CID263,BID3544
CID263,BID4125
CID264,BID3707
CID264,BID4496
CID265,BID4166
CID265,BID5762
CID266,BID1680
CID266,BID5960
CID267,BID3730
CID267,BID5380
CID268,BID1940
CID268,BID4884
CID269,BID2564
CID269,BID4498
CID270,BID2287
CID270,BID5833
CID271,BID2996
CID271,BID3073
CID272,BID2251
CID272,BID3735
CID273,BID2008
CID273,BID2412
CID274,BID4605
CID274,BID5924
CID275,BID2789
CID275,BID3566
CID276,BID2458
CID276,BID2650
CID277,BID3075
CID277,BID3121
CID278,BID4133
CID278,BID748
CID279,BID3152
CID279,BID720
CID280,BID1582
CID280,BID2356
CID281,BID1553
CID281,BID834
CID282,BID5120
CID282,BID892
CID283,BID1471
CID283,BID3686
CID284,BID179
CID284,BID4060
CID285,BID3760
CID285,BID4721
CID286,BID3487
CID286,BID3501
CID287,BID2804
CID287,BID5656
CID288,BID4038
CID288,BID4981
CID289,BID3670
CID289,BID4295
CID290,BID3526
CID290,BID4560
CID291,BID1105
CID291,BID5638
CID292,BID33
CID292,BID3707
CID293,BID1262
CID293,BID4530
CID294,BID3987
CID294,BID815
CID295,BID2860
CID295,BID2872
CID296,BID2793
CID296,BID4989
CID297,BID2911
CID297,BID3909
CID298,BID3711
CID298,BID4273
CID299,BID3364
CID299,BID547
CID300,BID3659
CID300,BID5236
CID301,BID2181
CID301,BID3927
CID302,BID270
CID302,BID9
CID303,BID3557
CID303,BID979
CID304,BID524
CID304,BID5343
CID305,BID1853
CID305,BID4225
CID306,BID1353
CID306,BID4717
CID307,BID3695
CID307,BID5248
CID308,BID2437
CID308,BID5976
CID309,BID1986
CID309,BID4275
CID310,BID2174
CID310,BID4573
CID311,BID1160
CID311,BID4326
CID312,BID292
CID312,BID3824
CID313,BID3911
CID313,BID813
CID314,BID4596
CID314,BID517
CID315,BID1083
CID315,BID1541
CID316,BID3015
CID316,BID5166
CID317,BID3805
CID317,BID5177
CID318,BID1097
CID318,BID2670
CID319,BID1755
CID319,BID4577
CID320,BID2471
CID320,BID4999
CID321,BID1019
CID321,BID1177
CID322,BID1613
CID322,BID4785
CID323,BID3077
CID323,BID5893
CID324,BID1132
CID324,BID2671
CID325,BID4127
CID325,BID4326
CID326,BID2219
CID326,BID5893
CID327,BID117
CID327,BID5266
CID328,BID520
CID328,BID5340
CID329,BID5119
CID329,BID5664
CID330,BID1680
CID330,BID174
CID331,BID809
CID331,BID871
CID332,BID1719
CID332,BID4621
CID333,BID3784
CID333,BID4881
CID334,BID2823
CID334,BID4872
CID335,BID3153
CID335,BID3309
CID336,BID2720
CID336,BID3586
CID337,BID231
CID337,BID4845
CID338,BID5110
CID338,BID5944
CID339,BID2984
CID339,BID488
CID340,BID1087
CID340,BID3155
CID341,BID3014
CID341,BID3386
CID342,BID1610
CID342,BID5320
CID343,BID5555
CID343,BID5622
CID344,BID4944
CID344,BID5390
CID345,BID4089
CID345,BID4091
CID346,BID1448
CID346,BID527
CID347,BID633
CID347,BID775
CID348,BID1189
CID348,BID420
CID349,BID3601
CID349,BID4797
CID350,BID1723
CID350,BID2617
CID351,BID3406
CID351,BID4614
CID352,BID1526
CID352,BID2483
CID353,BID4588
CID353,BID5644
CID354,BID1304
CID354,BID1565
CID355,BID4869
CID355,BID823
CID356,BID3164
CID356,BID4575
CID357,BID1547
CID357,BID2965
CID358,BID2303
CID358,BID5975
CID359,BID4266
CID359,BID911
CID360,BID3942
CID360,BID4077
CID361,BID2291
CID361,BID278
CID362,BID3980
CID362,BID5438
CID363,BID1478
CID363,BID3532
CID364,BID220
CID364,BID4875
CID365,BID1828
CID365,BID1896
CID366,BID3658
CID366,BID5492
CID367,BID3846
CID367,BID4766
CID368,BID3208
CID368,BID4245
CID369,BID3862
CID369,BID598
CID370,BID2644
CID370,BID4254
CID371,BID2537
CID371,BID731
CID372,BID1555
CID372,BID4008
CID373,BID1755
CID373,BID998
CID374,BID221
CID374,BID488
CID375,BID4818
CID375,BID5147
CID376,BID1667
CID376,BID5771
CID377,BID1008
CID377,BID5216
CID378,BID1600
CID378,BID4497
CID379,BID519
CID379,BID628
CID380,BID1567
CID380,BID3178
CID381,BID1065
CID381,BID3524
CID382,BID3632
CID382,BID856
CID383,BID1132
CID383,BID5804
CID384,BID4886
CID384,BID5028
CID385,BID1271
CID385,BID1724
CID386,BID2756
CID386,BID3248
CID387,BID3045
CID387,BID3506
CID388,BID2797
CID388,BID3171
CID389,BID4963
CID389,BID951
CID390,BID4060
CID390,BID5983
CID391,BID2723
CID391,BID996
CID392,BID2319
CID392,BID3568
CID393,BID1674
CID393,BID2009
CID394,BID4457
CID394,BID5925
CID395,BID440
CID395,BID978
CID396,BID2958
CID396,BID4411
CID397,BID139
CID397,BID5356
CID398,BID1721
CID398,BID2800
CID399,BID2825
CID399,BID4737
CID400,BID1265
CID400,BID5220
CID401,BID2025
CID401,BID3827
CID402,BID2039
CID402,BID563
CID403,BID1058
CID403,BID4646
CID404,BID5066
CID404,BID909
CID405,BID263
CID405,BID2908
CID406,BID1918
CID406,BID2688
CID407,BID2518
CID407,BID3358
CID408,BID586
CID408,BID834
CID409,BID3429
CID409,BID959
CID410,BID3785
CID410,BID3940
CID411,BID1798
CID411,BID2872
CID412,BID1670
CID412,BID5655
CID413,BID1242
CID413,BID1806
CID414,BID113
CID414,BID74
CID415,BID1056
CID415,BID5493
CID416,BID2035
CID416,BID5230
CID417,BID1347
CID417,BID2482
CID418,BID1912
CID418,BID640
CID419,BID1570
CID419,BID394
CID420,BID1261
CID420,BID1527
CID421,BID4792
CID421,BID678
CID422,BID3056
CID422,BID945
CID423,BID1360
CID423,BID2020
CID424,BID1326
CID424,BID1799
CID425,BID3819
CID425,BID755
CID426,BID3035
CID426,BID4724
CID427,BID1300
CID427,BID1736
CID428,BID2109
CID428,BID3761
CID429,BID2727
CID429,BID3818
CID430,BID1346
CID430,BID1903
CID431,BID3367
CID431,BID772
CID432,BID201
CID432,BID5341
CID433,BID2081
CID433,BID904
CID434,BID2455
CID434,BID4924
CID435,BID1503
CID435,BID4611
CID436,BID1221
CID436,BID4875
CID437,BID3149
CID437,BID4478
CID438,BID5559
CID438,BID5702
CID439,BID508
CID439,BID637
CID440,BID3274
CID440,BID4860
CID441,BID416
CID441,BID5005
CID442,BID2930
CID442,BID5442
CID443,BID2369
CID443,BID505
CID444,BID1001
CID444,BID2081
CID445,BID2878
CID445,BID3150
CID446,BID1065
CID446,BID4238
CID447,BID5377
CID447,BID5612
CID448,BID2498
CID448,BID5714
CID449,BID1528
CID449,BID5628
CID450,BID3143
CID450,BID5067
CID451,BID2985
CID451,BID3022
CID452,BID1580
CID452,BID5651
CID453,BID3101
CID453,BID3849
CID454,BID1539
CID454,BID4304
CID455,BID1692
CID455,BID296
CID456,BID211
CID456,BID3648
CID457,BID2178
CID457,BID3480
CID458,BID2789
CID458,BID3520
CID459,BID1826
CID459,BID3134
CID460,BID2490
CID460,BID5666
CID461,BID3486
CID461,BID5608
CID462,BID5720
CID462,BID857
CID463,BID2609
CID463,BID298
CID464,BID1562
CID464,BID4846
CID465,BID1794
CID465,BID5152
CID466,BID267
CID466,BID4843
CID467,BID1843
CID467,BID944
CID468,BID1845
CID468,BID2731
CID469,BID2691
CID469,BID4109
CID470,BID126
CID470,BID396
CID471,BID1621
CID471,BID2348
CID472,BID3584
CID472,BID405
CID473,BID1922
CID473,BID2825
CID474,BID1776
CID474,BID1809
CID475,BID1359
CID475,BID1652
CID476,BID1319
CID476,BID435
CID477,BID4069
CID477,BID5327
CID478,BID3566
CID478,BID3745
CID479,BID640
CID479,BID837
CID480,BID138
CID480,BID4445
CID481,BID4639
CID481,BID5308
CID482,BID1852
CID482,BID5966
CID483,BID3129
CID483,BID927
CID484,BID143
CID484,BID4838
CID485,BID2488
CID485,BID5799
CID486,BID1796
CID486,BID2801
CID487,BID2386
CID487,BID5805
CID488,BID3205
CID488,BID5932
CID489,BID4391
CID489,BID5522
CID490,BID1893
CID490,BID3026
CID491,BID1089
CID491,BID5957
CID492,BID2018
CID492,BID3475
CID493,BID1419
CID493,BID1897
CID494,BID4538
CID494,BID5367
CID495,BID2953
CID495,BID4847
CID496,BID1750
CID496,BID4150
CID497,BID112
CID497,BID3575
CID498,BID2514
CID498,BID4345
CID499,BID3912
CID499,BID5439
CID500,BID162
CID500,BID2241
CID501,BID1917
CID501,BID2206
CID502,BID3550
CID502,BID4743
CID503,BID4278
CID503,BID5829
CID504,BID3770
CID504,BID828
CID505,BID5291
CID505,BID5464
CID506,BID443
CID506,BID4644
CID507,BID3425
CID507,BID5893
CID508,BID1229
CID508,BID3801
CID509,BID5359
CID509,BID5995
CID510,BID1699
CID510,BID3905
CID511,BID1466
CID511,BID3188
CID512,BID2763
CID512,BID4786
CID513,BID2352
CID513,BID4630
CID514,BID3938
CID514,BID632
CID515,BID3097
CID515,BID5128
CID516,BID2712
CID516,BID5177
CID517,BID37
CID517,BID4346
CID518,BID2507
CID518,BID5248
CID519,BID1026
CID519,BID5102
CID520,BID3478
CID520,BID5385
CID521,BID3793
CID521,BID5132
CID522,BID2999
CID522,BID312
CID523,BID1032
CID523,BID2416
CID524,BID5027
CID524,BID545
CID525,BID4988
CID525,BID702
CID526,BID3338
CID526,BID4662
CID527,BID1554
CID527,BID4147
CID528,BID1332
CID528,BID2796
CID529,BID3381
CID529,BID5655
CID530,BID313
CID530,BID3579
CID531,BID4446
CID531,BID5979
CID532,BID1614
CID532,BID2329
CID533,BID2301
CID533,BID5725
CID534,BID3880
CID534,BID5682
CID535,BID1076
CID535,BID2941
CID536,BID1264
CID536,BID2909
CID537,BID2679
CID537,BID3333
CID538,BID4887
CID538,BID629
CID539,BID5162
CID539,BID930
CID540,BID4623
CID540,BID539
CID541,BID4548
CID541,BID970
CID542,BID2028
CID542,BID4209
CID543,BID1146
CID543,BID5054
CID544,BID4340
CID544,BID5628
CID545,BID2217
CID545,BID5642
CID546,BID4681
CID546,BID646
CID547,BID4775
CID547,BID758
CID548,BID4384
CID548,BID5468
CID549,BID3529
CID549,BID5480
CID550,BID2516
CID550,BID4488
CID551,BID1482
CID551,BID4237
CID552,BID1727
CID552,BID198
CID553,BID293
CID553,BID719
CID554,BID4866
CID554,BID849
CID555,BID1529
CID555,BID1785
CID556,BID1645
CID556,BID442
CID557,BID4109
CID557,BID501
CID558,BID1368
CID558,BID2902
CID559,BID4193
CID559,BID5391
CID560,BID217
CID560,BID273
CID561,BID5027
CID561,BID5622
CID562,BID2589
CID562,BID552
CID563,BID4222
CID563,BID578
CID564,BID2705
CID564,BID644
CID565,BID1081
CID565,BID1467
CID566,BID2315
CID566,BID5230
CID567,BID5308
CID567,BID5463
CID568,BID2450
CID568,BID3638
CID569,BID2763
CID569,BID5256
CID570,BID2520
CID570,BID2743
CID571,BID191
CID571,BID3462
CID572,BID5560
CID572,BID689
CID573,BID3767
CID573,BID5284
CID574,BID1782
CID574,BID5306
CID575,BID1418
CID575,BID4881
CID576,BID4483
CID576,BID4703
CID577,BID3097
CID577,BID3716
CID578,BID1247
CID578,BID4275
CID579,BID2134
CID579,BID4896
CID580,BID4886
CID580,BID609
CID581,BID3061
CID581,BID5136
CID582,BID1102
CID582,BID2603
CID583,BID1717
CID583,BID3510
CID584,BID3021
CID584,BID4904
CID585,BID1070
CID585,BID5786
CID586,BID2453
CID586,BID5802
CID587,BID1466
CID587,BID891
CID588,BID4415
CID588,BID5925
CID589,BID1247
CID589,BID2418
CID590,BID5823
CID590,BID931
CID591,BID197
CID591,BID2752
CID592,BID2933
CID592,BID444
CID593,BID2227
CID593,BID563
CID594,BID301
CID594,BID3083
CID595,BID137
CID595,BID163
CID596,BID2660
CID596,BID5935
CID597,BID3296
CID597,BID3612
CID598,BID1915
CID598,BID5739
CID599,BID3199
CID599,BID5147
CID600,BID2372
CID600,BID3507
CID601,BID5493
CID601,BID851
CID602,BID1811
CID602,BID3851
CID603,BID1210
CID603,BID1660
CID604,BID4646
CID604,BID619
CID605,BID2654
CID605,BID5379
CID606,BID131
CID606,BID5673
CID607,BID2533
CID607,BID2885
CID608,BID3860
CID608,BID4189
CID609,BID1472
CID609,BID3207
CID610,BID3443
CID610,BID4710
CID611,BID1869
CID611,BID5624
CID612,BID3878
CID612,BID413
CID613,BID1072
CID613,BID233
CID614,BID1259
CID614,BID2899
CID615,BID1117
CID615,BID3009
CID616,BID3172
CID616,BID4941
CID617,BID1329
CID617,BID4629
CID618,BID2637
CID618,BID3203
CID619,BID2284
CID619,BID4125
CID620,BID3768
CID620,BID768
CID621,BID1233
CID621,BID4371
CID622,BID1330
CID622,BID5927
CID623,BID1697
CID623,BID3648
CID624,BID1924
CID624,BID3943
CID625,BID4131
CID625,BID5756
CID626,BID4255
CID626,BID4455
CID627,BID1845
CID627,BID5970
CID628,BID1380
CID628,BID359
CID629,BID3649
CID629,BID5649
CID630,BID1229
CID630,BID5843
CID631,BID2900
CID631,BID3761
CID632,BID1313
CID632,BID2681
CID633,BID1312
CID633,BID5129
CID634,BID5373
CID634,BID560
CID635,BID4375
CID635,BID5853
CID636,BID154
CID636,BID702
CID637,BID4686
CID637,BID5207
CID638,BID4641
CID638,BID63
CID639,BID2651
CID639,BID8
CID640,BID1518
CID640,BID5496
CID641,BID1016
CID641,BID1600
CID642,BID3673
CID642,BID4324
CID643,BID1849
CID643,BID2074
CID644,BID2032
CID644,BID5165
CID645,BID4531
CID645,BID5518
CID646,BID4893
CID646,BID5748
CID647,BID1754
CID647,BID5988
CID648,BID1825
CID648,BID5015
CID649,BID3004
CID649,BID4962
CID650,BID1375
CID650,BID5797
CID651,BID1209
CID651,BID4576
CID652,BID2828
CID652,BID915
CID653,BID3459
CID653,BID5039
CID654,BID5446
CID654,BID695
CID655,BID5068
CID655,BID5338
CID656,BID1494
CID656,BID2428
CID657,BID1506
CID657,BID2152
CID658,BID4821
CID658,BID5103
CID659,BID3356
CID659,BID5288
CID660,BID3011
CID660,BID5020
CID661,BID25
CID661,BID5644
CID662,BID111
CID662,BID2804
CID663,BID2590
CID663,BID3003
CID664,BID3704
CID664,BID457
CID665,BID3812
CID665,BID5559
CID666,BID2416
CID666,BID434
CID667,BID4954
CID667,BID5656
CID668,BID4579
CID668,BID5175
CID669,BID3790
CID669,BID4316
CID670,BID2302
CID670,BID4070
CID671,BID2031
CID671,BID3794
CID672,BID4470
CID672,BID5718
CID673,BID4702
CID673,BID5607
CID674,BID18
CID674,BID5178
CID675,BID4597
CID675,BID5980
CID676,BID2722
CID676,BID62
CID677,BID2412
CID677,BID362
CID678,BID1148
CID678,BID3067
CID679,BID3476
CID679,BID4942
CID680,BID1603
CID680,BID2808
CID681,BID19
CID681,BID2234
CID682,BID466
CID682,BID4903
CID683,BID2506
CID683,BID4198
CID684,BID2491
CID684,BID3420
CID685,BID1682
CID685,BID2762
CID686,BID2021
CID686,BID4218
CID687,BID2815
CID687,BID4342
CID688,BID381
CID688,BID4841
CID689,BID477
CID689,BID5805
CID690,BID1172
CID690,BID3451
CID691,BID3668
CID691,BID4641
CID692,BID4277
CID692,BID5471
CID693,BID3578
CID693,BID5035
CID694,BID1198
CID694,BID5482
CID695,BID2077
CID695,BID539
CID696,BID1671
CID696,BID286
CID697,BID5331
CID697,BID5391
CID698,BID2725
CID698,BID3308
CID699,BID4293
CID699,BID5731
CID700,BID3307
CID700,BID5934
CID701,BID2961
CID701,BID3100
CID702,BID1334
CID702,BID853
CID703,BID1719
CID703,BID527
CID704,BID1131
CID704,BID5201
CID705,BID254
CID705,BID3096
CID706,BID4791
CID706,BID752
CID707,BID2323
CID707,BID3042
CID708,BID1940
CID708,BID5070
CID709,BID2336
CID709,BID4384
CID710,BID1441
CID710,BID1574
CID711,BID4928
CID711,BID5914
CID712,BID2606
CID712,BID4061
CID713,BID5514
CID713,BID688
CID714,BID1526
CID714,BID4680
CID715,BID1703
CID715,BID847
CID716,BID4375
CID716,BID831
CID717,BID114
CID717,BID2585
CID718,BID418
CID718,BID5700
CID719,BID3459
CID719,BID4651
CID720,BID1850
CID720,BID3126
CID721,BID3493
CID721,BID4213
CID722,BID3559
CID722,BID954
CID723,BID1211
CID723,BID3469
CID724,BID1239
CID724,BID5824
CID725,BID1536
CID725,BID5774
CID726,BID2641
CID726,BID3353
CID727,BID2166
CID727,BID3120
CID728,BID1919
CID728,BID5046
CID729,BID5332
CID729,BID5889
CID730,BID5613
CID730,BID813
CID731,BID571
CID731,BID5807
CID732,BID1418
CID732,BID717
CID733,BID2487
CID733,BID988
CID734,BID1324
CID734,BID1852
CID735,BID4632
CID735,BID5577
CID736,BID1108
CID736,BID2510
CID737,BID1746
CID737,BID4571
CID738,BID1035
CID738,BID5326
CID739,BID772
CID739,BID88
CID740,BID2102
CID740,BID2923
CID741,BID3715
CID741,BID4349
CID742,BID1785
CID742,BID4719
CID743,BID4113
CID743,BID4708
CID744,BID3292
CID744,BID765
CID745,BID1900
CID745,BID2071
CID746,BID3231
CID746,BID414
CID747,BID2402
CID747,BID4239
CID748,BID2924
CID748,BID517
CID749,BID3428
CID749,BID3917
CID750,BID2364
CID750,BID4186
CID751,BID4331
CID751,BID5273
CID752,BID1144
CID752,BID1924
CID753,BID1129
CID753,BID3538
CID754,BID1816
CID754,BID3758
CID755,BID2510
CID755,BID308
CID756,BID1590
CID756,BID2141
CID757,BID4331
CID757,BID5497
CID758,BID2000
CID758,BID3776
CID759,BID3525
CID759,BID4961
CID760,BID271
CID760,BID4809
CID761,BID2711
CID761,BID5736
CID762,BID1058
CID762,BID4552
CID763,BID1702
CID763,BID3299
CID764,BID4434
CID764,BID795
CID765,BID4032
CID765,BID5017
CID766,BID3515
CID766,BID3697
CID767,BID3091
CID767,BID3983
CID768,BID259
CID768,BID3570
CID769,BID3204
CID769,BID5339
CID770,BID1062
CID770,BID1662
CID771,BID1420
CID771,BID2287
CID772,BID1338
CID772,BID5445
CID773,BID1931
CID773,BID2324
CID774,BID1987
CID774,BID4279
CID775,BID1413
CID775,BID998
CID776,BID1518
CID776,BID5308
CID777,BID2201
CID777,BID4153
CID778,BID2928
CID778,BID5811
CID779,BID3061
CID779,BID4088
CID780,BID3114
CID780,BID4524
CID781,BID3740
CID781,BID5577
CID782,BID1519
CID782,BID5750
CID783,BID1817
CID783,BID3235
CID784,BID3254
CID784,BID4237
CID785,BID1531
CID785,BID3385
CID786,BID2438
CID786,BID4810
CID787,BID1221
CID787,BID3449
CID788,BID4868
CID788,BID5922
CID789,BID3455
CID789,BID4207
CID790,BID4114
CID790,BID532
CID791,BID4240
CID791,BID619
