"AID","CID"
"AID522","CID86"
"AID1689","CID86"
"AID2043","CID86"
"AID2567","CID86"
"AID536","CID87"
"AID1446","CID87"
"AID2063","CID87"
"AID2790","CID87"
"AID6","CID87"
"AID7","CID87"
"AID347","CID87"
"AID522","CID87"
"AID1679","CID87"
"AID2875","CID87"
"AID542","CID88"
"AID2327","CID88"
"AID1301","CID89"
"AID2791","CID89"
"AID1387","CID90"
"AID1326","CID92"
"AID1754","CID93"
"AID2945","CID93"
"AID173","CID94"
"AID367","CID94"
"AID1283","CID94"
"AID264","CID95"
"AID103","CID95"
"AID1581","CID96"
"AID1894","CID96"
"AID2117","CID96"
"AID2192","CID96"
"AID1287","CID97"
"AID1907","CID97"
"AID606","CID98"
"AID109","CID98"
"AID367","CID98"
"AID1024","CID98"
"AID2309","CID98"
"AID1133","CID99"
"AID1940","CID99"
"AID2607","CID99"
"AID100","CID100"
"AID152","CID100"
"AID2325","CID100"
"AID176","CID100"
"AID2603","CID100"
"AID749","CID101"
"AID1562","CID101"
"AID2617","CID101"
"AID469","CID102"
"AID640","CID102"
"AID1789","CID102"
"AID168","CID102"
"AID2267","CID102"
"AID2841","CID102"
"AID486","CID103"
"AID652","CID104"
"AID1565","CID105"
"AID2144","CID105"
"AID2374","CID105"
"AID657","CID108"
"AID835","CID108"
"AID2227","CID109"
"AID2245","CID109"
"AID1549","CID110"
"AID267","CID110"
"AID424","CID110"
"AID1467","CID110"
"AID2039","CID110"
"AID2377","CID111"
"AID2416","CID111"
"AID1874","CID112"
"AID2126","CID112"
"AID2676","CID112"
"AID438","CID113"
"AID2855","CID113"
"AID1233","CID114"
"AID2303","CID115"
"AID2332","CID115"
"AID783","CID115"
"AID2834","CID117"
"AID1331","CID118"
"AID1117","CID119"
"AID1993","CID119"
"AID2644","CID119"
"AID2681","CID119"
"AID2761","CID119"
"AID230","CID119"
"AID2008","CID119"
"AID1429","CID120"
"AID2360","CID120"
"AID123","CID121"
"AID799","CID121"
"AID1842","CID121"
"AID2206","CID121"
"AID2299","CID121"
"AID2732","CID121"
"AID1291","CID121"
"AID1625","CID121"
"AID115","CID122"
"AID1196","CID122"
"AID1775","CID122"
"AID1233","CID122"
"AID2026","CID123"
"AID2727","CID123"
"AID109","CID123"
"AID367","CID123"
"AID1024","CID123"
"AID2309","CID123"
"AID1897","CID124"
"AID497","CID125"
"AID847","CID125"
"AID1431","CID125"
"AID2668","CID125"
"AID2712","CID125"
"AID2895","CID125"
"AID826","CID126"
"AID994","CID126"
"AID1854","CID126"
"AID1477","CID127"
"AID1576","CID127"
"AID199","CID128"
"AID1647","CID128"
"AID2050","CID128"
"AID2531","CID128"
"AID424","CID128"
"AID1681","CID128"
"AID349","CID129"
"AID2017","CID129"
"AID390","CID130"
"AID601","CID130"
"AID919","CID130"
"AID1021","CID130"
"AID1070","CID130"
"AID231","CID130"
"AID669","CID130"
"AID1597","CID130"
"AID2599","CID130"
"AID446","CID131"
"AID987","CID131"
"AID276","CID132"
"AID450","CID132"
"AID1552","CID132"
"AID2476","CID133"
"AID2952","CID134"
"AID1462","CID135"
"AID2070","CID135"
"AID170","CID136"
"AID1334","CID136"
"AID1535","CID136"
"AID2635","CID136"
"AID454","CID137"
"AID1952","CID137"
"AID2276","CID137"
"AID2769","CID137"
"AID509","CID139"
"AID1138","CID139"
"AID1779","CID139"
"AID2253","CID139"
"AID2453","CID139"
"AID195","CID140"
"AID2688","CID140"
"AID242","CID140"
"AID2400","CID140"
"AID985","CID141"
"AID1823","CID141"
"AID2380","CID141"
"AID1729","CID142"
"AID2538","CID142"
"AID872","CID143"
"AID1861","CID143"
"AID1895","CID143"
"AID2701","CID143"
"AID2951","CID143"
"AID1246","CID144"
"AID1631","CID144"
"AID2427","CID144"
"AID2960","CID144"
"AID519","CID145"
"AID1419","CID145"
"AID1981","CID145"
"AID2279","CID145"
"AID70","CID146"
"AID924","CID146"
"AID2125","CID146"
"AID2201","CID146"
"AID1968","CID147"
"AID2157","CID147"
"AID352","CID147"
"AID568","CID147"
"AID872","CID147"
"AID2514","CID147"
"AID2673","CID147"
"AID63","CID148"
"AID208","CID150"
"AID1136","CID150"
"AID1685","CID150"
"AID1087","CID151"
"AID1662","CID151"
"AID2040","CID151"
"AID1929","CID151"
"AID2041","CID151"
"AID1108","CID152"
"AID1401","CID152"
"AID1271","CID152"
"AID323","CID153"
"AID1225","CID154"
"AID1620","CID154"
"AID1941","CID154"
"AID890","CID154"
"AID1601","CID154"
"AID1690","CID154"
"AID1569","CID155"
"AID1004","CID156"
"AID2172","CID156"
"AID1771","CID157"
"AID389","CID158"
"AID812","CID158"
"AID1485","CID158"
"AID488","CID159"
"AID2908","CID159"
"AID205","CID159"
"AID1927","CID159"
"AID1884","CID160"
"AID212","CID160"
"AID1872","CID161"
"AID1582","CID162"
"AID2205","CID162"
"AID2602","CID162"
"AID270","CID162"
"AID646","CID162"
"AID2735","CID162"
"AID1184","CID163"
"AID2389","CID163"
"AID2433","CID163"
"AID1884","CID165"
"AID1097","CID166"
"AID1118","CID166"
"AID2195","CID166"
"AID1314","CID166"
"AID1710","CID166"
"AID1246","CID167"
"AID2501","CID167"
"AID231","CID167"
"AID669","CID167"
"AID1597","CID167"
"AID2599","CID167"
"AID2533","CID168"
"AID1387","CID168"
"AID148","CID170"
"AID2311","CID170"
"AID1000","CID170"
"AID1672","CID170"
"AID1860","CID170"
"AID309","CID171"
"AID340","CID171"
"AID951","CID171"
"AID1070","CID171"
"AID1856","CID171"
"AID2609","CID171"
"AID1689","CID172"
"AID313","CID173"
"AID781","CID173"
"AID1598","CID173"
"AID1614","CID173"
"AID2037","CID173"
"AID2259","CID173"
"AID2931","CID173"
"AID2090","CID174"
"AID2532","CID175"
"AID55","CID176"
"AID1610","CID176"
"AID1962","CID176"
"AID852","CID179"
"AID1508","CID179"
"AID2060","CID179"
"AID1453","CID179"
"AID1083","CID180"
"AID2047","CID180"
"AID610","CID180"
"AID2827","CID180"
"AID529","CID181"
"AID1238","CID181"
"AID2860","CID181"
"AID114","CID181"
"AID2629","CID181"
"AID830","CID182"
"AID1494","CID182"
"AID42","CID183"
"AID771","CID183"
"AID1290","CID183"
"AID1043","CID184"
"AID2358","CID184"
"AID2380","CID184"
"AID1714","CID186"
"AID2398","CID186"
"AID236","CID187"
"AID1396","CID187"
"AID2103","CID187"
"AID2475","CID187"
"AID2821","CID187"
"AID548","CID188"
"AID1275","CID188"
"AID852","CID189"
"AID975","CID189"
"AID1627","CID189"
"AID1665","CID190"
"AID118","CID190"
"AID2276","CID190"
"AID2303","CID191"
"AID2332","CID191"
"AID559","CID192"
"AID2757","CID192"
"AID1258","CID193"
"AID2844","CID193"
"AID484","CID194"
"AID972","CID194"
"AID2344","CID194"
"AID2375","CID194"
"AID437","CID195"
"AID666","CID195"
"AID881","CID195"
"AID2281","CID195"
"AID483","CID196"
"AID947","CID196"
"AID2061","CID196"
"AID265","CID196"
"AID1026","CID196"
"AID1290","CID198"
"AID1530","CID198"
"AID2590","CID198"
"AID624","CID198"
"AID646","CID199"
"AID427","CID200"
"AID625","CID200"
"AID749","CID200"
"AID1150","CID200"
"AID1239","CID200"
"AID1671","CID200"
"AID558","CID200"
"AID2765","CID200"
"AID2092","CID201"
"AID2685","CID201"
"AID761","CID201"
"AID40","CID202"
"AID523","CID203"
"AID2848","CID203"
"AID769","CID203"
"AID1307","CID203"
"AID2112","CID203"
"AID2235","CID203"
"AID1973","CID204"
"AID2358","CID204"
"AID2378","CID204"
"AID2905","CID204"
"AID690","CID204"
"AID786","CID204"
"AID1027","CID204"
"AID1996","CID204"
"AID2878","CID204"
"AID2004","CID205"
"AID948","CID206"
"AID1044","CID206"
"AID638","CID207"
"AID1220","CID208"
"AID1781","CID208"
"AID2561","CID208"
"AID2884","CID208"
"AID1885","CID209"
"AID2221","CID209"
"AID67","CID209"
"AID649","CID209"
"AID2259","CID209"
"AID360","CID210"
"AID1893","CID210"
"AID577","CID211"
"AID933","CID212"
"AID1402","CID212"
"AID691","CID212"
"AID2702","CID212"
"AID1616","CID213"
"AID306","CID214"
"AID492","CID214"
"AID511","CID214"
"AID1947","CID214"
"AID1433","CID214"
"AID1919","CID214"
"AID802","CID215"
"AID2772","CID215"
"AID291","CID215"
"AID2629","CID215"
"AID2706","CID215"
"AID1970","CID216"
"AID1587","CID216"
"AID685","CID217"
"AID2088","CID217"
"AID653","CID218"
"AID1293","CID218"
"AID2098","CID218"
"AID2509","CID218"
"AID80","CID219"
"AID625","CID219"
"AID1716","CID219"
"AID1910","CID219"
"AID1351","CID220"
"AID1679","CID220"
"AID1770","CID220"
"AID2968","CID220"
"AID2339","CID221"
"AID892","CID221"
"AID2146","CID221"
"AID2175","CID222"
"AID938","CID223"
"AID2954","CID223"
"AID482","CID223"
"AID1071","CID223"
"AID1145","CID223"
"AID2910","CID223"
"AID399","CID224"
"AID1078","CID224"
"AID2278","CID224"
"AID305","CID225"
"AID359","CID225"
"AID1652","CID225"
"AID626","CID225"
"AID2441","CID226"
"AID674","CID227"
"AID1535","CID227"
"AID2760","CID227"
"AID75","CID227"
"AID1483","CID228"
"AID2845","CID228"
"AID503","CID229"
"AID1021","CID229"
"AID1171","CID229"
"AID1177","CID229"
"AID372","CID229"
"AID2930","CID229"
"AID2969","CID229"
"AID311","CID230"
"AID340","CID230"
"AID991","CID230"
"AID2248","CID230"
"AID2485","CID230"
"AID2739","CID230"
"AID2835","CID230"
"AID1371","CID231"
"AID1894","CID231"
"AID2567","CID231"
"AID2965","CID231"
"AID1105","CID232"
"AID1367","CID232"
"AID1504","CID233"
"AID1926","CID233"
"AID2787","CID233"
"AID1417","CID234"
"AID1700","CID234"
"AID332","CID234"
"AID688","CID234"
"AID951","CID234"
"AID311","CID235"
"AID1354","CID235"
"AID1529","CID235"
"AID2857","CID235"
"AID1058","CID236"
"AID1709","CID236"
"AID2299","CID236"
"AID183","CID237"
"AID1546","CID237"
"AID1599","CID237"
"AID1857","CID237"
"AID2090","CID237"
"AID2264","CID237"
"AID362","CID237"
"AID523","CID237"
"AID630","CID237"
"AID2020","CID237"
"AID798","CID238"
"AID1743","CID238"
"AID291","CID239"
"AID1214","CID239"
"AID1627","CID239"
"AID2960","CID239"
"AID1017","CID240"
"AID1675","CID240"
"AID507","CID241"
"AID1846","CID241"
"AID1919","CID241"
"AID2310","CID241"
"AID2381","CID241"
"AID2385","CID241"
"AID279","CID241"
"AID1284","CID241"
"AID1640","CID241"
"AID191","CID242"
"AID301","CID242"
"AID1142","CID242"
"AID1436","CID242"
"AID2625","CID242"
"AID1654","CID242"
"AID2465","CID242"
"AID73","CID243"
"AID1321","CID243"
"AID1697","CID243"
"AID2334","CID243"
"AID2994","CID243"
"AID1933","CID244"
"AID2389","CID244"
"AID2458","CID244"
"AID608","CID245"
"AID146","CID246"
"AID1305","CID246"
"AID1351","CID246"
"AID1029","CID249"
"AID2972","CID249"
"AID1014","CID249"
"AID1708","CID249"
"AID1511","CID250"
"AID1286","CID250"
"AID2306","CID250"
"AID79","CID251"
"AID122","CID251"
"AID1728","CID251"
"AID285","CID252"
"AID1657","CID253"
"AID2934","CID253"
"AID2257","CID253"
"AID2290","CID254"
"AID296","CID255"
"AID2643","CID255"
"AID627","CID256"
"AID2135","CID256"
"AID406","CID257"
"AID443","CID258"
"AID1621","CID258"
"AID1765","CID258"
"AID1337","CID259"
"AID2050","CID259"
"AID2973","CID259"
"AID2031","CID260"
"AID1203","CID261"
"AID2226","CID261"
"AID599","CID262"
"AID1635","CID262"
"AID1904","CID262"
"AID2441","CID262"
"AID2153","CID262"
"AID2917","CID263"
"AID968","CID264"
"AID1479","CID264"
"AID2986","CID264"
"AID2515","CID267"
"AID2861","CID267"
"AID185","CID268"
"AID754","CID268"
"AID1368","CID268"
"AID1203","CID270"
"AID2226","CID270"
"AID23","CID271"
"AID118","CID271"
"AID1534","CID271"
"AID2854","CID271"
"AID208","CID272"
"AID1143","CID273"
"AID1866","CID273"
"AID1223","CID273"
"AID1793","CID273"
"AID2174","CID273"
"AID98","CID274"
"AID226","CID274"
"AID1025","CID274"
"AID2482","CID274"
"AID2807","CID274"
"AID419","CID275"
"AID686","CID275"
"AID1869","CID275"
"AID2872","CID275"
"AID2","CID275"
"AID479","CID275"
"AID1691","CID275"
"AID979","CID276"
"AID1453","CID276"
"AID414","CID277"
"AID1006","CID277"
"AID2472","CID278"
"AID2339","CID279"
"AID578","CID280"
"AID1221","CID280"
"AID506","CID280"
"AID910","CID281"
"AID2769","CID281"
"AID2779","CID281"
"AID2241","CID281"
"AID849","CID282"
"AID1371","CID282"
"AID2657","CID282"
"AID2730","CID282"
"AID628","CID282"
"AID561","CID283"
"AID1807","CID283"
"AID238","CID283"
"AID457","CID283"
"AID716","CID283"
"AID585","CID284"
"AID2253","CID284"
"AID1880","CID284"
"AID694","CID285"
"AID1053","CID285"
"AID1980","CID285"
"AID2558","CID285"
"AID2323","CID286"
"AID2959","CID286"
"AID1412","CID287"
"AID2125","CID287"
"AID818","CID287"
"AID1341","CID287"
"AID2575","CID287"
"AID27","CID289"
"AID1092","CID289"
"AID1206","CID289"
"AID1422","CID290"
"AID2392","CID290"
"AID2756","CID290"
"AID2846","CID290"
"AID252","CID291"
"AID1419","CID292"
"AID1233","CID292"
"AID461","CID294"
"AID628","CID294"
"AID1135","CID294"
"AID2705","CID294"
"AID1274","CID295"
"AID2707","CID295"
"AID1599","CID295"
"AID1457","CID296"
"AID1488","CID296"
"AID2282","CID296"
"AID2242","CID297"
"AID2807","CID297"
"AID272","CID298"
"AID1489","CID298"
"AID1817","CID298"
"AID2188","CID298"
"AID2246","CID298"
"AID2340","CID299"
"AID718","CID299"
"AID167","CID300"
"AID1632","CID300"
"AID664","CID301"
"AID2361","CID301"
"AID2650","CID301"
"AID1118","CID302"
"AID1262","CID302"
"AID1908","CID302"
"AID2673","CID302"
"AID1140","CID303"
"AID1459","CID303"
"AID1922","CID303"
"AID2027","CID303"
"AID2952","CID303"
"AID824","CID304"
"AID1441","CID304"
"AID2957","CID304"
"AID1151","CID304"
"AID357","CID306"
"AID374","CID306"
"AID1843","CID306"
"AID568","CID307"
"AID590","CID307"
"AID1479","CID307"
"AID2429","CID308"
"AID2817","CID308"
"AID1884","CID308"
"AID938","CID309"
"AID2954","CID309"
"AID2092","CID310"
"AID803","CID311"
"AID1162","CID311"
"AID1491","CID311"
"AID2012","CID311"
"AID2199","CID311"
"AID1256","CID312"
"AID2311","CID312"
"AID315","CID313"
"AID1316","CID313"
"AID1395","CID313"
"AID1591","CID313"
"AID1614","CID313"
"AID2834","CID313"
"AID2719","CID315"
"AID2879","CID316"
"AID818","CID317"
"AID1341","CID317"
"AID2575","CID317"
"AID2490","CID318"
"AID2908","CID318"
"AID743","CID319"
"AID1725","CID319"
"AID2156","CID319"
"AID2784","CID319"
"AID129","CID320"
"AID369","CID320"
"AID902","CID320"
"AID1763","CID320"
"AID2245","CID320"
"AID2601","CID320"
"AID2614","CID320"
"AID992","CID320"
"AID1179","CID320"
"AID1452","CID320"
"AID2195","CID320"
"AID259","CID321"
"AID1574","CID321"
"AID1797","CID321"
"AID388","CID322"
"AID500","CID322"
"AID731","CID322"
"AID803","CID322"
"AID839","CID322"
"AID2530","CID324"
"AID2660","CID324"
"AID931","CID325"
"AID393","CID325"
"AID1796","CID325"
"AID2269","CID325"
"AID905","CID326"
"AID2889","CID326"
"AID1000","CID326"
"AID2221","CID327"
"AID272","CID328"
"AID1137","CID328"
"AID2530","CID328"
"AID2567","CID328"
"AID207","CID328"
"AID1056","CID328"
"AID1613","CID328"
"AID1862","CID328"
"AID865","CID329"
"AID941","CID329"
"AID1012","CID329"
"AID1903","CID329"
"AID1326","CID329"
"AID2987","CID331"
"AID1980","CID332"
"AID2340","CID332"
"AID1394","CID333"
"AID1623","CID334"
"AID2053","CID334"
"AID758","CID335"
"AID825","CID335"
"AID978","CID335"
"AID2087","CID335"
"AID2123","CID335"
"AID2399","CID335"
"AID1028","CID336"
"AID1106","CID336"
"AID2504","CID336"
"AID1625","CID337"
"AID39","CID338"
"AID1349","CID338"
"AID1865","CID338"
"AID178","CID338"
"AID658","CID338"
"AID431","CID339"
"AID2531","CID339"
"AID1609","CID339"
"AID1514","CID340"
"AID1526","CID340"
"AID287","CID341"
"AID355","CID341"
"AID2182","CID341"
"AID316","CID342"
"AID780","CID342"
"AID1152","CID342"
"AID2781","CID342"
"AID964","CID342"
"AID2713","CID342"
"AID775","CID343"
"AID1249","CID343"
"AID2509","CID343"
"AID2995","CID344"
"AID140","CID344"
"AID572","CID344"
"AID884","CID344"
"AID1283","CID344"
"AID634","CID346"
"AID189","CID347"
"AID956","CID347"
"AID2236","CID347"
"AID1405","CID348"
"AID1486","CID348"
"AID2774","CID348"
"AID465","CID348"
"AID970","CID348"
"AID653","CID350"
"AID1327","CID350"
"AID2598","CID350"
"AID2897","CID350"
"AID431","CID350"
"AID1073","CID352"
"AID2614","CID352"
"AID2324","CID353"
"AID679","CID355"
"AID2330","CID355"
"AID199","CID356"
"AID1025","CID356"
"AID1874","CID356"
"AID2270","CID356"
"AID1432","CID356"
"AID1766","CID356"
"AID1842","CID356"
"AID192","CID357"
"AID209","CID357"
"AID252","CID357"
"AID1417","CID357"
"AID2134","CID357"
"AID1493","CID358"
"AID1507","CID358"
"AID1540","CID358"
"AID2100","CID359"
"AID1506","CID359"
"AID1596","CID360"
"AID2853","CID361"
"AID798","CID362"
"AID1743","CID362"
"AID21","CID363"
"AID2422","CID363"
"AID961","CID363"
"AID391","CID364"
"AID611","CID364"
"AID979","CID364"
"AID2797","CID364"
"AID1191","CID365"
"AID2873","CID365"
"AID2937","CID365"
"AID116","CID366"
"AID404","CID366"
"AID698","CID366"
"AID1134","CID366"
"AID2463","CID366"
"AID49","CID367"
"AID405","CID367"
"AID673","CID367"
"AID1393","CID367"
"AID1434","CID367"
"AID1235","CID368"
"AID1432","CID369"
"AID1766","CID369"
"AID1842","CID369"
"AID1074","CID371"
"AID2472","CID371"
"AID1905","CID372"
"AID2860","CID372"
"AID1057","CID373"
"AID1465","CID373"
"AID603","CID373"
"AID225","CID374"
"AID1648","CID374"
"AID1731","CID374"
"AID2277","CID374"
"AID2917","CID374"
"AID2097","CID375"
"AID229","CID375"
"AID2383","CID375"
"AID863","CID376"
"AID560","CID377"
"AID577","CID377"
"AID1061","CID377"
"AID1633","CID377"
"AID646","CID378"
"AID506","CID379"
"AID576","CID379"
"AID1322","CID379"
"AID2329","CID379"
"AID2659","CID379"
"AID7","CID380"
"AID2537","CID380"
"AID176","CID381"
"AID339","CID381"
"AID2840","CID381"
"AID2909","CID381"
"AID189","CID381"
"AID956","CID381"
"AID2236","CID381"
"AID1539","CID382"
"AID2042","CID382"
"AID2924","CID383"
"AID237","CID384"
"AID1131","CID384"
"AID1564","CID384"
"AID1","CID386"
"AID2093","CID388"
"AID2694","CID388"
"AID413","CID389"
"AID2990","CID389"
"AID400","CID391"
"AID1997","CID391"
"AID1617","CID391"
"AID2916","CID391"
"AID985","CID392"
"AID1443","CID392"
"AID1691","CID392"
"AID843","CID393"
"AID1699","CID393"
"AID739","CID394"
"AID2728","CID394"
"AID2323","CID395"
"AID2959","CID395"
"AID1715","CID395"
"AID2009","CID395"
"AID2540","CID395"
"AID2902","CID396"
"AID1858","CID396"
"AID2164","CID396"
"AID1545","CID397"
"AID2612","CID397"
"AID890","CID398"
"AID1601","CID398"
"AID1690","CID398"
"AID2500","CID398"
"AID273","CID400"
"AID1973","CID400"
"AID2657","CID400"
"AID2916","CID400"
"AID784","CID401"
"AID932","CID401"
"AID586","CID402"
"AID760","CID402"
"AID1912","CID402"
"AID2832","CID402"
"AID1054","CID402"
"AID1986","CID402"
"AID2481","CID402"
"AID321","CID403"
"AID2003","CID403"
"AID2176","CID403"
"AID2591","CID403"
"AID1899","CID404"
"AID546","CID404"
"AID938","CID404"
"AID1024","CID404"
"AID1733","CID404"
"AID2085","CID404"
"AID1397","CID405"
"AID2940","CID405"
"AID278","CID406"
"AID1155","CID406"
"AID1436","CID406"
"AID2274","CID406"
"AID585","CID408"
"AID2253","CID408"
"AID280","CID408"
"AID1516","CID408"
"AID2532","CID408"
"AID2622","CID409"
"AID1682","CID409"
"AID2862","CID409"
"AID355","CID410"
"AID1352","CID410"
"AID1890","CID410"
"AID1991","CID410"
"AID274","CID410"
"AID2847","CID410"
"AID1426","CID411"
"AID1527","CID411"
"AID445","CID411"
"AID1850","CID411"
"AID2423","CID411"
"AID2636","CID411"
"AID189","CID412"
"AID956","CID412"
"AID2236","CID412"
"AID139","CID413"
"AID644","CID413"
"AID646","CID413"
"AID1119","CID413"
"AID1498","CID413"
"AID2008","CID413"
"AID170","CID414"
"AID1334","CID414"
"AID1535","CID414"
"AID2635","CID414"
"AID380","CID415"
"AID29","CID416"
"AID155","CID416"
"AID420","CID416"
"AID2327","CID416"
"AID2303","CID416"
"AID680","CID417"
"AID1073","CID417"
"AID2729","CID417"
"AID2829","CID417"
"AID1771","CID418"
"AID3","CID419"
"AID42","CID419"
"AID884","CID419"
"AID2391","CID419"
"AID1464","CID420"
"AID7","CID420"
"AID2389","CID420"
"AID1477","CID421"
"AID1576","CID421"
"AID2095","CID422"
"AID2672","CID422"
"AID495","CID423"
"AID1116","CID423"
"AID2554","CID423"
"AID494","CID424"
"AID1685","CID424"
"AID1892","CID424"
"AID1252","CID425"
"AID1486","CID425"
"AID1749","CID425"
"AID852","CID426"
"AID28","CID427"
"AID198","CID427"
"AID2162","CID427"
"AID2865","CID427"
"AID1096","CID429"
"AID2973","CID429"
"AID978","CID430"
"AID1492","CID430"
"AID2581","CID430"
"AID15","CID431"
"AID35","CID431"
"AID308","CID432"
"AID1332","CID432"
"AID2890","CID432"
"AID2931","CID432"
"AID2970","CID432"
"AID379","CID433"
"AID1379","CID433"
"AID1531","CID433"
"AID2074","CID433"
"AID2505","CID433"
"AID2750","CID433"
"AID890","CID434"
"AID1601","CID434"
"AID1690","CID434"
"AID358","CID434"
"AID1213","CID434"
"AID2462","CID434"
"AID335","CID435"
"AID868","CID435"
"AID230","CID435"
"AID2008","CID435"
"AID754","CID436"
"AID1105","CID437"
"AID1367","CID437"
"AID1516","CID439"
"AID502","CID439"
"AID936","CID442"
"AID1649","CID442"
"AID60","CID443"
"AID219","CID443"
"AID1455","CID443"
"AID1571","CID443"
"AID1585","CID443"
"AID2371","CID443"
"AID2505","CID444"
"AID1414","CID444"
"AID482","CID445"
"AID1071","CID445"
"AID1145","CID445"
"AID2910","CID445"
"AID377","CID446"
"AID2004","CID446"
"AID2684","CID446"
"AID1218","CID446"
