"DID","AID"
"DID64","AID4467"
"DID64","AID4032"
"DID64","AID5202"
"DID64","AID2359"
"DID65","AID2163"
"DID65","AID4033"
"DID65","AID1805"
"DID65","AID2602"
"DID65","AID2929"
"DID65","AID2922"
"DID65","AID913"
"DID65","AID4567"
"DID65","AID5644"
"DID66","AID3419"
"DID66","AID5090"
"DID66","AID2299"
"DID66","AID314"
"DID66","AID3815"
"DID66","AID5772"
"DID66","AID67"
"DID66","AID2265"
"DID66","AID3273"
"DID67","AID4002"
"DID67","AID383"
"DID67","AID5462"
"DID67","AID2017"
"DID67","AID5835"
"DID67","AID1717"
"DID68","AID3032"
"DID69","AID2622"
"DID69","AID5116"
"DID69","AID1621"
"DID69","AID957"
"DID69","AID1062"
"DID69","AID1419"
"DID70","AID4270"
"DID70","AID200"
"DID70","AID3100"
"DID71","AID1330"
"DID71","AID5077"
"DID71","AID3420"
"DID71","AID4121"
"DID71","AID3196"
"DID71","AID5182"
"DID72","AID5372"
"DID72","AID2359"
"DID72","AID2311"
"DID72","AID5263"
"DID73","AID1333"
"DID73","AID1871"
"DID73","AID4063"
"DID73","AID2514"
"DID73","AID5179"
"DID73","AID1095"
"DID73","AID3261"
"DID73","AID325"
"DID73","AID568"
"DID74","AID3539"
"DID74","AID4787"
"DID74","AID5432"
"DID75","AID2774"
"DID75","AID5918"
"DID76","AID2505"
"DID76","AID5586"
"DID76","AID2682"
"DID76","AID2414"
"DID76","AID3029"
"DID77","AID5656"
"DID77","AID2509"
"DID77","AID5269"
"DID77","AID4750"
"DID78","AID2318"
"DID78","AID3391"
"DID78","AID3703"
"DID79","AID1452"
"DID79","AID5727"
"DID79","AID4438"
"DID79","AID997"
"DID79","AID4533"
"DID79","AID5691"
"DID80","AID3070"
"DID80","AID4114"
"DID80","AID2669"
"DID80","AID5920"
"DID81","AID5909"
"DID82","AID1726"
"DID82","AID708"
"DID82","AID1659"
"DID82","AID3396"
"DID82","AID5730"
"DID82","AID1822"
"DID83","AID3119"
"DID83","AID3704"
"DID84","AID1300"
"DID85","AID1413"
"DID85","AID5534"
"DID85","AID1646"
"DID85","AID3440"
"DID86","AID2790"
"DID87","AID3482"
"DID87","AID2128"
"DID87","AID4550"
"DID87","AID4251"
"DID88","AID3396"
"DID88","AID1555"
"DID88","AID369"
"DID88","AID5864"
"DID88","AID2098"
"DID88","AID820"
"DID89","AID859"
"DID89","AID385"
"DID89","AID540"
"DID89","AID3638"
"DID89","AID4121"
"DID89","AID1555"
"DID89","AID2748"
"DID90","AID5379"
"DID91","AID5712"
"DID91","AID3283"
"DID91","AID2887"
"DID91","AID5611"
"DID92","AID4158"
"DID92","AID5201"
"DID92","AID5253"
"DID92","AID1731"
"DID92","AID4213"
"DID92","AID1774"
"DID93","AID2501"
"DID93","AID3712"
"DID93","AID514"
"DID94","AID4503"
"DID94","AID558"
"DID95","AID1212"
"DID95","AID4357"
"DID95","AID4899"
"DID96","AID1880"
"DID96","AID2239"
"DID96","AID2799"
"DID96","AID3069"
"DID96","AID3191"
"DID97","AID4964"
"DID97","AID4834"
"DID97","AID1116"
"DID97","AID3356"
"DID98","AID1849"
"DID98","AID3077"
"DID98","AID2274"
"DID98","AID3668"
"DID98","AID1539"
"DID98","AID1411"
"DID98","AID3836"
"DID99","AID1847"
"DID99","AID4491"
"DID99","AID1859"
"DID99","AID2864"
"DID99","AID3669"
"DID99","AID1175"
"DID99","AID1273"
"DID99","AID2377"
"DID99","AID2150"
"DID99","AID3999"
"DID100","AID4760"
"DID100","AID3547"
"DID100","AID573"
"DID100","AID920"
"DID100","AID3043"
"DID100","AID4440"
"DID100","AID1439"
"DID100","AID1178"
"DID100","AID2403"
"DID100","AID93"
"DID101","AID1173"
"DID101","AID2297"
"DID101","AID3584"
"DID101","AID703"
"DID101","AID5811"
"DID102","AID5215"
"DID103","AID4002"
"DID103","AID4167"
"DID103","AID850"
"DID103","AID2159"
"DID103","AID4812"
"DID103","AID3691"
"DID103","AID310"
"DID103","AID1430"
"DID103","AID2791"
"DID103","AID9"
"DID103","AID3906"
"DID103","AID5293"
"DID103","AID68"
"DID104","AID111"
"DID104","AID3796"
"DID105","AID5171"
"DID106","AID331"
"DID106","AID2987"
"DID106","AID4785"
"DID107","AID5890"
"DID107","AID3382"
"DID108","AID2977"
"DID108","AID5065"
"DID108","AID1025"
"DID108","AID697"
"DID108","AID1797"
"DID108","AID3423"
"DID108","AID5906"
"DID108","AID1968"
"DID108","AID3896"
"DID108","AID2557"
"DID109","AID3466"
"DID109","AID838"
"DID109","AID1631"
"DID109","AID4997"
"DID109","AID4292"
"DID109","AID1175"
"DID109","AID5361"
"DID109","AID1228"
"DID109","AID523"
"DID110","AID1704"
"DID111","AID1399"
"DID111","AID5365"
"DID111","AID3382"
"DID111","AID2413"
"DID111","AID5999"
"DID112","AID3234"
"DID112","AID5681"
"DID112","AID2942"
"DID113","AID1122"
"DID113","AID1403"
"DID113","AID1723"
"DID113","AID5914"
"DID113","AID5918"
"DID114","AID2132"
"DID114","AID2061"
"DID114","AID2764"
"DID114","AID3847"
"DID114","AID459"
"DID115","AID3009"
"DID116","AID1442"
"DID116","AID2878"
"DID116","AID501"
"DID116","AID785"
"DID117","AID3861"
"DID117","AID2799"
"DID117","AID1268"
"DID117","AID1337"
"DID117","AID288"
"DID117","AID2381"
"DID117","AID5050"
"DID118","AID1794"
"DID118","AID5326"
"DID118","AID20"
"DID118","AID2168"
"DID118","AID4486"
"DID119","AID5857"
"DID119","AID1454"
"DID119","AID4677"
"DID119","AID4297"
"DID119","AID4002"
"DID119","AID3196"
"DID119","AID5182"
"DID120","AID4611"
"DID120","AID5777"
"DID120","AID2922"
"DID120","AID913"
"DID120","AID3851"
"DID121","AID4952"
"DID121","AID713"
"DID121","AID3351"
"DID121","AID3406"
"DID121","AID4071"
"DID121","AID595"
"DID121","AID3523"
"DID121","AID5368"
"DID121","AID3338"
"DID121","AID525"
"DID122","AID1376"
"DID122","AID4208"
"DID123","AID1692"
"DID123","AID2501"
"DID123","AID3712"
"DID124","AID4760"
"DID124","AID1442"
"DID124","AID2878"
"DID124","AID2583"
"DID124","AID2938"
"DID124","AID3472"
"DID124","AID4617"
"DID124","AID4933"
"DID124","AID772"
"DID124","AID1730"
"DID124","AID5735"
"DID125","AID2896"
"DID125","AID4614"
"DID125","AID5881"
"DID125","AID736"
"DID125","AID3322"
"DID125","AID586"
"DID125","AID2167"
"DID125","AID5394"
"DID125","AID3119"
"DID125","AID3704"
"DID125","AID245"
"DID125","AID2550"
"DID126","AID2007"
"DID127","AID3683"
"DID127","AID453"
"DID127","AID2286"
"DID127","AID4124"
"DID127","AID4300"
"DID127","AID5329"
"DID127","AID5545"
"DID127","AID5895"
"DID128","AID1078"
"DID128","AID4465"
"DID128","AID402"
"DID128","AID5235"
"DID128","AID2593"
"DID128","AID3614"
"DID129","AID4365"
"DID129","AID1991"
"DID129","AID575"
"DID129","AID3472"
"DID129","AID5288"
"DID129","AID3849"
"DID129","AID676"
"DID129","AID5138"
"DID129","AID5911"
"DID130","AID1957"
"DID130","AID2306"
"DID130","AID2918"
"DID131","AID4499"
"DID131","AID1175"
"DID131","AID1600"
"DID132","AID1257"
"DID132","AID3642"
"DID132","AID4657"
"DID132","AID235"
"DID132","AID2659"
"DID133","AID1279"
"DID133","AID1715"
"DID133","AID618"
"DID133","AID120"
"DID133","AID2973"
"DID133","AID4878"
"DID134","AID1593"
"DID134","AID4779"
"DID134","AID1161"
"DID134","AID2810"
"DID135","AID2799"
"DID135","AID3078"
"DID135","AID4050"
"DID135","AID2095"
"DID135","AID782"
"DID136","AID1715"
"DID136","AID2386"
"DID136","AID3341"
"DID136","AID5711"
"DID136","AID882"
"DID136","AID3953"
"DID136","AID5510"
"DID136","AID2694"
"DID136","AID3619"
"DID137","AID1596"
"DID137","AID1745"
"DID137","AID1887"
"DID137","AID449"
"DID137","AID1214"
"DID137","AID3745"
"DID137","AID514"
"DID137","AID4299"
"DID137","AID641"
"DID137","AID2190"
"DID137","AID3717"
"DID137","AID5577"
"DID137","AID5348"
"DID138","AID3266"
"DID138","AID1995"
"DID138","AID5"
"DID138","AID1334"
"DID138","AID5021"
"DID139","AID2864"
"DID139","AID3669"
"DID139","AID3338"
"DID139","AID525"
"DID140","AID4681"
"DID141","AID3885"
"DID141","AID2872"
"DID141","AID5911"
"DID141","AID1682"
"DID141","AID785"
"DID141","AID3081"
"DID141","AID2415"
"DID141","AID4044"
"DID141","AID576"
"DID141","AID647"
"DID141","AID1669"
"DID141","AID481"
"DID141","AID3391"
"DID141","AID1224"
"DID142","AID2661"
"DID142","AID4564"
"DID142","AID959"
"DID143","AID3782"
"DID143","AID4137"
"DID143","AID5553"
"DID143","AID2577"
"DID143","AID3333"
"DID144","AID3099"
"DID144","AID4828"
"DID144","AID661"
"DID145","AID3878"
"DID145","AID2804"
"DID145","AID286"
"DID145","AID3383"
"DID145","AID488"
"DID145","AID1753"
"DID145","AID602"
"DID146","AID5756"
"DID147","AID975"
"DID147","AID5546"
"DID148","AID5803"
"DID148","AID3539"
"DID148","AID4787"
"DID149","AID1649"
"DID149","AID4411"
"DID150","AID1396"
"DID150","AID2257"
"DID150","AID4357"
"DID150","AID4899"
"DID150","AID2645"
"DID150","AID4807"
"DID150","AID3851"
"DID150","AID161"
"DID150","AID429"
"DID151","AID2424"
"DID151","AID3624"
"DID152","AID5906"
"DID152","AID1399"
"DID152","AID5365"
"DID152","AID3382"
"DID152","AID2413"
"DID152","AID5999"
"DID152","AID1935"
"DID152","AID2071"
"DID152","AID5824"
"DID153","AID1203"
"DID153","AID1398"
"DID154","AID634"
"DID155","AID2694"
"DID155","AID3619"
"DID155","AID5755"
"DID155","AID1829"
"DID155","AID4723"
"DID155","AID2410"
"DID155","AID330"
"DID156","AID3525"
"DID156","AID1175"
"DID156","AID3507"
"DID156","AID1893"
"DID157","AID2856"
"DID157","AID3163"
"DID157","AID5193"
"DID157","AID1454"
"DID157","AID2891"
"DID157","AID4043"
"DID157","AID2669"
"DID157","AID5920"
"DID158","AID2410"
"DID158","AID5319"
"DID158","AID963"
"DID158","AID2609"
"DID159","AID1213"
"DID159","AID3098"
"DID159","AID3095"
"DID159","AID5306"
"DID159","AID913"
"DID159","AID1600"
"DID159","AID208"
"DID159","AID5126"
"DID160","AID1460"
"DID160","AID3252"
"DID160","AID2099"
"DID160","AID3594"
"DID160","AID1692"
"DID160","AID1213"
"DID160","AID3098"
"DID160","AID3095"
"DID160","AID5306"
"DID160","AID913"
"DID160","AID3698"
"DID160","AID4818"
"DID161","AID2100"
"DID161","AID2720"
"DID161","AID5267"
"DID161","AID1907"
"DID162","AID1067"
"DID162","AID433"
"DID162","AID3767"
"DID162","AID3152"
"DID162","AID5590"
"DID163","AID3823"
"DID163","AID5509"
"DID164","AID3039"
"DID164","AID4495"
"DID164","AID5431"
"DID164","AID419"
"DID164","AID4941"
"DID164","AID2543"
"DID164","AID4114"
"DID164","AID4827"
"DID164","AID5871"
"DID164","AID2444"
"DID165","AID1506"
"DID165","AID4655"
"DID165","AID577"
"DID165","AID2279"
"DID165","AID2348"
"DID165","AID1005"
"DID165","AID1098"
"DID165","AID504"
"DID166","AID4774"
"DID166","AID2161"
"DID167","AID4838"
"DID167","AID1963"
"DID167","AID3574"
"DID167","AID4043"
"DID168","AID1367"
"DID168","AID4765"
"DID168","AID1640"
"DID168","AID220"
"DID168","AID891"
"DID168","AID2422"
"DID168","AID5173"
"DID168","AID569"
"DID168","AID4681"
"DID169","AID4650"
"DID169","AID5220"
"DID169","AID1696"
"DID169","AID3868"
"DID170","AID1935"
"DID171","AID2360"
"DID171","AID5905"
"DID171","AID3752"
"DID172","AID2525"
"DID172","AID1835"
"DID172","AID2852"
"DID173","AID3084"
"DID173","AID5782"
"DID174","AID3536"
"DID174","AID5061"
"DID174","AID2854"
"DID174","AID3260"
"DID174","AID2341"
"DID174","AID5384"
"DID174","AID5348"
"DID174","AID5267"
"DID174","AID5364"
"DID174","AID3306"
"DID174","AID5385"
"DID175","AID2359"
"DID175","AID2126"
"DID175","AID3196"
"DID175","AID5182"
"DID176","AID1831"
"DID176","AID3282"
"DID176","AID5171"
"DID177","AID408"
"DID177","AID864"
"DID177","AID5818"
"DID177","AID2659"
"DID177","AID5452"
"DID177","AID5294"
"DID177","AID3683"
"DID177","AID453"
"DID177","AID1592"
"DID177","AID4372"
"DID177","AID1964"
"DID177","AID3127"
"DID177","AID4465"
"DID177","AID5167"
"DID178","AID2096"
"DID178","AID4044"
"DID179","AID1603"
"DID179","AID3070"
"DID179","AID4114"
"DID179","AID545"
"DID180","AID4089"
"DID180","AID5000"
"DID180","AID3840"
"DID180","AID618"
"DID181","AID4458"
"DID181","AID5290"
"DID181","AID3402"
"DID181","AID3708"
"DID181","AID4252"
"DID181","AID1224"
"DID181","AID772"
"DID181","AID383"
"DID181","AID5462"
"DID181","AID1668"
"DID181","AID4227"
"DID181","AID2125"
"DID181","AID4872"
"DID182","AID4507"
"DID182","AID21"
"DID182","AID2936"
"DID182","AID2036"
"DID182","AID2381"
"DID182","AID3064"
"DID182","AID1491"
"DID182","AID5673"
"DID183","AID1491"
"DID183","AID5673"
"DID183","AID5067"
"DID183","AID251"
"DID183","AID4140"
"DID184","AID1768"
"DID184","AID5229"
"DID185","AID2437"
"DID185","AID2625"
"DID185","AID356"
"DID185","AID5974"
"DID185","AID280"
"DID185","AID906"
"DID185","AID1255"
"DID185","AID1566"
"DID185","AID3656"
"DID185","AID4343"
"DID185","AID2509"
"DID185","AID5269"
"DID186","AID2525"
"DID186","AID3717"
"DID186","AID115"
"DID186","AID5416"
"DID187","AID3019"
"DID188","AID773"
"DID189","AID3507"
"DID189","AID2261"
"DID189","AID4648"
"DID189","AID623"
"DID189","AID1145"
"DID189","AID2568"
"DID189","AID2125"
"DID189","AID5111"
"DID189","AID707"
"DID189","AID2416"
"DID189","AID2761"
"DID190","AID4571"
"DID190","AID419"
"DID190","AID2225"
"DID190","AID2465"
"DID191","AID1637"
"DID191","AID4823"
"DID191","AID1243"
"DID191","AID5294"
"DID192","AID1013"
"DID192","AID5464"
"DID192","AID3335"
"DID193","AID1836"
"DID193","AID3898"
"DID194","AID3997"
"DID194","AID2938"
"DID194","AID470"
"DID195","AID131"
"DID195","AID2463"
"DID195","AID238"
"DID195","AID443"
"DID195","AID2389"
"DID195","AID5133"
"DID195","AID1160"
"DID195","AID3870"
"DID195","AID2474"
"DID195","AID2166"
"DID195","AID5090"
"DID196","AID1717"
"DID196","AID1771"
"DID196","AID169"
"DID196","AID5515"
"DID197","AID3364"
"DID198","AID3235"
"DID198","AID4974"
"DID198","AID2788"
"DID198","AID4245"
"DID199","AID5531"
"DID199","AID836"
"DID199","AID1280"
"DID199","AID3847"
"DID200","AID2116"
"DID200","AID2583"
"DID201","AID5649"
"DID201","AID1968"
"DID201","AID3896"
"DID201","AID1251"
"DID201","AID3096"
"DID202","AID2122"
"DID202","AID4524"
"DID202","AID1654"
"DID202","AID1342"
"DID202","AID1787"
"DID203","AID5119"
"DID203","AID5469"
"DID203","AID3090"
"DID204","AID5372"
"DID204","AID5847"
"DID204","AID2896"
"DID204","AID4614"
"DID204","AID1643"
"DID204","AID206"
"DID204","AID1126"
"DID205","AID2128"
"DID205","AID4550"
"DID206","AID1819"
"DID206","AID2406"
"DID206","AID5665"
"DID206","AID1523"
"DID206","AID2891"
"DID206","AID4743"
"DID206","AID1729"
"DID206","AID2630"
"DID207","AID4778"
"DID207","AID1491"
"DID207","AID5606"
"DID207","AID3370"
"DID207","AID5247"
"DID207","AID4908"
"DID208","AID1731"
"DID208","AID2614"
"DID208","AID552"
"DID208","AID165"
"DID209","AID2801"
"DID209","AID3742"
"DID209","AID4783"
"DID209","AID208"
"DID209","AID5126"
"DID209","AID5798"
"DID209","AID1293"
"DID210","AID1946"
"DID211","AID3457"
"DID211","AID2845"
"DID211","AID4382"
"DID212","AID3184"
"DID212","AID3386"
"DID212","AID5898"
"DID212","AID2819"
"DID212","AID2987"
"DID212","AID4785"
"DID213","AID3616"
"DID213","AID3815"
"DID213","AID5118"
"DID213","AID647"
"DID213","AID3980"
"DID213","AID672"
"DID213","AID1115"
"DID213","AID2330"
"DID213","AID2292"
"DID213","AID2298"
"DID214","AID1743"
"DID214","AID245"
"DID214","AID2550"
"DID214","AID1455"
"DID214","AID2068"
"DID214","AID4381"
"DID214","AID5015"
"DID214","AID478"
"DID215","AID4744"
"DID215","AID5646"
"DID215","AID1263"
"DID215","AID5236"
"DID215","AID5001"
"DID216","AID5415"
"DID216","AID897"
"DID216","AID1896"
"DID216","AID4870"
"DID216","AID4603"
"DID216","AID5591"
"DID217","AID3966"
"DID217","AID697"
"DID217","AID2682"
"DID217","AID2702"
"DID217","AID5275"
"DID217","AID1347"
"DID217","AID5228"
"DID217","AID850"
"DID217","AID3402"
"DID217","AID5478"
"DID217","AID4939"
"DID218","AID3453"
"DID218","AID5431"
"DID218","AID1946"
"DID218","AID4723"
"DID218","AID310"
"DID219","AID114"
"DID219","AID5609"
"DID219","AID5766"
"DID219","AID3683"
"DID219","AID453"
"DID219","AID2286"
"DID219","AID4124"
"DID220","AID4345"
"DID220","AID5918"
"DID220","AID1504"
"DID221","AID66"
"DID221","AID2623"
"DID221","AID1630"
"DID221","AID4300"
"DID221","AID4169"
"DID221","AID5705"
"DID222","AID5559"
"DID222","AID5639"
"DID222","AID4779"
"DID222","AID2125"
"DID222","AID4557"
"DID222","AID5592"
"DID223","AID4860"
"DID223","AID2923"
"DID223","AID3542"
"DID223","AID3801"
"DID223","AID5963"
"DID223","AID2823"
"DID223","AID4683"
"DID223","AID121"
"DID223","AID3959"
"DID223","AID4336"
"DID223","AID5279"
"DID223","AID5763"
"DID224","AID3491"
"DID224","AID1656"
"DID224","AID5887"
"DID224","AID754"
"DID224","AID3233"
"DID225","AID4109"
"DID226","AID3335"
"DID226","AID4600"
"DID226","AID4927"
"DID226","AID4302"
"DID226","AID5166"
"DID227","AID19"
"DID227","AID3860"
"DID227","AID278"
"DID227","AID4796"
"DID228","AID2122"
"DID228","AID4524"
"DID229","AID4889"
"DID229","AID5538"
"DID229","AID1547"
"DID230","AID5621"
"DID230","AID1563"
"DID230","AID293"
"DID231","AID226"
"DID231","AID625"
"DID231","AID4228"
"DID231","AID4301"
"DID231","AID2587"
"DID231","AID5793"
"DID231","AID3216"
"DID231","AID4242"
"DID231","AID3937"
"DID231","AID1306"
"DID231","AID2700"
"DID232","AID4634"
"DID233","AID1852"
"DID233","AID3949"
"DID233","AID4983"
"DID233","AID1168"
"DID233","AID1250"
"DID234","AID1304"
"DID234","AID2377"
"DID234","AID5942"
"DID234","AID1330"
"DID234","AID1841"
"DID234","AID1466"
"DID234","AID716"
"DID235","AID5079"
"DID235","AID4259"
"DID235","AID897"
"DID235","AID2323"
"DID235","AID2233"
"DID235","AID854"
"DID235","AID4601"
"DID235","AID5478"
"DID235","AID843"
"DID235","AID278"
"DID236","AID3056"
"DID236","AID5814"
"DID236","AID4946"
"DID236","AID817"
"DID237","AID2845"
"DID237","AID3695"
"DID237","AID76"
"DID237","AID5883"
"DID237","AID5547"
"DID237","AID513"
"DID238","AID1695"
"DID238","AID252"
"DID238","AID3187"
"DID238","AID1228"
"DID238","AID523"
"DID238","AID1329"
"DID238","AID3784"
"DID238","AID1506"
"DID238","AID1887"
"DID238","AID514"
"DID238","AID5734"
"DID238","AID862"
"DID239","AID5078"
"DID239","AID1319"
"DID239","AID559"
"DID239","AID5140"
"DID239","AID642"
"DID239","AID4025"
"DID239","AID1387"
"DID239","AID4666"
"DID239","AID5359"
"DID239","AID4603"
"DID239","AID470"
"DID239","AID115"
"DID240","AID5124"
"DID241","AID183"
"DID241","AID487"
"DID242","AID2662"
"DID242","AID4061"
"DID242","AID3716"
"DID242","AID3947"
"DID242","AID2977"
"DID242","AID5065"
"DID242","AID4035"
"DID242","AID72"
"DID242","AID4488"
"DID242","AID2200"
"DID242","AID4851"
"DID242","AID3265"
"DID242","AID456"
"DID242","AID3103"
"DID242","AID3474"
"DID243","AID1125"
"DID243","AID4814"
"DID243","AID5817"
"DID244","AID2882"
"DID244","AID385"
"DID245","AID4259"
"DID245","AID897"
"DID245","AID1805"
"DID245","AID1939"
"DID245","AID5138"
"DID245","AID2333"
"DID246","AID5280"
"DID246","AID5118"
"DID246","AID647"
"DID246","AID5951"
"DID246","AID1849"
"DID246","AID3077"
"DID247","AID1399"
"DID247","AID4361"
"DID247","AID5139"
"DID247","AID3587"
"DID247","AID635"
"DID247","AID2932"
"DID247","AID4972"
"DID247","AID259"
"DID247","AID792"
"DID247","AID2696"
"DID247","AID334"
"DID247","AID1234"
"DID247","AID3937"
"DID248","AID5319"
"DID248","AID5522"
"DID248","AID1853"
"DID248","AID1979"
"DID249","AID3378"
"DID249","AID4526"
"DID249","AID1819"
