CID,BID
CID165,BID1086
CID166,BID1572
CID167,BID382
CID167,BID821
CID168,BID1151
CID169,BID1108
CID169,BID1492
CID170,BID1419
CID170,BID1518
CID171,BID106
CID171,BID964
CID172,BID56
CID173,BID1740
CID174,BID1185
CID175,BID1630
CID176,BID1983
CID176,BID1986
CID177,BID1072
CID177,BID1499
CID178,BID41
CID179,BID2000
CID180,BID1401
CID180,BID400
CID181,BID1927
CID181,BID962
CID182,BID238
CID183,BID1160
CID183,BID1255
CID184,BID805
CID185,BID628
CID186,BID1343
CID186,BID966
CID187,BID1290
CID187,BID1513
CID188,BID1142
CID189,BID1034
CID189,BID144
CID190,BID1544
CID190,BID436
CID191,BID1192
CID191,BID1883
CID192,BID787
CID192,BID897
CID193,BID1407
CID194,BID570
CID194,BID882
CID195,BID119
CID195,BID1728
CID196,BID184
CID196,BID702
CID197,BID1769
CID198,BID95
CID199,BID24
CID200,BID1006
CID200,BID1124
CID201,BID156
CID201,BID57
CID202,BID662
CID203,BID1221
CID203,BID1284
CID204,BID1106
CID204,BID1660
CID205,BID443
CID206,BID1768
CID206,BID531
CID207,BID1061
CID207,BID816
CID208,BID1739
CID209,BID1224
CID209,BID470
CID210,BID1075
CID211,BID1222
CID211,BID855
CID212,BID316
CID212,BID967
CID213,BID754
CID214,BID610
CID215,BID1836
CID215,BID768
CID216,BID1821
CID217,BID507
CID217,BID754
CID218,BID637
CID219,BID1613
CID220,BID1070
CID220,BID319
CID221,BID1042
CID222,BID1047
CID222,BID397
CID223,BID1460
CID223,BID213
CID224,BID505
CID224,BID960
CID225,BID1981
CID226,BID1199
CID226,BID374
CID227,BID1089
CID228,BID1974
CID228,BID400
CID229,BID1855
CID230,BID1429
CID231,BID708
CID231,BID897
CID232,BID167
CID233,BID1817
CID234,BID724
CID235,BID779
CID236,BID1326
CID236,BID182
CID237,BID1784
CID237,BID1814
CID238,BID566
CID239,BID1349
CID239,BID1774
CID240,BID1022
CID241,BID1376
CID242,BID526
CID242,BID850
CID243,BID1906
CID244,BID1732
CID244,BID434
CID245,BID1186
CID246,BID1634
CID247,BID1343
CID247,BID553
CID248,BID1412
CID249,BID116
CID249,BID504
CID250,BID540
CID251,BID1019
CID251,BID1407
CID252,BID303
CID253,BID1977
CID253,BID382
CID254,BID1754
CID254,BID656
CID255,BID1093
CID256,BID1690
CID257,BID403
CID257,BID819
CID258,BID26
CID259,BID1817
CID259,BID411
CID260,BID495
CID261,BID1266
CID262,BID1544
CID262,BID282
CID263,BID965
CID264,BID1134
CID264,BID709
CID265,BID949
CID266,BID1003
CID267,BID775
CID268,BID1896
CID269,BID1077
CID270,BID1268
CID271,BID1324
CID271,BID1489
CID272,BID1646
CID272,BID32
CID273,BID879
CID274,BID1667
CID274,BID662
CID275,BID349
CID275,BID460
CID276,BID1288
CID276,BID1372
CID277,BID1359
CID277,BID1938
CID278,BID450
CID279,BID1712
CID280,BID331
CID281,BID534
CID282,BID1444
CID282,BID1508
CID283,BID10
CID283,BID1791
CID284,BID461
CID284,BID658
CID285,BID218
CID286,BID869
CID287,BID526
CID288,BID1851
CID289,BID27
CID289,BID478
CID290,BID1710
CID291,BID1392
CID292,BID1574
CID292,BID1713
CID293,BID1494
CID293,BID1835
CID294,BID1045
CID294,BID879
CID295,BID1570
CID295,BID1765
CID296,BID655
CID297,BID908
CID298,BID1679
CID299,BID743
CID300,BID999
CID301,BID171
CID302,BID97
CID303,BID1647
CID304,BID1421
CID305,BID969
CID306,BID1397
CID306,BID1593
CID307,BID1384
CID308,BID137
CID309,BID1789
CID309,BID184
CID310,BID1319
CID310,BID1488
CID311,BID1194
CID312,BID1848
CID312,BID1900
CID313,BID1009
CID313,BID1819
CID314,BID1847
CID314,BID854
CID315,BID1805
CID316,BID175
CID317,BID641
CID318,BID155
CID319,BID15
CID320,BID1782
CID321,BID638
CID322,BID189
CID323,BID1940
CID323,BID769
CID324,BID1007
CID325,BID1524
CID325,BID1914
CID326,BID1383
CID326,BID65
CID327,BID135
CID328,BID578
CID329,BID1405
CID330,BID1570
CID330,BID1620
CID331,BID1300
CID331,BID1619
CID332,BID1657
CID332,BID820
CID333,BID1679
CID333,BID912
CID334,BID1986
CID334,BID289
CID335,BID1259
CID335,BID60
CID336,BID682
CID337,BID218
CID337,BID484
CID338,BID1491
CID338,BID54
CID339,BID1744
CID340,BID29
CID341,BID568
CID342,BID1408
CID342,BID320
CID343,BID830
CID344,BID1584
CID344,BID440
CID345,BID484
CID345,BID989
CID346,BID12
CID346,BID1551
CID347,BID1278
CID347,BID1648
CID348,BID535
CID349,BID1116
CID350,BID990
CID351,BID1824
CID351,BID1866
CID352,BID698
CID353,BID1653
CID354,BID1878
CID355,BID1211
CID356,BID1028
CID356,BID1985
CID357,BID1529
CID357,BID464
CID358,BID143
CID358,BID239
CID359,BID486
CID360,BID1537
CID361,BID1289
CID361,BID774
CID362,BID1704
CID363,BID1685
CID363,BID302
CID364,BID1465
CID364,BID200
CID365,BID102
CID365,BID1505
CID366,BID1704
CID366,BID1950
CID367,BID100
CID367,BID906
CID368,BID1194
CID368,BID1563
CID369,BID278
CID369,BID709
CID370,BID123
CID371,BID344
CID371,BID835
CID372,BID1972
CID373,BID1686
CID374,BID728
CID375,BID918
CID376,BID486
CID377,BID728
CID377,BID95
CID378,BID1770
CID379,BID733
CID380,BID737
CID381,BID793
CID382,BID1660
CID382,BID668
CID383,BID279
CID383,BID717
CID384,BID1708
CID385,BID1709
CID386,BID591
CID387,BID654
CID388,BID1708
CID389,BID683
CID389,BID894
CID390,BID1073
CID390,BID81
CID391,BID1681
CID391,BID624
CID392,BID1605
CID393,BID535
CID394,BID715
CID395,BID1104
CID395,BID1749
CID396,BID1415
CID396,BID58
CID397,BID1704
CID398,BID1963
CID398,BID254
CID399,BID1246
CID400,BID70
CID401,BID1971
CID401,BID459
CID402,BID245
CID403,BID421
CID404,BID1213
CID405,BID1969
CID405,BID224
CID406,BID1913
CID407,BID1487
CID407,BID307
CID408,BID1734
CID409,BID32
CID409,BID867
CID410,BID1266
CID410,BID1406
CID411,BID1727
CID411,BID384
CID412,BID1217
CID412,BID271
CID413,BID1282
CID413,BID148
CID414,BID227
CID415,BID427
CID416,BID1828
CID417,BID485
CID417,BID629
CID418,BID1705
CID419,BID1993
CID419,BID269
CID420,BID151
CID420,BID1885
CID421,BID1484
CID421,BID1492
CID422,BID203
CID423,BID1851
CID424,BID49
CID424,BID857
CID425,BID906
CID426,BID533
CID426,BID82
CID427,BID1390
CID428,BID55
CID428,BID599
CID429,BID1817
CID430,BID343
CID430,BID638
CID431,BID1494
CID431,BID569
CID432,BID1222
CID432,BID1346
CID433,BID1023
CID434,BID1986
CID435,BID1125
CID435,BID1655
CID436,BID1423
CID437,BID1941
CID437,BID938
CID438,BID1308
CID439,BID1608
CID440,BID712
CID441,BID614
CID441,BID658
CID442,BID149
CID443,BID1072
CID444,BID1534
CID445,BID1647
CID446,BID1804
CID447,BID1805
CID447,BID320
CID448,BID1762
CID449,BID729
CID449,BID753
CID450,BID1670
CID450,BID230
CID451,BID949
CID452,BID150
CID453,BID1398
CID453,BID360
CID454,BID1165
CID455,BID1420
CID455,BID15
CID456,BID1923
CID457,BID1300
CID458,BID1838
CID458,BID338
CID459,BID1499
CID459,BID167
CID460,BID468
CID461,BID1249
CID461,BID365
CID462,BID1043
CID462,BID1485
CID463,BID1312
CID463,BID1526
CID464,BID1384
CID464,BID1692
CID465,BID1172
CID465,BID1498
CID466,BID172
CID467,BID1513
CID467,BID711
CID468,BID34
CID468,BID592
CID469,BID363
CID470,BID591
CID471,BID1660
CID472,BID676
CID472,BID785
CID473,BID1762
CID474,BID1459
CID475,BID177
CID476,BID1944
CID476,BID62
CID477,BID1298
CID477,BID679
CID478,BID1179
CID479,BID1559
CID480,BID1141
CID481,BID995
CID482,BID1160
CID482,BID594
CID483,BID1969
CID483,BID242
CID484,BID857
CID485,BID1564
CID486,BID1704
CID486,BID698
CID487,BID444
CID488,BID1968
CID489,BID1838
CID489,BID235
CID490,BID1891
CID490,BID60
CID491,BID1223
CID492,BID1323
CID493,BID1319
CID494,BID1875
CID494,BID948
CID495,BID1334
CID496,BID1934
CID496,BID1967
CID497,BID133
CID497,BID1849
CID498,BID362
CID499,BID111
CID499,BID1518
CID500,BID1766
CID501,BID1346
CID501,BID604
CID502,BID922
CID503,BID1373
CID503,BID748
CID504,BID418
CID504,BID763
CID505,BID1243
CID505,BID143
CID506,BID359
CID507,BID1387
CID507,BID1463
CID508,BID1061
CID508,BID283
CID509,BID1344
CID509,BID810
CID510,BID432
CID511,BID1686
CID511,BID602
CID512,BID747
CID513,BID293
CID513,BID496
CID514,BID97
CID515,BID48
CID516,BID657
CID517,BID1739
CID517,BID1934
CID518,BID1601
CID518,BID822
CID519,BID1317
CID520,BID375
CID520,BID931
CID521,BID1001
CID522,BID372
CID522,BID777
CID523,BID909
CID524,BID1248
CID525,BID693
CID526,BID1073
CID527,BID373
CID528,BID1635
CID528,BID938
CID529,BID1648
CID530,BID1409
CID530,BID1477
CID531,BID1972
CID531,BID721
CID532,BID557
CID533,BID503
CID533,BID552
CID534,BID1651
CID534,BID630
CID535,BID1195
CID535,BID1348
CID536,BID556
CID537,BID1558
CID537,BID391
CID538,BID1030
CID539,BID1877
CID540,BID1328
CID541,BID1396
CID541,BID1594
CID542,BID1217
CID542,BID662
CID543,BID1920
CID544,BID1130
CID544,BID989
CID545,BID876
CID546,BID1403
CID546,BID79
CID547,BID133
CID547,BID1554
CID548,BID408
CID549,BID335
CID550,BID633
CID551,BID1995
CID551,BID5
CID552,BID1714
CID552,BID1844
CID553,BID1948
CID553,BID80
CID554,BID597
CID554,BID809
CID555,BID672
CID556,BID539
CID556,BID636
CID557,BID150
CID558,BID1826
CID559,BID551
CID560,BID977
CID561,BID1326
CID561,BID585
CID562,BID338
CID563,BID670
CID564,BID233
CID565,BID322
CID565,BID544
CID566,BID1937
CID567,BID1353
CID567,BID1458
CID568,BID1092
CID568,BID1468
CID569,BID1070
CID569,BID1645
CID570,BID1816
CID570,BID686
CID571,BID1092
CID571,BID156
CID572,BID1407
CID572,BID1470
CID573,BID1931
CID574,BID439
CID575,BID1674
CID575,BID1772
CID576,BID1200
CID576,BID1416
CID577,BID1190
CID577,BID21
CID578,BID602
CID579,BID1938
CID580,BID514
CID581,BID1284
CID581,BID903
CID582,BID949
CID583,BID1271
CID584,BID1208
CID585,BID1064
CID585,BID1881
CID586,BID1614
CID586,BID1637
CID587,BID1566
CID588,BID548
CID589,BID1240
CID589,BID34
CID590,BID1538
CID590,BID376
CID591,BID515
CID591,BID624
CID592,BID713
CID593,BID993
CID594,BID1904
CID594,BID727
CID595,BID1527
CID595,BID263
CID596,BID1315
CID596,BID1969
CID597,BID1860
CID598,BID139
CID599,BID1491
CID599,BID1540
CID600,BID726
CID601,BID1985
CID601,BID499
CID602,BID1410
CID603,BID1678
CID603,BID285
CID604,BID412
CID605,BID1421
CID605,BID1433
CID606,BID33
CID606,BID453
CID607,BID1369
CID608,BID1708
CID608,BID1794
CID609,BID112
CID609,BID808
CID610,BID493
CID611,BID1782
CID612,BID1612
CID613,BID155
CID613,BID900
CID614,BID603
CID614,BID857
CID615,BID1005
CID615,BID1962
CID616,BID1727
CID616,BID441
CID617,BID1853
CID618,BID150
CID618,BID1918
CID619,BID1277
CID620,BID525
CID621,BID1565
CID621,BID443
CID622,BID592
CID623,BID214
CID624,BID1018
CID625,BID1184
CID626,BID348
CID627,BID1535
CID627,BID1922
CID628,BID1346
CID628,BID965
CID629,BID195
CID629,BID1990
CID630,BID848
CID631,BID1400
CID631,BID1672
CID632,BID449
CID633,BID1432
CID633,BID1997
CID634,BID251
CID635,BID1186
CID636,BID149
CID636,BID233
CID637,BID189
CID637,BID645
CID638,BID1158
CID639,BID1295
CID639,BID595
CID640,BID1956
CID641,BID1976
CID641,BID862
CID642,BID874
CID643,BID1215
CID643,BID1664
CID644,BID211
CID644,BID964
CID645,BID1017
CID645,BID941
CID646,BID67
CID647,BID1429
CID647,BID1746
CID648,BID1102
CID649,BID1388
CID649,BID779
CID650,BID195
CID650,BID529
CID651,BID1830
CID652,BID33
CID652,BID673
CID653,BID189
CID654,BID1368
CID654,BID22
CID655,BID1753
CID655,BID1974
CID656,BID1678
CID657,BID254
CID658,BID1514
CID659,BID1399
CID659,BID846
CID660,BID1254
CID661,BID256
CID662,BID925
CID663,BID1177
CID663,BID1648
CID664,BID1526
CID665,BID1673
CID666,BID1130
CID667,BID902
CID668,BID1947
CID669,BID1103
CID670,BID1981
CID671,BID1009
CID671,BID1792
CID672,BID1345
CID673,BID249
CID674,BID1723
CID675,BID1165
CID675,BID1736
CID676,BID1495
CID676,BID1962
CID677,BID1085
CID677,BID85
CID678,BID1964
CID679,BID1255
CID680,BID1293
CID681,BID453
CID682,BID1202
CID683,BID1905
CID683,BID1907
CID684,BID1947
CID685,BID620
CID685,BID685
CID686,BID1086
CID686,BID737
CID687,BID1255
CID687,BID79
CID688,BID1020
CID688,BID1434
CID689,BID107
CID690,BID1486
CID691,BID1870
CID691,BID327
CID692,BID333
CID692,BID846
CID693,BID869
CID694,BID1013
CID695,BID1054
CID695,BID1943
CID696,BID1141
CID696,BID543
CID697,BID1890
CID697,BID371
CID698,BID1505
CID698,BID1705
CID699,BID1509
CID700,BID950
CID701,BID1198
CID701,BID1220
CID702,BID880
CID703,BID1094
CID704,BID84
CID705,BID683
CID705,BID957
CID706,BID1586
CID706,BID60
CID707,BID1154
CID707,BID1612
CID708,BID201
CID709,BID1213
CID709,BID1237
CID710,BID113
CID711,BID1791
CID712,BID1253
CID713,BID118
CID713,BID916
CID714,BID902
CID715,BID1741
CID716,BID309
CID716,BID462
CID717,BID1702
CID718,BID98
CID719,BID1762
CID720,BID917
CID721,BID1794
CID722,BID132
CID723,BID1182
CID723,BID531
CID724,BID1560
CID724,BID699
CID725,BID1899
CID725,BID900
CID726,BID1567
CID726,BID494
CID727,BID1679
CID728,BID1241
CID729,BID449
CID729,BID617
CID730,BID385
CID730,BID959
CID731,BID160
CID731,BID83
CID732,BID781
CID733,BID1078
CID734,BID1599
CID734,BID683
CID735,BID918
CID736,BID32
CID736,BID325
CID737,BID1740
CID737,BID1812
CID738,BID566
CID739,BID1545
CID739,BID77
CID740,BID511
CID741,BID1923
CID742,BID1243
CID742,BID1403
CID743,BID1474
CID743,BID323
CID744,BID1070
CID744,BID589
CID745,BID1567
CID745,BID1825
CID746,BID695
CID747,BID1913
CID747,BID764
CID748,BID1893
CID748,BID467
CID749,BID1236
CID750,BID1856
CID750,BID480
CID751,BID1713
CID751,BID77
CID752,BID1481
CID753,BID1831
CID753,BID831
CID754,BID268
CID754,BID888
CID755,BID1424
CID755,BID1515
CID756,BID1934
CID756,BID54
CID757,BID1693
CID758,BID8
CID759,BID720
CID760,BID721
CID761,BID1257
CID761,BID1321
CID762,BID1281
CID763,BID137
CID764,BID894
CID765,BID445
CID765,BID98
CID766,BID468
CID766,BID635
CID767,BID975
CID768,BID387
CID769,BID1581
CID769,BID1861
CID770,BID1648
CID770,BID1764
CID771,BID1204
CID771,BID53
CID772,BID945
CID773,BID43
CID774,BID552
CID774,BID848
CID775,BID1895
CID775,BID1933
CID776,BID330
CID776,BID955
CID777,BID1378
CID778,BID1113
CID778,BID92
CID779,BID398
CID779,BID745
CID780,BID1961
CID781,BID1705
CID782,BID1373
CID782,BID1547
CID783,BID1020
CID784,BID1043
CID784,BID1815
CID785,BID1200
CID785,BID1458
CID786,BID1908
CID786,BID969
CID787,BID1371
CID787,BID1963
CID788,BID1895
CID789,BID437
CID790,BID112
CID791,BID1983
CID792,BID1267
CID792,BID731
CID793,BID49
CID794,BID1892
CID794,BID548
CID795,BID252
CID796,BID124
CID796,BID279
CID797,BID1225
CID798,BID1035
CID799,BID423
CID799,BID566
CID800,BID1583
CID800,BID176
CID801,BID1104
CID801,BID627
CID802,BID1052
CID803,BID1270
CID804,BID100
CID805,BID185
CID805,BID641
CID806,BID11
CID806,BID624
CID807,BID140
CID807,BID1886
CID808,BID843
CID809,BID105
CID809,BID165
CID810,BID1483
CID810,BID651
CID811,BID338
CID812,BID1160
CID812,BID48
CID813,BID1901
CID813,BID56
CID814,BID802
CID815,BID1109
CID815,BID131
CID816,BID1364
CID816,BID835
CID817,BID136
CID818,BID839
CID819,BID1444
CID820,BID1553
CID820,BID1641
CID821,BID1013
CID821,BID1385
CID822,BID1733
CID822,BID1933
CID823,BID1373
CID823,BID1923
CID824,BID1940
CID825,BID1044
CID825,BID516
CID826,BID1010
CID826,BID552
CID827,BID1226
CID827,BID1684
CID828,BID1290
CID828,BID259
CID829,BID1765
CID830,BID1215
CID830,BID449
CID831,BID1326
CID832,BID1443
CID833,BID1475
CID834,BID1808
CID835,BID1328
CID835,BID783
CID836,BID103
CID836,BID1720
CID837,BID1090
CID837,BID1197
CID838,BID138
CID839,BID531
CID839,BID586
CID840,BID522
CID841,BID232
CID841,BID65
CID842,BID845
CID843,BID1441
CID843,BID540
CID844,BID1526
CID845,BID647
CID846,BID1934
CID846,BID474
CID847,BID360
CID847,BID604
CID848,BID1077
CID849,BID510
CID850,BID1263
CID850,BID503
CID851,BID610
CID852,BID524
CID853,BID1013
CID853,BID998
CID854,BID985
CID855,BID1493
CID855,BID239
CID856,BID1378
CID856,BID1883
CID857,BID1897
CID857,BID71
CID858,BID1211
CID859,BID1500
CID859,BID1831
CID860,BID1242
CID861,BID1569
CID862,BID760
CID863,BID1770
CID864,BID1647
CID864,BID538
CID865,BID1283
CID865,BID1787
CID866,BID1091
CID866,BID1839
CID867,BID310
CID867,BID848
CID868,BID1350
CID869,BID41
CID870,BID620
CID871,BID134
CID871,BID546
CID872,BID307
CID873,BID1109
CID873,BID943
CID874,BID206
CID875,BID160
CID875,BID1788
CID876,BID1279
CID876,BID1621
CID877,BID477
CID878,BID1941
CID879,BID1657
CID880,BID1850
CID880,BID675
CID881,BID245
CID881,BID401
CID882,BID132
CID883,BID721
CID884,BID721
CID884,BID838
CID885,BID1321
CID886,BID1476
CID886,BID890
CID887,BID794
CID888,BID1789
CID888,BID1954
CID889,BID1497
CID889,BID686
CID890,BID158
CID891,BID858
CID892,BID1885
CID893,BID1644
CID894,BID697
CID895,BID185
CID896,BID31
CID897,BID1312
CID898,BID1422
CID898,BID1635
CID899,BID1678
CID899,BID1815
CID900,BID1540
CID901,BID997
CID902,BID1159
CID902,BID553
CID903,BID928
CID904,BID1473
CID904,BID828
CID905,BID819
CID906,BID377
CID906,BID433
CID907,BID1258
CID907,BID1371
CID908,BID122
CID909,BID882
CID910,BID1784
CID911,BID1134
CID912,BID688
CID913,BID1217
CID913,BID491
CID914,BID678
CID915,BID94
CID916,BID140
CID917,BID1435
CID918,BID451
CID919,BID618
CID919,BID806
CID920,BID1123
CID921,BID399
CID922,BID995
CID923,BID1903
CID924,BID1041
CID924,BID811
CID925,BID1399
CID925,BID1866
CID926,BID1031
CID926,BID138
CID927,BID1623
CID927,BID1967
CID928,BID1905
CID929,BID1412
CID930,BID1471
CID931,BID156
CID932,BID461
CID933,BID1671
CID934,BID1382
CID934,BID1454
CID935,BID842
CID935,BID935
CID936,BID211
CID936,BID344
CID937,BID1428
CID937,BID301
CID938,BID940
CID939,BID1102
CID939,BID1814
CID940,BID1199
CID940,BID890
CID941,BID479
CID941,BID930
CID942,BID385
CID943,BID1379
CID944,BID1122
CID945,BID1307
CID946,BID1274
CID946,BID458
CID947,BID1908
CID948,BID489
CID948,BID7
CID949,BID740
CID949,BID968
CID950,BID1214
CID951,BID785
CID952,BID1669
CID952,BID81
CID953,BID561
CID954,BID1102
CID955,BID1417
CID955,BID854
CID956,BID1074
CID956,BID1565
CID957,BID679
CID958,BID326
CID958,BID421
CID959,BID514
CID960,BID701
CID961,BID1128
CID961,BID300
CID962,BID939
CID963,BID1117
CID963,BID537
CID964,BID1167
CID965,BID215
CID966,BID1262
CID966,BID1645
CID967,BID1306
CID967,BID1534
CID968,BID1081
CID968,BID208
CID969,BID281
CID969,BID658
CID970,BID1699
CID971,BID1732
CID971,BID574
CID972,BID539
CID972,BID570
CID973,BID1272
CID973,BID1511
CID974,BID885
CID975,BID1302
CID976,BID1136
CID976,BID89
CID977,BID695
CID978,BID1089
CID978,BID1411
CID979,BID1511
CID980,BID1292
CID980,BID37
CID981,BID183
CID981,BID750
CID982,BID968
CID983,BID1893
CID984,BID894
CID984,BID906
CID985,BID1345
CID985,BID765
CID986,BID1230
CID986,BID268
CID987,BID944
CID988,BID1398
CID989,BID1318
CID989,BID1540
CID990,BID573
CID991,BID156
CID991,BID444
CID992,BID623
CID993,BID1791
CID994,BID1871
CID995,BID1073
CID996,BID1453
CID996,BID1768
CID997,BID290
CID998,BID299
CID998,BID796
CID999,BID1988
CID999,BID785
CID1000,BID1926
CID1001,BID231
CID1002,BID1792
CID1002,BID308
CID1003,BID335
CID1003,BID96
CID1004,BID526
CID1005,BID304
CID1006,BID971
CID1007,BID481
CID1007,BID890
CID1008,BID323
CID1009,BID1325
CID1009,BID659
CID1010,BID881
CID1011,BID1352
CID1012,BID1675
CID1013,BID1039
CID1013,BID133
CID1014,BID1376
CID1015,BID1398
CID1015,BID861
CID1016,BID704
CID1016,BID927
CID1017,BID1223
CID1017,BID328
CID1018,BID851
CID1019,BID1979
CID1019,BID731
CID1020,BID1191
CID1020,BID61
CID1021,BID1043
CID1021,BID785
CID1022,BID36
CID1022,BID571
CID1023,BID12
CID1023,BID339
CID1024,BID1211
CID1025,BID1697
CID1026,BID1669
CID1027,BID132
CID1027,BID670
CID1028,BID162
CID1029,BID630
CID1030,BID1245
CID1030,BID1274
CID1031,BID1485
CID1031,BID921
CID1032,BID675
CID1033,BID1763
CID1033,BID212
CID1034,BID1248
CID1034,BID843
CID1035,BID733
CID1036,BID1031
CID1037,BID496
CID1037,BID802
CID1038,BID131
CID1038,BID355
CID1039,BID1541
CID1040,BID904
CID1041,BID1124
CID1042,BID130
CID1043,BID176
CID1043,BID998
CID1044,BID1161
CID1044,BID568
CID1045,BID1251
CID1045,BID1791
CID1046,BID1191
CID1046,BID1948
CID1047,BID1145
CID1047,BID1490
CID1048,BID1478
CID1049,BID1435
CID1049,BID626
CID1050,BID1152
CID1050,BID1707
CID1051,BID1931
CID1051,BID1959
CID1052,BID1269
CID1052,BID449
CID1053,BID1000
CID1054,BID1811
CID1055,BID170
CID1055,BID290
CID1056,BID622
CID1057,BID313
CID1057,BID387
CID1058,BID36
CID1058,BID726
CID1059,BID1507
CID1059,BID562
CID1060,BID1307
CID1061,BID1000
CID1061,BID1334
CID1062,BID899
CID1063,BID20
CID1063,BID371
CID1064,BID1379
CID1064,BID655
CID1065,BID538
CID1066,BID616
CID1067,BID1343
CID1068,BID1255
CID1069,BID1261
CID1069,BID1910
CID1070,BID1124
CID1070,BID994
CID1071,BID1622
CID1072,BID266
CID1073,BID1291
CID1073,BID880
CID1074,BID272
CID1075,BID1455
CID1076,BID1767
CID1076,BID634
CID1077,BID1364
CID1077,BID710
CID1078,BID1987
CID1078,BID1999
CID1079,BID31
CID1080,BID160
CID1080,BID396
CID1081,BID757
CID1081,BID761
CID1082,BID468
CID1082,BID861
CID1083,BID1498
CID1084,BID941
CID1085,BID1044
CID1085,BID1123
CID1086,BID128
CID1086,BID1652
CID1087,BID1694
CID1087,BID289
CID1088,BID1502
CID1088,BID559
CID1089,BID1789
CID1090,BID1919
CID1090,BID1987
CID1091,BID1237
CID1091,BID362
CID1092,BID1674
CID1092,BID1864
CID1093,BID259
CID1094,BID1233
CID1094,BID173
