"AID","CID"
"AID3562","CID77"
"AID4133","CID78"
"AID4807","CID78"
"AID4907","CID78"
"AID1386","CID78"
"AID1999","CID79"
"AID1110","CID79"
"AID1924","CID79"
"AID453","CID81"
"AID4189","CID81"
"AID4971","CID81"
"AID4274","CID83"
"AID694","CID83"
"AID3811","CID83"
"AID5108","CID83"
"AID5461","CID83"
"AID5504","CID83"
"AID3528","CID83"
"AID377","CID83"
"AID4159","CID83"
"AID2430","CID84"
"AID4037","CID86"
"AID63","CID87"
"AID784","CID88"
"AID804","CID88"
"AID3174","CID89"
"AID5512","CID90"
"AID2433","CID90"
"AID2169","CID91"
"AID2963","CID93"
"AID3404","CID94"
"AID1610","CID94"
"AID3579","CID94"
"AID5104","CID94"
"AID5750","CID94"
"AID5045","CID95"
"AID4419","CID96"
"AID2996","CID97"
"AID576","CID98"
"AID1954","CID99"
"AID3498","CID99"
"AID443","CID100"
"AID2979","CID100"
"AID5302","CID100"
"AID4591","CID101"
"AID4184","CID101"
"AID5227","CID102"
"AID4194","CID103"
"AID5397","CID103"
"AID3790","CID104"
"AID2063","CID105"
"AID5852","CID105"
"AID875","CID106"
"AID1206","CID107"
"AID3364","CID108"
"AID979","CID109"
"AID5654","CID112"
"AID592","CID113"
"AID4635","CID114"
"AID3387","CID115"
"AID2751","CID116"
"AID1371","CID117"
"AID5456","CID117"
"AID3076","CID117"
"AID5844","CID119"
"AID1039","CID119"
"AID3193","CID120"
"AID1541","CID122"
"AID4399","CID122"
"AID5024","CID122"
"AID1505","CID124"
"AID379","CID125"
"AID1282","CID125"
"AID1207","CID126"
"AID2420","CID126"
"AID5772","CID126"
"AID366","CID126"
"AID1472","CID126"
"AID2003","CID126"
"AID5930","CID127"
"AID1176","CID128"
"AID2463","CID128"
"AID876","CID129"
"AID959","CID129"
"AID3410","CID129"
"AID4021","CID129"
"AID3700","CID129"
"AID2206","CID129"
"AID5476","CID129"
"AID806","CID132"
"AID5240","CID132"
"AID964","CID133"
"AID4818","CID133"
"AID689","CID133"
"AID1500","CID133"
"AID5965","CID133"
"AID3445","CID134"
"AID4020","CID135"
"AID290","CID135"
"AID1025","CID138"
"AID5443","CID138"
"AID632","CID139"
"AID5259","CID140"
"AID5637","CID140"
"AID2466","CID141"
"AID4979","CID141"
"AID2117","CID142"
"AID1761","CID144"
"AID4702","CID144"
"AID5369","CID144"
"AID1267","CID145"
"AID5500","CID145"
"AID2525","CID146"
"AID5708","CID146"
"AID3014","CID147"
"AID4619","CID147"
"AID4048","CID147"
"AID2168","CID147"
"AID2242","CID147"
"AID5284","CID147"
"AID2104","CID148"
"AID3637","CID148"
"AID3672","CID148"
"AID2363","CID149"
"AID1155","CID149"
"AID5459","CID150"
"AID2621","CID153"
"AID4015","CID153"
"AID234","CID153"
"AID5831","CID153"
"AID5943","CID153"
"AID19","CID153"
"AID4443","CID155"
"AID5208","CID155"
"AID1744","CID156"
"AID3518","CID156"
"AID1547","CID156"
"AID2573","CID156"
"AID2151","CID157"
"AID3323","CID157"
"AID5643","CID157"
"AID1999","CID157"
"AID767","CID158"
"AID2395","CID159"
"AID5723","CID159"
"AID3327","CID159"
"AID3100","CID160"
"AID4433","CID162"
"AID81","CID162"
"AID1028","CID162"
"AID5568","CID162"
"AID274","CID162"
"AID1388","CID162"
"AID2294","CID162"
"AID548","CID163"
"AID859","CID163"
"AID4374","CID163"
"AID5177","CID164"
"AID367","CID164"
"AID2529","CID164"
"AID4767","CID164"
"AID2912","CID165"
"AID4318","CID165"
"AID572","CID166"
"AID1308","CID166"
"AID1369","CID166"
"AID455","CID166"
"AID1934","CID166"
"AID4287","CID167"
"AID1547","CID168"
"AID2573","CID168"
"AID434","CID170"
"AID1174","CID170"
"AID5257","CID170"
"AID2082","CID171"
"AID3835","CID171"
"AID5291","CID171"
"AID1076","CID172"
"AID5673","CID172"
"AID4741","CID172"
"AID1848","CID173"
"AID3210","CID173"
"AID5749","CID173"
"AID1937","CID176"
"AID5814","CID176"
"AID4781","CID177"
"AID372","CID178"
"AID439","CID178"
"AID1591","CID178"
"AID91","CID179"
"AID1662","CID179"
"AID3506","CID179"
"AID4724","CID180"
"AID4941","CID180"
"AID5066","CID180"
"AID2550","CID180"
"AID2071","CID181"
"AID3972","CID181"
"AID1095","CID181"
"AID1327","CID182"
"AID266","CID182"
"AID4305","CID182"
"AID219","CID182"
"AID4296","CID182"
"AID1857","CID183"
"AID4307","CID183"
"AID1376","CID184"
"AID3278","CID184"
"AID1942","CID185"
"AID1198","CID186"
"AID5426","CID186"
"AID5546","CID186"
"AID2104","CID186"
"AID3637","CID186"
"AID3672","CID186"
"AID2359","CID188"
"AID3992","CID188"
"AID5771","CID188"
"AID1152","CID189"
"AID845","CID191"
"AID2527","CID191"
"AID3074","CID191"
"AID255","CID192"
"AID836","CID192"
"AID5074","CID194"
"AID1897","CID196"
"AID5785","CID196"
"AID222","CID197"
"AID1692","CID197"
"AID4769","CID197"
"AID470","CID198"
"AID5962","CID198"
"AID907","CID198"
"AID459","CID200"
"AID499","CID200"
"AID5650","CID200"
"AID2910","CID200"
"AID2940","CID200"
"AID3198","CID201"
"AID480","CID202"
"AID2395","CID204"
"AID5723","CID204"
"AID1110","CID205"
"AID1924","CID205"
"AID3747","CID205"
"AID3935","CID205"
"AID2108","CID205"
"AID2471","CID205"
"AID754","CID207"
"AID960","CID207"
"AID1080","CID207"
"AID2068","CID207"
"AID2784","CID209"
"AID4160","CID209"
"AID4850","CID209"
"AID1328","CID210"
"AID3448","CID210"
"AID3837","CID210"
"AID2181","CID210"
"AID731","CID211"
"AID2670","CID211"
"AID2482","CID212"
"AID3841","CID212"
"AID5011","CID212"
"AID656","CID212"
"AID2911","CID212"
"AID5966","CID212"
"AID5596","CID214"
"AID5420","CID214"
"AID1539","CID215"
"AID3077","CID215"
"AID169","CID216"
"AID3665","CID216"
"AID1354","CID216"
"AID3901","CID216"
"AID5013","CID216"
"AID2634","CID216"
"AID699","CID217"
"AID5190","CID217"
"AID5269","CID217"
"AID1722","CID217"
"AID3745","CID218"
"AID150","CID220"
"AID3912","CID220"
"AID2673","CID221"
"AID2773","CID221"
"AID3131","CID222"
"AID1848","CID223"
"AID3210","CID223"
"AID5749","CID223"
"AID4635","CID224"
"AID515","CID226"
"AID2177","CID226"
"AID172","CID226"
"AID2538","CID226"
"AID2987","CID227"
"AID4949","CID227"
"AID4480","CID230"
"AID1273","CID231"
"AID476","CID231"
"AID1124","CID231"
"AID4182","CID231"
"AID753","CID232"
"AID3619","CID232"
"AID4460","CID233"
"AID2647","CID234"
"AID1340","CID234"
"AID4965","CID235"
"AID509","CID236"
"AID1900","CID237"
"AID4996","CID239"
"AID3083","CID239"
"AID3252","CID240"
"AID3966","CID240"
"AID5958","CID240"
"AID1878","CID240"
"AID1704","CID240"
"AID5465","CID240"
"AID746","CID240"
"AID946","CID240"
"AID1725","CID240"
"AID1223","CID242"
"AID3395","CID242"
"AID1386","CID243"
"AID374","CID244"
"AID2092","CID244"
"AID2179","CID244"
"AID1616","CID244"
"AID2050","CID244"
"AID2397","CID244"
"AID940","CID244"
"AID5974","CID244"
"AID4698","CID246"
"AID2583","CID247"
"AID5810","CID249"
"AID5940","CID249"
"AID5776","CID250"
"AID3508","CID250"
"AID1168","CID252"
"AID1677","CID252"
"AID5100","CID252"
"AID12","CID252"
"AID3744","CID252"
"AID3920","CID252"
"AID5452","CID252"
"AID5912","CID252"
"AID5510","CID253"
"AID3645","CID253"
"AID3743","CID253"
"AID2147","CID253"
"AID254","CID254"
"AID2299","CID254"
"AID5002","CID254"
"AID3269","CID257"
"AID4168","CID257"
"AID2313","CID257"
"AID5016","CID257"
"AID2007","CID258"
"AID1401","CID258"
"AID3785","CID258"
"AID2390","CID259"
"AID674","CID260"
"AID3419","CID260"
"AID5605","CID261"
"AID2270","CID261"
"AID1485","CID262"
"AID1027","CID264"
"AID1733","CID267"
"AID1768","CID268"
"AID5133","CID268"
"AID1338","CID270"
"AID4494","CID270"
"AID1227","CID271"
"AID1951","CID271"
"AID4085","CID271"
"AID2873","CID273"
"AID5547","CID273"
"AID3093","CID274"
"AID4439","CID275"
"AID969","CID276"
"AID584","CID277"
"AID2842","CID277"
"AID1708","CID278"
"AID4612","CID279"
"AID4008","CID280"
"AID1034","CID280"
"AID62","CID280"
"AID186","CID280"
"AID2723","CID280"
"AID1264","CID280"
"AID1457","CID282"
"AID1952","CID282"
"AID5109","CID282"
"AID5326","CID283"
"AID3542","CID284"
"AID5850","CID284"
"AID383","CID285"
"AID1960","CID285"
"AID2782","CID285"
"AID1603","CID286"
"AID5501","CID286"
"AID867","CID287"
"AID5934","CID287"
"AID3979","CID287"
"AID2330","CID288"
"AID3015","CID289"
"AID4925","CID289"
"AID1594","CID289"
"AID5279","CID289"
"AID2089","CID289"
"AID5540","CID289"
"AID2567","CID289"
"AID3999","CID289"
"AID1149","CID290"
"AID2697","CID290"
"AID3115","CID290"
"AID5332","CID290"
"AID549","CID290"
"AID1667","CID290"
"AID502","CID290"
"AID1352","CID290"
"AID4668","CID291"
"AID1195","CID293"
"AID2509","CID293"
"AID3521","CID293"
"AID3058","CID294"
"AID3823","CID294"
"AID4882","CID294"
"AID2","CID294"
"AID4961","CID294"
"AID450","CID294"
"AID4798","CID294"
"AID1353","CID295"
"AID980","CID297"
"AID3181","CID297"
"AID684","CID297"
"AID4368","CID298"
"AID4098","CID299"
"AID5425","CID299"
"AID1942","CID300"
"AID5047","CID300"
"AID4144","CID301"
"AID3582","CID302"
"AID5474","CID302"
"AID5621","CID302"
"AID1238","CID303"
"AID4256","CID304"
"AID422","CID304"
"AID5522","CID304"
"AID1338","CID304"
"AID4494","CID304"
"AID4156","CID305"
"AID1836","CID305"
"AID1603","CID305"
"AID5501","CID305"
"AID1088","CID307"
"AID3992","CID308"
"AID5771","CID308"
"AID789","CID309"
"AID4238","CID309"
"AID3428","CID309"
"AID5566","CID309"
"AID583","CID310"
"AID1094","CID310"
"AID2683","CID310"
"AID67","CID311"
"AID1150","CID311"
"AID1652","CID311"
"AID1263","CID311"
"AID4580","CID312"
"AID2522","CID312"
"AID4708","CID313"
"AID2984","CID314"
"AID2656","CID314"
"AID2501","CID316"
"AID1520","CID317"
"AID1900","CID317"
"AID5408","CID317"
"AID4004","CID318"
"AID4819","CID318"
"AID5528","CID318"
"AID5554","CID318"
"AID4984","CID319"
"AID4430","CID320"
"AID4766","CID320"
"AID296","CID320"
"AID768","CID320"
"AID4303","CID321"
"AID3341","CID322"
"AID1328","CID322"
"AID3448","CID322"
"AID3837","CID322"
"AID1639","CID324"
"AID2763","CID324"
"AID1482","CID325"
"AID3533","CID325"
"AID235","CID325"
"AID954","CID325"
"AID1086","CID325"
"AID1411","CID325"
"AID4045","CID325"
"AID788","CID326"
"AID3984","CID326"
"AID5635","CID327"
"AID1593","CID329"
"AID3113","CID329"
"AID1817","CID329"
"AID5231","CID329"
"AID5799","CID330"
"AID267","CID331"
"AID2605","CID331"
"AID489","CID332"
"AID2181","CID333"
"AID2698","CID334"
"AID4602","CID336"
"AID3284","CID336"
"AID4760","CID337"
"AID344","CID338"
"AID5299","CID338"
"AID3315","CID338"
"AID5216","CID338"
"AID360","CID338"
"AID2611","CID338"
"AID5709","CID338"
"AID671","CID338"
"AID5651","CID338"
"AID1428","CID340"
"AID1733","CID341"
"AID5863","CID342"
"AID1438","CID343"
"AID871","CID344"
"AID4284","CID345"
"AID1848","CID345"
"AID3210","CID345"
"AID5749","CID345"
"AID3650","CID347"
"AID3848","CID347"
"AID2169","CID348"
"AID2243","CID350"
"AID1569","CID351"
"AID2575","CID351"
"AID3529","CID352"
"AID4719","CID352"
"AID320","CID353"
"AID1461","CID353"
"AID3347","CID353"
"AID5819","CID353"
"AID2008","CID354"
"AID5436","CID354"
"AID3702","CID355"
"AID2051","CID356"
"AID2721","CID356"
"AID5844","CID357"
"AID5077","CID359"
"AID2122","CID360"
"AID3294","CID362"
"AID1763","CID363"
"AID3491","CID364"
"AID1749","CID364"
"AID2365","CID365"
"AID1445","CID365"
"AID4268","CID365"
"AID1771","CID366"
"AID4658","CID368"
"AID3486","CID368"
"AID4229","CID368"
"AID2406","CID368"
"AID4350","CID369"
"AID2448","CID369"
"AID4334","CID369"
"AID188","CID370"
"AID3870","CID371"
"AID590","CID372"
"AID1831","CID372"
"AID4815","CID373"
"AID1675","CID374"
"AID5033","CID376"
"AID1478","CID376"
"AID2192","CID376"
"AID3733","CID376"
"AID3346","CID377"
"AID972","CID378"
"AID1269","CID378"
"AID4326","CID378"
"AID5800","CID378"
"AID1593","CID378"
"AID3113","CID378"
"AID5888","CID379"
"AID3003","CID381"
"AID3496","CID381"
"AID5481","CID381"
"AID1968","CID382"
"AID4127","CID382"
"AID4561","CID382"
"AID1416","CID383"
"AID1693","CID384"
"AID1239","CID386"
"AID1348","CID386"
"AID1253","CID386"
"AID5560","CID386"
"AID1481","CID386"
"AID2857","CID386"
"AID3960","CID386"
"AID709","CID390"
"AID3656","CID390"
"AID900","CID393"
"AID5740","CID394"
"AID1361","CID394"
"AID1490","CID396"
"AID4239","CID396"
"AID1686","CID397"
"AID3072","CID398"
"AID5706","CID398"
"AID2071","CID398"
"AID3972","CID398"
"AID4100","CID398"
"AID817","CID399"
"AID2699","CID402"
"AID4574","CID403"
"AID5158","CID404"
"AID200","CID404"
"AID3433","CID404"
"AID1156","CID405"
"AID3492","CID405"
"AID2985","CID405"
"AID4539","CID405"
"AID5017","CID405"
"AID3751","CID405"
"AID4828","CID405"
"AID5403","CID405"
"AID5404","CID405"
"AID962","CID406"
"AID2030","CID407"
"AID5158","CID408"
"AID338","CID408"
"AID1808","CID408"
"AID2879","CID408"
"AID3073","CID409"
"AID977","CID410"
"AID4362","CID410"
"AID1708","CID411"
"AID2617","CID411"
"AID3078","CID411"
"AID3814","CID411"
"AID2214","CID412"
"AID5166","CID412"
"AID4840","CID412"
"AID80","CID413"
"AID3244","CID414"
"AID351","CID414"
"AID2574","CID414"
"AID3366","CID414"
"AID2238","CID414"
"AID4897","CID414"
"AID296","CID414"
"AID768","CID414"
"AID3513","CID415"
"AID5944","CID415"
"AID2598","CID416"
"AID1580","CID416"
"AID3027","CID417"
"AID5656","CID417"
"AID1524","CID417"
"AID3984","CID419"
"AID4124","CID419"
"AID685","CID420"
"AID2852","CID421"
"AID344","CID422"
"AID5299","CID422"
"AID3762","CID422"
"AID3020","CID422"
"AID4606","CID423"
"AID5853","CID424"
"AID4607","CID424"
"AID2910","CID424"
"AID2940","CID424"
"AID612","CID424"
"AID40","CID424"
"AID4210","CID425"
"AID3244","CID427"
"AID855","CID428"
"AID571","CID428"
"AID4708","CID428"
"AID3868","CID429"
"AID3387","CID429"
"AID3272","CID430"
"AID4878","CID430"
"AID3118","CID431"
"AID3312","CID431"
"AID35","CID431"
"AID3415","CID431"
"AID2181","CID433"
"AID4632","CID434"
"AID3552","CID435"
"AID3676","CID435"
"AID4876","CID435"
"AID659","CID435"
"AID4059","CID435"
"AID1688","CID437"
"AID2807","CID437"
"AID3245","CID437"
"AID3973","CID438"
"AID3245","CID439"
"AID2736","CID440"
"AID2917","CID440"
"AID1371","CID441"
"AID2467","CID442"
"AID2720","CID442"
"AID5552","CID442"
"AID1407","CID442"
"AID2547","CID442"
"AID4343","CID442"
"AID4608","CID442"
"AID5140","CID442"
"AID846","CID442"
"AID5310","CID442"
"AID606","CID443"
"AID2708","CID443"
"AID549","CID444"
"AID1667","CID444"
"AID4495","CID446"
"AID4299","CID446"
"AID4768","CID446"
"AID2453","CID447"
"AID5118","CID447"
"AID3929","CID447"
"AID4820","CID447"
"AID1846","CID448"
"AID5954","CID448"
"AID2424","CID449"
"AID2431","CID449"
"AID3067","CID449"
"AID206","CID450"
"AID1063","CID451"
"AID1169","CID451"
"AID2765","CID451"
"AID659","CID452"
"AID4059","CID452"
"AID2041","CID453"
"AID4553","CID453"
"AID2201","CID454"
"AID3840","CID454"
"AID754","CID455"
"AID960","CID455"
"AID1080","CID455"
"AID2068","CID455"
"AID4966","CID456"
"AID3540","CID456"
"AID5661","CID456"
"AID1431","CID457"
"AID2085","CID457"
"AID640","CID459"
"AID3297","CID459"
"AID972","CID460"
"AID1269","CID460"
"AID4326","CID460"
"AID5800","CID460"
"AID2711","CID461"
"AID1610","CID461"
"AID3579","CID461"
"AID5104","CID461"
"AID5750","CID461"
"AID1222","CID462"
"AID1289","CID462"
"AID2139","CID464"
"AID3943","CID464"
"AID2026","CID464"
"AID3158","CID465"
"AID3321","CID465"
"AID497","CID466"
"AID4073","CID466"
"AID694","CID469"
"AID3811","CID469"
"AID5108","CID469"
"AID5461","CID469"
"AID5504","CID469"
"AID2091","CID469"
"AID3114","CID470"
"AID5322","CID470"
"AID313","CID470"
"AID2865","CID470"
"AID3781","CID471"
"AID767","CID471"
"AID3157","CID472"
"AID3686","CID472"
"AID5063","CID472"
"AID1915","CID472"
"AID2105","CID473"
"AID3446","CID473"
"AID5457","CID475"
"AID2117","CID475"
"AID968","CID475"
"AID4788","CID475"
"AID2627","CID478"
"AID732","CID478"
"AID3654","CID478"
"AID3670","CID479"
"AID2571","CID479"
"AID2303","CID479"
"AID3758","CID479"
"AID5862","CID479"
"AID2936","CID479"
"AID4110","CID480"
"AID1780","CID480"
"AID695","CID481"
"AID3975","CID481"
"AID1742","CID482"
"AID780","CID483"
"AID2732","CID483"
"AID2157","CID484"
"AID119","CID488"
"AID1396","CID488"
"AID4289","CID488"
"AID4597","CID488"
"AID5068","CID488"
"AID5525","CID488"
"AID5732","CID489"
"AID5582","CID489"
"AID140","CID489"
"AID1077","CID489"
"AID502","CID489"
"AID1352","CID489"
"AID2279","CID491"
"AID5765","CID491"
"AID5107","CID493"
"AID5727","CID493"
"AID4758","CID495"
"AID2846","CID496"
"AID4690","CID496"
"AID778","CID496"
"AID1945","CID496"
"AID3435","CID496"
"AID1452","CID498"
"AID4252","CID498"
"AID3188","CID498"
"AID3894","CID498"
"AID4599","CID500"
"AID5506","CID500"
"AID599","CID501"
"AID2315","CID501"
"AID3545","CID501"
"AID3567","CID501"
"AID3241","CID501"
"AID3114","CID502"
"AID5322","CID502"
"AID3797","CID503"
"AID2562","CID505"
"AID2813","CID505"
"AID2914","CID505"
"AID5714","CID505"
"AID2270","CID507"
"AID634","CID507"
"AID1837","CID507"
"AID3363","CID507"
"AID1736","CID507"
"AID3246","CID507"
"AID4164","CID507"
"AID4314","CID507"
"AID4438","CID507"
"AID5553","CID508"
"AID142","CID509"
"AID156","CID509"
"AID5392","CID509"
"AID4715","CID509"
"AID2565","CID509"
"AID360","CID509"
"AID2611","CID509"
"AID5709","CID509"
"AID131","CID509"
"AID1377","CID509"
"AID1030","CID510"
"AID4193","CID510"
"AID790","CID511"
"AID200","CID511"
"AID3433","CID511"
"AID5348","CID513"
"AID1036","CID514"
"AID1588","CID514"
"AID3140","CID514"
"AID1296","CID514"
"AID1613","CID514"
"AID4151","CID514"
"AID4021","CID517"
"AID5195","CID518"
"AID4591","CID519"
"AID2408","CID523"
"AID5627","CID523"
"AID2845","CID524"
"AID273","CID524"
"AID2728","CID524"
"AID4234","CID524"
"AID5219","CID524"
"AID5213","CID525"
"AID3084","CID526"
"AID5707","CID526"
"AID1249","CID527"
"AID1902","CID528"
"AID5834","CID529"
"AID5904","CID529"
"AID802","CID530"
"AID4237","CID532"
"AID1351","CID533"
"AID4080","CID533"
"AID5325","CID534"
"AID1763","CID534"
"AID1132","CID535"
"AID5870","CID536"
"AID1810","CID536"
"AID2959","CID536"
"AID4805","CID536"
"AID5989","CID536"
"AID1305","CID536"
"AID4863","CID536"
"AID159","CID537"
"AID2719","CID537"
"AID4831","CID538"
"AID2440","CID539"
"AID4973","CID539"
"AID3398","CID539"
"AID766","CID539"
"AID2665","CID539"
"AID1228","CID539"
"AID3990","CID539"
"AID4299","CID541"
"AID4768","CID541"
"AID124","CID542"
"AID2456","CID542"
"AID1275","CID542"
"AID5202","CID543"
"AID3712","CID543"
"AID3804","CID543"
"AID5487","CID543"
"AID775","CID544"
"AID1728","CID546"
"AID2749","CID547"
"AID4290","CID547"
"AID5102","CID547"
"AID4614","CID547"
"AID2116","CID547"
"AID3599","CID548"
"AID5589","CID548"
"AID5711","CID548"
"AID5833","CID549"
"AID5560","CID549"
"AID1606","CID550"
"AID2158","CID550"
"AID5224","CID553"
"AID3939","CID553"
"AID5051","CID554"
"AID5278","CID555"
"AID3669","CID558"
"AID2911","CID558"
"AID5966","CID558"
"AID4063","CID560"
"AID2972","CID561"
"AID816","CID561"
"AID1439","CID563"
"AID2570","CID563"
"AID3772","CID563"
"AID5168","CID563"
"AID1109","CID564"
"AID4258","CID564"
"AID4734","CID564"
"AID3301","CID564"
"AID5841","CID564"
"AID237","CID564"
"AID848","CID565"
"AID1188","CID565"
"AID199","CID566"
"AID4369","CID566"
"AID1010","CID568"
"AID4974","CID569"
"AID1954","CID571"
"AID3498","CID571"
"AID1483","CID572"
"AID1681","CID572"
"AID5695","CID572"
"AID1458","CID574"
"AID3480","CID574"
"AID5203","CID574"
"AID3882","CID574"
"AID1262","CID574"
"AID4750","CID574"
"AID4677","CID575"
"AID4455","CID575"
"AID4473","CID575"
"AID2806","CID576"
"AID3731","CID576"
"AID5254","CID577"
"AID4622","CID579"
"AID2468","CID579"
"AID5898","CID579"
"AID2595","CID581"
"AID5065","CID581"
"AID5225","CID582"
"AID3464","CID584"
"AID5372","CID584"
"AID2709","CID585"
"AID487","CID585"
"AID970","CID586"
"AID1742","CID587"
"AID5737","CID588"
"AID2254","CID588"
"AID1434","CID588"
"AID5594","CID588"
"AID3174","CID589"
"AID4427","CID589"
"AID300","CID590"
"AID5391","CID591"
"AID2854","CID591"
"AID5333","CID591"
"AID2212","CID591"
"AID3709","CID592"
"AID5996","CID594"
"AID2512","CID595"
"AID2822","CID595"
"AID3129","CID595"
"AID5991","CID595"
"AID3539","CID596"
"AID3080","CID598"
"AID639","CID599"
"AID533","CID600"
"AID696","CID600"
"AID1027","CID601"
"AID4138","CID602"
"AID1870","CID602"
"AID3033","CID602"
"AID2014","CID602"
"AID4322","CID602"
"AID5975","CID602"
"AID1820","CID603"
"AID1514","CID603"
"AID1536","CID603"
"AID3332","CID604"
"AID5046","CID604"
"AID3345","CID604"
"AID2680","CID606"
"AID1017","CID607"
"AID5789","CID607"
"AID3186","CID608"
"AID3073","CID608"
"AID1938","CID610"
"AID5387","CID610"
"AID1774","CID610"
"AID2023","CID610"
"AID2098","CID611"
"AID3998","CID611"
"AID4620","CID611"
"AID3285","CID612"
"AID4247","CID614"
"AID1096","CID615"
"AID53","CID615"
"AID4563","CID615"
"AID4740","CID615"
"AID5680","CID615"
"AID5416","CID615"
"AID5345","CID615"
"AID1900","CID616"
"AID4184","CID617"
"AID1157","CID618"
"AID1185","CID618"
"AID274","CID618"
"AID1388","CID618"
"AID2294","CID618"
"AID3576","CID620"
"AID4068","CID621"
"AID4530","CID622"
"AID676","CID623"
"AID1597","CID624"
"AID3698","CID624"
"AID3236","CID625"
"AID2287","CID629"
"AID3636","CID629"
"AID189","CID630"
"AID1839","CID630"
"AID1970","CID630"
"AID4306","CID630"
"AID2172","CID630"
"AID4035","CID631"
"AID3839","CID631"
"AID675","CID632"
"AID1408","CID633"
"AID3203","CID633"
"AID1988","CID633"
"AID4183","CID633"
"AID406","CID634"
"AID4329","CID634"
"AID5064","CID634"
"AID270","CID634"
"AID1755","CID634"
"AID1381","CID634"
"AID2938","CID635"
"AID1339","CID636"
"AID2154","CID636"
"AID2694","CID636"
"AID3407","CID636"
"AID957","CID637"
"AID4759","CID637"
"AID209","CID637"
"AID4029","CID637"
"AID1503","CID638"
"AID4980","CID638"
"AID3168","CID638"
"AID3125","CID639"
"AID174","CID639"
"AID572","CID641"
"AID1308","CID641"
"AID1369","CID641"
"AID496","CID641"
"AID352","CID642"
"AID2223","CID642"
"AID5039","CID642"
"AID3350","CID643"
"AID5757","CID644"
"AID3486","CID645"
"AID4229","CID645"
"AID418","CID645"
"AID3094","CID646"
"AID3192","CID646"
"AID4583","CID646"
"AID2594","CID648"
"AID695","CID648"
"AID3195","CID649"
"AID5830","CID649"
"AID602","CID650"
"AID3753","CID650"
