CID,DID
CID113,DID28
CID113,DID527
CID113,DID99
CID114,DID1532
CID114,DID1560
CID114,DID1692
CID114,DID723
CID115,DID1060
CID115,DID233
CID116,DID1251
CID116,DID1802
CID116,DID1810
CID117,DID1980
CID117,DID486
CID117,DID856
CID118,DID1183
CID118,DID1427
CID119,DID1363
CID119,DID1905
CID119,DID475
CID119,DID923
CID120,DID1619
CID120,DID344
CID121,DID1294
CID121,DID1999
CID121,DID354
CID121,DID877
CID122,DID1075
CID122,DID1451
CID122,DID1526
CID122,DID55
CID123,DID1486
CID123,DID262
CID123,DID833
CID123,DID977
CID124,DID365
CID124,DID502
CID124,DID57
CID124,DID643
CID125,DID1884
CID125,DID1942
CID125,DID398
CID126,DID1094
CID126,DID1631
CID126,DID1823
CID127,DID299
CID127,DID4
CID128,DID1814
CID128,DID288
CID128,DID642
CID128,DID960
CID129,DID1551
CID129,DID222
CID129,DID381
CID129,DID939
CID130,DID301
CID130,DID976
CID131,DID1770
CID131,DID371
CID132,DID1183
CID132,DID293
CID132,DID387
CID132,DID567
CID133,DID1596
CID133,DID1776
CID134,DID1670
CID134,DID204
CID135,DID1028
CID135,DID1047
CID136,DID1440
CID136,DID1739
CID136,DID252
CID136,DID649
CID137,DID1024
CID137,DID1134
CID137,DID1756
CID138,DID1096
CID138,DID1382
CID138,DID1559
CID138,DID820
CID139,DID1097
CID139,DID523
CID139,DID636
CID140,DID291
CID140,DID806
CID140,DID961
CID141,DID1289
CID141,DID1425
CID141,DID1961
CID141,DID655
CID142,DID1020
CID142,DID1760
CID142,DID668
CID143,DID1499
CID143,DID381
CID144,DID1411
CID144,DID1711
CID145,DID120
CID145,DID1757
CID145,DID1894
CID145,DID375
CID146,DID403
CID146,DID423
CID146,DID582
CID147,DID1578
CID147,DID295
CID147,DID349
CID147,DID824
CID148,DID1011
CID148,DID1479
CID148,DID1579
CID148,DID1783
CID149,DID1481
CID149,DID1575
CID149,DID608
CID149,DID799
CID150,DID1355
CID150,DID455
CID150,DID610
CID150,DID783
CID151,DID1216
CID151,DID1676
CID151,DID555
CID151,DID900
CID152,DID1248
CID152,DID1418
CID152,DID1820
CID152,DID658
CID153,DID1405
CID153,DID1428
CID153,DID161
CID153,DID580
CID154,DID1315
CID154,DID599
CID155,DID1247
CID155,DID1660
CID155,DID1954
CID155,DID650
CID156,DID1625
CID156,DID1701
CID156,DID417
CID157,DID589
CID157,DID835
CID158,DID1
CID158,DID1118
CID158,DID1446
CID158,DID24
CID159,DID1189
CID159,DID13
CID159,DID1755
CID159,DID236
CID160,DID1268
CID160,DID1616
CID160,DID1852
CID161,DID1813
CID161,DID738
CID161,DID901
CID162,DID1715
CID162,DID1721
CID163,DID1127
CID163,DID1598
CID163,DID1813
CID164,DID1381
CID164,DID1540
CID164,DID356
CID165,DID1599
CID165,DID1618
CID165,DID1935
CID165,DID619
CID166,DID1282
CID166,DID1864
CID166,DID197
CID167,DID1943
CID167,DID443
CID168,DID1464
CID168,DID1924
CID168,DID551
CID168,DID669
CID169,DID1139
CID169,DID1533
CID169,DID1792
CID169,DID838
CID170,DID1910
CID170,DID681
CID171,DID1251
CID171,DID900
CID172,DID1603
CID172,DID412
CID172,DID804
CID172,DID838
CID173,DID736
CID173,DID748
CID174,DID1289
CID174,DID1665
CID174,DID1670
CID174,DID968
CID175,DID1094
CID175,DID1374
CID175,DID825
CID176,DID1293
CID176,DID1355
CID176,DID291
CID177,DID1606
CID177,DID636
CID178,DID1172
CID178,DID833
CID179,DID1608
CID179,DID1835
CID179,DID402
CID179,DID921
CID180,DID127
CID180,DID1381
CID180,DID1397
CID180,DID1724
CID181,DID1024
CID181,DID1369
CID181,DID1892
CID181,DID789
CID182,DID1012
CID182,DID1778
CID182,DID714
CID183,DID1757
CID183,DID219
CID183,DID47
CID183,DID645
CID184,DID1594
CID184,DID52
CID184,DID676
CID184,DID80
CID185,DID1058
CID185,DID1814
CID185,DID508
CID186,DID1078
CID186,DID1514
CID186,DID1606
CID186,DID1645
CID187,DID1004
CID187,DID981
CID188,DID1004
CID188,DID1280
CID188,DID218
CID188,DID312
CID189,DID761
CID189,DID881
CID190,DID1046
CID190,DID353
CID190,DID978
CID190,DID979
CID191,DID1205
CID191,DID1586
CID191,DID1667
CID191,DID449
CID192,DID1074
CID192,DID1750
CID193,DID1640
CID193,DID19
CID193,DID881
CID194,DID1471
CID194,DID417
CID194,DID605
CID195,DID1117
CID195,DID1560
CID195,DID1916
CID195,DID1936
CID196,DID1075
CID196,DID1167
CID196,DID140
CID196,DID615
CID197,DID1031
CID197,DID1046
CID197,DID534
CID198,DID160
CID198,DID166
CID198,DID816
CID199,DID332
CID199,DID550
CID199,DID588
CID200,DID1286
CID200,DID456
CID200,DID863
CID201,DID1381
CID201,DID142
CID202,DID579
CID202,DID80
CID203,DID1163
CID203,DID1251
CID203,DID447
CID203,DID974
CID204,DID1241
CID204,DID1250
CID204,DID1257
CID204,DID1566
CID205,DID1254
CID205,DID437
CID206,DID1322
CID206,DID1722
CID206,DID719
CID206,DID793
CID207,DID1077
CID207,DID1297
CID208,DID1574
CID208,DID79
CID208,DID909
CID209,DID12
CID209,DID218
CID209,DID426
CID209,DID543
CID210,DID1110
CID210,DID875
CID211,DID26
CID211,DID390
CID211,DID838
CID212,DID1190
CID212,DID1496
CID212,DID1787
CID212,DID1906
CID213,DID1439
CID213,DID1922
CID213,DID690
CID214,DID1101
CID214,DID1253
CID214,DID346
CID214,DID780
CID215,DID1187
CID215,DID148
CID215,DID1939
CID215,DID52
CID216,DID332
CID216,DID858
CID217,DID1008
CID217,DID415
CID217,DID519
CID217,DID936
CID218,DID1791
CID218,DID1966
CID218,DID793
CID218,DID817
CID219,DID1353
CID219,DID1805
CID219,DID656
CID219,DID675
CID220,DID1079
CID220,DID1749
CID220,DID841
CID221,DID1213
CID221,DID1225
CID221,DID375
CID221,DID380
CID222,DID1245
CID222,DID861
CID223,DID1106
CID223,DID449
CID224,DID1610
CID224,DID555
CID225,DID1693
CID225,DID942
CID226,DID1717
CID226,DID380
CID226,DID556
CID226,DID936
CID227,DID1505
CID227,DID254
CID228,DID1033
CID228,DID1430
CID229,DID854
CID229,DID990
CID230,DID1143
CID230,DID1251
CID230,DID923
CID230,DID933
CID231,DID1288
CID231,DID547
CID231,DID97
CID231,DID975
CID232,DID1255
CID232,DID1433
CID232,DID1652
CID232,DID915
CID233,DID1828
CID233,DID338
CID234,DID1081
CID234,DID839
CID235,DID1346
CID235,DID1959
CID235,DID91
CID236,DID106
CID236,DID1482
CID236,DID325
CID236,DID565
CID237,DID1889
CID237,DID970
CID238,DID1724
CID238,DID243
CID239,DID1573
CID239,DID950
CID240,DID1567
CID240,DID446
CID241,DID1122
CID241,DID1532
CID241,DID67
CID241,DID671
CID242,DID1980
CID242,DID937
CID243,DID362
CID243,DID534
CID243,DID551
CID244,DID1697
CID244,DID1710
CID245,DID1308
CID245,DID1817
CID245,DID851
CID246,DID1379
CID246,DID1978
CID246,DID48
CID247,DID1472
CID247,DID667
CID248,DID1408
CID248,DID463
CID249,DID411
CID249,DID706
CID250,DID1093
CID250,DID1859
CID251,DID149
CID251,DID1897
CID251,DID416
CID251,DID777
CID252,DID1443
CID252,DID600
CID252,DID616
CID252,DID795
CID253,DID1195
CID253,DID1333
CID253,DID453
CID253,DID749
CID254,DID1598
CID254,DID448
CID254,DID736
CID255,DID1145
CID255,DID1345
CID255,DID644
CID255,DID87
CID256,DID1238
CID256,DID340
CID256,DID797
CID257,DID1324
CID257,DID1340
CID258,DID1207
CID258,DID1268
CID258,DID1863
CID259,DID1172
CID259,DID1361
CID259,DID1707
CID259,DID1856
CID260,DID1068
CID260,DID1291
CID260,DID205
CID260,DID386
CID261,DID196
CID261,DID587
CID261,DID644
CID261,DID687
CID262,DID596
CID262,DID75
CID263,DID1791
CID263,DID1975
CID263,DID466
CID264,DID1104
CID264,DID1396
CID264,DID1991
CID264,DID577
CID265,DID1112
CID265,DID731
CID265,DID735
CID265,DID750
CID266,DID1656
CID266,DID5
CID267,DID1058
CID267,DID1295
CID267,DID1953
CID267,DID1975
CID268,DID1011
CID268,DID943
CID269,DID1092
CID269,DID176
CID269,DID183
CID270,DID1680
CID270,DID1837
CID271,DID1652
CID271,DID63
CID272,DID1183
CID272,DID1413
CID273,DID1040
CID273,DID605
CID274,DID1410
CID274,DID955
CID275,DID308
CID275,DID62
CID276,DID132
CID276,DID1854
CID276,DID1887
CID277,DID1796
CID277,DID507
CID278,DID1448
CID278,DID587
CID278,DID60
CID279,DID1348
CID279,DID1837
CID280,DID1050
CID280,DID1330
CID280,DID1644
CID281,DID248
CID281,DID322
CID281,DID384
CID282,DID1614
CID282,DID226
CID282,DID655
CID282,DID7
CID283,DID1346
CID283,DID1396
CID284,DID1696
CID284,DID1824
CID284,DID196
CID284,DID603
CID285,DID1089
CID285,DID1414
CID285,DID530
CID286,DID1680
CID286,DID285
CID286,DID702
CID287,DID1101
CID287,DID1705
CID288,DID1008
CID288,DID149
CID288,DID383
CID289,DID1173
CID289,DID1342
CID289,DID612
CID289,DID752
CID290,DID1017
CID290,DID1638
CID290,DID944
CID291,DID1032
CID291,DID1313
CID291,DID1886
CID291,DID790
CID292,DID1235
CID292,DID1861
CID292,DID347
CID292,DID698
CID293,DID1734
CID293,DID1866
CID293,DID1883
CID294,DID1141
CID294,DID160
CID294,DID25
CID295,DID1537
CID295,DID176
CID296,DID1573
CID296,DID1620
CID296,DID1846
CID296,DID747
CID297,DID1011
CID297,DID150
CID297,DID1780
CID297,DID48
CID298,DID1510
CID298,DID170
CID298,DID1914
CID298,DID326
CID299,DID363
CID299,DID88
CID300,DID1125
CID300,DID1990
CID301,DID1309
CID301,DID92
CID302,DID1438
CID302,DID172
CID302,DID1755
CID303,DID1588
CID303,DID1656
CID303,DID571
CID304,DID1495
CID304,DID1777
CID304,DID882
CID305,DID1746
CID305,DID34
CID305,DID870
CID305,DID914
CID306,DID1312
CID306,DID953
CID307,DID676
CID307,DID792
CID308,DID1714
CID308,DID612
CID309,DID1159
CID309,DID1975
CID309,DID28
CID310,DID1361
CID310,DID1377
CID310,DID468
CID310,DID948
CID311,DID1030
CID311,DID150
CID311,DID1699
CID311,DID581
CID312,DID1003
CID312,DID1573
CID312,DID273
CID313,DID1478
CID313,DID341
CID313,DID348
CID313,DID988
CID314,DID341
CID314,DID759
CID314,DID93
CID314,DID943
CID315,DID1043
CID315,DID1065
CID315,DID1292
CID315,DID833
CID316,DID1972
CID316,DID418
CID316,DID699
CID317,DID1454
CID317,DID1729
CID317,DID986
CID318,DID1960
CID318,DID394
CID318,DID587
CID319,DID1275
CID319,DID411
CID320,DID1560
CID320,DID1834
CID320,DID824
CID320,DID949
CID321,DID1312
CID321,DID1908
CID321,DID564
CID322,DID1203
CID322,DID1952
CID322,DID226
CID323,DID1152
CID323,DID1986
CID323,DID795
CID324,DID1553
CID324,DID602
CID325,DID1729
CID325,DID210
CID325,DID307
CID325,DID873
CID326,DID1672
CID326,DID798
CID327,DID1109
CID327,DID1485
CID327,DID435
CID327,DID847
CID328,DID1496
CID328,DID1691
CID328,DID664
CID329,DID1603
CID329,DID1850
CID329,DID96
CID329,DID996
CID330,DID1933
CID330,DID1995
CID330,DID340
CID330,DID455
CID331,DID1048
CID331,DID1302
CID331,DID1447
CID331,DID292
CID332,DID1579
CID332,DID1605
CID332,DID184
CID332,DID354
CID333,DID1359
CID333,DID136
CID333,DID185
CID333,DID494
CID334,DID1708
CID334,DID931
CID335,DID1650
CID335,DID1852
CID335,DID633
CID335,DID9
CID336,DID1873
CID336,DID898
CID337,DID112
CID337,DID362
CID337,DID376
CID338,DID1324
CID338,DID1515
CID338,DID557
CID339,DID1681
CID339,DID759
CID339,DID857
CID340,DID1087
CID340,DID1094
CID341,DID1356
CID341,DID1969
CID341,DID682
CID342,DID1739
CID342,DID379
CID343,DID1009
CID343,DID1299
CID343,DID1722
CID343,DID850
CID344,DID1498
CID344,DID850
CID345,DID182
CID345,DID616
CID346,DID645
CID346,DID877
CID347,DID1067
CID347,DID1863
CID347,DID274
CID348,DID1070
CID348,DID1830
CID348,DID1916
CID349,DID1382
CID349,DID572
CID349,DID9
CID350,DID1655
CID350,DID1667
CID350,DID574
CID350,DID913
CID351,DID1547
CID351,DID1630
CID352,DID1374
CID352,DID1687
CID352,DID468
CID352,DID763
CID353,DID153
CID353,DID1908
CID353,DID544
CID354,DID133
CID354,DID394
CID354,DID43
CID354,DID432
CID355,DID1906
CID355,DID207
CID356,DID1189
CID356,DID324
CID356,DID403
CID357,DID1021
CID357,DID1320
CID357,DID1690
CID358,DID1568
CID358,DID759
CID358,DID966
CID359,DID1187
CID359,DID1378
CID359,DID397
CID360,DID1501
CID360,DID1625
CID360,DID59
CID360,DID617
CID361,DID199
CID361,DID791
CID361,DID826
CID361,DID955
CID362,DID1083
CID362,DID1096
CID362,DID1359
CID362,DID90
CID363,DID200
CID363,DID540
CID364,DID1087
CID364,DID118
CID364,DID1379
CID364,DID862
CID365,DID1118
CID365,DID1525
CID365,DID486
CID366,DID1226
CID366,DID540
CID366,DID599
CID367,DID1178
CID367,DID1783
CID367,DID1804
CID367,DID856
CID368,DID1157
CID368,DID620
CID369,DID1818
CID369,DID547
CID369,DID878
CID370,DID1460
CID370,DID175
CID371,DID1567
CID371,DID792
CID372,DID1795
CID372,DID609
CID372,DID872
CID373,DID1221
CID373,DID324
CID373,DID548
CID374,DID1438
CID374,DID1545
CID375,DID1444
CID375,DID78
CID376,DID1361
CID376,DID1728
CID377,DID1826
CID377,DID1863
CID378,DID1170
CID378,DID1193
CID378,DID546
CID378,DID64
CID379,DID1272
CID379,DID1950
CID380,DID237
CID380,DID444
CID381,DID265
CID381,DID670
CID382,DID1541
CID382,DID219
CID383,DID1286
CID383,DID1556
CID383,DID264
CID383,DID707
CID384,DID1086
CID384,DID6
CID385,DID1004
CID385,DID1138
CID385,DID1573
CID385,DID579
CID386,DID1029
CID386,DID1043
CID386,DID1994
CID386,DID949
CID387,DID1463
CID387,DID1465
CID387,DID1772
CID388,DID1045
CID388,DID1793
CID388,DID1826
CID388,DID380
CID389,DID1398
CID389,DID1445
CID389,DID1928
CID390,DID1182
CID390,DID1336
CID390,DID22
CID391,DID1149
CID391,DID1558
CID391,DID1987
CID391,DID584
CID392,DID1565
CID392,DID993
CID393,DID332
CID393,DID501
CID393,DID902
CID394,DID1692
CID394,DID312
CID394,DID965
CID395,DID202
CID395,DID249
CID395,DID664
CID396,DID1212
CID396,DID931
CID397,DID1273
CID397,DID222
CID397,DID511
CID398,DID269
CID398,DID356
CID399,DID1862
CID399,DID1966
CID399,DID269
CID399,DID648
CID400,DID267
CID400,DID339
CID401,DID398
CID401,DID592
CID402,DID1328
CID402,DID1536
CID402,DID272
CID403,DID1038
CID403,DID1216
CID403,DID1236
CID403,DID836
CID404,DID1291
CID404,DID14
CID405,DID1171
CID405,DID34
CID406,DID1624
CID406,DID1985
CID406,DID297
CID406,DID445
CID407,DID1484
CID407,DID1607
CID407,DID273
CID407,DID98
CID408,DID1626
CID408,DID231
CID408,DID360
CID409,DID1853
CID409,DID215
CID409,DID228
CID409,DID652
CID410,DID1629
CID410,DID509
CID410,DID58
CID411,DID1599
CID411,DID982
CID412,DID1258
CID412,DID1367
CID412,DID1756
CID412,DID1816
CID413,DID13
CID413,DID1373
CID413,DID1487
CID413,DID1999
CID414,DID1021
CID414,DID1259
CID414,DID1744
CID414,DID1838
CID415,DID1383
CID415,DID152
CID416,DID111
CID416,DID386
CID416,DID571
CID417,DID1237
CID417,DID1562
CID418,DID1816
CID418,DID1973
CID419,DID1390
CID419,DID441
CID420,DID1740
CID420,DID240
CID420,DID289
CID420,DID502
CID421,DID1307
CID421,DID1826
CID421,DID300
CID421,DID5
CID422,DID1141
CID422,DID1799
CID422,DID309
CID423,DID1148
CID423,DID1635
CID423,DID1712
CID423,DID215
CID424,DID1239
CID424,DID55
CID424,DID739
CID425,DID963
CID425,DID98
CID426,DID1244
CID426,DID297
CID427,DID107
CID427,DID45
CID427,DID668
CID428,DID121
CID428,DID1722
CID428,DID1985
CID428,DID74
CID429,DID260
CID429,DID496
CID429,DID843
CID430,DID1020
CID430,DID361
CID431,DID171
CID431,DID1976
CID431,DID989
CID432,DID192
CID432,DID1967
CID433,DID1073
CID433,DID1306
CID434,DID1339
CID434,DID1756
CID435,DID1081
CID435,DID1632
CID435,DID1651
CID435,DID1697
CID436,DID1756
CID436,DID573
CID436,DID795
CID437,DID1553
CID437,DID1568
CID437,DID238
CID437,DID458
CID438,DID1354
CID438,DID1821
CID438,DID401
CID438,DID640
CID439,DID1660
CID439,DID1702
CID440,DID105
CID440,DID1522
CID441,DID1403
CID441,DID216
CID441,DID882
CID442,DID1150
CID442,DID1932
CID442,DID681
CID443,DID109
CID443,DID1937
CID443,DID885
CID444,DID1042
CID444,DID1432
CID444,DID346
CID445,DID25
CID445,DID497
CID445,DID683
CID446,DID1203
CID446,DID1713
CID446,DID1789
CID447,DID1417
CID447,DID1898
CID447,DID1948
CID447,DID775
CID448,DID179
CID448,DID29
CID448,DID49
CID449,DID1038
CID449,DID1238
CID449,DID1448
CID449,DID1855
CID450,DID125
CID450,DID1820
CID450,DID249
CID450,DID926
CID451,DID1448
CID451,DID486
CID452,DID1736
CID452,DID519
CID453,DID1051
CID453,DID767
CID454,DID1139
CID454,DID1793
CID454,DID1832
CID455,DID1167
CID455,DID51
CID455,DID579
CID455,DID872
CID456,DID1377
CID456,DID1482
CID456,DID397
CID457,DID1042
CID457,DID1288
CID457,DID1324
CID457,DID2000
CID458,DID1360
CID458,DID1540
CID458,DID706
CID458,DID930
CID459,DID1123
CID459,DID1602
CID459,DID1909
CID459,DID1958
CID460,DID1539
CID460,DID611
CID461,DID365
CID461,DID564
CID462,DID1040
CID462,DID1303
CID462,DID305
CID462,DID909
CID463,DID1977
CID463,DID418
CID463,DID816
CID464,DID1435
CID464,DID1587
CID464,DID1975
CID465,DID1423
CID465,DID1490
CID465,DID1805
CID465,DID381
CID466,DID1385
CID466,DID1606
CID466,DID270
CID467,DID135
CID467,DID1906
CID467,DID223
CID467,DID919
CID468,DID304
CID468,DID41
CID468,DID500
CID469,DID1258
CID469,DID952
CID470,DID1147
CID470,DID301
CID470,DID570
CID470,DID861
CID471,DID1434
CID471,DID1633
CID471,DID1654
CID471,DID1883
CID472,DID1062
CID472,DID543
CID473,DID317
CID473,DID625
CID473,DID836
CID473,DID914
CID474,DID1039
CID474,DID302
CID474,DID952
CID475,DID1448
CID475,DID87
CID476,DID1219
CID476,DID1984
CID476,DID457
CID477,DID1032
CID477,DID549
CID478,DID1346
CID478,DID86
CID478,DID998
CID479,DID1064
CID479,DID165
CID479,DID1818
CID479,DID889
CID480,DID1185
CID480,DID1783
CID480,DID1933
CID480,DID918
CID481,DID1273
CID481,DID606
CID481,DID65
CID481,DID970
CID482,DID1540
CID482,DID212
CID482,DID244
CID482,DID25
CID483,DID1004
CID483,DID1867
CID483,DID1900
CID483,DID41
CID484,DID1021
CID484,DID1525
CID484,DID1830
CID485,DID1445
CID485,DID1650
CID485,DID1683
CID485,DID971
CID486,DID1059
CID486,DID79
CID487,DID1040
CID487,DID311
CID487,DID938
CID488,DID181
CID488,DID296
CID489,DID258
CID489,DID356
CID489,DID371
CID489,DID906
CID490,DID1410
CID490,DID1620
CID490,DID1643
CID490,DID190
CID491,DID1186
CID491,DID1996
CID491,DID501
CID492,DID219
CID492,DID38
CID493,DID1168
CID493,DID168
CID493,DID1902
CID493,DID304
CID494,DID1625
CID494,DID359
CID495,DID1222
CID495,DID86
CID496,DID1066
CID496,DID1547
CID496,DID532
CID497,DID1091
CID497,DID1258
CID497,DID1624
CID497,DID664
CID498,DID1119
CID498,DID1810
CID498,DID532
CID498,DID879
CID499,DID1692
CID499,DID253
CID500,DID1064
CID500,DID350
CID500,DID701
CID501,DID263
CID501,DID979
CID502,DID1176
CID502,DID674
CID503,DID599
CID503,DID778
CID504,DID1126
CID504,DID1395
CID504,DID1947
CID505,DID101
CID505,DID586
CID505,DID77
CID506,DID1739
CID506,DID192
CID507,DID174
CID507,DID1825
CID508,DID1982
CID508,DID312
CID508,DID616
CID509,DID1372
CID509,DID1901
CID509,DID464
CID509,DID843
CID510,DID1113
CID510,DID243
CID511,DID1065
CID511,DID1686
CID511,DID1900
CID512,DID1575
CID512,DID1796
CID512,DID277
CID513,DID100
CID513,DID1870
CID513,DID69
CID513,DID835
CID514,DID18
CID514,DID499
CID514,DID777
CID515,DID1388
CID515,DID506
CID516,DID699
CID516,DID839
CID517,DID1458
CID517,DID162
CID517,DID325
CID517,DID941
CID518,DID1234
CID518,DID1822
CID518,DID646
CID519,DID1480
CID519,DID615
CID519,DID713
CID520,DID1602
CID520,DID314
CID521,DID1002
CID521,DID712
CID522,DID1181
CID522,DID378
CID522,DID670
CID522,DID892
CID523,DID11
CID523,DID1301
CID524,DID1300
CID524,DID1324
CID524,DID8
CID525,DID199
CID525,DID506
CID525,DID782
CID525,DID906
CID526,DID1365
CID526,DID386
CID526,DID813
CID527,DID137
CID527,DID1674
CID527,DID176
CID527,DID496
CID528,DID1716
CID528,DID260
CID529,DID1237
CID529,DID36
CID530,DID1890
CID530,DID671
CID531,DID1963
CID531,DID883
CID532,DID1039
CID532,DID1346
CID533,DID1672
CID533,DID1879
CID533,DID256
CID533,DID999
CID534,DID363
CID534,DID711
CID535,DID1883
CID535,DID569
CID536,DID1344
CID536,DID449
CID537,DID1319
CID537,DID1657
CID537,DID852
CID538,DID1441
CID538,DID1678
CID538,DID724
CID538,DID951
CID539,DID1606
CID539,DID272
CID539,DID799
CID539,DID939
CID540,DID1411
CID540,DID65
CID540,DID748
CID540,DID877
CID541,DID1408
CID541,DID1713
CID541,DID1748
CID541,DID794
CID542,DID1532
CID542,DID304
CID543,DID1035
CID543,DID1418
CID544,DID1021
CID544,DID1767
CID544,DID98
CID545,DID1451
CID545,DID1564
CID545,DID1847
CID545,DID1981
CID546,DID461
CID546,DID794
