AID,BID
AID309,BID2311
AID310,BID1776
AID311,BID1110
AID311,BID1381
AID311,BID347
AID312,BID1631
AID313,BID1705
AID313,BID2285
AID313,BID239
AID314,BID1474
AID314,BID2407
AID314,BID2840
AID315,BID1791
AID315,BID1930
AID315,BID2704
AID316,BID1041
AID317,BID1248
AID317,BID1850
AID317,BID2255
AID318,BID1114
AID318,BID475
AID319,BID1412
AID319,BID1434
AID320,BID2544
AID321,BID2533
AID321,BID2956
AID322,BID2003
AID322,BID2910
AID323,BID1406
AID324,BID2420
AID325,BID1970
AID325,BID2948
AID326,BID1105
AID326,BID348
AID327,BID2197
AID327,BID803
AID327,BID919
AID328,BID2967
AID328,BID371
AID329,BID2832
AID330,BID1554
AID331,BID2399
AID331,BID2475
AID332,BID1552
AID332,BID2827
AID333,BID1009
AID333,BID1404
AID333,BID2708
AID334,BID1456
AID335,BID1242
AID335,BID2983
AID336,BID1822
AID336,BID2859
AID336,BID782
AID337,BID1021
AID338,BID860
AID339,BID1038
AID340,BID2311
AID340,BID347
AID341,BID366
AID342,BID2520
AID343,BID1393
AID343,BID2412
AID344,BID151
AID344,BID2450
AID345,BID1382
AID346,BID653
AID347,BID1792
AID347,BID2354
AID347,BID2410
AID348,BID2348
AID348,BID4
AID349,BID1213
AID349,BID283
AID349,BID3
AID350,BID2339
AID351,BID1984
AID351,BID2700
AID352,BID2181
AID352,BID42
AID353,BID1628
AID354,BID1875
AID354,BID2414
AID354,BID695
AID355,BID1066
AID355,BID2760
AID356,BID1118
AID356,BID479
AID357,BID1955
AID357,BID2903
AID357,BID997
AID358,BID259
AID358,BID2938
AID358,BID86
AID359,BID1090
AID359,BID162
AID359,BID2776
AID360,BID1258
AID360,BID1375
AID360,BID416
AID361,BID1452
AID361,BID1595
AID362,BID1195
AID362,BID2770
AID362,BID513
AID363,BID120
AID363,BID2253
AID363,BID359
AID364,BID2099
AID364,BID363
AID365,BID306
AID366,BID651
AID367,BID2168
AID367,BID2992
AID368,BID2263
AID369,BID1338
AID369,BID1906
AID369,BID906
AID370,BID1360
AID370,BID29
AID371,BID2008
AID372,BID350
AID372,BID554
AID372,BID789
AID373,BID2945
AID373,BID757
AID373,BID775
AID374,BID1226
AID374,BID1955
AID375,BID1586
AID376,BID1247
AID376,BID957
AID377,BID1149
AID377,BID1602
AID377,BID168
AID378,BID1024
AID379,BID1193
AID380,BID2294
AID381,BID850
AID381,BID964
AID382,BID2694
AID382,BID618
AID383,BID2534
AID383,BID780
AID384,BID2514
AID385,BID154
AID385,BID2682
AID385,BID889
AID386,BID2493
AID387,BID1024
AID387,BID1784
AID388,BID1175
AID388,BID1592
AID388,BID2023
AID389,BID1269
AID389,BID2170
AID389,BID941
AID390,BID1373
AID390,BID2236
AID390,BID815
AID391,BID2894
AID392,BID136
AID393,BID1383
AID393,BID2693
AID394,BID1025
AID394,BID2793
AID395,BID2509
AID395,BID955
AID396,BID142
AID397,BID1901
AID397,BID695
AID398,BID490
AID398,BID7
AID399,BID1375
AID399,BID1429
AID399,BID2576
AID400,BID1387
AID400,BID286
AID400,BID721
AID401,BID1224
AID401,BID2058
AID402,BID637
AID403,BID2171
AID404,BID2603
AID404,BID2790
AID404,BID873
AID405,BID1162
AID405,BID2991
AID405,BID599
AID406,BID2126
AID406,BID2548
AID406,BID2762
AID407,BID815
AID408,BID142
AID408,BID704
AID409,BID257
AID409,BID779
AID410,BID2325
AID410,BID2704
AID411,BID1422
AID411,BID2034
AID411,BID907
AID412,BID2430
AID412,BID2508
AID413,BID1672
AID413,BID697
AID414,BID1377
AID415,BID2427
AID416,BID1268
AID416,BID2209
AID416,BID2496
AID417,BID2272
AID417,BID298
AID418,BID138
AID418,BID1447
AID418,BID647
AID419,BID2205
AID419,BID2509
AID419,BID2858
AID420,BID1473
AID421,BID184
AID421,BID1934
AID421,BID2583
AID422,BID1096
AID422,BID2209
AID423,BID802
AID423,BID951
AID424,BID1726
AID424,BID1884
AID424,BID74
AID425,BID1011
AID425,BID1120
AID426,BID527
AID427,BID1229
AID427,BID2793
AID427,BID390
AID428,BID2004
AID428,BID422
AID429,BID1499
AID429,BID2304
AID430,BID669
AID430,BID690
AID431,BID1184
AID431,BID1358
AID431,BID732
AID432,BID2343
AID433,BID2481
AID434,BID122
AID434,BID475
AID435,BID1114
AID435,BID1865
AID436,BID1379
AID437,BID1321
AID437,BID2521
AID438,BID1010
AID438,BID2250
AID439,BID1688
AID439,BID2930
AID439,BID872
AID440,BID1783
AID441,BID2872
AID441,BID2926
AID441,BID339
AID442,BID1695
AID442,BID2476
AID442,BID83
AID443,BID1336
AID443,BID944
AID444,BID2784
AID444,BID349
AID444,BID668
AID445,BID1531
AID445,BID2019
AID445,BID760
AID446,BID1070
AID446,BID1567
AID446,BID668
AID447,BID2961
AID448,BID1911
AID448,BID2315
AID448,BID2725
AID449,BID1144
AID449,BID640
AID450,BID1052
AID450,BID13
AID450,BID918
AID451,BID2052
AID451,BID2881
AID451,BID38
AID452,BID1925
AID452,BID264
AID452,BID2744
AID453,BID871
AID453,BID956
AID454,BID1599
AID454,BID2043
AID455,BID1116
AID455,BID551
AID456,BID1900
AID457,BID2265
AID457,BID2775
AID458,BID2138
AID458,BID2929
AID458,BID379
AID459,BID1261
AID459,BID1298
AID460,BID1059
AID460,BID1237
AID461,BID2248
AID461,BID2581
AID461,BID654
AID462,BID1741
AID462,BID2243
AID463,BID679
AID464,BID2274
AID464,BID301
AID465,BID1977
AID465,BID2172
AID465,BID499
AID466,BID2724
AID466,BID484
AID467,BID1804
AID467,BID2857
AID467,BID767
AID468,BID1796
AID468,BID2266
AID468,BID853
AID469,BID1075
AID469,BID1318
AID470,BID2590
AID471,BID1083
AID472,BID2932
AID473,BID2782
AID474,BID1363
AID474,BID2600
AID475,BID2658
AID475,BID2982
AID476,BID2383
AID476,BID699
AID477,BID1045
AID477,BID2387
AID477,BID2482
AID478,BID1570
AID478,BID812
AID479,BID2819
AID479,BID664
AID480,BID2380
AID480,BID2744
AID481,BID1365
AID481,BID1665
AID481,BID258
AID482,BID103
AID482,BID2162
AID482,BID2914
AID483,BID2364
AID483,BID597
AID484,BID1386
AID484,BID38
AID484,BID765
AID485,BID1323
AID485,BID1354
AID485,BID2729
AID486,BID514
AID487,BID1937
AID488,BID1317
AID488,BID1409
AID488,BID2702
AID489,BID1298
AID490,BID1149
AID490,BID2420
AID490,BID2942
AID491,BID1916
AID491,BID2934
AID491,BID847
AID492,BID1505
AID492,BID2390
AID492,BID272
AID493,BID513
AID494,BID1596
AID494,BID2947
AID495,BID1093
AID495,BID884
AID496,BID1364
AID496,BID1482
AID497,BID1903
AID497,BID2140
AID497,BID2734
AID498,BID2225
AID498,BID429
AID499,BID2373
AID499,BID271
AID499,BID975
AID500,BID1592
AID500,BID477
AID500,BID483
AID501,BID1069
AID501,BID1114
AID502,BID2353
AID502,BID437
AID503,BID533
AID504,BID1068
AID505,BID2159
AID505,BID2326
AID506,BID1019
AID506,BID223
AID506,BID44
AID507,BID1007
AID507,BID1619
AID508,BID1435
AID508,BID575
AID509,BID1770
AID509,BID2988
AID510,BID1511
AID510,BID1709
AID510,BID1861
AID511,BID1505
AID512,BID2448
AID512,BID2606
AID513,BID2395
AID514,BID1707
AID514,BID306
AID514,BID358
AID515,BID2642
AID516,BID1456
AID517,BID2820
AID517,BID2988
AID518,BID780
AID519,BID1241
AID519,BID2842
AID519,BID677
AID520,BID1266
AID520,BID1997
AID521,BID141
AID521,BID2436
AID522,BID1598
AID522,BID2410
AID523,BID1828
AID523,BID2346
AID523,BID2770
AID524,BID569
AID525,BID1448
AID525,BID2039
AID525,BID2786
AID526,BID1156
AID526,BID2078
AID526,BID2954
AID527,BID2822
AID528,BID1652
AID528,BID577
AID529,BID1227
AID529,BID85
AID530,BID1281
AID531,BID1629
AID531,BID224
AID531,BID2766
AID532,BID2001
AID533,BID1910
AID534,BID369
AID534,BID65
AID535,BID2982
AID536,BID1581
AID536,BID2065
AID537,BID1283
AID537,BID194
AID537,BID674
AID538,BID1439
AID538,BID1837
AID539,BID2331
AID540,BID646
AID541,BID1268
AID541,BID1466
AID541,BID2002
AID542,BID2417
AID542,BID2765
AID542,BID2846
AID543,BID695
AID544,BID1487
AID545,BID642
AID546,BID1583
AID547,BID1949
AID547,BID497
AID548,BID1474
AID548,BID985
AID549,BID491
AID550,BID579
AID551,BID1870
AID551,BID507
AID552,BID1161
AID552,BID1744
AID552,BID2441
AID553,BID154
AID553,BID2326
AID553,BID406
AID554,BID2465
AID554,BID958
AID555,BID2262
AID555,BID937
AID556,BID2226
AID557,BID2425
AID558,BID112
AID558,BID2939
AID558,BID536
AID559,BID1181
AID560,BID1353
AID560,BID2573
AID561,BID1157
AID561,BID1696
AID561,BID256
AID562,BID257
AID563,BID2652
AID564,BID2625
AID564,BID2671
AID564,BID377
AID565,BID1676
AID565,BID248
AID566,BID1234
AID566,BID1857
AID566,BID873
AID567,BID16
AID568,BID2597
AID568,BID2911
AID568,BID42
AID569,BID2259
AID569,BID2830
AID570,BID2345
AID571,BID2173
AID572,BID2432
AID572,BID262
AID572,BID2789
AID573,BID1195
AID573,BID723
AID574,BID2677
AID574,BID2917
AID575,BID545
AID576,BID1019
AID576,BID2921
AID576,BID408
AID577,BID1353
AID577,BID1460
AID577,BID2295
AID578,BID1421
AID579,BID1593
AID580,BID2534
AID581,BID2052
AID582,BID1734
AID583,BID2310
AID584,BID120
AID584,BID2868
AID584,BID740
AID585,BID2120
AID585,BID597
AID586,BID2092
AID586,BID2104
AID586,BID2122
AID587,BID2138
AID587,BID2283
AID588,BID1647
AID588,BID97
AID589,BID16
AID590,BID1814
AID590,BID2911
AID590,BID753
AID591,BID811
AID592,BID1556
AID592,BID1847
AID592,BID198
AID593,BID2674
AID594,BID1645
AID594,BID1950
AID595,BID1636
AID595,BID1899
AID595,BID763
AID596,BID1415
AID596,BID2746
AID596,BID280
AID597,BID2466
AID598,BID104
AID598,BID1696
AID598,BID2613
AID599,BID1626
AID600,BID2213
AID601,BID1373
AID601,BID197
AID602,BID2380
AID603,BID47
AID604,BID1590
AID604,BID1861
AID604,BID806
AID605,BID1745
AID606,BID1777
AID606,BID604
AID607,BID1069
AID607,BID2101
AID608,BID169
AID608,BID2866
AID609,BID2143
AID610,BID1345
AID610,BID1798
AID610,BID57
AID611,BID1411
AID611,BID1891
AID611,BID2894
AID612,BID1739
AID613,BID1280
AID614,BID2366
AID615,BID1885
AID616,BID1108
AID616,BID2810
AID616,BID632
AID617,BID2582
AID617,BID326
AID618,BID2213
AID618,BID830
AID619,BID163
AID620,BID1502
AID620,BID2985
AID620,BID405
AID621,BID2575
AID622,BID2277
AID622,BID2554
AID623,BID1279
AID623,BID2244
AID624,BID456
AID624,BID531
AID624,BID924
AID625,BID1229
AID625,BID1352
AID625,BID243
AID626,BID1797
AID626,BID202
AID626,BID2193
AID627,BID1965
AID628,BID2919
AID628,BID654
AID628,BID777
AID629,BID1273
AID629,BID1674
AID629,BID2667
AID630,BID2363
AID630,BID2770
AID631,BID442
AID632,BID1780
AID632,BID75
AID633,BID2045
AID633,BID2122
AID633,BID2318
AID634,BID1537
AID635,BID1251
AID635,BID1711
AID635,BID554
AID636,BID135
AID636,BID2794
AID637,BID1134
AID638,BID2743
AID639,BID1118
AID639,BID1437
AID639,BID146
AID640,BID1075
AID640,BID1812
AID640,BID2247
AID641,BID1345
AID641,BID2644
AID641,BID2987
AID642,BID1689
AID642,BID2881
AID642,BID910
AID643,BID2128
AID643,BID3000
AID644,BID2067
AID644,BID2367
AID644,BID2466
AID645,BID1027
AID645,BID1494
AID645,BID2870
AID646,BID1291
AID646,BID2067
AID646,BID833
AID647,BID2060
AID647,BID2187
AID648,BID1214
AID649,BID2505
AID650,BID331
AID651,BID2140
AID652,BID2653
AID652,BID2978
AID652,BID623
AID653,BID1165
AID653,BID2456
AID653,BID690
AID654,BID2809
AID655,BID1287
AID655,BID88
AID656,BID594
AID657,BID2461
AID657,BID889
AID657,BID960
AID658,BID1853
AID658,BID2519
AID658,BID849
AID659,BID1657
AID660,BID2670
AID660,BID95
AID661,BID1671
AID662,BID573
AID663,BID2993
AID663,BID700
AID663,BID955
AID664,BID1935
AID664,BID405
AID665,BID2906
AID666,BID1321
AID666,BID2684
AID666,BID912
AID667,BID1766
AID667,BID2310
AID668,BID2181
AID669,BID1182
AID669,BID224
AID669,BID875
AID670,BID2135
AID670,BID2181
AID671,BID2748
AID671,BID608
AID672,BID1158
AID673,BID191
AID673,BID2480
AID673,BID2991
AID674,BID2429
AID674,BID957
AID675,BID1436
AID676,BID1701
AID676,BID2714
AID677,BID1833
AID677,BID2080
AID677,BID395
AID678,BID2793
AID679,BID1652
AID679,BID2210
AID679,BID480
AID680,BID1119
AID680,BID2019
AID680,BID728
AID681,BID186
AID681,BID2949
AID681,BID368
AID682,BID1172
AID682,BID1651
AID682,BID2788
AID683,BID1689
AID683,BID2324
AID683,BID498
AID684,BID155
AID684,BID2987
AID684,BID556
AID685,BID121
AID685,BID183
AID685,BID2680
AID686,BID2205
AID686,BID2473
AID686,BID372
AID687,BID167
AID687,BID2631
AID687,BID344
AID688,BID1959
AID688,BID2283
AID688,BID2827
AID689,BID2424
AID690,BID156
AID690,BID2918
AID690,BID818
AID691,BID2475
AID691,BID2523
AID692,BID1391
AID692,BID236
AID692,BID421
AID693,BID2842
AID694,BID1376
AID694,BID2200
AID694,BID2921
AID695,BID127
AID696,BID2519
AID697,BID1997
AID698,BID2603
AID699,BID769
AID700,BID306
AID701,BID905
AID702,BID2340
AID703,BID1436
AID703,BID1545
AID703,BID1924
AID704,BID565
AID705,BID1323
AID705,BID2289
AID705,BID288
AID706,BID1107
AID706,BID2203
AID707,BID2717
AID707,BID2953
AID708,BID1498
AID708,BID1987
AID708,BID430
AID709,BID1409
AID709,BID1511
AID709,BID2212
AID710,BID852
AID710,BID995
AID711,BID1245
AID711,BID1259
AID711,BID406
AID712,BID2440
AID712,BID2944
AID712,BID911
AID713,BID1251
AID714,BID703
AID715,BID1650
AID715,BID2256
AID715,BID707
AID716,BID2775
AID717,BID1951
AID718,BID305
AID718,BID548
AID718,BID690
AID719,BID1182
AID719,BID2832
AID719,BID406
AID720,BID1964
AID720,BID2273
AID720,BID2713
AID721,BID1361
AID722,BID765
AID723,BID1795
AID723,BID269
AID723,BID422
AID724,BID1787
AID724,BID2750
AID725,BID2171
AID725,BID2710
AID725,BID656
AID726,BID863
AID727,BID1105
AID727,BID1390
AID727,BID528
AID728,BID1667
AID728,BID2327
AID728,BID407
AID729,BID1713
AID729,BID2830
AID729,BID324
AID730,BID1920
AID731,BID1592
AID731,BID543
AID732,BID1057
AID732,BID46
AID732,BID607
AID733,BID1454
AID733,BID2830
AID733,BID61
AID734,BID2346
AID734,BID2850
AID734,BID999
AID735,BID1278
AID735,BID1324
AID736,BID2580
AID736,BID2644
AID737,BID2839
AID737,BID2840
AID737,BID907
AID738,BID1095
AID738,BID1309
AID738,BID1314
AID739,BID241
AID740,BID2670
AID741,BID1426
AID741,BID1619
AID742,BID1084
AID742,BID2044
AID742,BID730
AID743,BID2404
AID744,BID1954
AID745,BID642
AID746,BID949
AID747,BID506
AID748,BID2303
AID748,BID2925
AID749,BID1229
AID749,BID928
AID750,BID1726
AID750,BID254
AID751,BID1337
AID751,BID2822
AID751,BID461
AID752,BID2297
AID753,BID861
AID754,BID10
AID754,BID1071
AID754,BID171
AID755,BID313
AID756,BID1905
AID756,BID2153
AID756,BID2469
AID757,BID1522
AID758,BID1751
AID758,BID2393
AID758,BID863
AID759,BID574
AID760,BID2092
AID760,BID2944
AID761,BID1313
AID761,BID2599
AID761,BID648
AID762,BID1546
AID763,BID2856
AID763,BID60
AID764,BID1811
AID765,BID1140
AID765,BID1707
AID765,BID195
AID766,BID1109
AID766,BID1314
AID766,BID2201
AID767,BID2519
AID767,BID2797
AID767,BID381
AID768,BID2981
AID769,BID1555
AID769,BID580
AID769,BID890
AID770,BID1441
AID771,BID1458
AID771,BID1493
AID771,BID965
AID772,BID643
AID772,BID866
AID773,BID1059
AID774,BID1522
AID774,BID2023
AID775,BID820
AID776,BID1953
AID777,BID1035
AID777,BID414
AID777,BID528
AID778,BID2081
AID778,BID2283
AID778,BID372
AID779,BID609
AID780,BID1041
AID781,BID1705
AID781,BID2740
AID782,BID1671
AID783,BID1793
AID783,BID189
AID783,BID2220
AID784,BID1176
AID784,BID30
AID785,BID1414
AID785,BID2016
AID785,BID2113
AID786,BID2918
AID787,BID1984
AID787,BID577
AID788,BID1408
AID789,BID1866
AID789,BID1944
AID790,BID146
AID790,BID2198
AID790,BID2331
AID791,BID2728
AID791,BID327
AID792,BID1731
AID792,BID2039
AID792,BID668
AID793,BID1631
AID793,BID2631
AID793,BID2963
AID794,BID2123
AID794,BID735
AID795,BID2700
AID796,BID2622
AID796,BID584
AID797,BID1256
AID797,BID1756
AID797,BID58
AID798,BID446
AID798,BID522
AID798,BID893
AID799,BID1596
AID799,BID2423
AID800,BID477
AID800,BID52
AID800,BID722
AID801,BID1863
AID801,BID2218
AID801,BID70
AID802,BID1118
AID802,BID1571
AID802,BID2421
AID803,BID1530
AID803,BID1592
AID804,BID1085
AID804,BID1952
AID804,BID2371
