AID,BID
AID274,BID2489
AID274,BID2884
AID275,BID2678
AID275,BID675
AID276,BID1394
AID276,BID977
AID277,BID2148
AID277,BID566
AID278,BID2964
AID278,BID909
AID279,BID2788
AID279,BID944
AID280,BID1169
AID280,BID2339
AID281,BID2228
AID281,BID2745
AID282,BID1151
AID282,BID372
AID283,BID2087
AID283,BID614
AID284,BID1073
AID284,BID1204
AID285,BID1145
AID285,BID79
AID286,BID1735
AID286,BID2934
AID287,BID2598
AID287,BID2745
AID288,BID125
AID288,BID1716
AID289,BID121
AID289,BID351
AID290,BID1280
AID290,BID937
AID291,BID1321
AID291,BID902
AID292,BID1502
AID292,BID1519
AID293,BID1619
AID293,BID1942
AID294,BID556
AID294,BID981
AID295,BID1956
AID295,BID29
AID296,BID1046
AID296,BID1268
AID297,BID355
AID297,BID841
AID298,BID1201
AID298,BID273
AID299,BID2656
AID299,BID2710
AID300,BID125
AID300,BID2628
AID301,BID1936
AID301,BID2302
AID302,BID190
AID302,BID2600
AID303,BID1496
AID303,BID1832
AID304,BID2184
AID304,BID2410
AID305,BID2467
AID305,BID2539
AID306,BID1418
AID306,BID2017
AID307,BID2889
AID307,BID982
AID308,BID1755
AID308,BID373
AID309,BID283
AID309,BID602
AID310,BID261
AID310,BID502
AID311,BID353
AID311,BID903
AID312,BID1027
AID312,BID384
AID313,BID428
AID313,BID731
AID314,BID1817
AID314,BID2335
AID315,BID1954
AID315,BID2662
AID316,BID1078
AID316,BID594
AID317,BID1701
AID317,BID2515
AID318,BID2135
AID318,BID2304
AID319,BID2395
AID319,BID2981
AID320,BID2910
AID320,BID2912
AID321,BID1614
AID321,BID2469
AID322,BID2691
AID322,BID2881
AID323,BID2422
AID323,BID2810
AID324,BID1428
AID324,BID1544
AID325,BID1201
AID325,BID1460
AID326,BID2218
AID326,BID236
AID327,BID1132
AID327,BID2142
AID328,BID1082
AID328,BID2037
AID329,BID2263
AID329,BID315
AID330,BID1580
AID330,BID431
AID331,BID1200
AID331,BID44
AID332,BID1947
AID332,BID2806
AID333,BID1844
AID333,BID2094
AID334,BID1442
AID334,BID1777
AID335,BID2056
AID335,BID957
AID336,BID1017
AID336,BID2123
AID337,BID657
AID337,BID876
AID338,BID175
AID338,BID602
AID339,BID1747
AID339,BID1844
AID340,BID154
AID340,BID285
AID341,BID1283
AID341,BID2603
AID342,BID1420
AID342,BID368
AID343,BID175
AID343,BID405
AID344,BID1024
AID344,BID1228
AID345,BID1732
AID345,BID2085
AID346,BID1821
AID346,BID2485
AID347,BID1945
AID347,BID310
AID348,BID2034
AID348,BID685
AID349,BID2419
AID349,BID841
AID350,BID1150
AID350,BID1447
AID351,BID1910
AID351,BID46
AID352,BID119
AID352,BID2653
AID353,BID1274
AID353,BID2875
AID354,BID553
AID354,BID914
AID355,BID2778
AID355,BID802
AID356,BID2738
AID356,BID2950
AID357,BID1901
AID357,BID561
AID358,BID1343
AID358,BID2565
AID359,BID1941
AID359,BID885
AID360,BID2101
AID360,BID2235
AID361,BID2492
AID361,BID2738
AID362,BID2706
AID362,BID710
AID363,BID1816
AID363,BID792
AID364,BID1379
AID364,BID1730
AID365,BID1966
AID365,BID217
AID366,BID1634
AID366,BID328
AID367,BID2112
AID367,BID709
AID368,BID2134
AID368,BID2427
AID369,BID2336
AID369,BID301
AID370,BID2017
AID370,BID503
AID371,BID1760
AID371,BID2285
AID372,BID268
AID372,BID2836
AID373,BID1592
AID373,BID2402
AID374,BID2125
AID374,BID548
AID375,BID1044
AID375,BID924
AID376,BID25
AID376,BID937
AID377,BID2081
AID377,BID645
AID378,BID2034
AID378,BID2078
AID379,BID2255
AID379,BID2611
AID380,BID1194
AID380,BID1915
AID381,BID2329
AID381,BID75
AID382,BID2110
AID382,BID2191
AID383,BID1017
AID383,BID2221
AID384,BID1928
AID384,BID2313
AID385,BID2446
AID385,BID2847
AID386,BID1925
AID386,BID741
AID387,BID1659
AID387,BID1931
AID388,BID1419
AID388,BID1964
AID389,BID622
AID389,BID982
AID390,BID19
AID390,BID2840
AID391,BID1107
AID391,BID1163
AID392,BID2235
AID392,BID656
AID393,BID1676
AID393,BID347
AID394,BID1038
AID394,BID738
AID395,BID1844
AID395,BID1868
AID396,BID1031
AID396,BID294
AID397,BID1632
AID397,BID2044
AID398,BID2918
AID398,BID341
AID399,BID2565
AID399,BID917
AID400,BID1191
AID400,BID1389
AID401,BID104
AID401,BID1351
AID402,BID1985
AID402,BID53
AID403,BID2169
AID403,BID538
AID404,BID1392
AID404,BID2347
AID405,BID1039
AID405,BID557
AID406,BID2424
AID406,BID2505
AID407,BID2663
AID407,BID2807
AID408,BID1157
AID408,BID440
AID409,BID718
AID409,BID878
AID410,BID1673
AID410,BID1750
AID411,BID1280
AID411,BID2338
AID412,BID2634
AID412,BID461
AID413,BID1025
AID413,BID2035
AID414,BID1162
AID414,BID2777
AID415,BID1169
AID415,BID2382
AID416,BID13
AID416,BID664
AID417,BID1048
AID417,BID455
AID418,BID1075
AID418,BID1576
AID419,BID1583
AID419,BID946
AID420,BID2286
AID420,BID589
AID421,BID2969
AID421,BID525
AID422,BID1469
AID422,BID1780
AID423,BID1346
AID423,BID1438
AID424,BID2458
AID424,BID261
AID425,BID1085
AID425,BID238
AID426,BID1630
AID426,BID771
AID427,BID2533
AID427,BID2997
AID428,BID1461
AID428,BID194
AID429,BID747
AID429,BID845
AID430,BID2462
AID430,BID433
AID431,BID1543
AID431,BID1873
AID432,BID1603
AID432,BID215
AID433,BID1035
AID433,BID466
AID434,BID1643
AID434,BID2256
AID435,BID2024
AID435,BID2534
AID436,BID624
AID436,BID845
AID437,BID2666
AID437,BID2971
AID438,BID1553
AID438,BID2806
AID439,BID2476
AID439,BID96
AID440,BID1142
AID440,BID429
AID441,BID1324
AID441,BID1566
AID442,BID1308
AID442,BID1730
AID443,BID1233
AID443,BID1408
AID444,BID1612
AID444,BID838
AID445,BID1948
AID445,BID2251
AID446,BID2207
AID446,BID2693
AID447,BID259
AID447,BID2738
AID448,BID2118
AID448,BID2229
AID449,BID2651
AID449,BID489
AID450,BID148
AID450,BID1683
AID451,BID307
AID451,BID8
AID452,BID2233
AID452,BID2427
AID453,BID2331
AID453,BID2993
AID454,BID194
AID454,BID36
AID455,BID1371
AID455,BID2118
AID456,BID2497
AID456,BID2532
AID457,BID1676
AID457,BID1794
AID458,BID1069
AID458,BID2316
AID459,BID371
AID459,BID661
AID460,BID2006
AID460,BID247
AID461,BID1995
AID461,BID628
AID462,BID1994
AID462,BID54
AID463,BID2701
AID463,BID734
AID464,BID1063
AID464,BID447
AID465,BID1265
AID465,BID861
AID466,BID2899
AID466,BID2933
AID467,BID2382
AID467,BID2472
AID468,BID1218
AID468,BID2696
AID469,BID470
AID469,BID590
AID470,BID102
AID470,BID1687
AID471,BID2346
AID471,BID947
AID472,BID1335
AID472,BID2287
AID473,BID109
AID473,BID2759
AID474,BID1538
AID474,BID1586
AID475,BID306
AID475,BID488
AID476,BID627
AID476,BID858
AID477,BID2882
AID477,BID656
AID478,BID2631
AID478,BID2937
AID479,BID1011
AID479,BID862
AID480,BID2672
AID480,BID676
AID481,BID1327
AID481,BID725
AID482,BID119
AID482,BID912
AID483,BID147
AID483,BID891
AID484,BID1594
AID484,BID2609
AID485,BID1180
AID485,BID287
AID486,BID2547
AID486,BID319
AID487,BID1179
AID487,BID1204
AID488,BID2397
AID488,BID2864
AID489,BID1312
AID489,BID2349
AID490,BID1676
AID490,BID836
AID491,BID248
AID491,BID2697
AID492,BID2048
AID492,BID435
AID493,BID2988
AID493,BID51
AID494,BID2129
AID494,BID2276
AID495,BID80
AID495,BID970
AID496,BID1583
AID496,BID992
AID497,BID1951
AID497,BID887
AID498,BID215
AID498,BID2188
AID499,BID1177
AID499,BID1271
AID500,BID1120
AID500,BID1600
AID501,BID1254
AID501,BID2879
AID502,BID1007
AID502,BID357
AID503,BID2793
AID503,BID2915
AID504,BID1230
AID504,BID904
AID505,BID1612
AID505,BID275
AID506,BID1759
AID506,BID663
AID507,BID1010
AID507,BID1880
AID508,BID1641
AID508,BID2396
AID509,BID147
AID509,BID938
AID510,BID2099
AID510,BID2760
AID511,BID1513
AID511,BID1735
AID512,BID539
AID512,BID783
AID513,BID1575
AID513,BID923
AID514,BID1121
AID514,BID1264
AID515,BID2527
AID515,BID99
AID516,BID1075
AID516,BID1778
AID517,BID1142
AID517,BID1859
AID518,BID2391
AID518,BID2538
AID519,BID2077
AID519,BID2403
AID520,BID2895
AID520,BID641
AID521,BID1676
AID521,BID2013
AID522,BID1229
AID522,BID1616
AID523,BID1300
AID523,BID2085
AID524,BID2501
AID524,BID908
AID525,BID1455
AID525,BID2329
AID526,BID1224
AID526,BID1815
AID527,BID1752
AID527,BID2124
AID528,BID2090
AID528,BID535
AID529,BID1379
AID529,BID434
AID530,BID198
AID530,BID203
AID531,BID2794
AID531,BID58
AID532,BID1703
AID532,BID305
AID533,BID1444
AID533,BID2275
AID534,BID2580
AID534,BID2691
AID535,BID2472
AID535,BID364
AID536,BID1743
AID536,BID2683
AID537,BID1097
AID537,BID2376
AID538,BID472
AID538,BID779
AID539,BID2859
AID539,BID850
AID540,BID149
AID540,BID296
AID541,BID1230
AID541,BID2054
AID542,BID2859
AID542,BID853
AID543,BID2224
AID543,BID2456
AID544,BID1867
AID544,BID766
AID545,BID2764
AID545,BID948
AID546,BID1439
AID546,BID2356
AID547,BID1553
AID547,BID25
AID548,BID1243
AID548,BID460
AID549,BID2063
AID549,BID442
AID550,BID1891
AID550,BID2627
AID551,BID2047
AID551,BID513
AID552,BID2715
AID552,BID2968
AID553,BID624
AID553,BID740
AID554,BID1267
AID554,BID589
AID555,BID2586
AID555,BID421
AID556,BID2210
AID556,BID2575
AID557,BID2573
AID557,BID543
AID558,BID22
AID558,BID2982
AID559,BID2592
AID559,BID483
AID560,BID2156
AID560,BID2839
AID561,BID2351
AID561,BID681
AID562,BID1089
AID562,BID727
AID563,BID2262
AID563,BID2598
AID564,BID2217
AID564,BID2950
AID565,BID2038
AID565,BID2136
AID566,BID2112
AID566,BID2388
AID567,BID2248
AID567,BID2475
AID568,BID1709
AID568,BID2343
AID569,BID1385
AID569,BID2702
AID570,BID1793
AID570,BID2131
AID571,BID877
AID571,BID937
AID572,BID2676
AID572,BID667
AID573,BID1644
AID573,BID546
AID574,BID1688
AID574,BID2601
AID575,BID2322
AID575,BID2968
AID576,BID538
AID576,BID652
AID577,BID1917
AID577,BID2831
AID578,BID1667
AID578,BID2243
AID579,BID1226
AID579,BID1509
AID580,BID1488
AID580,BID1568
AID581,BID1237
AID581,BID1534
AID582,BID1384
AID582,BID1883
AID583,BID1561
AID583,BID2718
AID584,BID1228
AID584,BID214
AID585,BID1396
AID585,BID541
AID586,BID1563
AID586,BID2015
AID587,BID1474
AID587,BID681
AID588,BID1026
AID588,BID497
AID589,BID2007
AID589,BID2295
AID590,BID2339
AID590,BID449
AID591,BID2712
AID591,BID2851
AID592,BID725
AID592,BID998
AID593,BID1356
AID593,BID1789
AID594,BID33
AID594,BID836
AID595,BID16
AID595,BID2119
AID596,BID1899
AID596,BID283
AID597,BID1138
AID597,BID2960
AID598,BID487
AID598,BID528
AID599,BID175
AID599,BID2946
AID600,BID2605
AID600,BID2643
AID601,BID1023
AID601,BID1054
AID602,BID2966
AID602,BID42
AID603,BID1340
AID603,BID2011
AID604,BID1620
AID604,BID2589
AID605,BID2423
AID605,BID699
AID606,BID1212
AID606,BID217
AID607,BID1056
AID607,BID1231
AID608,BID2855
AID608,BID2950
AID609,BID139
AID609,BID2923
AID610,BID172
AID610,BID2667
AID611,BID1217
AID611,BID2196
AID612,BID2631
AID612,BID466
AID613,BID110
AID613,BID2277
AID614,BID283
AID614,BID316
AID615,BID1312
AID615,BID2653
AID616,BID1269
AID616,BID1413
AID617,BID2559
AID617,BID2606
AID618,BID135
AID618,BID2091
AID619,BID2096
AID619,BID263
AID620,BID1414
AID620,BID167
AID621,BID1667
AID621,BID487
AID622,BID2120
AID622,BID2282
AID623,BID246
AID623,BID407
AID624,BID1758
AID624,BID2097
AID625,BID1797
AID625,BID2104
AID626,BID502
AID626,BID990
AID627,BID1087
AID627,BID885
AID628,BID846
AID628,BID850
AID629,BID2249
AID629,BID412
AID630,BID1197
AID630,BID1443
AID631,BID1530
AID631,BID22
AID632,BID2133
AID632,BID2769
AID633,BID2278
AID633,BID2700
AID634,BID1648
AID634,BID1669
AID635,BID107
AID635,BID528
AID636,BID2010
AID636,BID2376
AID637,BID1087
AID637,BID2072
AID638,BID1173
AID638,BID1496
AID639,BID1892
AID639,BID2173
AID640,BID1586
AID640,BID54
AID641,BID1083
AID641,BID1176
AID642,BID2595
AID642,BID82
AID643,BID137
AID643,BID2589
AID644,BID2382
AID644,BID437
AID645,BID1701
AID645,BID326
AID646,BID416
AID646,BID628
AID647,BID1321
AID647,BID2755
AID648,BID1685
AID648,BID2519
AID649,BID1801
AID649,BID623
AID650,BID2982
AID650,BID934
AID651,BID1090
AID651,BID1270
AID652,BID1466
AID652,BID1942
AID653,BID2766
AID653,BID53
AID654,BID227
AID654,BID352
AID655,BID2256
AID655,BID374
AID656,BID1542
AID656,BID2805
AID657,BID1293
AID657,BID542
AID658,BID1134
AID658,BID2447
AID659,BID1962
AID659,BID2858
AID660,BID176
AID660,BID243
AID661,BID2027
AID661,BID256
AID662,BID209
AID662,BID2484
AID663,BID2169
AID663,BID2548
AID664,BID1933
AID664,BID2
AID665,BID1508
AID665,BID1872
AID666,BID1703
AID666,BID724
AID667,BID2098
AID667,BID925
AID668,BID2999
AID668,BID984
AID669,BID2027
AID669,BID2291
AID670,BID1873
AID670,BID349
AID671,BID2517
AID671,BID511
AID672,BID1104
AID672,BID2034
AID673,BID2843
AID673,BID508
AID674,BID2095
AID674,BID919
AID675,BID1098
AID675,BID1876
AID676,BID1224
AID676,BID1523
AID677,BID1579
AID677,BID1673
AID678,BID1362
AID678,BID2960
AID679,BID1009
AID679,BID2972
AID680,BID2396
AID680,BID327
AID681,BID1710
AID681,BID18
AID682,BID1392
AID682,BID2044
AID683,BID1036
AID683,BID2861
AID684,BID1488
AID684,BID1800
AID685,BID243
AID685,BID386
AID686,BID1775
AID686,BID78
AID687,BID2212
AID687,BID2465
AID688,BID2316
AID688,BID2530
AID689,BID2058
AID689,BID2159
AID690,BID2124
AID690,BID2174
AID691,BID1491
AID691,BID1570
AID692,BID2313
AID692,BID2902
AID693,BID1284
AID693,BID2625
AID694,BID1474
AID694,BID728
AID695,BID1885
AID695,BID2518
AID696,BID340
AID696,BID353
AID697,BID1340
AID697,BID1830
AID698,BID1146
AID698,BID1328
AID699,BID2142
AID699,BID2186
AID700,BID1605
AID700,BID2716
AID701,BID1667
AID701,BID1884
AID702,BID12
AID702,BID1655
AID703,BID2486
AID703,BID2535
AID704,BID1643
AID704,BID2215
AID705,BID2276
AID705,BID843
AID706,BID246
AID706,BID2661
AID707,BID2718
AID707,BID550
AID708,BID2687
AID708,BID889
AID709,BID17
AID709,BID985
AID710,BID206
AID710,BID2926
AID711,BID1025
AID711,BID488
AID712,BID2880
AID712,BID545
AID713,BID797
AID713,BID927
AID714,BID2470
AID714,BID2923
AID715,BID17
AID715,BID633
AID716,BID2122
AID716,BID561
AID717,BID2603
AID717,BID624
AID718,BID2425
AID718,BID2971
AID719,BID1517
AID719,BID1670
AID720,BID1170
AID720,BID1592
AID721,BID1994
AID721,BID339
AID722,BID1064
AID722,BID1813
AID723,BID565
AID723,BID771
AID724,BID1083
AID724,BID419
AID725,BID13
AID725,BID1731
AID726,BID2627
AID726,BID2690
AID727,BID1371
AID727,BID437
AID728,BID1087
AID728,BID2570
AID729,BID2404
AID729,BID659
AID730,BID1396
AID730,BID2801
AID731,BID2069
AID731,BID2996
AID732,BID1528
AID732,BID1893
AID733,BID1256
AID733,BID219
AID734,BID1153
AID734,BID295
AID735,BID1049
AID735,BID2370
AID736,BID1035
AID736,BID1110
AID737,BID1131
AID737,BID611
AID738,BID2200
AID738,BID858
AID739,BID2130
AID739,BID2438
AID740,BID1574
AID740,BID2830
AID741,BID1264
AID741,BID1368
AID742,BID1831
AID742,BID2469
AID743,BID2640
AID743,BID933
AID744,BID2852
AID744,BID291
AID745,BID1085
AID745,BID953
AID746,BID1168
AID746,BID2654
AID747,BID1970
AID747,BID2132
AID748,BID135
AID748,BID2446
AID749,BID2263
AID749,BID2316
AID750,BID1092
AID750,BID1379
AID751,BID1926
AID751,BID525
AID752,BID2063
AID752,BID629
AID753,BID2664
AID753,BID907
AID754,BID2575
AID754,BID336
AID755,BID1913
AID755,BID626
AID756,BID2386
AID756,BID427
AID757,BID22
AID757,BID710
AID758,BID1004
AID758,BID1559
AID759,BID1406
AID759,BID2833
AID760,BID1440
AID760,BID264
AID761,BID2817
AID761,BID608
AID762,BID2117
AID762,BID2423
AID763,BID1594
AID763,BID834
AID764,BID2732
AID764,BID442
AID765,BID1954
AID765,BID255
AID766,BID1138
AID766,BID2712
AID767,BID1830
AID767,BID498
AID768,BID2047
AID768,BID690
AID769,BID277
AID769,BID2966
AID770,BID1076
AID770,BID2563
AID771,BID1088
AID771,BID2525
AID772,BID1313
AID772,BID994
AID773,BID2010
AID773,BID584
AID774,BID2940
AID774,BID966
AID775,BID2343
AID775,BID869
AID776,BID2556
AID776,BID960
AID777,BID1012
AID777,BID1506
AID778,BID2178
AID778,BID865
AID779,BID2327
AID779,BID2422
AID780,BID2272
AID780,BID295
AID781,BID2305
AID781,BID330
AID782,BID2228
AID782,BID694
AID783,BID2265
AID783,BID2819
AID784,BID2024
AID784,BID333
AID785,BID1004
AID785,BID2756
AID786,BID1385
AID786,BID1653
AID787,BID1665
AID787,BID555
AID788,BID1140
AID788,BID2113
AID789,BID20
AID789,BID2246
AID790,BID1799
AID790,BID698
AID791,BID315
AID791,BID617
AID792,BID2048
AID792,BID2936
AID793,BID2096
AID793,BID728
AID794,BID2076
AID794,BID263
AID795,BID2311
AID795,BID648
AID796,BID2089
AID796,BID557
AID797,BID2421
AID797,BID266
AID798,BID1862
AID798,BID2974
AID799,BID296
AID799,BID486
AID800,BID1090
AID800,BID2223
AID801,BID2247
AID801,BID643
AID802,BID2495
AID802,BID2527
AID803,BID2398
AID803,BID2597
AID804,BID1372
AID804,BID718
AID805,BID1773
AID805,BID1952
AID806,BID1777
AID806,BID300
