AID,BID
AID72,BID191
AID72,BID1912
AID72,BID2701
AID73,BID1548
AID73,BID1834
AID73,BID2174
AID74,BID65
AID74,BID8
AID75,BID184
AID75,BID777
AID76,BID1809
AID76,BID2241
AID76,BID2436
AID77,BID151
AID78,BID2437
AID79,BID951
AID80,BID2749
AID81,BID419
AID82,BID2643
AID82,BID598
AID83,BID1699
AID83,BID2703
AID83,BID2898
AID84,BID2754
AID84,BID809
AID85,BID2854
AID85,BID730
AID86,BID141
AID86,BID934
AID87,BID1337
AID87,BID1903
AID87,BID2499
AID88,BID1619
AID89,BID1397
AID89,BID1927
AID89,BID487
AID90,BID2028
AID90,BID2188
AID90,BID712
AID91,BID2609
AID92,BID1302
AID92,BID2056
AID93,BID2208
AID93,BID616
AID94,BID1598
AID94,BID2202
AID94,BID438
AID95,BID1136
AID95,BID1300
AID95,BID2385
AID96,BID1474
AID97,BID1916
AID98,BID610
AID98,BID769
AID99,BID2987
AID100,BID1719
AID100,BID2093
AID100,BID713
AID101,BID1440
AID101,BID1658
AID102,BID2841
AID102,BID336
AID103,BID1396
AID103,BID2601
AID103,BID988
AID104,BID2856
AID105,BID2437
AID106,BID1985
AID107,BID2042
AID107,BID300
AID108,BID1038
AID108,BID384
AID109,BID1530
AID109,BID1857
AID109,BID2855
AID110,BID2884
AID111,BID2232
AID112,BID1216
AID112,BID621
AID113,BID1124
AID113,BID1836
AID113,BID2801
AID114,BID1815
AID114,BID2243
AID114,BID247
AID115,BID1589
AID116,BID1059
AID116,BID604
AID117,BID625
AID118,BID1772
AID118,BID1791
AID118,BID432
AID119,BID2204
AID120,BID1865
AID121,BID2857
AID121,BID532
AID122,BID1522
AID122,BID1805
AID122,BID56
AID123,BID2944
AID123,BID347
AID123,BID485
AID124,BID1036
AID124,BID1519
AID125,BID1297
AID126,BID2717
AID126,BID368
AID127,BID1240
AID127,BID142
AID127,BID2719
AID128,BID1445
AID129,BID1490
AID129,BID1690
AID130,BID206
AID130,BID781
AID131,BID1457
AID131,BID2285
AID131,BID2423
AID132,BID1842
AID133,BID2065
AID133,BID2789
AID133,BID2962
AID134,BID1288
AID134,BID830
AID135,BID1471
AID135,BID2367
AID135,BID365
AID136,BID112
AID136,BID38
AID137,BID1603
AID137,BID2163
AID137,BID806
AID138,BID1542
AID138,BID1668
AID138,BID869
AID139,BID1518
AID139,BID387
AID140,BID1093
AID140,BID1254
AID140,BID2793
AID141,BID1713
AID142,BID1714
AID142,BID345
AID143,BID2125
AID144,BID1096
AID144,BID1226
AID144,BID2062
AID145,BID1449
AID145,BID1607
AID146,BID2582
AID147,BID2020
AID148,BID193
AID148,BID362
AID149,BID2831
AID150,BID1946
AID151,BID1254
AID151,BID1482
AID151,BID2757
AID152,BID771
AID153,BID1237
AID153,BID2002
AID154,BID1744
AID155,BID1686
AID155,BID2908
AID155,BID773
AID156,BID1869
AID157,BID1305
AID157,BID2760
AID158,BID1837
AID158,BID207
AID158,BID64
AID159,BID2317
AID160,BID1016
AID160,BID562
AID161,BID656
AID162,BID1432
AID163,BID2235
AID163,BID2688
AID164,BID2912
AID165,BID1061
AID165,BID551
AID165,BID661
AID166,BID2087
AID166,BID2642
AID166,BID2669
AID167,BID2170
AID167,BID968
AID168,BID1240
AID168,BID1820
AID169,BID1327
AID170,BID2871
AID171,BID1074
AID171,BID1544
AID171,BID2495
AID172,BID1254
AID173,BID1948
AID173,BID2860
AID174,BID1267
AID174,BID1973
AID175,BID1804
AID175,BID327
AID176,BID1916
AID176,BID299
AID177,BID1995
AID177,BID869
AID178,BID1601
AID178,BID2175
AID178,BID2769
AID179,BID1980
AID179,BID34
AID180,BID1543
AID180,BID948
AID181,BID747
AID182,BID219
AID182,BID754
AID183,BID2141
AID183,BID509
AID183,BID613
AID184,BID1587
AID185,BID1748
AID185,BID2509
AID186,BID1996
AID186,BID2254
AID186,BID635
AID187,BID1533
AID187,BID2232
AID187,BID977
AID188,BID314
AID188,BID506
AID189,BID1644
AID189,BID1730
AID189,BID2178
AID190,BID1232
AID190,BID159
AID191,BID1273
AID192,BID1748
AID192,BID2155
AID193,BID1973
AID194,BID2307
AID194,BID2712
AID194,BID539
AID195,BID414
AID196,BID1792
AID196,BID2061
AID196,BID2332
AID197,BID15
AID198,BID2938
AID198,BID697
AID198,BID72
AID199,BID2743
AID199,BID316
AID199,BID59
AID200,BID1237
AID200,BID1926
AID200,BID420
AID201,BID2942
AID202,BID816
AID203,BID2536
AID203,BID259
AID204,BID1324
AID204,BID2418
AID204,BID2559
AID205,BID1714
AID205,BID1877
AID205,BID2483
AID206,BID2639
AID206,BID2668
AID207,BID121
AID207,BID624
AID208,BID1567
AID208,BID287
AID208,BID870
AID209,BID2125
AID209,BID2668
AID209,BID439
AID210,BID28
AID211,BID221
AID212,BID1547
AID212,BID2344
AID212,BID2586
AID213,BID1363
AID213,BID2948
AID214,BID1303
AID214,BID1620
AID214,BID1716
AID215,BID2770
AID215,BID774
AID216,BID1651
AID216,BID2690
AID216,BID643
AID217,BID2468
AID218,BID1128
AID218,BID1370
AID218,BID146
AID219,BID753
AID219,BID806
AID220,BID2387
AID220,BID2497
AID220,BID2523
AID221,BID1421
AID221,BID2250
AID221,BID2864
AID222,BID592
AID222,BID705
AID223,BID1137
AID224,BID2226
AID225,BID1364
AID225,BID2231
AID226,BID1852
AID227,BID422
AID227,BID769
AID228,BID1824
AID229,BID85
AID230,BID1205
AID231,BID2257
AID232,BID1826
AID232,BID837
AID233,BID1097
AID233,BID1770
AID233,BID602
AID234,BID1854
AID234,BID404
AID235,BID1752
AID235,BID500
AID236,BID1551
AID236,BID2850
AID236,BID3000
AID237,BID2591
AID238,BID1228
AID239,BID719
AID239,BID930
AID240,BID2428
AID241,BID154
AID242,BID1021
AID243,BID895
AID244,BID1615
AID245,BID2018
AID246,BID1933
AID247,BID1194
AID247,BID2472
AID247,BID26
AID248,BID1712
AID248,BID2498
AID248,BID513
AID249,BID2221
AID249,BID322
AID249,BID751
AID250,BID326
AID250,BID583
AID251,BID164
AID251,BID2372
AID252,BID150
AID253,BID326
AID253,BID505
AID253,BID934
AID254,BID2502
AID254,BID2941
AID255,BID1174
AID256,BID1031
AID256,BID539
AID257,BID172
AID257,BID2838
AID258,BID2092
AID258,BID2693
AID259,BID2074
AID259,BID2277
AID259,BID2618
AID260,BID703
AID261,BID1290
AID261,BID2588
AID261,BID2735
AID262,BID2054
AID262,BID579
AID262,BID933
AID263,BID2998
AID264,BID11
AID265,BID358
AID265,BID585
AID266,BID1656
AID267,BID1254
AID267,BID1532
AID267,BID1971
AID268,BID1524
AID268,BID2129
AID268,BID991
AID269,BID1109
AID269,BID2797
AID270,BID110
AID270,BID422
AID271,BID2974
AID272,BID1443
AID273,BID1057
AID273,BID1099
AID273,BID2606
AID274,BID2250
AID274,BID2560
AID275,BID1473
AID275,BID2116
AID275,BID2854
AID276,BID1956
AID277,BID464
AID277,BID90
AID278,BID116
AID279,BID2472
AID279,BID472
AID280,BID2560
AID280,BID2860
AID281,BID2957
AID282,BID104
AID282,BID1250
AID282,BID1293
AID283,BID2023
AID284,BID1039
AID284,BID1789
AID284,BID864
AID285,BID1622
AID285,BID59
AID286,BID696
AID286,BID918
AID287,BID1171
AID287,BID2877
AID288,BID2946
AID289,BID2510
AID289,BID2622
AID289,BID2993
AID290,BID1024
AID290,BID1147
AID290,BID2573
AID291,BID516
AID292,BID1104
AID292,BID1605
AID293,BID1361
AID294,BID1278
AID295,BID2406
AID295,BID682
AID296,BID2284
AID296,BID2370
AID296,BID2387
AID297,BID1505
AID297,BID994
AID298,BID1687
AID298,BID1983
AID299,BID500
AID300,BID1760
AID301,BID2402
AID301,BID848
AID302,BID1786
AID302,BID2531
AID302,BID5
AID303,BID179
AID303,BID632
AID304,BID1193
AID304,BID1331
AID305,BID1172
AID305,BID1250
AID305,BID570
AID306,BID1930
AID307,BID2526
AID308,BID1051
AID309,BID2534
AID310,BID1386
AID310,BID1634
AID311,BID1070
AID311,BID2504
AID311,BID599
AID312,BID1120
AID312,BID446
AID313,BID2526
AID313,BID545
AID314,BID1015
AID314,BID2668
AID314,BID2876
AID315,BID1386
AID315,BID80
AID316,BID2238
AID316,BID284
AID316,BID571
AID317,BID1563
AID318,BID510
AID319,BID1333
AID319,BID1437
AID319,BID2717
AID320,BID2091
AID320,BID2980
AID320,BID472
AID321,BID1999
AID321,BID2467
AID321,BID854
AID322,BID1051
AID322,BID1112
AID322,BID1521
AID323,BID1047
AID323,BID1514
AID324,BID1147
AID324,BID1869
AID324,BID2775
AID325,BID2111
AID325,BID2641
AID325,BID477
AID326,BID1218
AID326,BID1526
AID326,BID2570
AID327,BID2154
AID327,BID2524
AID328,BID2656
AID328,BID801
AID328,BID998
AID329,BID1950
AID329,BID2129
AID329,BID2850
AID330,BID2905
AID330,BID856
AID331,BID2853
AID331,BID2931
AID332,BID2096
AID332,BID2627
AID333,BID1537
AID333,BID2960
AID333,BID880
AID334,BID789
AID335,BID1134
AID335,BID1527
AID335,BID533
AID336,BID1155
AID336,BID481
AID337,BID2041
AID337,BID763
AID338,BID2506
AID339,BID1153
AID339,BID1337
AID339,BID330
AID340,BID2875
AID341,BID346
AID341,BID361
AID342,BID2819
AID342,BID2876
AID342,BID925
AID343,BID2838
AID343,BID536
AID344,BID86
AID345,BID1660
AID345,BID2631
AID345,BID2645
AID346,BID1779
AID346,BID925
AID347,BID245
AID347,BID90
AID347,BID975
AID348,BID1074
AID348,BID1614
AID348,BID2822
AID349,BID1958
AID349,BID2493
AID349,BID2703
AID350,BID2533
AID351,BID1922
AID352,BID1211
AID352,BID1552
AID353,BID1208
AID353,BID2404
AID353,BID684
AID354,BID1961
AID354,BID2807
AID354,BID864
AID355,BID1450
AID356,BID2972
AID357,BID1204
AID357,BID2208
AID357,BID299
AID358,BID2872
AID358,BID347
AID358,BID936
AID359,BID1320
AID359,BID1934
AID359,BID207
AID360,BID1100
AID360,BID1162
AID360,BID1208
AID361,BID56
AID362,BID2217
AID362,BID2389
AID363,BID1606
AID363,BID1927
AID363,BID573
AID364,BID1266
AID365,BID1963
AID366,BID2449
AID367,BID2091
AID367,BID2209
AID367,BID815
AID368,BID1379
AID368,BID721
AID369,BID1083
AID369,BID2273
AID370,BID2762
AID370,BID703
AID371,BID1741
AID371,BID2861
AID371,BID358
AID372,BID1258
AID372,BID1259
AID372,BID1990
AID373,BID989
AID374,BID340
AID374,BID761
AID375,BID2923
AID376,BID2618
AID376,BID385
AID377,BID1013
AID377,BID1883
AID377,BID955
AID378,BID445
AID379,BID2160
AID380,BID2348
AID380,BID518
AID381,BID1256
AID381,BID131
AID381,BID2021
AID382,BID1477
AID382,BID1495
AID382,BID69
AID383,BID1745
AID383,BID339
AID384,BID1427
AID384,BID981
AID385,BID1810
AID385,BID1970
AID385,BID2948
AID386,BID586
AID387,BID2828
AID388,BID1398
AID388,BID2896
AID389,BID1541
AID389,BID213
AID390,BID1596
AID390,BID1861
AID390,BID1955
AID391,BID1361
AID391,BID2095
AID391,BID2934
AID392,BID1637
AID392,BID682
AID393,BID1192
AID393,BID1319
AID393,BID2421
AID394,BID95
AID395,BID1634
AID395,BID2395
AID396,BID1060
AID396,BID1333
AID396,BID2382
AID397,BID1890
AID397,BID1985
AID397,BID825
AID398,BID1297
AID399,BID1270
AID400,BID2138
AID401,BID197
AID401,BID701
AID402,BID1182
AID402,BID77
AID402,BID835
AID403,BID1141
AID403,BID1320
AID403,BID210
AID404,BID1239
AID405,BID2880
AID406,BID2481
AID407,BID62
AID408,BID1140
AID409,BID1697
AID409,BID2223
AID410,BID285
AID410,BID646
AID410,BID835
AID411,BID1823
AID411,BID1931
AID411,BID2090
AID412,BID754
AID413,BID1938
AID413,BID2608
AID413,BID694
AID414,BID458
AID415,BID1971
AID415,BID800
AID415,BID980
AID416,BID222
AID417,BID1314
AID418,BID2692
AID419,BID1671
AID420,BID164
AID420,BID2348
AID420,BID893
AID421,BID1017
AID421,BID2064
AID422,BID1612
AID422,BID928
AID423,BID2116
AID423,BID2405
AID423,BID379
AID424,BID1322
AID424,BID1691
AID425,BID1219
AID425,BID2367
AID425,BID2949
AID426,BID1131
AID427,BID1502
AID427,BID2200
AID428,BID2239
AID428,BID553
AID429,BID1517
AID429,BID1526
AID429,BID667
AID430,BID1141
AID430,BID1224
AID431,BID2103
AID431,BID2475
AID432,BID2974
AID432,BID36
AID433,BID1634
AID433,BID391
AID434,BID1154
AID434,BID2298
AID434,BID286
AID435,BID130
AID435,BID1502
AID436,BID1071
AID436,BID1524
AID437,BID1436
AID438,BID1336
AID438,BID2544
AID439,BID1336
AID440,BID1677
AID440,BID2043
AID441,BID1969
AID441,BID2867
AID441,BID2881
AID442,BID816
AID443,BID138
AID443,BID1877
AID443,BID590
AID444,BID919
AID445,BID825
AID446,BID1110
AID447,BID258
AID447,BID430
AID448,BID1437
AID449,BID1396
AID449,BID742
AID450,BID757
AID450,BID884
AID451,BID175
AID452,BID2835
AID453,BID1107
AID453,BID276
AID453,BID2764
AID454,BID2385
AID455,BID512
AID456,BID1892
AID456,BID260
AID457,BID1655
AID457,BID2408
AID458,BID2991
AID459,BID1489
AID459,BID67
AID460,BID2466
AID460,BID478
AID461,BID1443
AID461,BID2650
AID461,BID336
AID462,BID1452
AID463,BID245
AID464,BID110
AID464,BID313
AID465,BID1496
AID465,BID275
AID465,BID361
AID466,BID1374
AID466,BID2688
AID467,BID1834
AID467,BID2984
AID467,BID716
AID468,BID1023
AID468,BID2217
AID468,BID575
AID469,BID409
AID470,BID2270
AID470,BID875
AID471,BID1493
AID472,BID2337
AID473,BID2181
AID473,BID374
AID474,BID563
AID475,BID2628
AID475,BID315
AID476,BID1167
AID476,BID2624
AID477,BID1339
AID477,BID2451
AID477,BID657
AID478,BID2318
AID478,BID299
AID478,BID903
AID479,BID1320
AID479,BID1718
AID480,BID1196
AID480,BID2195
AID480,BID701
AID481,BID2580
AID482,BID2010
AID482,BID2170
AID483,BID2066
AID483,BID2729
AID483,BID421
AID484,BID50
AID485,BID1702
AID485,BID1766
AID485,BID507
AID486,BID1356
AID486,BID436
AID486,BID875
AID487,BID2933
AID487,BID425
AID487,BID466
AID488,BID1401
AID489,BID875
AID490,BID1034
AID490,BID1088
AID490,BID2274
AID491,BID518
AID491,BID733
AID492,BID1262
AID492,BID2113
AID492,BID2737
AID493,BID1569
AID493,BID2006
AID493,BID216
AID494,BID2426
AID494,BID2842
AID495,BID1592
AID495,BID2485
AID496,BID1321
AID496,BID1709
AID497,BID2558
AID498,BID12
AID498,BID383
AID499,BID442
AID500,BID2831
AID500,BID640
AID501,BID2148
AID501,BID2237
AID502,BID2525
AID502,BID45
AID503,BID973
AID504,BID1837
AID505,BID1428
AID505,BID2322
AID505,BID655
AID506,BID2294
AID506,BID2962
AID507,BID2276
AID507,BID2559
AID508,BID2364
AID509,BID1094
AID510,BID38
AID510,BID395
AID511,BID1424
AID511,BID641
AID511,BID746
AID512,BID1082
AID512,BID1590
AID512,BID2158
AID513,BID486
AID514,BID1899
AID515,BID1280
AID515,BID1652
AID515,BID378
AID516,BID1400
AID516,BID1814
AID516,BID2007
AID517,BID1934
AID517,BID2186
AID517,BID2579
AID518,BID198
AID518,BID2737
AID519,BID1238
AID519,BID1733
AID520,BID1161
AID520,BID210
AID521,BID1025
AID521,BID1408
AID521,BID1713
AID522,BID1381
AID522,BID1392
AID523,BID1332
AID523,BID2232
AID523,BID335
AID524,BID1460
AID524,BID936
AID525,BID1054
AID525,BID1894
AID525,BID1954
AID526,BID1012
AID527,BID2265
AID527,BID2394
AID527,BID2927
AID528,BID17
AID528,BID2846
AID528,BID920
AID529,BID1204
AID529,BID736
AID530,BID204
AID530,BID2974
AID531,BID196
AID531,BID659
AID532,BID1446
AID532,BID1595
AID532,BID2642
AID533,BID1937
AID533,BID1994
AID533,BID2341
AID534,BID913
AID535,BID570
AID536,BID1461
AID536,BID56
AID537,BID1002
AID537,BID1901
AID538,BID1926
AID538,BID1991
AID538,BID484
AID539,BID2898
AID539,BID45
AID540,BID301
AID540,BID968
AID541,BID1499
AID542,BID1245
AID542,BID1841
AID543,BID1126
AID544,BID2521
AID545,BID2449
AID545,BID465
AID546,BID954
AID547,BID25
AID548,BID1400
AID548,BID1649
AID548,BID2234
AID549,BID173
AID549,BID848
AID550,BID2063
AID551,BID2031
AID552,BID791
AID553,BID2055
AID553,BID592
AID554,BID1101
AID554,BID1710
AID554,BID2721
AID555,BID1396
AID556,BID626
AID557,BID2895
AID557,BID3000
AID558,BID2513
AID559,BID121
AID559,BID308
AID560,BID1028
AID561,BID1425
AID561,BID716
AID561,BID717
AID562,BID1197
AID562,BID2999
AID562,BID311
AID563,BID274
AID563,BID711
AID563,BID92
AID564,BID733
AID565,BID2193
AID565,BID2289
AID565,BID2591
AID566,BID1472
AID566,BID2476
AID566,BID2951
AID567,BID1864
AID568,BID2430
AID569,BID2052
AID569,BID2316
AID570,BID1704
AID571,BID1637
AID572,BID1350
AID573,BID1163
AID573,BID1849
AID573,BID708
AID574,BID696
AID574,BID795
AID575,BID1069
AID575,BID1333
AID575,BID527
AID576,BID1227
AID576,BID2290
AID577,BID1035
AID578,BID2470
AID578,BID25
AID579,BID2045
AID579,BID2669
AID579,BID789
AID580,BID2275
AID581,BID2150
AID581,BID505
AID581,BID623
AID582,BID1178
AID582,BID1875
AID582,BID1997
AID583,BID1349
AID583,BID2239
AID584,BID2159
AID584,BID551
AID585,BID1660
AID585,BID2636
AID585,BID2977
AID586,BID2167
AID586,BID2712
AID586,BID422
AID587,BID368
AID588,BID1865
AID588,BID1873
AID588,BID2493
AID589,BID1057
AID589,BID1462
AID589,BID830
AID590,BID355
AID590,BID585
AID590,BID767
AID591,BID1255
AID591,BID2355
AID591,BID438
AID592,BID211
AID593,BID1032
AID593,BID1633
AID593,BID2944
AID594,BID2501
AID595,BID2221
AID595,BID639
AID596,BID1449
AID596,BID2095
AID597,BID1558
AID597,BID1829
AID597,BID82
AID598,BID2717
AID598,BID2999
AID599,BID2387
AID600,BID2825
AID600,BID2981
AID601,BID2580
AID602,BID2275
AID603,BID2902
AID604,BID1017
AID604,BID1355
AID605,BID193
AID606,BID608
AID607,BID836
AID607,BID96
AID608,BID1207
AID608,BID2241
AID608,BID2603
AID609,BID1678
AID609,BID2445
AID609,BID767
AID610,BID118
AID611,BID2067
AID611,BID2325
AID611,BID2437
AID612,BID444
AID612,BID580
AID613,BID995
AID614,BID769
AID615,BID2354
AID615,BID2701
AID615,BID757
AID616,BID569
AID617,BID279
AID617,BID368
AID617,BID528
AID618,BID2505
AID618,BID2559
AID619,BID1153
AID619,BID1709
AID619,BID2812
AID620,BID1695
AID620,BID337
AID620,BID957
AID621,BID1750
AID622,BID1513
AID622,BID2825
AID622,BID404
AID623,BID156
AID624,BID2012
AID625,BID1148
AID625,BID2287
AID625,BID800
AID626,BID2729
AID627,BID1650
AID627,BID2889
AID627,BID9
AID628,BID1128
AID629,BID659
AID630,BID2584
AID631,BID2464
AID631,BID2781
AID631,BID884
AID632,BID1795
AID632,BID2692
AID632,BID2769
AID633,BID2831
AID634,BID170
AID634,BID2477
AID634,BID51
AID635,BID1516
AID635,BID742
AID636,BID141
AID636,BID1895
AID636,BID649
AID637,BID1401
AID637,BID216
AID637,BID2458
AID638,BID1328
AID638,BID2394
AID639,BID2425
AID639,BID2604
AID639,BID41
AID640,BID408
AID640,BID779
AID641,BID2647
AID642,BID1356
AID642,BID2252
AID642,BID2673
AID643,BID128
AID643,BID2647
AID644,BID2704
AID644,BID871
AID645,BID2574
AID645,BID2646
AID646,BID1166
AID647,BID1170
AID648,BID1997
AID648,BID2056
AID649,BID430
AID649,BID49
AID649,BID817
AID650,BID2231
AID650,BID2702
AID650,BID378
AID651,BID2662
AID652,BID501
AID653,BID1664
AID654,BID2532
AID654,BID29
AID655,BID801
AID655,BID803
AID655,BID978
AID656,BID1525
AID656,BID2351
AID656,BID2640
AID657,BID1142
AID657,BID1143
AID657,BID1476
AID658,BID75
AID659,BID2173
AID659,BID524
AID660,BID1389
AID660,BID2352
AID660,BID998
AID661,BID315
AID661,BID791
AID662,BID1552
AID663,BID2371
AID664,BID1891
AID664,BID2531
AID664,BID461
AID665,BID1212
AID666,BID2123
AID666,BID2754
AID667,BID1356
AID667,BID2930
AID667,BID695
AID668,BID1263
AID668,BID1424
AID668,BID1959
AID669,BID2558
AID670,BID1670
AID670,BID2315
AID671,BID959
AID672,BID1332
AID672,BID2150
AID672,BID2830
AID673,BID1495
AID673,BID2126
AID673,BID909
AID674,BID86
AID675,BID2734
AID675,BID583
AID676,BID2187
AID676,BID2431
AID676,BID2887
AID677,BID201
AID677,BID2704
AID677,BID2836
AID678,BID2198
AID678,BID748
AID679,BID1551
AID679,BID1846
AID679,BID2727
AID680,BID573
AID680,BID902
AID681,BID181
AID681,BID2684
AID681,BID2809
AID682,BID1787
AID682,BID647
AID683,BID1769
AID683,BID919
AID684,BID1160
AID684,BID1804
AID684,BID509
AID685,BID598
AID685,BID973
AID686,BID2046
AID687,BID165
AID687,BID2987
AID688,BID1199
AID688,BID2269
AID688,BID2492
AID689,BID1186
AID689,BID2960
AID690,BID1990
AID690,BID422
AID691,BID2987
AID692,BID2048
AID692,BID2176
AID692,BID2897
AID693,BID825
AID694,BID110
AID694,BID1292
AID694,BID393
AID695,BID1754
AID695,BID2068
AID696,BID2284
AID696,BID303
AID696,BID422
AID697,BID2398
AID698,BID2653
AID698,BID307
AID699,BID1501
AID699,BID1841
AID699,BID2948
AID700,BID1227
AID701,BID1552
AID701,BID1849
AID702,BID120
AID702,BID1390
AID703,BID2422
AID703,BID2678
AID703,BID359
AID704,BID2079
AID704,BID467
AID705,BID2902
AID706,BID180
AID706,BID28
AID706,BID2976
AID707,BID1722
AID707,BID2501
AID707,BID384
AID708,BID1740
AID708,BID1766
AID708,BID395
AID709,BID1450
AID710,BID1102
AID710,BID840
AID711,BID2012
AID712,BID2537
AID712,BID574
AID713,BID1441
AID713,BID2287
AID713,BID2395
AID714,BID139
AID715,BID2005
AID715,BID2380
AID715,BID2781
AID716,BID1020
AID717,BID1801
AID717,BID197
AID718,BID2280
AID719,BID1190
AID719,BID1932
AID720,BID1632
AID720,BID2715
AID721,BID575
AID722,BID2039
AID722,BID2405
AID722,BID845
AID723,BID1467
AID723,BID2028
AID724,BID2291
AID724,BID2395
AID724,BID2738
AID725,BID2690
AID725,BID825
AID726,BID2094
AID726,BID2913
AID726,BID768
AID727,BID2202
AID727,BID403
AID727,BID473
AID728,BID1501
AID728,BID2490
AID729,BID2904
AID730,BID155
AID730,BID237
AID731,BID1590
AID731,BID1762
AID731,BID2106
AID732,BID1384
AID733,BID264
AID734,BID2459
AID735,BID896
AID736,BID2617
AID737,BID1047
AID738,BID2018
AID739,BID2329
AID739,BID833
AID740,BID1373
AID740,BID488
AID741,BID902
AID742,BID425
AID743,BID574
AID744,BID157
AID744,BID231
AID744,BID2602
AID745,BID1885
AID746,BID1288
AID746,BID2653
AID746,BID2748
AID747,BID1080
AID747,BID2351
AID747,BID36
AID748,BID1471
AID749,BID1017
AID749,BID2457
AID749,BID2802
AID750,BID1482
AID750,BID2415
AID751,BID1308
AID751,BID2475
AID751,BID2864
AID752,BID1749
AID752,BID2567
AID753,BID1740
AID753,BID191
AID754,BID1577
AID754,BID1939
AID755,BID2893
AID755,BID2924
AID756,BID1742
AID756,BID2305
AID756,BID2782
AID757,BID1131
AID757,BID380
AID758,BID1092
AID759,BID414
AID760,BID1197
AID761,BID1438
AID761,BID419
AID762,BID1068
AID762,BID2099
AID762,BID919
AID763,BID710
AID764,BID2556
AID765,BID1585
AID765,BID2080
AID766,BID1589
AID766,BID509
AID766,BID568
AID767,BID1958
AID767,BID2794
AID767,BID2979
AID768,BID1749
AID768,BID2593
AID769,BID1241
AID770,BID543
AID771,BID2363
AID771,BID999
AID772,BID1961
AID773,BID1893
AID773,BID370
AID774,BID756
AID775,BID1776
AID775,BID2501
AID775,BID460
AID776,BID1066
AID776,BID2547
AID776,BID495
AID777,BID18
AID777,BID410
AID777,BID894
AID778,BID2093
AID778,BID2888
AID779,BID280
AID780,BID1496
AID780,BID305
AID781,BID1396
AID781,BID912
AID782,BID2635
AID782,BID769
AID783,BID1726
AID783,BID2249
AID784,BID1144
AID784,BID1767
AID784,BID2405
AID785,BID1616
AID785,BID2016
AID785,BID814
AID786,BID1445
AID786,BID1621
AID786,BID6
AID787,BID2250
AID787,BID557
AID787,BID836
AID788,BID1684
AID789,BID2700
AID789,BID2739
AID789,BID988
AID790,BID1406
AID790,BID1634
AID790,BID503
AID791,BID1071
AID792,BID1750
AID792,BID774
AID793,BID2301
AID793,BID238
AID793,BID413
AID794,BID2677
AID795,BID156
AID795,BID2631
AID795,BID376
AID796,BID2703
AID796,BID2818
AID797,BID507
AID798,BID1571
AID799,BID1762
AID799,BID19
AID799,BID1930
AID800,BID1736
AID800,BID2379
AID801,BID2537
AID801,BID2692
AID802,BID2331
AID802,BID805
AID803,BID141
AID803,BID2991
AID804,BID2209
AID804,BID2329
AID804,BID2983
AID805,BID1989
