AID,BID
AID71,BID1407
AID71,BID2901
AID71,BID528
AID72,BID481
AID73,BID1306
AID74,BID2690
AID75,BID1644
AID75,BID1827
AID75,BID571
AID76,BID436
AID77,BID1401
AID77,BID1605
AID77,BID17
AID78,BID1890
AID78,BID2553
AID78,BID2595
AID79,BID1321
AID79,BID2670
AID80,BID1551
AID80,BID2028
AID80,BID2788
AID81,BID1871
AID81,BID531
AID81,BID87
AID82,BID1378
AID82,BID2381
AID83,BID1701
AID84,BID2362
AID85,BID2994
AID85,BID902
AID86,BID1358
AID87,BID1138
AID87,BID1486
AID87,BID2062
AID88,BID2234
AID88,BID607
AID89,BID1986
AID89,BID858
AID90,BID1350
AID90,BID2330
AID90,BID2889
AID91,BID1301
AID91,BID296
AID91,BID921
AID92,BID1135
AID92,BID2261
AID92,BID2999
AID93,BID1403
AID93,BID1601
AID93,BID564
AID94,BID223
AID94,BID2398
AID94,BID2461
AID95,BID880
AID96,BID1057
AID96,BID2096
AID96,BID2946
AID97,BID2890
AID97,BID569
AID98,BID1943
AID98,BID882
AID99,BID1898
AID99,BID2729
AID100,BID818
AID101,BID2246
AID101,BID2479
AID101,BID861
AID102,BID1542
AID102,BID787
AID103,BID1681
AID104,BID2001
AID104,BID452
AID104,BID514
AID105,BID2929
AID106,BID1436
AID106,BID2142
AID106,BID2964
AID107,BID2230
AID108,BID189
AID109,BID1981
AID110,BID1201
AID111,BID376
AID112,BID1173
AID112,BID1568
AID112,BID2319
AID113,BID135
AID113,BID183
AID113,BID2575
AID114,BID1840
AID114,BID2638
AID114,BID440
AID115,BID1628
AID115,BID1871
AID115,BID2656
AID116,BID2418
AID116,BID6
AID117,BID1006
AID117,BID2019
AID117,BID839
AID118,BID2736
AID119,BID167
AID119,BID345
AID120,BID861
AID121,BID157
AID121,BID2762
AID122,BID885
AID123,BID2575
AID123,BID757
AID123,BID902
AID124,BID1650
AID124,BID1934
AID125,BID2256
AID125,BID2711
AID125,BID411
AID126,BID1407
AID126,BID2627
AID127,BID2616
AID127,BID448
AID128,BID1595
AID128,BID285
AID129,BID2035
AID129,BID2143
AID130,BID2289
AID130,BID435
AID131,BID1332
AID131,BID1819
AID131,BID2030
AID132,BID1780
AID133,BID1080
AID134,BID1685
AID134,BID2703
AID135,BID1190
AID136,BID2027
AID136,BID2259
AID137,BID827
AID138,BID1408
AID138,BID1704
AID138,BID911
AID139,BID1746
AID139,BID290
AID139,BID933
AID140,BID471
AID141,BID2002
AID142,BID1871
AID142,BID2895
AID142,BID2941
AID143,BID2822
AID143,BID773
AID143,BID840
AID144,BID2226
AID145,BID1023
AID145,BID2136
AID145,BID2381
AID146,BID2834
AID146,BID610
AID146,BID813
AID147,BID2321
AID147,BID2408
AID148,BID2262
AID148,BID360
AID148,BID914
AID149,BID401
AID149,BID82
AID150,BID1317
AID151,BID1092
AID152,BID1897
AID152,BID2036
AID152,BID2564
AID153,BID1355
AID153,BID1665
AID154,BID2186
AID154,BID2433
AID155,BID1195
AID156,BID1973
AID156,BID2054
AID156,BID416
AID157,BID379
AID158,BID1675
AID158,BID514
AID159,BID753
AID159,BID953
AID160,BID1288
AID160,BID1647
AID160,BID1971
AID161,BID1043
AID161,BID2844
AID161,BID453
AID162,BID1724
AID162,BID2530
AID162,BID941
AID163,BID1930
AID164,BID2954
AID165,BID2782
AID166,BID2252
AID166,BID477
AID166,BID575
AID167,BID1097
AID167,BID1979
AID167,BID2386
AID168,BID1054
AID168,BID2122
AID168,BID340
AID169,BID1123
AID170,BID2312
AID171,BID1354
AID171,BID873
AID172,BID1
AID172,BID2303
AID173,BID140
AID173,BID1668
AID173,BID2924
AID174,BID1548
AID174,BID1882
AID174,BID897
AID175,BID1580
AID176,BID1267
AID176,BID1702
AID176,BID896
AID177,BID2746
AID178,BID1839
AID178,BID2017
AID178,BID2847
AID179,BID1877
AID179,BID2700
AID180,BID2919
AID181,BID1
AID181,BID2587
AID182,BID2282
AID182,BID2768
AID182,BID292
AID183,BID325
AID184,BID1595
AID185,BID2140
AID185,BID2486
AID186,BID1154
AID186,BID1506
AID186,BID2606
AID187,BID218
AID187,BID626
AID187,BID74
AID188,BID111
AID189,BID1787
AID189,BID2335
AID190,BID1890
AID190,BID2642
AID191,BID1451
AID191,BID642
AID192,BID2339
AID192,BID557
AID193,BID1417
AID193,BID1781
AID193,BID895
AID194,BID22
AID195,BID2697
AID196,BID1231
AID196,BID1880
AID197,BID2655
AID198,BID1150
AID198,BID377
AID198,BID918
AID199,BID2931
AID199,BID428
AID199,BID961
AID200,BID2015
AID201,BID1628
AID201,BID2690
AID201,BID308
AID202,BID642
AID203,BID994
AID204,BID1950
AID204,BID275
AID204,BID773
AID205,BID62
AID206,BID2876
AID206,BID347
AID206,BID589
AID207,BID1645
AID207,BID609
AID208,BID1686
AID208,BID673
AID208,BID97
AID209,BID2003
AID209,BID34
AID209,BID640
AID210,BID206
AID210,BID296
AID210,BID55
AID211,BID1125
AID211,BID2349
AID212,BID2063
AID212,BID549
AID213,BID1920
AID214,BID1527
AID214,BID382
AID215,BID1605
AID216,BID618
AID217,BID1133
AID217,BID2031
AID217,BID2186
AID218,BID1405
AID218,BID1797
AID219,BID2426
AID219,BID2541
AID219,BID2951
AID220,BID63
AID221,BID1440
AID222,BID1239
AID222,BID2256
AID222,BID989
AID223,BID176
AID223,BID21
AID224,BID813
AID225,BID2692
AID226,BID1474
AID226,BID2670
AID227,BID1043
AID227,BID207
AID227,BID252
AID228,BID1949
AID228,BID2426
AID229,BID957
AID230,BID1425
AID231,BID530
AID232,BID671
AID233,BID1312
AID233,BID1864
AID233,BID2462
AID234,BID2594
AID234,BID61
AID235,BID2078
AID235,BID2486
AID236,BID2651
AID237,BID2595
AID237,BID2687
AID237,BID57
AID238,BID2303
AID238,BID2344
AID239,BID1014
AID239,BID496
AID240,BID479
AID241,BID1608
AID241,BID2584
AID241,BID2963
AID242,BID246
AID242,BID264
AID242,BID979
AID243,BID537
AID243,BID965
AID244,BID1747
AID245,BID1837
AID245,BID2952
AID246,BID1731
AID246,BID2056
AID246,BID2364
AID247,BID2615
AID247,BID2726
AID247,BID59
AID248,BID1516
AID249,BID295
AID250,BID2806
AID250,BID550
AID250,BID604
AID251,BID1739
AID252,BID927
AID253,BID2573
AID253,BID2937
AID254,BID1907
AID255,BID2518
AID255,BID286
AID255,BID819
AID256,BID1477
AID256,BID1536
AID257,BID2026
AID257,BID2038
AID257,BID2574
AID258,BID1635
AID258,BID2463
AID259,BID150
AID259,BID1570
AID259,BID2154
AID260,BID1796
AID260,BID1930
AID260,BID2801
AID261,BID2600
AID261,BID457
AID262,BID2316
AID262,BID505
AID263,BID2370
AID263,BID2850
AID264,BID2915
AID264,BID650
AID265,BID2584
AID266,BID1196
AID266,BID2820
AID266,BID2832
AID267,BID1301
AID267,BID649
AID268,BID1339
AID268,BID1512
AID268,BID627
AID269,BID1413
AID269,BID226
AID269,BID2770
AID270,BID1276
AID271,BID1789
AID271,BID2249
AID271,BID749
AID272,BID2025
AID273,BID2236
AID274,BID2309
AID274,BID2409
AID274,BID699
AID275,BID1649
AID275,BID2818
AID276,BID1514
AID276,BID16
AID276,BID2096
AID277,BID180
AID277,BID703
AID277,BID930
AID278,BID2020
AID278,BID2720
AID278,BID331
AID279,BID1680
AID279,BID360
AID280,BID1470
AID280,BID1658
AID280,BID959
AID281,BID471
AID282,BID592
AID283,BID1494
AID283,BID1730
AID283,BID2407
AID284,BID1227
AID284,BID461
AID285,BID2728
AID285,BID3000
AID286,BID1656
AID286,BID2054
AID286,BID426
AID287,BID1851
AID287,BID2955
AID287,BID848
AID288,BID1732
AID288,BID2474
AID288,BID2858
AID289,BID1563
AID289,BID158
AID290,BID1066
AID291,BID1698
AID291,BID220
AID292,BID1451
AID293,BID1319
AID293,BID84
AID294,BID1751
AID294,BID567
AID295,BID1740
AID296,BID306
AID296,BID775
AID297,BID245
AID297,BID356
AID297,BID54
AID298,BID1676
AID298,BID2579
AID299,BID1632
AID299,BID2039
AID300,BID2686
AID301,BID249
AID301,BID840
AID301,BID867
AID302,BID2426
AID303,BID1425
AID303,BID1641
AID303,BID2587
AID304,BID487
AID305,BID2182
AID305,BID2706
AID305,BID967
AID306,BID2484
AID307,BID727
AID307,BID768
AID308,BID2628
AID309,BID1207
AID309,BID2280
AID309,BID2741
AID310,BID48
AID311,BID1409
AID311,BID2469
AID311,BID991
AID312,BID190
AID312,BID259
AID312,BID2777
AID313,BID1919
AID313,BID2328
AID314,BID124
AID314,BID1328
AID314,BID2983
AID315,BID1968
AID316,BID2511
AID316,BID2684
AID316,BID866
AID317,BID1014
AID318,BID983
AID319,BID1052
AID319,BID398
AID319,BID865
AID320,BID2560
AID321,BID1665
AID321,BID2183
AID322,BID1057
AID322,BID1225
AID323,BID1910
AID323,BID2862
AID324,BID764
AID325,BID2090
AID325,BID2486
AID325,BID2497
AID326,BID1097
AID326,BID1754
AID326,BID2223
AID327,BID1467
AID327,BID597
AID328,BID1208
AID328,BID1400
AID328,BID2745
AID329,BID1618
AID329,BID1691
AID329,BID2591
AID330,BID2091
AID330,BID2175
AID330,BID993
AID331,BID2041
AID331,BID2345
AID332,BID1081
AID332,BID2546
AID332,BID869
AID333,BID22
AID333,BID8
AID333,BID896
AID334,BID630
AID334,BID865
AID335,BID515
AID335,BID610
AID335,BID631
AID336,BID1872
AID336,BID2682
AID336,BID765
AID337,BID266
AID337,BID320
AID338,BID1778
AID339,BID552
AID340,BID2752
AID340,BID66
AID341,BID1417
AID341,BID2273
AID341,BID276
AID342,BID725
AID343,BID1365
AID343,BID2286
AID344,BID1351
AID345,BID1517
AID345,BID2193
AID345,BID2745
AID346,BID1486
AID346,BID1918
AID346,BID748
AID347,BID2647
AID348,BID1746
AID348,BID975
AID349,BID2743
AID350,BID206
AID350,BID2773
AID350,BID33
AID351,BID2583
AID352,BID1841
AID352,BID2271
AID353,BID1081
AID353,BID1683
AID353,BID294
AID354,BID1413
AID354,BID2068
AID355,BID140
AID355,BID554
AID356,BID1058
AID356,BID1802
AID356,BID2286
AID357,BID508
AID358,BID2284
AID359,BID2007
AID359,BID2994
AID360,BID20
AID361,BID2184
AID362,BID1747
AID362,BID352
AID363,BID371
AID363,BID463
AID363,BID675
AID364,BID1285
AID364,BID1554
AID364,BID2237
AID365,BID1013
AID366,BID1569
AID366,BID2754
AID367,BID777
AID368,BID2191
AID368,BID2886
AID369,BID1360
AID369,BID1505
AID369,BID2757
AID370,BID1848
AID371,BID583
AID372,BID1913
AID372,BID2104
AID373,BID1590
AID373,BID2985
AID374,BID1752
AID375,BID1494
AID375,BID261
AID375,BID2797
AID376,BID1693
AID376,BID292
AID377,BID2136
AID377,BID929
AID377,BID97
AID378,BID1289
AID378,BID1385
AID378,BID2802
AID379,BID1668
AID379,BID2533
AID380,BID1214
AID380,BID952
AID381,BID2493
AID382,BID84
AID383,BID1804
AID383,BID448
AID384,BID1240
AID384,BID1444
AID384,BID2239
AID385,BID1268
AID385,BID535
AID386,BID921
AID387,BID1668
AID387,BID875
AID388,BID2965
AID389,BID1100
AID389,BID1253
AID389,BID599
AID390,BID1414
AID391,BID1501
AID391,BID2314
AID391,BID445
AID392,BID1818
AID393,BID1433
AID393,BID2100
AID393,BID799
AID394,BID2278
AID395,BID1896
AID396,BID1742
AID396,BID428
AID397,BID1718
AID397,BID1791
AID397,BID2566
AID398,BID727
AID399,BID2371
AID399,BID665
AID400,BID114
AID400,BID2196
AID400,BID719
AID401,BID1620
AID401,BID2565
AID402,BID1495
AID402,BID246
AID402,BID2946
AID403,BID475
AID404,BID1902
AID404,BID2147
AID404,BID818
AID405,BID1690
AID406,BID69
AID407,BID980
AID408,BID309
AID408,BID345
AID408,BID438
AID409,BID2730
AID410,BID1266
AID410,BID1791
AID410,BID741
AID411,BID2688
AID411,BID545
AID411,BID947
AID412,BID1463
AID412,BID494
AID412,BID92
AID413,BID485
AID414,BID2868
AID415,BID115
AID415,BID2696
AID415,BID669
AID416,BID1522
AID417,BID1176
AID417,BID297
AID418,BID1005
AID418,BID18
AID419,BID312
AID420,BID1359
AID420,BID166
AID420,BID1958
AID421,BID1155
AID421,BID612
AID422,BID1231
AID422,BID2068
AID423,BID1320
AID424,BID1927
AID424,BID2334
AID424,BID2557
AID425,BID2782
AID426,BID124
AID426,BID2486
AID426,BID93
AID427,BID2084
AID428,BID1617
AID429,BID1597
AID429,BID1601
AID430,BID306
AID430,BID976
AID430,BID982
AID431,BID2596
AID431,BID349
AID432,BID1314
AID432,BID1796
AID433,BID1975
AID433,BID2536
AID434,BID2983
AID435,BID1512
AID436,BID1981
AID436,BID605
AID436,BID624
AID437,BID1010
AID437,BID2230
AID438,BID1144
AID438,BID2359
AID438,BID903
AID439,BID2625
AID439,BID2714
AID439,BID913
AID440,BID1083
AID440,BID1413
AID440,BID461
AID441,BID1050
AID441,BID1225
AID442,BID2065
AID442,BID2410
AID442,BID714
AID443,BID150
AID443,BID1896
AID444,BID2582
AID445,BID1111
AID445,BID2132
AID445,BID2392
AID446,BID781
AID447,BID1530
AID448,BID2231
AID448,BID542
AID449,BID1401
AID449,BID429
AID450,BID1076
AID450,BID2002
AID450,BID519
AID451,BID766
AID451,BID810
AID452,BID123
AID452,BID165
AID452,BID507
AID453,BID1019
AID453,BID1682
AID454,BID1860
AID455,BID2591
AID455,BID2809
AID456,BID916
AID457,BID655
AID457,BID821
AID458,BID1237
AID459,BID1101
AID459,BID1535
AID459,BID509
AID460,BID2295
AID460,BID2802
AID460,BID2873
AID461,BID2280
AID462,BID1077
AID462,BID1365
AID462,BID1857
AID463,BID1810
AID463,BID1816
AID464,BID1622
AID464,BID312
AID465,BID2737
AID465,BID340
AID466,BID1230
AID467,BID1955
AID467,BID2805
AID468,BID2402
AID468,BID981
AID469,BID1691
AID469,BID764
AID470,BID52
AID471,BID1760
AID471,BID2061
AID471,BID811
AID472,BID1164
AID472,BID2812
AID473,BID2477
AID473,BID2665
AID474,BID1890
AID475,BID1900
AID475,BID448
AID475,BID80
AID476,BID1248
AID476,BID2256
AID477,BID1893
AID477,BID1912
AID478,BID2138
AID478,BID2372
AID479,BID2290
AID479,BID357
AID479,BID364
AID480,BID1156
AID480,BID2874
AID481,BID1211
AID482,BID319
AID482,BID345
AID482,BID622
AID483,BID1626
AID484,BID1083
AID485,BID2641
AID486,BID2121
AID486,BID2700
AID486,BID636
AID487,BID1314
AID487,BID195
AID487,BID542
AID488,BID1052
AID488,BID1134
AID489,BID1532
AID489,BID850
AID490,BID2988
AID491,BID2380
AID492,BID1326
AID493,BID70
AID494,BID471
AID495,BID1604
AID495,BID1729
AID495,BID1999
AID496,BID1707
AID496,BID372
AID497,BID2803
AID497,BID2828
AID498,BID1386
AID498,BID1635
AID498,BID17
AID499,BID1281
AID500,BID1386
AID501,BID1510
AID501,BID1594
AID501,BID988
AID502,BID1985
AID502,BID2468
AID502,BID2882
AID503,BID2361
AID503,BID506
AID503,BID566
AID504,BID2693
AID504,BID369
AID505,BID1512
AID506,BID678
AID507,BID2148
AID508,BID1269
AID509,BID1695
AID510,BID1329
AID510,BID2018
AID510,BID806
AID511,BID824
AID512,BID1739
AID512,BID1939
AID512,BID679
AID513,BID1638
AID513,BID1758
AID513,BID669
AID514,BID1942
AID514,BID2895
AID515,BID2025
AID516,BID1978
AID516,BID681
AID516,BID778
AID517,BID1578
AID517,BID1758
AID517,BID33
AID518,BID2603
AID518,BID981
AID519,BID1002
AID519,BID720
AID519,BID96
AID520,BID1686
AID521,BID2842
AID522,BID1962
AID522,BID776
AID523,BID2254
AID523,BID2754
AID523,BID964
AID524,BID109
AID524,BID2634
AID524,BID2774
AID525,BID2501
AID525,BID470
AID526,BID2763
AID526,BID943
AID527,BID2859
AID528,BID1446
AID529,BID2350
AID529,BID2705
AID530,BID2031
AID530,BID403
AID530,BID703
AID531,BID2501
AID531,BID2608
AID531,BID729
AID532,BID142
AID532,BID1746
AID532,BID347
AID533,BID2588
AID533,BID766
AID534,BID2844
AID534,BID393
AID534,BID583
AID535,BID2233
AID535,BID2728
AID536,BID1612
AID536,BID2106
AID536,BID2200
AID537,BID2252
AID537,BID2634
AID538,BID2733
AID538,BID808
AID539,BID579
AID539,BID944
AID540,BID2459
AID540,BID2559
AID541,BID272
AID542,BID1118
AID542,BID1371
AID542,BID72
AID543,BID1653
AID544,BID2101
AID545,BID2097
AID546,BID1461
AID546,BID2511
AID546,BID2922
AID547,BID245
AID547,BID601
AID547,BID860
AID548,BID1656
AID548,BID1995
AID549,BID2192
AID549,BID898
AID550,BID1020
AID551,BID227
AID551,BID2497
AID551,BID6
AID552,BID231
AID552,BID2824
AID552,BID959
AID553,BID1250
AID553,BID1532
AID553,BID2556
AID554,BID1228
AID554,BID2713
AID554,BID818
AID555,BID2801
AID556,BID2659
AID556,BID649
AID557,BID2413
AID557,BID2752
AID558,BID1094
AID559,BID2350
AID559,BID822
AID560,BID1912
AID560,BID2013
AID561,BID2370
AID561,BID2790
AID562,BID1056
AID562,BID1894
AID563,BID1612
AID563,BID1902
AID564,BID1138
AID564,BID255
AID564,BID415
AID565,BID1181
AID565,BID1371
AID566,BID714
AID567,BID397
AID568,BID1937
AID568,BID2676
AID568,BID897
AID569,BID357
AID569,BID623
AID570,BID2801
AID571,BID2424
AID572,BID1078
AID572,BID948
AID573,BID1716
AID573,BID2132
AID573,BID2759
AID574,BID1849
AID575,BID2571
AID575,BID798
AID576,BID1241
AID576,BID228
AID577,BID923
AID578,BID1570
AID578,BID600
AID579,BID1876
AID579,BID2834
AID579,BID53
AID580,BID1607
AID580,BID1707
AID580,BID2826
AID581,BID1120
AID581,BID2265
AID582,BID1094
AID582,BID1228
AID582,BID709
AID583,BID1154
AID583,BID793
AID584,BID2984
AID585,BID1571
AID585,BID2810
AID585,BID96
AID586,BID666
AID587,BID1078
AID588,BID231
AID588,BID2341
AID588,BID2990
AID589,BID1509
AID590,BID2302
AID590,BID2618
AID591,BID2798
AID591,BID2992
AID591,BID80
AID592,BID2104
AID592,BID2129
AID593,BID1099
AID593,BID54
AID594,BID1507
AID594,BID2731
AID594,BID756
AID595,BID187
AID596,BID2076
AID597,BID1983
AID597,BID28
AID597,BID2905
AID598,BID1104
AID598,BID2925
AID598,BID320
AID599,BID252
AID600,BID627
AID601,BID2404
AID602,BID1592
AID602,BID1898
AID602,BID202
AID603,BID2188
AID603,BID465
AID604,BID984
AID605,BID2864
AID605,BID2931
AID606,BID174
AID606,BID805
AID607,BID894
AID608,BID1434
AID608,BID2773
AID608,BID372
AID609,BID1972
AID609,BID2316
AID610,BID2796
AID611,BID330
AID612,BID1016
AID612,BID806
AID612,BID894
AID613,BID1894
AID613,BID2676
AID613,BID583
AID614,BID1503
AID614,BID1568
AID615,BID333
AID616,BID1390
AID616,BID2550
AID617,BID759
AID618,BID1136
AID618,BID2084
AID618,BID2435
AID619,BID295
AID620,BID2157
AID621,BID1274
AID621,BID1520
AID621,BID287
AID622,BID1979
AID622,BID391
AID622,BID797
AID623,BID853
AID624,BID1524
AID624,BID1999
AID624,BID817
AID625,BID1132
AID626,BID1331
AID626,BID1839
AID626,BID216
AID627,BID120
AID627,BID2228
AID627,BID788
AID628,BID103
AID628,BID2159
AID628,BID2625
AID629,BID137
AID630,BID1468
AID630,BID2553
AID630,BID2644
AID631,BID153
AID632,BID1546
AID632,BID2106
AID633,BID2816
AID633,BID767
AID634,BID925
AID635,BID1927
AID636,BID2718
AID637,BID2470
AID637,BID871
AID638,BID2970
AID639,BID2231
AID640,BID1681
AID640,BID1749
AID641,BID1654
AID641,BID2586
AID642,BID1263
AID643,BID1132
AID644,BID1221
AID644,BID1845
AID645,BID1077
AID645,BID2247
AID645,BID576
AID646,BID1155
AID646,BID1742
AID646,BID622
AID647,BID1930
AID647,BID2260
AID648,BID233
AID648,BID2793
AID649,BID1561
AID649,BID2841
AID649,BID860
AID650,BID2044
AID650,BID482
AID651,BID2355
AID651,BID2566
AID651,BID478
AID652,BID1916
AID652,BID2675
AID652,BID2729
AID653,BID2543
AID654,BID1742
AID654,BID2432
AID654,BID2756
AID655,BID1681
AID655,BID1908
AID655,BID2711
AID656,BID1346
AID656,BID9
AID657,BID1483
AID658,BID48
AID659,BID2164
AID659,BID633
AID660,BID2138
AID660,BID2755
AID660,BID897
AID661,BID118
AID661,BID1652
AID661,BID2981
AID662,BID2098
AID663,BID2024
AID664,BID1067
AID665,BID1174
AID665,BID513
AID665,BID783
AID666,BID1797
AID666,BID1835
AID666,BID744
AID667,BID306
AID667,BID360
AID668,BID273
AID669,BID2770
AID669,BID544
AID669,BID570
AID670,BID1290
AID670,BID2350
AID670,BID2806
AID671,BID1719
AID671,BID1990
AID672,BID86
AID673,BID1814
AID674,BID2098
AID674,BID340
AID674,BID824
AID675,BID1416
AID676,BID1620
AID676,BID2551
AID676,BID2866
AID677,BID2330
AID677,BID352
AID678,BID1084
AID678,BID2016
AID678,BID956
AID679,BID998
AID680,BID2447
AID681,BID256
AID681,BID2734
AID682,BID1455
AID682,BID1828
AID682,BID705
AID683,BID264
AID683,BID316
AID684,BID1769
AID684,BID2475
AID684,BID2961
AID685,BID677
AID686,BID584
AID687,BID1523
AID687,BID636
AID688,BID2095
AID688,BID2250
AID689,BID2542
AID689,BID854
AID690,BID1288
AID691,BID1469
AID692,BID1272
AID692,BID448
AID693,BID117
AID693,BID365
AID693,BID945
AID694,BID1521
AID694,BID1587
AID694,BID2586
AID695,BID1599
AID695,BID875
AID695,BID964
AID696,BID2354
AID696,BID379
AID696,BID633
AID697,BID2395
AID698,BID2275
AID699,BID1990
AID700,BID2210
AID700,BID840
AID701,BID294
AID701,BID627
AID702,BID1387
AID702,BID2680
AID703,BID1710
AID703,BID1771
AID703,BID510
AID704,BID1236
AID705,BID748
AID705,BID983
AID706,BID1883
AID707,BID613
AID708,BID1986
AID709,BID1214
AID709,BID132
AID709,BID1697
AID710,BID1011
AID710,BID388
AID710,BID580
AID711,BID1512
AID711,BID199
AID711,BID803
AID712,BID466
AID713,BID1083
AID713,BID2529
AID713,BID317
AID714,BID2546
AID714,BID2722
AID714,BID587
AID715,BID1813
AID715,BID1840
AID715,BID582
AID716,BID1404
AID716,BID1718
AID716,BID2304
AID717,BID2001
AID717,BID2050
AID717,BID2708
AID718,BID1663
AID719,BID2282
AID719,BID2706
AID719,BID729
AID720,BID2084
AID720,BID2805
AID720,BID704
AID721,BID382
AID722,BID396
AID723,BID1352
AID723,BID2237
AID724,BID1752
AID724,BID2522
AID724,BID2811
AID725,BID2150
AID725,BID2662
AID725,BID989
AID726,BID1526
AID727,BID1969
AID727,BID2506
AID727,BID2902
AID728,BID2368
AID728,BID2638
AID729,BID1016
AID729,BID469
AID730,BID2018
AID731,BID1222
AID731,BID2610
AID732,BID1409
AID733,BID1234
AID733,BID1826
AID733,BID2571
AID734,BID354
AID735,BID1008
AID735,BID1609
AID735,BID2027
AID736,BID1290
AID736,BID1528
AID736,BID959
AID737,BID2204
AID737,BID2378
AID738,BID822
AID739,BID2695
AID740,BID2000
AID740,BID336
AID741,BID1548
AID742,BID248
AID742,BID755
AID742,BID782
AID743,BID104
AID744,BID125
AID744,BID2166
AID744,BID314
AID745,BID1003
AID746,BID711
AID747,BID1476
AID747,BID380
AID747,BID998
AID748,BID1355
AID749,BID2388
AID750,BID2475
AID751,BID1406
AID752,BID961
AID753,BID1091
AID753,BID2433
AID754,BID2793
AID755,BID393
AID756,BID2048
AID757,BID1431
AID757,BID1744
AID758,BID1048
AID758,BID14
AID758,BID1472
AID759,BID1731
AID760,BID181
AID760,BID1814
AID760,BID2850
AID761,BID2569
AID761,BID2921
AID762,BID1828
AID762,BID2028
AID762,BID759
AID763,BID1533
AID764,BID150
AID764,BID1865
AID764,BID2012
AID765,BID2016
AID765,BID2235
AID766,BID1203
AID766,BID2238
AID767,BID2780
AID768,BID1971
AID768,BID2839
AID769,BID2252
AID769,BID2351
AID770,BID2352
AID770,BID2390
AID770,BID947
AID771,BID1979
AID771,BID2389
AID772,BID1483
AID772,BID1597
AID773,BID648
AID774,BID1758
AID774,BID2939
AID775,BID882
AID776,BID1401
AID776,BID192
AID776,BID346
AID777,BID1877
AID777,BID2776
AID777,BID888
AID778,BID1610
AID778,BID2741
AID778,BID2955
AID779,BID1681
AID779,BID18
AID779,BID2300
AID780,BID102
AID780,BID2000
AID780,BID2194
AID781,BID1604
AID781,BID2493
AID782,BID2542
AID782,BID2599
AID783,BID159
AID783,BID2701
AID783,BID63
AID784,BID1486
AID784,BID2824
AID784,BID408
AID785,BID1326
AID785,BID160
AID785,BID1646
AID786,BID1730
AID786,BID2391
AID786,BID438
AID787,BID2055
AID788,BID2055
AID788,BID456
AID788,BID875
AID789,BID1161
AID789,BID2317
AID789,BID2926
AID790,BID687
AID790,BID718
AID791,BID796
AID792,BID1152
AID792,BID1760
AID792,BID1793
AID793,BID1540
AID793,BID588
AID794,BID2785
AID795,BID1606
AID795,BID273
AID796,BID1077
AID796,BID1390
AID796,BID1865
AID797,BID875
AID798,BID1206
AID798,BID328
AID799,BID1393
AID800,BID2820
AID800,BID957
AID801,BID1258
AID802,BID102
AID802,BID326
AID803,BID1239
AID803,BID189
AID803,BID2309
AID804,BID1364
AID805,BID1537
AID805,BID316
AID806,BID2522
AID807,BID984
AID808,BID1399
AID808,BID993
AID809,BID1517
AID809,BID573
AID810,BID2253
AID810,BID346
