"AID","CID"
"AID1569","CID197"
"AID322","CID197"
"AID1121","CID198"
"AID1343","CID198"
"AID624","CID198"
"AID734","CID198"
"AID1601","CID198"
"AID1671","CID198"
"AID1770","CID198"
"AID94","CID199"
"AID697","CID199"
"AID1753","CID199"
"AID1980","CID199"
"AID597","CID200"
"AID1057","CID200"
"AID85","CID201"
"AID182","CID201"
"AID446","CID201"
"AID1145","CID201"
"AID992","CID202"
"AID1957","CID202"
"AID1356","CID203"
"AID1449","CID203"
"AID295","CID203"
"AID409","CID203"
"AID1273","CID204"
"AID1784","CID204"
"AID241","CID206"
"AID69","CID207"
"AID746","CID207"
"AID450","CID207"
"AID638","CID207"
"AID873","CID208"
"AID274","CID209"
"AID546","CID210"
"AID1588","CID210"
"AID1136","CID210"
"AID1954","CID210"
"AID1269","CID211"
"AID1392","CID211"
"AID1938","CID211"
"AID50","CID212"
"AID344","CID212"
"AID1029","CID212"
"AID1143","CID212"
"AID120","CID212"
"AID1379","CID212"
"AID1401","CID213"
"AID1886","CID213"
"AID80","CID213"
"AID1059","CID213"
"AID110","CID214"
"AID197","CID214"
"AID419","CID214"
"AID452","CID214"
"AID1521","CID214"
"AID1345","CID215"
"AID1605","CID215"
"AID1750","CID215"
"AID1877","CID215"
"AID1748","CID215"
"AID54","CID216"
"AID1111","CID216"
"AID553","CID217"
"AID959","CID217"
"AID971","CID217"
"AID1312","CID217"
"AID1110","CID217"
"AID1984","CID217"
"AID604","CID218"
"AID1890","CID218"
"AID25","CID218"
"AID537","CID218"
"AID1834","CID218"
"AID23","CID219"
"AID133","CID219"
"AID1835","CID219"
"AID566","CID220"
"AID1413","CID220"
"AID221","CID220"
"AID348","CID221"
"AID826","CID221"
"AID96","CID221"
"AID936","CID221"
"AID1617","CID221"
"AID295","CID222"
"AID1214","CID222"
"AID137","CID222"
"AID906","CID222"
"AID1403","CID222"
"AID1594","CID222"
"AID1815","CID223"
"AID49","CID223"
"AID963","CID223"
"AID1302","CID223"
"AID1800","CID223"
"AID921","CID224"
"AID499","CID225"
"AID1195","CID226"
"AID1324","CID226"
"AID1715","CID226"
"AID451","CID226"
"AID1602","CID226"
"AID891","CID227"
"AID1705","CID228"
"AID633","CID228"
"AID376","CID229"
"AID682","CID230"
"AID700","CID230"
"AID1360","CID230"
"AID796","CID231"
"AID86","CID232"
"AID784","CID232"
"AID1553","CID232"
"AID1365","CID232"
"AID977","CID233"
"AID1007","CID233"
"AID1125","CID233"
"AID1859","CID233"
"AID916","CID234"
"AID2000","CID234"
"AID903","CID236"
"AID1583","CID236"
"AID1819","CID236"
"AID120","CID237"
"AID1379","CID237"
"AID1167","CID237"
"AID133","CID238"
"AID397","CID238"
"AID649","CID238"
"AID1084","CID238"
"AID600","CID239"
"AID467","CID239"
"AID560","CID239"
"AID259","CID240"
"AID55","CID241"
"AID41","CID241"
"AID843","CID241"
"AID1250","CID241"
"AID172","CID242"
"AID234","CID243"
"AID297","CID243"
"AID1023","CID243"
"AID897","CID244"
"AID228","CID245"
"AID1249","CID245"
"AID404","CID245"
"AID1330","CID245"
"AID1490","CID245"
"AID1241","CID246"
"AID1474","CID246"
"AID1599","CID246"
"AID10","CID246"
"AID319","CID247"
"AID347","CID247"
"AID750","CID247"
"AID1396","CID247"
"AID98","CID248"
"AID928","CID248"
"AID1956","CID248"
"AID310","CID249"
"AID243","CID250"
"AID876","CID250"
"AID938","CID250"
"AID1169","CID250"
"AID1683","CID250"
"AID71","CID251"
"AID597","CID251"
"AID1293","CID251"
"AID1486","CID251"
"AID1756","CID251"
"AID572","CID252"
"AID524","CID253"
"AID1768","CID253"
"AID617","CID254"
"AID605","CID254"
"AID598","CID255"
"AID1144","CID255"
"AID1447","CID256"
"AID505","CID257"
"AID935","CID257"
"AID1814","CID257"
"AID308","CID258"
"AID695","CID258"
"AID38","CID259"
"AID16","CID261"
"AID218","CID261"
"AID1577","CID261"
"AID1485","CID261"
"AID1900","CID262"
"AID1185","CID262"
"AID1873","CID262"
"AID1919","CID263"
"AID347","CID264"
"AID408","CID264"
"AID1735","CID264"
"AID907","CID265"
"AID1642","CID265"
"AID151","CID266"
"AID252","CID266"
"AID540","CID267"
"AID1713","CID267"
"AID1997","CID267"
"AID914","CID268"
"AID1843","CID268"
"AID295","CID269"
"AID768","CID269"
"AID1128","CID269"
"AID1985","CID269"
"AID832","CID270"
"AID1951","CID270"
"AID322","CID270"
"AID1741","CID272"
"AID235","CID273"
"AID1513","CID273"
"AID369","CID274"
"AID1219","CID274"
"AID293","CID275"
"AID846","CID275"
"AID113","CID276"
"AID976","CID276"
"AID657","CID277"
"AID1668","CID277"
"AID1672","CID277"
"AID758","CID277"
"AID1870","CID277"
"AID1561","CID278"
"AID66","CID279"
"AID329","CID279"
"AID509","CID280"
"AID41","CID280"
"AID843","CID280"
"AID1250","CID280"
"AID1083","CID281"
"AID1611","CID281"
"AID135","CID282"
"AID835","CID282"
"AID1909","CID282"
"AID1147","CID282"
"AID1831","CID282"
"AID1490","CID283"
"AID28","CID283"
"AID1085","CID283"
"AID1848","CID283"
"AID693","CID284"
"AID1002","CID284"
"AID78","CID284"
"AID1347","CID285"
"AID157","CID285"
"AID446","CID285"
"AID1340","CID285"
"AID1569","CID286"
"AID40","CID286"
"AID119","CID287"
"AID989","CID287"
"AID894","CID287"
"AID973","CID287"
"AID1948","CID287"
"AID1652","CID288"
"AID39","CID288"
"AID551","CID288"
"AID1841","CID289"
"AID962","CID290"
"AID162","CID290"
"AID915","CID290"
"AID87","CID291"
"AID187","CID292"
"AID310","CID293"
"AID1713","CID293"
"AID778","CID293"
"AID247","CID294"
"AID709","CID294"
"AID731","CID295"
"AID47","CID295"
"AID827","CID295"
"AID528","CID296"
"AID1361","CID296"
"AID1598","CID297"
"AID1929","CID297"
"AID1977","CID297"
"AID1251","CID297"
"AID447","CID298"
"AID562","CID298"
"AID610","CID298"
"AID1359","CID299"
"AID1192","CID299"
"AID1436","CID300"
"AID1087","CID301"
"AID1204","CID301"
"AID1885","CID301"
"AID735","CID302"
"AID1871","CID302"
"AID362","CID302"
"AID716","CID303"
"AID1012","CID303"
"AID156","CID304"
"AID525","CID305"
"AID1115","CID305"
"AID193","CID306"
"AID1494","CID306"
"AID1594","CID306"
"AID717","CID306"
"AID1495","CID306"
"AID11","CID307"
"AID306","CID307"
"AID1554","CID307"
"AID284","CID308"
"AID532","CID308"
"AID654","CID308"
"AID1975","CID308"
"AID1558","CID309"
"AID1411","CID310"
"AID325","CID310"
"AID1785","CID310"
"AID1964","CID310"
"AID1128","CID311"
"AID232","CID312"
"AID1025","CID312"
"AID1420","CID312"
"AID606","CID313"
"AID1423","CID313"
"AID698","CID313"
"AID566","CID314"
"AID1413","CID314"
"AID601","CID315"
"AID898","CID315"
"AID1499","CID315"
"AID273","CID316"
"AID1368","CID316"
"AID518","CID317"
"AID1440","CID317"
"AID1736","CID318"
"AID463","CID319"
"AID31","CID319"
"AID590","CID319"
"AID843","CID319"
"AID1568","CID319"
"AID860","CID320"
"AID1639","CID320"
"AID300","CID320"
"AID973","CID320"
"AID392","CID321"
"AID453","CID322"
"AID578","CID322"
"AID1189","CID322"
"AID499","CID323"
"AID67","CID324"
"AID461","CID324"
"AID879","CID325"
"AID1237","CID325"
"AID1412","CID325"
"AID543","CID326"
"AID727","CID326"
"AID1008","CID327"
"AID51","CID327"
"AID86","CID327"
"AID117","CID327"
"AID286","CID328"
"AID536","CID328"
"AID264","CID328"
"AID1224","CID329"
"AID1728","CID329"
"AID10","CID330"
"AID787","CID330"
"AID1948","CID330"
"AID1991","CID330"
"AID91","CID331"
"AID1405","CID332"
"AID1471","CID332"
"AID774","CID333"
"AID1499","CID333"
"AID979","CID333"
"AID559","CID334"
"AID1537","CID334"
"AID622","CID335"
"AID690","CID335"
"AID157","CID335"
"AID749","CID335"
"AID965","CID335"
"AID1861","CID335"
"AID1521","CID336"
"AID75","CID337"
"AID467","CID337"
"AID123","CID337"
"AID309","CID337"
"AID719","CID337"
"AID1616","CID337"
"AID1168","CID338"
"AID1983","CID338"
"AID68","CID338"
"AID433","CID338"
"AID1641","CID338"
"AID1247","CID339"
"AID1932","CID339"
"AID1879","CID339"
"AID277","CID340"
"AID481","CID340"
"AID337","CID340"
"AID1814","CID340"
"AID657","CID341"
"AID248","CID342"
"AID760","CID342"
"AID1879","CID342"
"AID88","CID343"
"AID1419","CID343"
"AID1041","CID343"
"AID29","CID344"
"AID1404","CID345"
"AID1832","CID345"
"AID1968","CID345"
"AID379","CID345"
"AID477","CID345"
"AID650","CID345"
"AID464","CID346"
"AID830","CID346"
"AID1679","CID346"
"AID1801","CID346"
"AID1354","CID346"
"AID1943","CID347"
"AID1979","CID347"
"AID59","CID347"
"AID602","CID347"
"AID790","CID348"
"AID773","CID348"
"AID532","CID349"
"AID498","CID349"
"AID1184","CID349"
"AID1567","CID349"
"AID162","CID350"
"AID1284","CID351"
"AID1677","CID351"
"AID379","CID351"
"AID477","CID351"
"AID650","CID351"
"AID715","CID352"
"AID1367","CID352"
"AID1564","CID353"
"AID674","CID353"
"AID999","CID353"
"AID310","CID354"
"AID1464","CID354"
"AID580","CID355"
"AID1356","CID355"
"AID190","CID356"
"AID600","CID356"
"AID1650","CID356"
"AID665","CID356"
"AID947","CID357"
"AID391","CID357"
"AID1628","CID357"
"AID695","CID358"
"AID754","CID358"
"AID1866","CID358"
"AID1768","CID359"
"AID1748","CID360"
"AID1999","CID360"
"AID651","CID361"
"AID1889","CID362"
"AID401","CID362"
"AID1216","CID362"
"AID1367","CID363"
"AID1185","CID364"
"AID1613","CID364"
"AID1471","CID364"
"AID954","CID365"
"AID1178","CID365"
"AID832","CID366"
"AID1951","CID366"
"AID158","CID366"
"AID625","CID367"
"AID328","CID367"
"AID475","CID367"
"AID554","CID368"
"AID631","CID368"
"AID1206","CID368"
"AID457","CID368"
"AID955","CID368"
"AID1071","CID368"
"AID295","CID369"
"AID1214","CID369"
"AID1209","CID369"
"AID1516","CID369"
"AID1991","CID369"
"AID505","CID370"
"AID957","CID370"
"AID1125","CID370"
"AID246","CID371"
"AID38","CID371"
"AID649","CID372"
"AID451","CID372"
"AID1602","CID372"
"AID1401","CID374"
"AID1886","CID374"
"AID700","CID374"
"AID1360","CID374"
"AID1713","CID375"
"AID1264","CID375"
"AID1615","CID375"
"AID373","CID376"
"AID1002","CID376"
"AID270","CID377"
"AID635","CID377"
"AID1212","CID377"
"AID677","CID377"
"AID338","CID378"
"AID280","CID378"
"AID1981","CID378"
"AID1031","CID380"
"AID1234","CID380"
"AID1102","CID380"
"AID205","CID381"
"AID234","CID381"
"AID1040","CID382"
"AID1638","CID382"
"AID573","CID382"
"AID603","CID382"
"AID1016","CID382"
"AID1598","CID383"
"AID1929","CID383"
"AID1977","CID383"
"AID26","CID383"
"AID35","CID383"
"AID111","CID383"
"AID1884","CID383"
"AID865","CID384"
"AID1105","CID384"
"AID1339","CID384"
"AID652","CID384"
"AID1272","CID384"
"AID204","CID385"
"AID1518","CID385"
"AID63","CID386"
"AID402","CID386"
"AID468","CID386"
"AID1412","CID386"
"AID1309","CID387"
"AID1394","CID387"
"AID243","CID387"
"AID876","CID387"
"AID1263","CID388"
"AID67","CID388"
"AID461","CID388"
"AID1491","CID389"
"AID1912","CID389"
"AID1684","CID390"
"AID190","CID391"
"AID600","CID391"
"AID1650","CID391"
"AID1953","CID391"
"AID1160","CID392"
"AID191","CID392"
"AID526","CID392"
"AID576","CID392"
"AID687","CID392"
"AID1114","CID392"
"AID1460","CID392"
"AID1622","CID392"
"AID376","CID393"
"AID1164","CID393"
"AID73","CID394"
"AID1663","CID394"
"AID1008","CID394"
"AID985","CID395"
"AID223","CID396"
"AID1264","CID396"
"AID1504","CID396"
"AID1194","CID397"
"AID407","CID397"
"AID1600","CID397"
"AID1728","CID398"
"AID1789","CID398"
"AID1804","CID398"
"AID1808","CID398"
"AID52","CID399"
"AID1232","CID399"
"AID1940","CID399"
"AID502","CID400"
"AID641","CID400"
"AID873","CID400"
"AID1590","CID400"
"AID578","CID400"
"AID980","CID400"
"AID1048","CID400"
"AID208","CID401"
"AID1112","CID401"
"AID2","CID401"
"AID476","CID401"
"AID1679","CID401"
"AID1051","CID402"
"AID1360","CID403"
"AID1873","CID403"
"AID494","CID405"
"AID704","CID405"
"AID1266","CID405"
"AID1499","CID405"
"AID1791","CID406"
"AID1491","CID406"
"AID1912","CID406"
"AID1156","CID407"
"AID1763","CID407"
"AID1307","CID407"
"AID1910","CID407"
"AID34","CID408"
"AID596","CID409"
"AID1870","CID409"
"AID950","CID409"
"AID1502","CID409"
"AID246","CID411"
"AID459","CID411"
"AID985","CID411"
"AID1218","CID411"
"AID1102","CID412"
"AID641","CID412"
"AID801","CID412"
"AID219","CID413"
"AID985","CID413"
"AID1277","CID413"
"AID359","CID414"
"AID619","CID414"
"AID863","CID414"
"AID1017","CID414"
"AID380","CID415"
"AID1431","CID415"
"AID1524","CID415"
"AID182","CID416"
"AID400","CID416"
"AID309","CID416"
"AID883","CID417"
"AID778","CID417"
"AID1942","CID417"
"AID1141","CID418"
"AID709","CID418"
"AID1024","CID418"
"AID1852","CID419"
"AID445","CID420"
"AID1977","CID420"
"AID976","CID420"
"AID1623","CID421"
"AID157","CID422"
"AID749","CID422"
"AID965","CID422"
"AID1861","CID422"
"AID1033","CID423"
"AID1177","CID423"
"AID921","CID423"
"AID1304","CID424"
"AID303","CID424"
"AID648","CID425"
"AID1338","CID425"
"AID1582","CID425"
"AID1951","CID425"
"AID413","CID426"
"AID631","CID426"
"AID542","CID426"
"AID690","CID426"
"AID82","CID427"
"AID508","CID428"
"AID993","CID428"
"AID876","CID429"
"AID1182","CID429"
"AID1797","CID429"
"AID1897","CID430"
"AID791","CID431"
"AID1325","CID431"
"AID649","CID432"
"AID627","CID433"
"AID641","CID433"
"AID692","CID433"
"AID770","CID433"
"AID995","CID434"
"AID136","CID435"
"AID357","CID435"
"AID719","CID435"
"AID919","CID435"
"AID1314","CID435"
"AID426","CID435"
"AID1501","CID435"
"AID1091","CID436"
"AID1236","CID436"
"AID1786","CID437"
"AID125","CID438"
"AID70","CID438"
"AID1066","CID438"
"AID686","CID439"
"AID1840","CID439"
"AID751","CID439"
"AID1765","CID439"
"AID207","CID440"
"AID615","CID440"
"AID878","CID440"
"AID720","CID440"
"AID52","CID441"
"AID126","CID441"
"AID488","CID441"
"AID658","CID441"
"AID1820","CID441"
"AID362","CID442"
"AID1271","CID443"
"AID1967","CID443"
"AID863","CID444"
"AID502","CID444"
"AID1055","CID444"
"AID1867","CID445"
"AID669","CID446"
"AID1800","CID446"
