"DID","AID"
"DID3","AID1897"
"DID300","AID1897"
"DID299","AID2431"
"DID3","AID2431"
"DID300","AID2431"
"DID1193","AID989"
"DID1208","AID989"
"DID1306","AID989"
"DID1193","AID1714"
"DID1208","AID1714"
"DID1306","AID1714"
"DID1193","AID1760"
"DID1208","AID1760"
"DID1306","AID1760"
"DID1193","AID2471"
"DID1208","AID2471"
"DID1306","AID2471"
"DID1193","AID2754"
"DID1208","AID2754"
"DID1306","AID2754"
"DID1193","AID2959"
"DID1208","AID2959"
"DID1306","AID2959"
"DID1193","AID1044"
"DID1208","AID1044"
"DID1306","AID1044"
"DID1193","AID357"
"DID1208","AID357"
"DID1306","AID357"
"DID654","AID1263"
"DID654","AID471"
"DID654","AID792"
"DID654","AID1718"
"DID654","AID1988"
"DID654","AID2149"
"DID654","AID2659"
"DID719","AID1279"
"DID719","AID1433"
"DID719","AID2104"
"DID719","AID2532"
"DID719","AID55"
"DID719","AID1377"
"DID1348","AID693"
"DID1436","AID693"
"DID292","AID693"
"DID324","AID693"
"DID450","AID693"
"DID625","AID693"
"DID1348","AID1521"
"DID1436","AID1521"
"DID292","AID1521"
"DID324","AID1521"
"DID450","AID1521"
"DID625","AID1521"
"DID1348","AID1632"
"DID1436","AID1632"
"DID292","AID1632"
"DID324","AID1632"
"DID450","AID1632"
"DID625","AID1632"
"DID1348","AID2758"
"DID1436","AID2758"
"DID292","AID2758"
"DID324","AID2758"
"DID450","AID2758"
"DID625","AID2758"
"DID1348","AID2869"
"DID1436","AID2869"
"DID292","AID2869"
"DID324","AID2869"
"DID450","AID2869"
"DID625","AID2869"
"DID1348","AID397"
"DID1436","AID397"
"DID292","AID397"
"DID324","AID397"
"DID450","AID397"
"DID625","AID397"
"DID1348","AID651"
"DID1436","AID651"
"DID292","AID651"
"DID324","AID651"
"DID450","AID651"
"DID625","AID651"
"DID1348","AID205"
"DID1436","AID205"
"DID292","AID205"
"DID324","AID205"
"DID450","AID205"
"DID625","AID205"
"DID1348","AID960"
"DID1436","AID960"
"DID292","AID960"
"DID324","AID960"
"DID450","AID960"
"DID625","AID960"
"DID1348","AID2191"
"DID1436","AID2191"
"DID292","AID2191"
"DID324","AID2191"
"DID450","AID2191"
"DID625","AID2191"
"DID1348","AID2814"
"DID1436","AID2814"
"DID292","AID2814"
"DID324","AID2814"
"DID450","AID2814"
"DID625","AID2814"
"DID557","AID980"
"DID557","AID523"
"DID557","AID695"
"DID557","AID2597"
"DID927","AID1531"
"DID927","AID1690"
"DID927","AID2037"
"DID927","AID2630"
"DID927","AID2856"
"DID927","AID274"
"DID927","AID803"
"DID927","AID2677"
"DID927","AID342"
"DID927","AID1487"
"DID927","AID1800"
"DID1057","AID209"
"DID1142","AID209"
"DID1352","AID209"
"DID174","AID209"
"DID934","AID209"
"DID1057","AID1995"
"DID1142","AID1995"
"DID1352","AID1995"
"DID174","AID1995"
"DID934","AID1995"
"DID1057","AID352"
"DID1142","AID352"
"DID1352","AID352"
"DID174","AID352"
"DID934","AID352"
"DID1057","AID2837"
"DID1142","AID2837"
"DID1352","AID2837"
"DID174","AID2837"
"DID934","AID2837"
"DID1350","AID938"
"DID181","AID938"
"DID248","AID938"
"DID1350","AID945"
"DID181","AID945"
"DID248","AID945"
"DID1350","AID2071"
"DID181","AID2071"
"DID248","AID2071"
"DID235","AID110"
"DID263","AID110"
"DID235","AID2148"
"DID263","AID2148"
"DID4","AID19"
"DID695","AID19"
"DID851","AID19"
"DID4","AID1188"
"DID695","AID1188"
"DID851","AID1188"
"DID4","AID1469"
"DID695","AID1469"
"DID851","AID1469"
"DID4","AID1936"
"DID695","AID1936"
"DID851","AID1936"
"DID4","AID2384"
"DID695","AID2384"
"DID851","AID2384"
"DID1105","AID1950"
"DID1260","AID1950"
"DID69","AID1950"
"DID1105","AID710"
"DID1260","AID710"
"DID69","AID710"
"DID1105","AID1847"
"DID1260","AID1847"
"DID69","AID1847"
"DID1105","AID2844"
"DID1260","AID2844"
"DID69","AID2844"
"DID1193","AID113"
"DID1282","AID113"
"DID17","AID113"
"DID1193","AID1296"
"DID1282","AID1296"
"DID17","AID1296"
"DID1193","AID1651"
"DID1282","AID1651"
"DID17","AID1651"
"DID1193","AID2205"
"DID1282","AID2205"
"DID17","AID2205"
"DID1193","AID2715"
"DID1282","AID2715"
"DID17","AID2715"
"DID1193","AID903"
"DID1282","AID903"
"DID17","AID903"
"DID1193","AID2010"
"DID1282","AID2010"
"DID17","AID2010"
"DID1411","AID2069"
"DID626","AID2069"
"DID864","AID2069"
"DID1411","AID2305"
"DID626","AID2305"
"DID864","AID2305"
"DID1411","AID670"
"DID626","AID670"
"DID864","AID670"
"DID1411","AID736"
"DID626","AID736"
"DID864","AID736"
"DID1411","AID1347"
"DID626","AID1347"
"DID864","AID1347"
"DID1411","AID1499"
"DID626","AID1499"
"DID864","AID1499"
"DID1411","AID1227"
"DID626","AID1227"
"DID864","AID1227"
"DID1411","AID1919"
"DID626","AID1919"
"DID864","AID1919"
"DID1411","AID1468"
"DID626","AID1468"
"DID864","AID1468"
"DID1411","AID2985"
"DID626","AID2985"
"DID864","AID2985"
"DID1007","AID197"
"DID1258","AID197"
"DID561","AID197"
"DID897","AID197"
"DID1007","AID1076"
"DID1258","AID1076"
"DID561","AID1076"
"DID897","AID1076"
"DID249","AID167"
"DID66","AID167"
"DID854","AID167"
"DID249","AID326"
"DID66","AID326"
"DID854","AID326"
"DID249","AID1412"
"DID66","AID1412"
"DID854","AID1412"
"DID249","AID850"
"DID66","AID850"
"DID854","AID850"
"DID249","AID1782"
"DID66","AID1782"
"DID854","AID1782"
"DID249","AID1951"
"DID66","AID1951"
"DID854","AID1951"
"DID249","AID237"
"DID66","AID237"
"DID854","AID237"
"DID1171","AID970"
"DID247","AID970"
"DID682","AID970"
"DID950","AID970"
"DID1171","AID1117"
"DID247","AID1117"
"DID682","AID1117"
"DID950","AID1117"
"DID1171","AID938"
"DID247","AID938"
"DID682","AID938"
"DID950","AID938"
"DID912","AID595"
"DID912","AID127"
"DID912","AID1059"
"DID605","AID466"
"DID605","AID1648"
"DID605","AID2395"
"DID605","AID1570"
"DID605","AID1772"
"DID1230","AID1877"
"DID398","AID1877"
"DID623","AID1877"
"DID1230","AID155"
"DID398","AID155"
"DID623","AID155"
"DID1230","AID1893"
"DID398","AID1893"
"DID623","AID1893"
"DID1230","AID2461"
"DID398","AID2461"
"DID623","AID2461"
"DID1230","AID75"
"DID398","AID75"
"DID623","AID75"
"DID1230","AID1046"
"DID398","AID1046"
"DID623","AID1046"
"DID1230","AID607"
"DID398","AID607"
"DID623","AID607"
"DID1230","AID612"
"DID398","AID612"
"DID623","AID612"
"DID1230","AID2277"
"DID398","AID2277"
"DID623","AID2277"
"DID1230","AID2870"
"DID398","AID2870"
"DID623","AID2870"
"DID1445","AID1281"
"DID1471","AID1281"
"DID1445","AID2344"
"DID1471","AID2344"
"DID1445","AID1194"
"DID1471","AID1194"
"DID1445","AID2148"
"DID1471","AID2148"
"DID1445","AID621"
"DID1471","AID621"
"DID1445","AID1537"
"DID1471","AID1537"
"DID1445","AID2044"
"DID1471","AID2044"
"DID1305","AID452"
"DID1427","AID452"
"DID371","AID452"
"DID908","AID452"
"DID929","AID452"
"DID1305","AID1253"
"DID1427","AID1253"
"DID371","AID1253"
"DID908","AID1253"
"DID929","AID1253"
"DID711","AID1346"
"DID893","AID1346"
"DID711","AID2581"
"DID893","AID2581"
"DID711","AID2000"
"DID893","AID2000"
"DID1435","AID675"
"DID414","AID675"
"DID451","AID675"
"DID1435","AID2692"
"DID414","AID2692"
"DID451","AID2692"
"DID1435","AID101"
"DID414","AID101"
"DID451","AID101"
"DID1435","AID2429"
"DID414","AID2429"
"DID451","AID2429"
"DID1413","AID2810"
"DID1413","AID2914"
"DID1413","AID597"
"DID1413","AID1630"
"DID1364","AID707"
"DID981","AID707"
"DID1364","AID1200"
"DID981","AID1200"
"DID1364","AID1343"
"DID981","AID1343"
"DID1364","AID2720"
"DID981","AID2720"
"DID1364","AID917"
"DID981","AID917"
"DID336","AID1869"
"DID583","AID1869"
"DID657","AID1869"
"DID336","AID2726"
"DID583","AID2726"
"DID657","AID2726"
"DID336","AID1171"
"DID583","AID1171"
"DID657","AID1171"
"DID336","AID1513"
"DID583","AID1513"
"DID657","AID1513"
"DID336","AID2562"
"DID583","AID2562"
"DID657","AID2562"
"DID1023","AID883"
"DID1388","AID883"
"DID839","AID883"
"DID1023","AID2275"
"DID1388","AID2275"
"DID839","AID2275"
"DID1023","AID351"
"DID1388","AID351"
"DID839","AID351"
"DID1023","AID1942"
"DID1388","AID1942"
"DID839","AID1942"
"DID1023","AID146"
"DID1388","AID146"
"DID839","AID146"
"DID1023","AID224"
"DID1388","AID224"
"DID839","AID224"
"DID1023","AID2219"
"DID1388","AID2219"
"DID839","AID2219"
"DID785","AID191"
"DID866","AID191"
"DID885","AID191"
"DID785","AID292"
"DID866","AID292"
"DID885","AID292"
"DID785","AID682"
"DID866","AID682"
"DID885","AID682"
"DID785","AID2062"
"DID866","AID2062"
"DID885","AID2062"
"DID785","AID179"
"DID866","AID179"
"DID885","AID179"
"DID785","AID777"
"DID866","AID777"
"DID885","AID777"
"DID785","AID1151"
"DID866","AID1151"
"DID885","AID1151"
"DID785","AID1233"
"DID866","AID1233"
"DID885","AID1233"
"DID785","AID2025"
"DID866","AID2025"
"DID885","AID2025"
"DID1131","AID939"
"DID1131","AID2847"
"DID1131","AID751"
"DID1131","AID2727"
"DID1131","AID2774"
"DID1131","AID1177"
"DID1131","AID2804"
"DID1131","AID2940"
"DID1426","AID1117"
"DID656","AID1117"
"DID1426","AID1471"
"DID656","AID1471"
"DID1426","AID347"
"DID656","AID347"
"DID247","AID1130"
"DID293","AID1130"
"DID413","AID1130"
"DID247","AID1208"
"DID293","AID1208"
"DID413","AID1208"
"DID247","AID2434"
"DID293","AID2434"
"DID413","AID2434"
"DID247","AID2752"
"DID293","AID2752"
"DID413","AID2752"
"DID247","AID147"
"DID293","AID147"
"DID413","AID147"
"DID247","AID1060"
"DID293","AID1060"
"DID413","AID1060"
"DID247","AID1426"
"DID293","AID1426"
"DID413","AID1426"
"DID247","AID2946"
"DID293","AID2946"
"DID413","AID2946"
"DID247","AID389"
"DID293","AID389"
"DID413","AID389"
"DID247","AID1542"
"DID293","AID1542"
"DID413","AID1542"
"DID1088","AID1110"
"DID1088","AID1389"
"DID1088","AID2313"
"DID1133","AID801"
"DID1488","AID801"
"DID687","AID801"
"DID1133","AID1497"
"DID1488","AID1497"
"DID687","AID1497"
"DID1133","AID2174"
"DID1488","AID2174"
"DID687","AID2174"
"DID11","AID1170"
"DID1321","AID1170"
"DID1490","AID1170"
"DID734","AID1170"
"DID11","AID1093"
"DID1321","AID1093"
"DID1490","AID1093"
"DID734","AID1093"
"DID11","AID2838"
"DID1321","AID2838"
"DID1490","AID2838"
"DID734","AID2838"
"DID11","AID2218"
"DID1321","AID2218"
"DID1490","AID2218"
"DID734","AID2218"
"DID11","AID2683"
"DID1321","AID2683"
"DID1490","AID2683"
"DID734","AID2683"
"DID11","AID985"
"DID1321","AID985"
"DID1490","AID985"
"DID734","AID985"
"DID1105","AID389"
"DID20","AID389"
"DID353","AID389"
"DID1105","AID1088"
"DID20","AID1088"
"DID353","AID1088"
"DID1105","AID2508"
"DID20","AID2508"
"DID353","AID2508"
"DID1105","AID2747"
"DID20","AID2747"
"DID353","AID2747"
"DID1105","AID1192"
"DID20","AID1192"
"DID353","AID1192"
"DID1105","AID2159"
"DID20","AID2159"
"DID353","AID2159"
"DID1105","AID24"
"DID20","AID24"
"DID353","AID24"
"DID1105","AID770"
"DID20","AID770"
"DID353","AID770"
"DID1105","AID2776"
"DID20","AID2776"
"DID353","AID2776"
"DID1105","AID1568"
"DID20","AID1568"
"DID353","AID1568"
"DID1105","AID1922"
"DID20","AID1922"
"DID353","AID1922"
"DID1105","AID2443"
"DID20","AID2443"
"DID353","AID2443"
"DID1382","AID1614"
"DID583","AID1614"
"DID795","AID1614"
"DID1382","AID1899"
"DID583","AID1899"
"DID795","AID1899"
"DID903","AID270"
"DID903","AID1143"
"DID903","AID2965"
"DID903","AID1830"
"DID903","AID389"
"DID903","AID1542"
"DID903","AID348"
"DID903","AID942"
"DID903","AID1238"
"DID903","AID1637"
"DID903","AID2082"
"DID1481","AID2073"
"DID570","AID2073"
"DID911","AID2073"
"DID1481","AID1053"
"DID570","AID1053"
"DID911","AID1053"
"DID1481","AID2133"
"DID570","AID2133"
"DID911","AID2133"
"DID1481","AID2264"
"DID570","AID2264"
"DID911","AID2264"
"DID319","AID395"
"DID319","AID443"
"DID319","AID849"
"DID319","AID1054"
"DID373","AID1174"
"DID60","AID1174"
"DID373","AID2064"
"DID60","AID2064"
"DID373","AID413"
"DID60","AID413"
"DID373","AID450"
"DID60","AID450"
"DID373","AID1573"
"DID60","AID1573"
"DID373","AID2677"
"DID60","AID2677"
"DID379","AID863"
"DID379","AID26"
"DID379","AID376"
"DID379","AID2548"
"DID379","AID2707"
"DID251","AID550"
"DID549","AID550"
"DID690","AID550"
"DID251","AID1585"
"DID549","AID1585"
"DID690","AID1585"
"DID251","AID1978"
"DID549","AID1978"
"DID690","AID1978"
"DID251","AID2117"
"DID549","AID2117"
"DID690","AID2117"
"DID251","AID2194"
"DID549","AID2194"
"DID690","AID2194"
"DID251","AID2268"
"DID549","AID2268"
"DID690","AID2268"
"DID251","AID629"
"DID549","AID629"
"DID690","AID629"
"DID1255","AID692"
"DID273","AID692"
"DID338","AID692"
"DID478","AID692"
"DID671","AID692"
"DID1255","AID185"
"DID273","AID185"
"DID338","AID185"
"DID478","AID185"
"DID671","AID185"
"DID1255","AID21"
"DID273","AID21"
"DID338","AID21"
"DID478","AID21"
"DID671","AID21"
"DID1255","AID1555"
"DID273","AID1555"
"DID338","AID1555"
"DID478","AID1555"
"DID671","AID1555"
"DID1255","AID377"
"DID273","AID377"
"DID338","AID377"
"DID478","AID377"
"DID671","AID377"
"DID1255","AID1594"
"DID273","AID1594"
"DID338","AID1594"
"DID478","AID1594"
"DID671","AID1594"
"DID1255","AID2649"
"DID273","AID2649"
"DID338","AID2649"
"DID478","AID2649"
"DID671","AID2649"
"DID113","AID576"
"DID1439","AID576"
"DID458","AID576"
"DID113","AID65"
"DID1439","AID65"
"DID458","AID65"
"DID113","AID1371"
"DID1439","AID1371"
"DID458","AID1371"
"DID113","AID1983"
"DID1439","AID1983"
"DID458","AID1983"
"DID113","AID2779"
"DID1439","AID2779"
"DID458","AID2779"
"DID248","AID745"
"DID248","AID154"
"DID248","AID753"
"DID248","AID2963"
"DID248","AID341"
"DID248","AID1275"
"DID248","AID1756"
"DID248","AID266"
"DID248","AID965"
"DID1035","AID542"
"DID272","AID542"
"DID1035","AID1313"
"DID272","AID1313"
"DID1035","AID1425"
"DID272","AID1425"
"DID1035","AID2383"
"DID272","AID2383"
"DID1035","AID223"
"DID272","AID223"
"DID1035","AID21"
"DID272","AID21"
"DID1035","AID1370"
"DID272","AID1370"
"DID1035","AID2784"
"DID272","AID2784"
"DID1123","AID1596"
"DID535","AID1596"
"DID643","AID1596"
"DID1123","AID1652"
"DID535","AID1652"
"DID643","AID1652"
"DID1123","AID270"
"DID535","AID270"
"DID643","AID270"
"DID1123","AID1143"
"DID535","AID1143"
"DID643","AID1143"
"DID1123","AID2965"
"DID535","AID2965"
"DID643","AID2965"
"DID1123","AID786"
"DID535","AID786"
"DID643","AID786"
"DID1123","AID1273"
"DID535","AID1273"
"DID643","AID1273"
"DID1123","AID2705"
"DID535","AID2705"
"DID643","AID2705"
"DID559","AID609"
"DID559","AID2970"
"DID559","AID139"
"DID559","AID1388"
"DID1146","AID462"
"DID1146","AID645"
"DID1146","AID796"
"DID1146","AID1293"
"DID1146","AID2662"
"DID1146","AID311"
"DID1146","AID732"
"DID1146","AID1511"
"DID1146","AID237"
"DID1146","AID411"
"DID1146","AID1872"
"DID230","AID464"
"DID383","AID464"
"DID230","AID889"
"DID383","AID889"
"DID230","AID1357"
"DID383","AID1357"
"DID230","AID540"
"DID383","AID540"
"DID230","AID2912"
"DID383","AID2912"
"DID230","AID585"
"DID383","AID585"
"DID230","AID1914"
"DID383","AID1914"
"DID230","AID742"
"DID383","AID742"
"DID230","AID1594"
"DID383","AID1594"
"DID230","AID2023"
"DID383","AID2023"
"DID1372","AID331"
"DID1420","AID331"
"DID460","AID331"
"DID801","AID331"
"DID1372","AID1159"
"DID1420","AID1159"
"DID460","AID1159"
"DID801","AID1159"
"DID1372","AID2719"
"DID1420","AID2719"
"DID460","AID2719"
"DID801","AID2719"
"DID1372","AID1942"
"DID1420","AID1942"
"DID460","AID1942"
"DID801","AID1942"
"DID1043","AID170"
"DID1043","AID1209"
"DID1043","AID2356"
"DID1043","AID2546"
"DID1131","AID94"
"DID1286","AID94"
"DID380","AID94"
"DID4","AID94"
"DID533","AID94"
"DID727","AID94"
"DID1131","AID1606"
"DID1286","AID1606"
"DID380","AID1606"
"DID4","AID1606"
"DID533","AID1606"
"DID727","AID1606"
"DID1131","AID2627"
"DID1286","AID2627"
"DID380","AID2627"
"DID4","AID2627"
"DID533","AID2627"
"DID727","AID2627"
"DID1131","AID2633"
"DID1286","AID2633"
"DID380","AID2633"
"DID4","AID2633"
"DID533","AID2633"
"DID727","AID2633"
"DID1131","AID2959"
"DID1286","AID2959"
"DID380","AID2959"
"DID4","AID2959"
"DID533","AID2959"
"DID727","AID2959"
"DID1131","AID421"
"DID1286","AID421"
"DID380","AID421"
"DID4","AID421"
"DID533","AID421"
"DID727","AID421"
"DID1131","AID878"
"DID1286","AID878"
"DID380","AID878"
"DID4","AID878"
"DID533","AID878"
"DID727","AID878"
"DID1131","AID199"
"DID1286","AID199"
"DID380","AID199"
"DID4","AID199"
"DID533","AID199"
"DID727","AID199"
"DID1131","AID752"
"DID1286","AID752"
"DID380","AID752"
"DID4","AID752"
"DID533","AID752"
"DID727","AID752"
"DID1131","AID2059"
"DID1286","AID2059"
"DID380","AID2059"
"DID4","AID2059"
"DID533","AID2059"
"DID727","AID2059"
"DID107","AID1310"
"DID1327","AID1310"
"DID638","AID1310"
"DID894","AID1310"
"DID903","AID1310"
"DID107","AID1564"
"DID1327","AID1564"
"DID638","AID1564"
"DID894","AID1564"
"DID903","AID1564"
"DID107","AID2225"
"DID1327","AID2225"
"DID638","AID2225"
"DID894","AID2225"
"DID903","AID2225"
"DID107","AID2445"
"DID1327","AID2445"
"DID638","AID2445"
"DID894","AID2445"
"DID903","AID2445"
"DID107","AID56"
"DID1327","AID56"
"DID638","AID56"
"DID894","AID56"
"DID903","AID56"
"DID107","AID1679"
"DID1327","AID1679"
"DID638","AID1679"
"DID894","AID1679"
"DID903","AID1679"
"DID1371","AID364"
"DID164","AID364"
"DID382","AID364"
"DID1371","AID723"
"DID164","AID723"
"DID382","AID723"
"DID1371","AID1123"
"DID164","AID1123"
"DID382","AID1123"
"DID1371","AID2496"
"DID164","AID2496"
"DID382","AID2496"
"DID1371","AID2867"
"DID164","AID2867"
"DID382","AID2867"
"DID1221","AID1037"
"DID1221","AID436"
"DID1221","AID1214"
"DID1221","AID2979"
"DID1003","AID2610"
"DID1199","AID2610"
"DID1346","AID2610"
"DID497","AID2610"
"DID521","AID2610"
"DID1003","AID2728"
"DID1199","AID2728"
"DID1346","AID2728"
"DID497","AID2728"
"DID521","AID2728"
"DID1003","AID2913"
"DID1199","AID2913"
"DID1346","AID2913"
"DID497","AID2913"
"DID521","AID2913"
"DID1003","AID467"
"DID1199","AID467"
"DID1346","AID467"
"DID497","AID467"
"DID521","AID467"
"DID1003","AID720"
"DID1199","AID720"
"DID1346","AID720"
"DID497","AID720"
"DID521","AID720"
"DID1003","AID892"
"DID1199","AID892"
"DID1346","AID892"
"DID497","AID892"
"DID521","AID892"
"DID1003","AID2060"
"DID1199","AID2060"
"DID1346","AID2060"
"DID497","AID2060"
"DID521","AID2060"
"DID1003","AID538"
"DID1199","AID538"
"DID1346","AID538"
"DID497","AID538"
"DID521","AID538"
"DID1154","AID516"
"DID1336","AID516"
"DID336","AID516"
"DID645","AID516"
"DID844","AID516"
"DID1154","AID1519"
"DID1336","AID1519"
"DID336","AID1519"
"DID645","AID1519"
"DID844","AID1519"
"DID1154","AID598"
"DID1336","AID598"
"DID336","AID598"
"DID645","AID598"
"DID844","AID598"
"DID1154","AID1135"
"DID1336","AID1135"
"DID336","AID1135"
"DID645","AID1135"
"DID844","AID1135"
"DID1154","AID1840"
"DID1336","AID1840"
"DID336","AID1840"
"DID645","AID1840"
"DID844","AID1840"
"DID336","AID904"
"DID905","AID904"
"DID336","AID1036"
"DID905","AID1036"
"DID336","AID1915"
"DID905","AID1915"
"DID1189","AID2599"
"DID1480","AID2599"
"DID1189","AID1663"
"DID1480","AID1663"
"DID1189","AID1816"
"DID1480","AID1816"
"DID1189","AID2289"
"DID1480","AID2289"
"DID1189","AID2305"
"DID1480","AID2305"
"DID1189","AID266"
"DID1480","AID266"
"DID1189","AID800"
"DID1480","AID800"
"DID1189","AID2118"
"DID1480","AID2118"
"DID1199","AID1904"
"DID1274","AID1904"
"DID464","AID1904"
"DID1199","AID2161"
"DID1274","AID2161"
"DID464","AID2161"
"DID1199","AID2628"
"DID1274","AID2628"
"DID464","AID2628"
"DID1199","AID41"
"DID1274","AID41"
"DID464","AID41"
"DID1199","AID710"
"DID1274","AID710"
"DID464","AID710"
"DID1199","AID2962"
"DID1274","AID2962"
"DID464","AID2962"
"DID286","AID794"
"DID48","AID794"
"DID286","AID1510"
"DID48","AID1510"
"DID286","AID1701"
"DID48","AID1701"
"DID286","AID142"
"DID48","AID142"
"DID286","AID514"
"DID48","AID514"
"DID286","AID1393"
"DID48","AID1393"
"DID286","AID1603"
"DID48","AID1603"
"DID286","AID2513"
"DID48","AID2513"
"DID1006","AID11"
"DID1311","AID11"
"DID1469","AID11"
"DID1006","AID2074"
"DID1311","AID2074"
"DID1469","AID2074"
"DID1006","AID562"
"DID1311","AID562"
"DID1469","AID562"
"DID1006","AID613"
"DID1311","AID613"
"DID1469","AID613"
"DID1006","AID1628"
