"DID","AID"
"DID537","AID211"
"DID132","AID755"
"DID30","AID755"
"DID357","AID755"
"DID463","AID755"
"DID513","AID755"
"DID537","AID755"
"DID132","AID947"
"DID30","AID947"
"DID357","AID947"
"DID463","AID947"
"DID513","AID947"
"DID537","AID947"
"DID132","AID1705"
"DID30","AID1705"
"DID357","AID1705"
"DID463","AID1705"
"DID513","AID1705"
"DID537","AID1705"
"DID132","AID175"
"DID30","AID175"
"DID357","AID175"
"DID463","AID175"
"DID513","AID175"
"DID537","AID175"
"DID132","AID378"
"DID30","AID378"
"DID357","AID378"
"DID463","AID378"
"DID513","AID378"
"DID537","AID378"
"DID132","AID1315"
"DID30","AID1315"
"DID357","AID1315"
"DID463","AID1315"
"DID513","AID1315"
"DID537","AID1315"
"DID132","AID881"
"DID30","AID881"
"DID357","AID881"
"DID463","AID881"
"DID513","AID881"
"DID537","AID881"
"DID198","AID934"
"DID363","AID934"
"DID487","AID934"
"DID594","AID934"
"DID732","AID934"
"DID970","AID934"
"DID198","AID1928"
"DID363","AID1928"
"DID487","AID1928"
"DID594","AID1928"
"DID732","AID1928"
"DID970","AID1928"
"DID198","AID1985"
"DID363","AID1985"
"DID487","AID1985"
"DID594","AID1985"
"DID732","AID1985"
"DID970","AID1985"
"DID198","AID1434"
"DID363","AID1434"
"DID487","AID1434"
"DID594","AID1434"
"DID732","AID1434"
"DID970","AID1434"
"DID198","AID383"
"DID363","AID383"
"DID487","AID383"
"DID594","AID383"
"DID732","AID383"
"DID970","AID383"
"DID198","AID587"
"DID363","AID587"
"DID487","AID587"
"DID594","AID587"
"DID732","AID587"
"DID970","AID587"
"DID127","AID873"
"DID266","AID873"
"DID28","AID873"
"DID508","AID873"
"DID519","AID873"
"DID863","AID873"
"DID127","AID445"
"DID266","AID445"
"DID28","AID445"
"DID508","AID445"
"DID519","AID445"
"DID863","AID445"
"DID127","AID871"
"DID266","AID871"
"DID28","AID871"
"DID508","AID871"
"DID519","AID871"
"DID863","AID871"
"DID127","AID1878"
"DID266","AID1878"
"DID28","AID1878"
"DID508","AID1878"
"DID519","AID1878"
"DID863","AID1878"
"DID127","AID128"
"DID266","AID128"
"DID28","AID128"
"DID508","AID128"
"DID519","AID128"
"DID863","AID128"
"DID127","AID545"
"DID266","AID545"
"DID28","AID545"
"DID508","AID545"
"DID519","AID545"
"DID863","AID545"
"DID127","AID642"
"DID266","AID642"
"DID28","AID642"
"DID508","AID642"
"DID519","AID642"
"DID863","AID642"
"DID127","AID1409"
"DID266","AID1409"
"DID28","AID1409"
"DID508","AID1409"
"DID519","AID1409"
"DID863","AID1409"
"DID127","AID1064"
"DID266","AID1064"
"DID28","AID1064"
"DID508","AID1064"
"DID519","AID1064"
"DID863","AID1064"
"DID127","AID814"
"DID266","AID814"
"DID28","AID814"
"DID508","AID814"
"DID519","AID814"
"DID863","AID814"
"DID127","AID734"
"DID266","AID734"
"DID28","AID734"
"DID508","AID734"
"DID519","AID734"
"DID863","AID734"
"DID127","AID894"
"DID266","AID894"
"DID28","AID894"
"DID508","AID894"
"DID519","AID894"
"DID863","AID894"
"DID141","AID549"
"DID184","AID549"
"DID338","AID549"
"DID521","AID549"
"DID800","AID549"
"DID956","AID549"
"DID141","AID1277"
"DID184","AID1277"
"DID338","AID1277"
"DID521","AID1277"
"DID800","AID1277"
"DID956","AID1277"
"DID141","AID252"
"DID184","AID252"
"DID338","AID252"
"DID521","AID252"
"DID800","AID252"
"DID956","AID252"
"DID141","AID939"
"DID184","AID939"
"DID338","AID939"
"DID521","AID939"
"DID800","AID939"
"DID956","AID939"
"DID141","AID607"
"DID184","AID607"
"DID338","AID607"
"DID521","AID607"
"DID800","AID607"
"DID956","AID607"
"DID141","AID484"
"DID184","AID484"
"DID338","AID484"
"DID521","AID484"
"DID800","AID484"
"DID956","AID484"
"DID141","AID879"
"DID184","AID879"
"DID338","AID879"
"DID521","AID879"
"DID800","AID879"
"DID956","AID879"
"DID141","AID400"
"DID184","AID400"
"DID338","AID400"
"DID521","AID400"
"DID800","AID400"
"DID956","AID400"
"DID141","AID1978"
"DID184","AID1978"
"DID338","AID1978"
"DID521","AID1978"
"DID800","AID1978"
"DID956","AID1978"
"DID141","AID245"
"DID184","AID245"
"DID338","AID245"
"DID521","AID245"
"DID800","AID245"
"DID956","AID245"
"DID141","AID1170"
"DID184","AID1170"
"DID338","AID1170"
"DID521","AID1170"
"DID800","AID1170"
"DID956","AID1170"
"DID167","AID133"
"DID278","AID133"
"DID29","AID133"
"DID408","AID133"
"DID507","AID133"
"DID878","AID133"
"DID167","AID257"
"DID278","AID257"
"DID29","AID257"
"DID408","AID257"
"DID507","AID257"
"DID878","AID257"
"DID167","AID1612"
"DID278","AID1612"
"DID29","AID1612"
"DID408","AID1612"
"DID507","AID1612"
"DID878","AID1612"
"DID167","AID1675"
"DID278","AID1675"
"DID29","AID1675"
"DID408","AID1675"
"DID507","AID1675"
"DID878","AID1675"
"DID167","AID1252"
"DID278","AID1252"
"DID29","AID1252"
"DID408","AID1252"
"DID507","AID1252"
"DID878","AID1252"
"DID167","AID1632"
"DID278","AID1632"
"DID29","AID1632"
"DID408","AID1632"
"DID507","AID1632"
"DID878","AID1632"
"DID167","AID1749"
"DID278","AID1749"
"DID29","AID1749"
"DID408","AID1749"
"DID507","AID1749"
"DID878","AID1749"
"DID167","AID387"
"DID278","AID387"
"DID29","AID387"
"DID408","AID387"
"DID507","AID387"
"DID878","AID387"
"DID167","AID558"
"DID278","AID558"
"DID29","AID558"
"DID408","AID558"
"DID507","AID558"
"DID878","AID558"
"DID167","AID891"
"DID278","AID891"
"DID29","AID891"
"DID408","AID891"
"DID507","AID891"
"DID878","AID891"
"DID167","AID94"
"DID278","AID94"
"DID29","AID94"
"DID408","AID94"
"DID507","AID94"
"DID878","AID94"
"DID167","AID119"
"DID278","AID119"
"DID29","AID119"
"DID408","AID119"
"DID507","AID119"
"DID878","AID119"
"DID167","AID1240"
"DID278","AID1240"
"DID29","AID1240"
"DID408","AID1240"
"DID507","AID1240"
"DID878","AID1240"
"DID167","AID1305"
"DID278","AID1305"
"DID29","AID1305"
"DID408","AID1305"
"DID507","AID1305"
"DID878","AID1305"
"DID167","AID221"
"DID278","AID221"
"DID29","AID221"
"DID408","AID221"
"DID507","AID221"
"DID878","AID221"
"DID167","AID1143"
"DID278","AID1143"
"DID29","AID1143"
"DID408","AID1143"
"DID507","AID1143"
"DID878","AID1143"
"DID182","AID864"
"DID34","AID864"
"DID408","AID864"
"DID452","AID864"
"DID784","AID864"
"DID881","AID864"
"DID182","AID907"
"DID34","AID907"
"DID408","AID907"
"DID452","AID907"
"DID784","AID907"
"DID881","AID907"
"DID182","AID101"
"DID34","AID101"
"DID408","AID101"
"DID452","AID101"
"DID784","AID101"
"DID881","AID101"
"DID182","AID856"
"DID34","AID856"
"DID408","AID856"
"DID452","AID856"
"DID784","AID856"
"DID881","AID856"
"DID182","AID1162"
"DID34","AID1162"
"DID408","AID1162"
"DID452","AID1162"
"DID784","AID1162"
"DID881","AID1162"
"DID182","AID469"
"DID34","AID469"
"DID408","AID469"
"DID452","AID469"
"DID784","AID469"
"DID881","AID469"
"DID182","AID1063"
"DID34","AID1063"
"DID408","AID1063"
"DID452","AID1063"
"DID784","AID1063"
"DID881","AID1063"
"DID182","AID1435"
"DID34","AID1435"
"DID408","AID1435"
"DID452","AID1435"
"DID784","AID1435"
"DID881","AID1435"
"DID182","AID1342"
"DID34","AID1342"
"DID408","AID1342"
"DID452","AID1342"
"DID784","AID1342"
"DID881","AID1342"
"DID182","AID1986"
"DID34","AID1986"
"DID408","AID1986"
"DID452","AID1986"
"DID784","AID1986"
"DID881","AID1986"
"DID182","AID609"
"DID34","AID609"
"DID408","AID609"
"DID452","AID609"
"DID784","AID609"
"DID881","AID609"
"DID182","AID1828"
"DID34","AID1828"
"DID408","AID1828"
"DID452","AID1828"
"DID784","AID1828"
"DID881","AID1828"
"DID194","AID1608"
"DID35","AID1608"
"DID432","AID1608"
"DID777","AID1608"
"DID90","AID1608"
"DID954","AID1608"
"DID194","AID1862"
"DID35","AID1862"
"DID432","AID1862"
"DID777","AID1862"
"DID90","AID1862"
"DID954","AID1862"
"DID194","AID855"
"DID35","AID855"
"DID432","AID855"
"DID777","AID855"
"DID90","AID855"
"DID954","AID855"
"DID194","AID240"
"DID35","AID240"
"DID432","AID240"
"DID777","AID240"
"DID90","AID240"
"DID954","AID240"
"DID194","AID786"
"DID35","AID786"
"DID432","AID786"
"DID777","AID786"
"DID90","AID786"
"DID954","AID786"
"DID194","AID1927"
"DID35","AID1927"
"DID432","AID1927"
"DID777","AID1927"
"DID90","AID1927"
"DID954","AID1927"
"DID194","AID255"
"DID35","AID255"
"DID432","AID255"
"DID777","AID255"
"DID90","AID255"
"DID954","AID255"
"DID194","AID397"
"DID35","AID397"
"DID432","AID397"
"DID777","AID397"
"DID90","AID397"
"DID954","AID397"
"DID194","AID690"
"DID35","AID690"
"DID432","AID690"
"DID777","AID690"
"DID90","AID690"
"DID954","AID690"
"DID194","AID1057"
"DID35","AID1057"
"DID432","AID1057"
"DID777","AID1057"
"DID90","AID1057"
"DID954","AID1057"
"DID121","AID1485"
"DID467","AID1485"
"DID622","AID1485"
"DID677","AID1485"
"DID917","AID1485"
"DID950","AID1485"
"DID121","AID1296"
"DID467","AID1296"
"DID622","AID1296"
"DID677","AID1296"
"DID917","AID1296"
"DID950","AID1296"
"DID121","AID1653"
"DID467","AID1653"
"DID622","AID1653"
"DID677","AID1653"
"DID917","AID1653"
"DID950","AID1653"
"DID121","AID1866"
"DID467","AID1866"
"DID622","AID1866"
"DID677","AID1866"
"DID917","AID1866"
"DID950","AID1866"
"DID121","AID502"
"DID467","AID502"
"DID622","AID502"
"DID677","AID502"
"DID917","AID502"
"DID950","AID502"
"DID121","AID1082"
"DID467","AID1082"
"DID622","AID1082"
"DID677","AID1082"
"DID917","AID1082"
"DID950","AID1082"
"DID121","AID40"
"DID467","AID40"
"DID622","AID40"
"DID677","AID40"
"DID917","AID40"
"DID950","AID40"
"DID121","AID610"
"DID467","AID610"
"DID622","AID610"
"DID677","AID610"
"DID917","AID610"
"DID950","AID610"
"DID121","AID760"
"DID467","AID760"
"DID622","AID760"
"DID677","AID760"
"DID917","AID760"
"DID950","AID760"
"DID121","AID1527"
"DID467","AID1527"
"DID622","AID1527"
"DID677","AID1527"
"DID917","AID1527"
"DID950","AID1527"
"DID121","AID266"
"DID467","AID266"
"DID622","AID266"
"DID677","AID266"
"DID917","AID266"
"DID950","AID266"
"DID121","AID384"
"DID467","AID384"
"DID622","AID384"
"DID677","AID384"
"DID917","AID384"
"DID950","AID384"
"DID121","AID1055"
"DID467","AID1055"
"DID622","AID1055"
"DID677","AID1055"
"DID917","AID1055"
"DID950","AID1055"
"DID1","AID1044"
"DID290","AID1044"
"DID315","AID1044"
"DID701","AID1044"
"DID952","AID1044"
"DID98","AID1044"
"DID1","AID738"
"DID290","AID738"
"DID315","AID738"
"DID701","AID738"
"DID952","AID738"
"DID98","AID738"
"DID1","AID121"
"DID290","AID121"
"DID315","AID121"
"DID701","AID121"
"DID952","AID121"
"DID98","AID121"
"DID1","AID1960"
"DID290","AID1960"
"DID315","AID1960"
"DID701","AID1960"
"DID952","AID1960"
"DID98","AID1960"
"DID1","AID87"
"DID290","AID87"
"DID315","AID87"
"DID701","AID87"
"DID952","AID87"
"DID98","AID87"
"DID177","AID1148"
"DID418","AID1148"
"DID437","AID1148"
"DID790","AID1148"
"DID827","AID1148"
"DID925","AID1148"
"DID177","AID1786"
"DID418","AID1786"
"DID437","AID1786"
"DID790","AID1786"
"DID827","AID1786"
"DID925","AID1786"
"DID177","AID1989"
"DID418","AID1989"
"DID437","AID1989"
"DID790","AID1989"
"DID827","AID1989"
"DID925","AID1989"
"DID177","AID937"
"DID418","AID937"
"DID437","AID937"
"DID790","AID937"
"DID827","AID937"
"DID925","AID937"
"DID177","AID989"
"DID418","AID989"
"DID437","AID989"
"DID790","AID989"
"DID827","AID989"
"DID925","AID989"
"DID177","AID1481"
"DID418","AID1481"
"DID437","AID1481"
"DID790","AID1481"
"DID827","AID1481"
"DID925","AID1481"
"DID212","AID348"
"DID284","AID348"
"DID327","AID348"
"DID335","AID348"
"DID465","AID348"
"DID579","AID348"
"DID212","AID1195"
"DID284","AID1195"
"DID327","AID1195"
"DID335","AID1195"
"DID465","AID1195"
"DID579","AID1195"
"DID212","AID992"
"DID284","AID992"
"DID327","AID992"
"DID335","AID992"
"DID465","AID992"
"DID579","AID992"
"DID212","AID1156"
"DID284","AID1156"
"DID327","AID1156"
"DID335","AID1156"
"DID465","AID1156"
"DID579","AID1156"
"DID212","AID512"
"DID284","AID512"
"DID327","AID512"
"DID335","AID512"
"DID465","AID512"
"DID579","AID512"
"DID212","AID1268"
"DID284","AID1268"
"DID327","AID1268"
"DID335","AID1268"
"DID465","AID1268"
"DID579","AID1268"
"DID212","AID1356"
"DID284","AID1356"
"DID327","AID1356"
"DID335","AID1356"
"DID465","AID1356"
"DID579","AID1356"
"DID212","AID1893"
"DID284","AID1893"
"DID327","AID1893"
"DID335","AID1893"
"DID465","AID1893"
"DID579","AID1893"
"DID143","AID327"
"DID30","AID327"
"DID474","AID327"
"DID594","AID327"
"DID786","AID327"
"DID981","AID327"
"DID143","AID441"
"DID30","AID441"
"DID474","AID441"
"DID594","AID441"
"DID786","AID441"
"DID981","AID441"
"DID143","AID530"
"DID30","AID530"
"DID474","AID530"
"DID594","AID530"
"DID786","AID530"
"DID981","AID530"
"DID143","AID1150"
"DID30","AID1150"
"DID474","AID1150"
"DID594","AID1150"
"DID786","AID1150"
"DID981","AID1150"
"DID143","AID518"
"DID30","AID518"
"DID474","AID518"
"DID594","AID518"
"DID786","AID518"
"DID981","AID518"
"DID143","AID865"
"DID30","AID865"
"DID474","AID865"
"DID594","AID865"
"DID786","AID865"
"DID981","AID865"
"DID143","AID998"
"DID30","AID998"
"DID474","AID998"
"DID594","AID998"
"DID786","AID998"
"DID981","AID998"
"DID143","AID1688"
"DID30","AID1688"
"DID474","AID1688"
"DID594","AID1688"
"DID786","AID1688"
"DID981","AID1688"
"DID143","AID1033"
"DID30","AID1033"
"DID474","AID1033"
"DID594","AID1033"
"DID786","AID1033"
"DID981","AID1033"
"DID143","AID1351"
"DID30","AID1351"
"DID474","AID1351"
"DID594","AID1351"
"DID786","AID1351"
"DID981","AID1351"
"DID192","AID1914"
"DID243","AID1914"
"DID628","AID1914"
"DID68","AID1914"
"DID798","AID1914"
"DID887","AID1914"
"DID192","AID133"
"DID243","AID133"
"DID628","AID133"
"DID68","AID133"
"DID798","AID133"
"DID887","AID133"
"DID192","AID257"
"DID243","AID257"
"DID628","AID257"
"DID68","AID257"
"DID798","AID257"
"DID887","AID257"
"DID192","AID1365"
"DID243","AID1365"
"DID628","AID1365"
"DID68","AID1365"
"DID798","AID1365"
"DID887","AID1365"
"DID192","AID1956"
"DID243","AID1956"
"DID628","AID1956"
"DID68","AID1956"
"DID798","AID1956"
"DID887","AID1956"
"DID192","AID267"
"DID243","AID267"
"DID628","AID267"
"DID68","AID267"
"DID798","AID267"
"DID887","AID267"
"DID192","AID1184"
"DID243","AID1184"
"DID628","AID1184"
"DID68","AID1184"
"DID798","AID1184"
"DID887","AID1184"
"DID225","AID767"
"DID228","AID767"
"DID353","AID767"
"DID405","AID767"
"DID757","AID767"
"DID901","AID767"
"DID225","AID543"
"DID228","AID543"
"DID353","AID543"
"DID405","AID543"
"DID757","AID543"
"DID901","AID543"
"DID225","AID1552"
"DID228","AID1552"
"DID353","AID1552"
"DID405","AID1552"
"DID757","AID1552"
"DID901","AID1552"
"DID225","AID1415"
"DID228","AID1415"
"DID353","AID1415"
"DID405","AID1415"
"DID757","AID1415"
"DID901","AID1415"
"DID225","AID1758"
"DID228","AID1758"
"DID353","AID1758"
"DID405","AID1758"
"DID757","AID1758"
"DID901","AID1758"
"DID225","AID1913"
"DID228","AID1913"
"DID353","AID1913"
"DID405","AID1913"
"DID757","AID1913"
"DID901","AID1913"
"DID225","AID858"
"DID228","AID858"
"DID353","AID858"
"DID405","AID858"
"DID757","AID858"
"DID901","AID858"
"DID225","AID945"
"DID228","AID945"
"DID353","AID945"
"DID405","AID945"
"DID757","AID945"
"DID901","AID945"
"DID155","AID340"
"DID598","AID340"
"DID612","AID340"
"DID718","AID340"
"DID796","AID340"
"DID988","AID340"
"DID155","AID541"
"DID598","AID541"
"DID612","AID541"
"DID718","AID541"
"DID796","AID541"
"DID988","AID541"
"DID155","AID867"
"DID598","AID867"
"DID612","AID867"
"DID718","AID867"
"DID796","AID867"
"DID988","AID867"
"DID155","AID990"
"DID598","AID990"
"DID612","AID990"
"DID718","AID990"
"DID796","AID990"
"DID988","AID990"
"DID155","AID1082"
"DID598","AID1082"
"DID612","AID1082"
"DID718","AID1082"
"DID796","AID1082"
"DID988","AID1082"
"DID107","AID1384"
"DID160","AID1384"
"DID356","AID1384"
"DID501","AID1384"
"DID594","AID1384"
"DID874","AID1384"
"DID107","AID308"
"DID160","AID308"
"DID356","AID308"
"DID501","AID308"
"DID594","AID308"
"DID874","AID308"
"DID107","AID658"
"DID160","AID658"
"DID356","AID658"
"DID501","AID658"
"DID594","AID658"
"DID874","AID658"
"DID107","AID1195"
"DID160","AID1195"
"DID356","AID1195"
"DID501","AID1195"
"DID594","AID1195"
"DID874","AID1195"
"DID107","AID35"
"DID160","AID35"
"DID356","AID35"
"DID501","AID35"
"DID594","AID35"
"DID874","AID35"
"DID107","AID1089"
"DID160","AID1089"
"DID356","AID1089"
"DID501","AID1089"
"DID594","AID1089"
"DID874","AID1089"
"DID107","AID1324"
"DID160","AID1324"
"DID356","AID1324"
"DID501","AID1324"
"DID594","AID1324"
"DID874","AID1324"
"DID107","AID1031"
"DID160","AID1031"
"DID356","AID1031"
"DID501","AID1031"
"DID594","AID1031"
"DID874","AID1031"
"DID177","AID1786"
"DID237","AID1786"
"DID406","AID1786"
"DID536","AID1786"
"DID829","AID1786"
"DID969","AID1786"
"DID177","AID953"
"DID237","AID953"
"DID406","AID953"
"DID536","AID953"
"DID829","AID953"
"DID969","AID953"
"DID177","AID528"
"DID237","AID528"
"DID406","AID528"
"DID536","AID528"
"DID829","AID528"
"DID969","AID528"
"DID177","AID577"
"DID237","AID577"
"DID406","AID577"
"DID536","AID577"
"DID829","AID577"
"DID969","AID577"
"DID177","AID1424"
"DID237","AID1424"
"DID406","AID1424"
"DID536","AID1424"
"DID829","AID1424"
"DID969","AID1424"
"DID177","AID1872"
"DID237","AID1872"
"DID406","AID1872"
"DID536","AID1872"
"DID829","AID1872"
"DID969","AID1872"
"DID226","AID1382"
"DID450","AID1382"
"DID458","AID1382"
"DID58","AID1382"
"DID823","AID1382"
"DID883","AID1382"
"DID226","AID1941"
"DID450","AID1941"
"DID458","AID1941"
"DID58","AID1941"
"DID823","AID1941"
"DID883","AID1941"
"DID226","AID1949"
"DID450","AID1949"
"DID458","AID1949"
"DID58","AID1949"
"DID823","AID1949"
"DID883","AID1949"
"DID226","AID1216"
"DID450","AID1216"
"DID458","AID1216"
"DID58","AID1216"
"DID823","AID1216"
"DID883","AID1216"
"DID226","AID40"
"DID450","AID40"
"DID458","AID40"
"DID58","AID40"
"DID823","AID40"
"DID883","AID40"
"DID226","AID610"
"DID450","AID610"
"DID458","AID610"
"DID58","AID610"
"DID823","AID610"
"DID883","AID610"
"DID226","AID760"
"DID450","AID760"
"DID458","AID760"
"DID58","AID760"
"DID823","AID760"
"DID883","AID760"
"DID226","AID1527"
"DID450","AID1527"
"DID458","AID1527"
"DID58","AID1527"
"DID823","AID1527"
"DID883","AID1527"
"DID262","AID1059"
"DID583","AID1059"
"DID654","AID1059"
"DID71","AID1059"
"DID829","AID1059"
"DID930","AID1059"
"DID262","AID1561"
"DID583","AID1561"
"DID654","AID1561"
"DID71","AID1561"
"DID829","AID1561"
"DID930","AID1561"
"DID262","AID930"
"DID583","AID930"
"DID654","AID930"
"DID71","AID930"
"DID829","AID930"
"DID930","AID930"
"DID262","AID1758"
"DID583","AID1758"
"DID654","AID1758"
"DID71","AID1758"
"DID829","AID1758"
"DID930","AID1758"
"DID262","AID1520"
"DID583","AID1520"
"DID654","AID1520"
"DID71","AID1520"
"DID829","AID1520"
"DID930","AID1520"
"DID262","AID1809"
"DID583","AID1809"
"DID654","AID1809"
"DID71","AID1809"
"DID829","AID1809"
"DID930","AID1809"
"DID262","AID279"
"DID583","AID279"
"DID654","AID279"
"DID71","AID279"
"DID829","AID279"
"DID930","AID279"
"DID141","AID1583"
"DID236","AID1583"
"DID254","AID1583"
"DID314","AID1583"
"DID340","AID1583"
"DID575","AID1583"
"DID141","AID1764"
"DID236","AID1764"
"DID254","AID1764"
"DID314","AID1764"
"DID340","AID1764"
"DID575","AID1764"
"DID141","AID1976"
"DID236","AID1976"
"DID254","AID1976"
"DID314","AID1976"
"DID340","AID1976"
"DID575","AID1976"
"DID141","AID112"
"DID236","AID112"
"DID254","AID112"
"DID314","AID112"
"DID340","AID112"
"DID575","AID112"
"DID141","AID967"
"DID236","AID967"
"DID254","AID967"
"DID314","AID967"
"DID340","AID967"
"DID575","AID967"
"DID141","AID1271"
"DID236","AID1271"
"DID254","AID1271"
"DID314","AID1271"
"DID340","AID1271"
"DID575","AID1271"
"DID141","AID1324"
"DID236","AID1324"
"DID254","AID1324"
"DID314","AID1324"
"DID340","AID1324"
"DID575","AID1324"
"DID141","AID1211"
"DID236","AID1211"
"DID254","AID1211"
"DID314","AID1211"
"DID340","AID1211"
"DID575","AID1211"
"DID141","AID1404"
"DID236","AID1404"
"DID254","AID1404"
"DID314","AID1404"
"DID340","AID1404"
"DID575","AID1404"
"DID141","AID1201"
"DID236","AID1201"
"DID254","AID1201"
"DID314","AID1201"
"DID340","AID1201"
"DID575","AID1201"
"DID141","AID1983"
"DID236","AID1983"
"DID254","AID1983"
"DID314","AID1983"
"DID340","AID1983"
"DID575","AID1983"
"DID141","AID1949"
"DID236","AID1949"
"DID254","AID1949"
"DID314","AID1949"
"DID340","AID1949"
"DID575","AID1949"
"DID495","AID246"
"DID665","AID246"
"DID753","AID246"
"DID839","AID246"
"DID865","AID246"
"DID919","AID246"
"DID495","AID1743"
"DID665","AID1743"
"DID753","AID1743"
"DID839","AID1743"
"DID865","AID1743"
"DID919","AID1743"
"DID495","AID213"
"DID665","AID213"
"DID753","AID213"
"DID839","AID213"
"DID865","AID213"
"DID919","AID213"
"DID495","AID1191"
"DID665","AID1191"
"DID753","AID1191"
"DID839","AID1191"
"DID865","AID1191"
"DID919","AID1191"
"DID495","AID793"
"DID665","AID793"
"DID753","AID793"
"DID839","AID793"
"DID865","AID793"
"DID919","AID793"
"DID495","AID1442"
"DID665","AID1442"
"DID753","AID1442"
"DID839","AID1442"
"DID865","AID1442"
"DID919","AID1442"
"DID495","AID770"
"DID665","AID770"
"DID753","AID770"
"DID839","AID770"
"DID865","AID770"
"DID919","AID770"
"DID495","AID1098"
"DID665","AID1098"
"DID753","AID1098"
"DID839","AID1098"
"DID865","AID1098"
"DID919","AID1098"
"DID495","AID1793"
"DID665","AID1793"
"DID753","AID1793"
"DID839","AID1793"
"DID865","AID1793"
"DID919","AID1793"
"DID247","AID757"
"DID299","AID757"
"DID439","AID757"
"DID456","AID757"
"DID482","AID757"
"DID501","AID757"
"DID247","AID1204"
"DID299","AID1204"
"DID439","AID1204"
"DID456","AID1204"
"DID482","AID1204"
"DID501","AID1204"
"DID247","AID323"
"DID299","AID323"
"DID439","AID323"
"DID456","AID323"
"DID482","AID323"
"DID501","AID323"
"DID247","AID569"
"DID299","AID569"
"DID439","AID569"
"DID456","AID569"
"DID482","AID569"
"DID501","AID569"
"DID247","AID675"
"DID299","AID675"
"DID439","AID675"
"DID456","AID675"
"DID482","AID675"
"DID501","AID675"
"DID247","AID1443"
"DID299","AID1443"
"DID439","AID1443"
"DID456","AID1443"
"DID482","AID1443"
"DID501","AID1443"
"DID247","AID602"
"DID299","AID602"
"DID439","AID602"
"DID456","AID602"
"DID482","AID602"
"DID501","AID602"
"DID247","AID270"
"DID299","AID270"
"DID439","AID270"
"DID456","AID270"
"DID482","AID270"
"DID501","AID270"
"DID247","AID1278"
"DID299","AID1278"
"DID439","AID1278"
"DID456","AID1278"
"DID482","AID1278"
"DID501","AID1278"
"DID247","AID1532"
"DID299","AID1532"
"DID439","AID1532"
"DID456","AID1532"
"DID482","AID1532"
"DID501","AID1532"
"DID247","AID1925"
"DID299","AID1925"
"DID439","AID1925"
"DID456","AID1925"
"DID482","AID1925"
"DID501","AID1925"
"DID201","AID22"
"DID418","AID22"
"DID563","AID22"
"DID656","AID22"
"DID782","AID22"
"DID866","AID22"
"DID201","AID318"
"DID418","AID318"
"DID563","AID318"
"DID656","AID318"
"DID782","AID318"
"DID866","AID318"
"DID201","AID517"
"DID418","AID517"
"DID563","AID517"
"DID656","AID517"
"DID782","AID517"
"DID866","AID517"
"DID201","AID1836"
"DID418","AID1836"
"DID563","AID1836"
"DID656","AID1836"
"DID782","AID1836"
"DID866","AID1836"
"DID201","AID1001"
"DID418","AID1001"
"DID563","AID1001"
"DID656","AID1001"
"DID782","AID1001"
"DID866","AID1001"
"DID201","AID1244"
"DID418","AID1244"
"DID563","AID1244"
"DID656","AID1244"
"DID782","AID1244"
"DID866","AID1244"
"DID201","AID270"
"DID418","AID270"
"DID563","AID270"
"DID656","AID270"
"DID782","AID270"
"DID866","AID270"
"DID201","AID1220"
