CID,BID
CID175,BID369
CID176,BID1034
CID176,BID354
CID177,BID1702
CID177,BID2565
CID178,BID1228
CID178,BID2384
CID179,BID211
CID179,BID2325
CID180,BID407
CID180,BID663
CID181,BID1110
CID181,BID2914
CID182,BID2826
CID182,BID622
CID183,BID2112
CID183,BID50
CID184,BID1585
CID184,BID2222
CID185,BID1711
CID185,BID2927
CID186,BID162
CID186,BID2246
CID187,BID2114
CID187,BID721
CID188,BID1202
CID188,BID2685
CID189,BID1353
CID189,BID2639
CID190,BID1408
CID190,BID1944
CID191,BID2071
CID191,BID296
CID192,BID452
CID192,BID513
CID193,BID1338
CID193,BID2164
CID194,BID1722
CID194,BID2248
CID195,BID1578
CID195,BID164
CID196,BID2336
CID196,BID731
CID197,BID1492
CID197,BID618
CID198,BID2173
CID198,BID83
CID199,BID2108
CID199,BID2644
CID200,BID1003
CID200,BID2505
CID201,BID2016
CID201,BID421
CID202,BID251
CID202,BID427
CID203,BID2861
CID203,BID2943
CID204,BID1721
CID204,BID1961
CID205,BID1911
CID205,BID995
CID206,BID2469
CID206,BID597
CID207,BID1037
CID207,BID1560
CID208,BID1163
CID208,BID2130
CID209,BID21
CID209,BID2817
CID210,BID1110
CID210,BID2900
CID211,BID174
CID211,BID2401
CID212,BID2680
CID212,BID2795
CID213,BID2314
CID213,BID2604
CID214,BID1722
CID214,BID952
CID215,BID124
CID215,BID678
CID216,BID1869
CID216,BID2945
CID217,BID1591
CID217,BID67
CID218,BID2233
CID218,BID2458
CID219,BID2454
CID219,BID360
CID220,BID2137
CID220,BID445
CID221,BID251
CID221,BID2929
CID222,BID2972
CID222,BID8
CID223,BID1176
CID223,BID193
CID224,BID1619
CID224,BID1932
CID225,BID2467
CID225,BID382
CID226,BID1021
CID226,BID1841
CID227,BID576
CID227,BID906
CID228,BID2697
CID228,BID885
CID229,BID1015
CID229,BID1298
CID230,BID2275
CID230,BID2478
CID231,BID1268
CID231,BID2841
CID232,BID144
CID232,BID505
CID233,BID1037
CID233,BID236
CID234,BID1517
CID234,BID2688
CID235,BID2674
CID235,BID297
CID236,BID1467
CID236,BID2411
CID237,BID2750
CID237,BID457
CID238,BID1014
CID238,BID752
CID239,BID293
CID239,BID63
CID240,BID1108
CID240,BID833
CID241,BID1341
CID241,BID2064
CID242,BID1086
CID242,BID1427
CID243,BID2444
CID243,BID405
CID244,BID1383
CID244,BID2318
CID245,BID2350
CID245,BID2690
CID246,BID1287
CID246,BID2219
CID247,BID2544
CID247,BID919
CID248,BID1947
CID248,BID2108
CID249,BID1657
CID249,BID42
CID250,BID1578
CID250,BID690
CID251,BID1621
CID251,BID2709
CID252,BID250
CID252,BID403
CID253,BID1421
CID253,BID1495
CID254,BID1847
CID254,BID2387
CID255,BID2975
CID255,BID453
CID256,BID1816
CID256,BID2690
CID257,BID1251
CID257,BID466
CID258,BID2475
CID258,BID279
CID259,BID229
CID259,BID693
CID260,BID2256
CID260,BID2688
CID261,BID1264
CID261,BID581
CID262,BID1886
CID262,BID666
CID263,BID601
CID263,BID720
CID264,BID19
CID264,BID2496
CID265,BID1744
CID265,BID647
CID266,BID2146
CID266,BID2741
CID267,BID2089
CID267,BID2208
CID268,BID1135
CID268,BID2529
CID269,BID1166
CID269,BID2849
CID270,BID168
CID270,BID46
CID271,BID1323
CID271,BID315
CID272,BID2078
CID272,BID779
CID273,BID2789
CID273,BID2943
CID274,BID1639
CID274,BID220
CID275,BID1392
CID275,BID1612
CID276,BID1082
CID276,BID1356
CID277,BID1082
CID277,BID2294
CID278,BID1905
CID278,BID73
CID279,BID2270
CID279,BID2619
CID280,BID124
CID280,BID474
CID281,BID1529
CID281,BID514
CID282,BID2446
CID282,BID383
CID283,BID2026
CID283,BID2866
CID284,BID1467
CID284,BID570
CID285,BID1207
CID285,BID142
CID286,BID1214
CID286,BID756
CID287,BID1255
CID287,BID257
CID288,BID2005
CID288,BID902
CID289,BID1351
CID289,BID1460
CID290,BID2111
CID290,BID2467
CID291,BID2154
CID291,BID2395
CID292,BID32
CID292,BID662
CID293,BID2971
CID293,BID566
CID294,BID1424
CID294,BID2250
CID295,BID1990
CID295,BID648
CID296,BID745
CID296,BID793
CID297,BID1661
CID297,BID1849
CID298,BID1203
CID298,BID464
CID299,BID144
CID299,BID1971
CID300,BID2148
CID300,BID2525
CID301,BID166
CID301,BID1831
CID302,BID2448
CID302,BID2782
CID303,BID2173
CID303,BID2351
CID304,BID1365
CID304,BID1883
CID305,BID408
CID305,BID741
CID306,BID2195
CID306,BID58
CID307,BID2141
CID307,BID517
CID308,BID1006
CID308,BID1810
CID309,BID1055
CID309,BID863
CID310,BID2108
CID310,BID712
CID311,BID393
CID311,BID866
CID312,BID102
CID312,BID280
CID313,BID114
CID313,BID417
CID314,BID2803
CID314,BID376
CID315,BID1432
CID315,BID2405
CID316,BID1627
CID316,BID1677
CID317,BID2357
CID317,BID723
CID318,BID1555
CID318,BID717
CID319,BID2032
CID319,BID2662
CID320,BID1764
CID320,BID363
CID321,BID394
CID321,BID639
CID322,BID2315
CID322,BID337
CID323,BID2499
CID323,BID2611
CID324,BID1922
CID324,BID2146
CID325,BID1033
CID325,BID1132
CID326,BID2125
CID326,BID562
CID327,BID173
CID327,BID209
CID328,BID1575
CID328,BID814
CID329,BID1159
CID329,BID73
CID330,BID1234
CID330,BID412
CID331,BID2004
CID331,BID2934
CID332,BID2494
CID332,BID375
CID333,BID1147
CID333,BID2549
CID334,BID1819
CID334,BID2273
CID335,BID1465
CID335,BID2304
CID336,BID1907
CID336,BID2519
CID337,BID146
CID337,BID1594
CID338,BID2360
CID338,BID2759
CID339,BID110
CID339,BID754
CID340,BID1787
CID340,BID2693
CID341,BID11
CID341,BID1503
CID342,BID2197
CID342,BID2861
CID343,BID115
CID343,BID1607
CID344,BID2181
CID344,BID967
CID345,BID1023
CID345,BID1541
CID346,BID2068
CID346,BID2810
CID347,BID573
CID347,BID778
CID348,BID1250
CID348,BID1501
CID349,BID1269
CID349,BID782
CID350,BID2972
CID350,BID678
CID351,BID1360
CID351,BID745
CID352,BID1771
CID352,BID2627
CID353,BID1167
CID353,BID2516
CID354,BID1197
CID354,BID778
CID355,BID2608
CID355,BID83
CID356,BID1873
CID356,BID854
CID357,BID1962
CID357,BID2547
CID358,BID545
CID358,BID741
CID359,BID1260
CID359,BID1735
CID360,BID1072
CID360,BID1191
CID361,BID2464
CID361,BID2700
CID362,BID1026
CID362,BID1757
CID363,BID2067
CID363,BID2963
CID364,BID2479
CID364,BID759
CID365,BID2028
CID365,BID2787
CID366,BID1396
CID366,BID573
CID367,BID104
CID367,BID110
CID368,BID2086
CID368,BID343
CID369,BID2219
CID369,BID56
CID370,BID200
CID370,BID233
CID371,BID109
CID371,BID168
CID372,BID1351
CID372,BID876
CID373,BID1749
CID373,BID2169
CID374,BID1330
CID374,BID790
CID375,BID2913
CID375,BID94
CID376,BID1614
CID376,BID949
CID377,BID1848
CID377,BID2835
CID378,BID2208
CID378,BID2870
CID379,BID2114
CID379,BID2890
CID380,BID1449
CID380,BID2813
CID381,BID106
CID381,BID1915
CID382,BID1428
CID382,BID2794
CID383,BID1623
CID383,BID168
CID384,BID1364
CID384,BID550
CID385,BID2172
CID385,BID2777
CID386,BID121
CID386,BID2420
CID387,BID471
CID387,BID761
CID388,BID2218
CID388,BID2363
CID389,BID149
CID389,BID243
CID390,BID1316
CID390,BID1608
CID391,BID1762
CID391,BID2341
CID392,BID1466
CID392,BID824
CID393,BID483
CID393,BID490
CID394,BID1397
CID394,BID2856
CID395,BID1042
CID395,BID2180
CID396,BID1138
CID396,BID2798
CID397,BID1116
CID397,BID1132
CID398,BID1716
CID398,BID2310
CID399,BID1701
CID399,BID432
CID400,BID2866
CID400,BID499
CID401,BID1779
CID401,BID1866
CID402,BID1420
CID402,BID736
CID403,BID2561
CID403,BID411
CID404,BID2615
CID404,BID458
CID405,BID1458
CID405,BID1908
CID406,BID1034
CID406,BID82
CID407,BID1578
CID407,BID2620
CID408,BID128
CID408,BID2796
CID409,BID1141
CID409,BID2953
CID410,BID1172
CID410,BID2853
CID411,BID1699
CID411,BID226
CID412,BID1202
CID412,BID820
CID413,BID2630
CID413,BID355
CID414,BID1648
CID414,BID348
CID415,BID2858
CID415,BID553
CID416,BID767
CID416,BID892
CID417,BID1304
CID417,BID1787
CID418,BID1420
CID418,BID692
CID419,BID2950
CID419,BID8
CID420,BID1556
CID420,BID2781
CID421,BID1404
CID421,BID2271
CID422,BID1516
CID422,BID2981
CID423,BID619
CID423,BID964
CID424,BID1674
CID424,BID602
CID425,BID1111
CID425,BID2821
CID426,BID1141
CID426,BID643
CID427,BID1554
CID427,BID1857
CID428,BID1424
CID428,BID1500
CID429,BID2105
CID429,BID978
CID430,BID1199
CID430,BID510
CID431,BID2512
CID431,BID371
CID432,BID2273
CID432,BID565
CID433,BID1802
CID433,BID2314
CID434,BID2359
CID434,BID2937
CID435,BID1028
CID435,BID571
CID436,BID2239
CID436,BID851
CID437,BID1696
CID437,BID2938
CID438,BID2719
CID438,BID384
CID439,BID666
CID439,BID746
CID440,BID1348
CID440,BID2697
CID441,BID2432
CID441,BID761
CID442,BID2489
CID442,BID2798
CID443,BID1523
CID443,BID437
CID444,BID1025
CID444,BID2577
CID445,BID1033
CID445,BID321
CID446,BID1798
CID446,BID2713
CID447,BID1121
CID447,BID2857
CID448,BID2023
CID448,BID482
CID449,BID1096
CID449,BID1616
CID450,BID951
CID450,BID992
CID451,BID1302
CID451,BID2391
CID452,BID502
CID452,BID608
CID453,BID1519
CID453,BID26
CID454,BID1137
CID454,BID2720
CID455,BID1881
CID455,BID452
CID456,BID1139
CID456,BID38
CID457,BID1147
CID457,BID743
CID458,BID1143
CID458,BID589
CID459,BID1631
CID459,BID922
CID460,BID1309
CID460,BID1412
CID461,BID1067
CID461,BID1755
CID462,BID1943
CID462,BID2860
CID463,BID2150
CID463,BID2499
CID464,BID292
CID464,BID2965
CID465,BID2626
CID465,BID822
CID466,BID1150
CID466,BID2370
CID467,BID2142
CID467,BID2602
CID468,BID1803
CID468,BID2516
CID469,BID2291
CID469,BID713
CID470,BID1263
CID470,BID1813
CID471,BID1300
CID471,BID1519
CID472,BID1332
CID472,BID2647
CID473,BID1116
CID473,BID1319
CID474,BID1262
CID474,BID827
CID475,BID2268
CID475,BID378
CID476,BID1898
CID476,BID453
CID477,BID185
CID477,BID222
CID478,BID1856
CID478,BID2065
CID479,BID1266
CID479,BID855
CID480,BID2200
CID480,BID537
CID481,BID1163
CID481,BID2569
CID482,BID2094
CID482,BID2459
CID483,BID2061
CID483,BID890
CID484,BID1997
CID484,BID2709
CID485,BID1847
CID485,BID2111
CID486,BID1326
CID486,BID824
CID487,BID1797
CID487,BID873
CID488,BID1630
CID488,BID2218
CID489,BID2973
CID489,BID402
CID490,BID1219
CID490,BID362
CID491,BID1539
CID491,BID2693
CID492,BID2293
CID492,BID678
CID493,BID1179
CID493,BID2697
CID494,BID2896
CID494,BID2970
CID495,BID2824
CID495,BID358
CID496,BID1887
CID496,BID2506
CID497,BID1243
CID497,BID384
CID498,BID1225
CID498,BID2611
CID499,BID1673
CID499,BID2388
CID500,BID1107
CID500,BID1320
CID501,BID1818
CID501,BID2494
CID502,BID1365
CID502,BID2909
CID503,BID2004
CID503,BID271
CID504,BID1263
CID504,BID724
CID505,BID287
CID505,BID463
CID506,BID355
CID506,BID807
CID507,BID1096
CID507,BID2568
CID508,BID1498
CID508,BID1720
CID509,BID1230
CID509,BID1458
CID510,BID1439
CID510,BID1748
CID511,BID1847
CID511,BID799
CID512,BID2938
CID512,BID742
CID513,BID1471
CID513,BID2723
CID514,BID1460
CID514,BID1986
CID515,BID2107
CID515,BID670
CID516,BID2247
CID516,BID2350
CID517,BID2523
CID517,BID883
CID518,BID1775
CID518,BID797
CID519,BID1010
CID519,BID2204
CID520,BID1420
CID520,BID2538
CID521,BID1767
CID521,BID2284
CID522,BID1344
CID522,BID2903
CID523,BID698
CID523,BID805
CID524,BID1157
CID524,BID2417
CID525,BID1225
CID525,BID2788
CID526,BID471
CID526,BID697
CID527,BID1210
CID527,BID2909
CID528,BID2527
CID528,BID671
CID529,BID2268
CID529,BID394
CID530,BID1242
CID530,BID260
CID531,BID2237
CID531,BID2429
CID532,BID1491
CID532,BID260
CID533,BID1852
CID533,BID1905
CID534,BID2814
CID534,BID767
CID535,BID2355
CID535,BID434
CID536,BID1783
CID536,BID803
CID537,BID10
CID537,BID2200
CID538,BID2294
CID538,BID2600
CID539,BID1222
CID539,BID212
CID540,BID1383
CID540,BID1945
CID541,BID2046
CID541,BID759
CID542,BID1241
CID542,BID1612
CID543,BID2703
CID543,BID682
CID544,BID1403
CID544,BID517
CID545,BID548
CID545,BID638
CID546,BID1505
CID546,BID2073
CID547,BID1509
CID547,BID412
CID548,BID1196
CID548,BID2974
CID549,BID514
CID549,BID656
CID550,BID124
CID550,BID1341
CID551,BID1214
CID551,BID483
CID552,BID2437
CID552,BID634
CID553,BID2416
CID553,BID557
CID554,BID1547
CID554,BID1557
CID555,BID1457
CID555,BID518
CID556,BID2044
CID556,BID494
CID557,BID1464
CID557,BID2026
CID558,BID350
CID558,BID492
CID559,BID2039
CID559,BID2400
CID560,BID1107
CID560,BID430
CID561,BID2249
CID561,BID2929
CID562,BID1952
CID562,BID2107
CID563,BID1739
CID563,BID2720
CID564,BID1604
CID564,BID1988
CID565,BID1345
CID565,BID2442
CID566,BID2683
CID566,BID959
CID567,BID1339
CID567,BID2836
CID568,BID1265
CID568,BID2636
CID569,BID1612
CID569,BID2544
CID570,BID1021
CID570,BID376
CID571,BID2386
CID571,BID573
CID572,BID1008
CID572,BID1320
CID573,BID1488
CID573,BID314
CID574,BID2325
CID574,BID2414
CID575,BID1360
CID575,BID972
CID576,BID201
CID576,BID2642
CID577,BID1604
CID577,BID1860
CID578,BID1089
CID578,BID1903
CID579,BID376
CID579,BID826
CID580,BID523
CID580,BID974
CID581,BID1045
CID581,BID738
CID582,BID1002
CID582,BID1294
CID583,BID1555
CID583,BID2281
CID584,BID1465
CID584,BID528
CID585,BID1542
CID585,BID2855
CID586,BID1889
CID586,BID523
CID587,BID2455
CID587,BID2892
CID588,BID2964
CID588,BID426
CID589,BID1644
CID589,BID604
CID590,BID176
CID590,BID999
CID591,BID1023
CID591,BID2270
CID592,BID1525
CID592,BID894
CID593,BID2189
CID593,BID2924
CID594,BID2442
CID594,BID2531
CID595,BID2197
CID595,BID361
CID596,BID1882
CID596,BID2210
CID597,BID2631
CID597,BID528
CID598,BID1953
CID598,BID632
CID599,BID1168
CID599,BID1353
CID600,BID2181
CID600,BID495
CID601,BID2035
CID601,BID2360
CID602,BID2413
CID602,BID499
CID603,BID2463
CID603,BID906
CID604,BID2239
CID604,BID859
CID605,BID2872
CID605,BID33
CID606,BID1956
CID606,BID662
CID607,BID2813
CID607,BID2959
CID608,BID1280
CID608,BID2588
CID609,BID1047
CID609,BID2104
CID610,BID134
CID610,BID2569
CID611,BID2376
CID611,BID2894
CID612,BID2409
CID612,BID923
CID613,BID1235
CID613,BID2727
CID614,BID1086
CID614,BID1959
CID615,BID2561
CID615,BID2731
CID616,BID1136
CID616,BID2475
CID617,BID2113
CID617,BID917
CID618,BID2849
CID618,BID578
CID619,BID327
CID619,BID458
CID620,BID2683
CID620,BID918
CID621,BID1816
CID621,BID959
CID622,BID1534
CID622,BID251
CID623,BID1014
CID623,BID2626
CID624,BID1681
CID624,BID1783
CID625,BID1070
CID625,BID1157
CID626,BID1825
CID626,BID668
CID627,BID240
CID627,BID2670
CID628,BID372
CID628,BID76
CID629,BID1335
CID629,BID1543
CID630,BID773
CID630,BID967
CID631,BID105
CID631,BID2265
CID632,BID1061
CID632,BID1417
CID633,BID1489
CID633,BID2211
CID634,BID2003
CID634,BID2375
CID635,BID1803
CID635,BID332
CID636,BID1717
CID636,BID475
CID637,BID1911
CID637,BID2361
CID638,BID2491
CID638,BID366
CID639,BID1369
CID639,BID1936
CID640,BID36
CID640,BID948
CID641,BID2425
CID641,BID310
CID642,BID56
CID642,BID613
CID643,BID1345
CID643,BID421
CID644,BID1739
CID644,BID206
CID645,BID1061
CID645,BID2935
CID646,BID1693
CID646,BID194
CID647,BID1591
CID647,BID226
CID648,BID1852
CID648,BID85
CID649,BID1386
CID649,BID475
CID650,BID45
CID650,BID501
CID651,BID2112
CID651,BID59
CID652,BID2170
CID652,BID2572
CID653,BID1751
CID653,BID466
CID654,BID468
CID654,BID699
CID655,BID1026
CID655,BID2441
CID656,BID1190
CID656,BID1557
CID657,BID1229
CID657,BID2567
CID658,BID420
CID658,BID55
CID659,BID1489
CID659,BID607
CID660,BID1761
CID660,BID318
CID661,BID1711
CID661,BID2968
CID662,BID2795
CID662,BID5
CID663,BID132
CID663,BID2557
CID664,BID1575
CID664,BID42
CID665,BID1807
CID665,BID1962
CID666,BID2259
CID666,BID550
CID667,BID2943
CID667,BID356
CID668,BID1363
CID668,BID1620
CID669,BID1290
CID669,BID2180
CID670,BID1016
CID670,BID201
CID671,BID1046
CID671,BID1900
CID672,BID1785
CID672,BID2354
CID673,BID1339
CID673,BID32
CID674,BID1503
CID674,BID1787
CID675,BID1009
CID675,BID2841
CID676,BID2536
CID676,BID886
CID677,BID1300
CID677,BID2676
CID678,BID2237
CID678,BID917
CID679,BID2636
CID679,BID917
CID680,BID2274
CID680,BID405
CID681,BID2345
CID681,BID429
CID682,BID52
CID682,BID565
CID683,BID1010
CID683,BID1676
CID684,BID521
CID684,BID619
CID685,BID621
CID685,BID810
CID686,BID2050
CID686,BID345
CID687,BID1194
CID687,BID1427
CID688,BID2437
CID688,BID835
CID689,BID122
CID689,BID1273
CID690,BID1563
CID690,BID848
CID691,BID2567
CID691,BID641
CID692,BID2221
CID692,BID586
CID693,BID1323
CID693,BID989
CID694,BID2850
CID694,BID2980
CID695,BID1987
CID695,BID2686
CID696,BID1153
CID696,BID1363
CID697,BID1125
CID697,BID2179
CID698,BID2802
CID698,BID2944
CID699,BID1926
CID699,BID830
CID700,BID1092
CID700,BID2145
CID701,BID2847
CID701,BID976
CID702,BID209
CID702,BID2688
CID703,BID2151
CID703,BID270
CID704,BID151
CID704,BID2515
CID705,BID214
CID705,BID680
CID706,BID2663
CID706,BID461
CID707,BID1635
CID707,BID304
CID708,BID2755
CID708,BID598
CID709,BID2165
CID709,BID880
CID710,BID1572
CID710,BID2238
CID711,BID1717
CID711,BID2702
CID712,BID681
CID712,BID761
CID713,BID1162
CID713,BID641
CID714,BID2970
CID714,BID879
CID715,BID1872
CID715,BID2618
CID716,BID139
CID716,BID2965
CID717,BID2070
CID717,BID408
CID718,BID2642
CID718,BID2949
CID719,BID149
CID719,BID1619
CID720,BID2346
CID720,BID742
CID721,BID1080
CID721,BID2588
CID722,BID1850
CID722,BID2100
CID723,BID1251
CID723,BID2194
CID724,BID1660
CID724,BID777
CID725,BID1982
CID725,BID2816
CID726,BID121
CID726,BID440
CID727,BID1420
CID727,BID2680
CID728,BID2012
CID728,BID554
CID729,BID1349
CID729,BID2174
CID730,BID533
CID730,BID663
CID731,BID234
CID731,BID651
CID732,BID2057
CID732,BID92
CID733,BID196
CID733,BID2635
CID734,BID1159
CID734,BID1360
CID735,BID2166
CID735,BID837
CID736,BID2848
CID736,BID2929
CID737,BID192
CID737,BID327
CID738,BID2245
CID738,BID660
CID739,BID2255
CID739,BID761
CID740,BID235
CID740,BID938
CID741,BID1893
CID741,BID2223
CID742,BID738
CID742,BID900
CID743,BID2428
CID743,BID945
CID744,BID1606
CID744,BID1713
CID745,BID114
CID745,BID502
CID746,BID151
CID746,BID651
CID747,BID1699
CID747,BID2774
CID748,BID103
CID748,BID2857
CID749,BID1871
CID749,BID2260
CID750,BID527
CID750,BID544
CID751,BID191
CID751,BID550
CID752,BID14
CID752,BID1901
CID753,BID2055
CID753,BID977
CID754,BID2297
CID754,BID233
CID755,BID1484
CID755,BID743
CID756,BID1886
CID756,BID884
CID757,BID1870
CID757,BID2852
CID758,BID1620
CID758,BID407
CID759,BID1386
CID759,BID1448
CID760,BID453
CID760,BID850
CID761,BID2607
CID761,BID2815
CID762,BID1350
CID762,BID2638
CID763,BID1005
CID763,BID99
CID764,BID1685
CID764,BID1742
CID765,BID1355
CID765,BID3
CID766,BID1055
CID766,BID352
CID767,BID1887
CID767,BID1993
CID768,BID139
CID768,BID2438
CID769,BID12
CID769,BID642
CID770,BID1981
CID770,BID2818
CID771,BID1005
CID771,BID843
CID772,BID1416
CID772,BID507
CID773,BID1312
CID773,BID1488
CID774,BID830
CID774,BID900
CID775,BID148
CID775,BID179
CID776,BID1161
CID776,BID951
CID777,BID2548
CID777,BID484
CID778,BID1227
CID778,BID936
CID779,BID2115
CID779,BID2776
CID780,BID439
CID780,BID990
CID781,BID1153
CID781,BID2547
CID782,BID2119
CID782,BID391
CID783,BID1178
CID783,BID2226
CID784,BID1170
CID784,BID880
CID785,BID2299
CID785,BID2625
CID786,BID2426
CID786,BID768
CID787,BID1731
CID787,BID2478
CID788,BID148
CID788,BID682
CID789,BID1236
CID789,BID2817
CID790,BID677
CID790,BID948
CID791,BID1393
CID791,BID2470
CID792,BID118
CID792,BID1523
CID793,BID577
CID793,BID83
CID794,BID151
CID794,BID2073
CID795,BID318
CID795,BID759
CID796,BID1190
CID796,BID683
CID797,BID2686
CID797,BID576
CID798,BID389
CID798,BID618
CID799,BID265
CID799,BID721
CID800,BID1085
CID800,BID1340
CID801,BID1413
CID801,BID411
CID802,BID2233
CID802,BID2876
CID803,BID1162
CID803,BID2583
CID804,BID2851
CID804,BID648
CID805,BID1939
CID805,BID365
CID806,BID835
CID806,BID961
CID807,BID1470
CID807,BID561
CID808,BID1867
CID808,BID2256
